
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[01:06:00.800 --> 01:06:03.800]  在那裏醫治了一個38年騎腿的人
[01:06:03.800 --> 01:06:05.800]  又是一個天國的記號
[01:06:05.800 --> 01:06:06.800]  所有的東西
[01:06:06.800 --> 01:06:07.800]  告訴我們
[01:06:07.800 --> 01:06:09.800]  不是神蹟乃是記號
[01:06:09.800 --> 01:06:11.800]  不是地上乃是天上
[01:06:11.800 --> 01:06:14.800]  不是今生乃是永恆
[01:06:14.800 --> 01:06:18.800]  這些全部都是我以前講到裏面的精彩片段
[01:06:18.800 --> 01:06:19.800]  你一定要想起那些
[01:06:19.800 --> 01:06:21.800]  所有的東西全部有連貫
[01:06:21.800 --> 01:06:24.800]  跟著中間告訴我們
[01:06:24.800 --> 01:06:26.800]  我們要信耶穌
[01:06:26.800 --> 01:06:28.800]  我們要思想天上的事情
[01:06:28.800 --> 01:06:30.800]  我們要思想上帝的事情
[01:06:30.800 --> 01:06:32.800]  我們要思想永恆的事情
[01:06:32.800 --> 01:06:34.800]  我們要信耶穌
[01:06:34.800 --> 01:06:36.800]  真信耶穌不是假信
[01:06:36.800 --> 01:06:38.800]  因為有一個人很強調
[01:06:38.800 --> 01:06:41.800]  見到神蹟信耶穌的是假信
[01:06:41.800 --> 01:06:43.800]  要聽到上帝的話語信耶穌
[01:06:43.800 --> 01:06:44.800]  才是真信耶穌
[01:06:44.800 --> 01:06:45.800]  耶穌是誰
[01:06:45.800 --> 01:06:49.800]  耶穌是世界的救主
[01:06:49.800 --> 01:06:51.800]  在耶穌的面前
[01:06:51.800 --> 01:06:53.800]  我們只有一個回應
[01:06:53.800 --> 01:06:55.800]  我們降服在祂面前
[01:06:55.800 --> 01:06:56.800]  祂必興旺
[01:06:56.800 --> 01:06:59.800]  我們必衰微
[01:06:59.800 --> 01:07:01.800]  耶穌是獨一的救主
[01:07:01.800 --> 01:07:06.800]  耶穌有律法和先知為祂作見證
[01:07:06.800 --> 01:07:07.800]  回到第一章
[01:07:07.800 --> 01:07:09.800]  律法書上所寫的
[01:07:09.800 --> 01:07:11.800]  和眾先知所寫的那一位
[01:07:11.800 --> 01:07:13.800]  我們預想了
[01:07:13.800 --> 01:07:16.800]  整本聖經舊的聖經指向耶穌
[01:07:16.800 --> 01:07:19.800]  祂就是約瑟的兒子耶穌
[01:07:19.800 --> 01:07:20.800]  祂要為我們做什麼
[01:07:20.800 --> 01:07:24.800]  摩西給我們一個重要的提示
[01:07:24.800 --> 01:07:26.800]  或者一個重要的預言
[01:07:26.800 --> 01:07:29.800]  摩西在曠野怎樣舉蛇
[01:07:29.800 --> 01:07:32.800]  人子也必須被舉起
[01:07:32.800 --> 01:07:35.800]  使一切信他的人道德重生
[01:07:35.800 --> 01:07:37.800]  為什麼耶穌最後的見證是摩西
[01:07:37.800 --> 01:07:40.800]  因為祂想帶我們回到這個圖畫
[01:07:40.800 --> 01:07:43.800]  因為祂一早已經和以色列的神學家
[01:07:43.800 --> 01:07:47.800]  尼葛德姆說了祂最後的命運
[01:07:47.800 --> 01:07:50.800]  祂說你看到我被舉起來
[01:07:50.800 --> 01:07:52.800]  你仰望我
[01:07:52.800 --> 01:07:55.800]  你就可以得著永生
[01:07:55.800 --> 01:07:57.800]  耶穌說得出做得到
[01:07:57.800 --> 01:07:59.800]  於是在約翰福音最後的場景
[01:07:59.800 --> 01:08:02.800]  耶穌被釘死在十字架上
[01:08:02.800 --> 01:08:05.800]  兵士擲炸機立旁
[01:08:05.800 --> 01:08:07.800]  有血和水流出來
[01:08:07.800 --> 01:08:12.800]  這個血和水重生了兩個人
[01:08:12.800 --> 01:08:15.800]  一個是約瑟一個是尼葛德姆
[01:08:15.800 --> 01:08:19.800]  這兩個人從前在黑暗中跟隨耶穌
[01:08:19.800 --> 01:08:20.800]  不想被人知道
[01:08:20.800 --> 01:08:23.800]  在那一天他們來找耶穌
[01:08:23.800 --> 01:08:24.800]  拿身體
[01:08:24.800 --> 01:08:26.800]  找比拉多拿耶穌的身體
[01:08:26.800 --> 01:08:28.800]  他們離開了黑暗
[01:08:28.800 --> 01:08:31.800]  追隨了真光
[01:08:31.800 --> 01:08:36.800]  他們奉上他們所有帶了75年薪水
[01:08:36.800 --> 01:08:40.800]  買的沉香活藥
[01:08:40.800 --> 01:08:42.800]  他們拋棄世界
[01:08:42.800 --> 01:08:45.800]  單求天王
[01:08:45.800 --> 01:08:49.800]  他們被捲入了上帝重生的漩渦裏面
[01:08:49.800 --> 01:08:53.800]  願我們都是一樣
[01:08:53.800 --> 01:08:55.800]  領受耶穌的見證
[01:08:55.800 --> 01:08:59.800]  聆聽祂的說話使我們得救
[01:08:59.800 --> 01:09:02.800]  耶穌將所有的見證留下給我們
[01:09:02.800 --> 01:09:05.800]  叫我們跟著聖經
[01:09:05.800 --> 01:09:07.800]  可以在祂裏面得到重生
[01:09:07.800 --> 01:09:08.800]  這是祈禱
[01:09:08.800 --> 01:09:14.800]  天父我們很明顯感覺到自己的軟弱
[01:09:14.800 --> 01:09:17.800]  就是你的聖經是何等的豐富
[01:09:17.800 --> 01:09:21.800]  我們的腦袋是何等的狹窄
[01:09:21.800 --> 01:09:23.800]  太多數據了
[01:09:23.800 --> 01:09:26.800]  太多不同的經文
[01:09:26.800 --> 01:09:28.800]  尤其是我們去到第五章的時候
[01:09:28.800 --> 01:09:30.800]  我們發現原來第五章
[01:09:30.800 --> 01:09:32.800]  去到這個獨白的結尾
[01:09:32.800 --> 01:09:35.800]  所有的東西和前面一至四章
[01:09:35.800 --> 01:09:38.800]  一至五章的東西都有關係
[01:09:38.800 --> 01:09:42.800]  我求主你幫我們看見耶穌的榮耀
[01:09:42.800 --> 01:09:47.800]  看見祂那種在敵人面前
[01:09:47.800 --> 01:09:51.800]  堅持獨白的去見證自己
[01:09:51.800 --> 01:09:55.800]  不是因為祂要脫罪
[01:09:55.800 --> 01:09:58.800]  而是因為祂要拯救我們
[01:09:58.800 --> 01:10:01.800]  耶穌既然將這些見證放在我們面前
[01:10:01.800 --> 01:10:05.800]  也求主你讓我們有一種追求的心智
[01:10:05.800 --> 01:10:10.800]  好好地讀這本一千一百八十九章的聖經
[01:10:10.800 --> 01:10:14.800]  我們真的開始明白為什麼這本書這麼厚
[01:10:14.800 --> 01:10:15.800]  我們也開始明白
[01:10:15.800 --> 01:10:18.800]  要我們珍惜這本書的每一章每一節
[01:10:18.800 --> 01:10:22.800]  因為原來所有的東西都是指向耶穌
[01:10:22.800 --> 01:10:27.800]  而當我們有以馬五思的經驗的時候
[01:10:27.800 --> 01:10:29.800]  我們的眼睛就可以明亮
[01:10:29.800 --> 01:10:31.800]  我們的心裡就可以火熱
[01:10:31.800 --> 01:10:35.800]  我們可以好像保羅彼得約翰一樣
[01:10:35.800 --> 01:10:39.800]  得著那個天國的生命
[01:10:39.800 --> 01:10:41.800]  幫我們在耶穌
[01:10:41.800 --> 01:10:45.800]  在聖經裡面尋找你的永生
[01:10:45.800 --> 01:10:47.800]  我們這樣祈禱你奉主耶穌基督的名求
[01:10:47.800 --> 01:10:53.700]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
