
[00:00:00.000 --> 00:00:04.200]  梁:梁化紀念禮拜堂的弟兄姊妹平安
[00:52:17.200 --> 00:52:19.200]  主持人:他們看到這個瘸腿的人
[00:52:19.200 --> 00:52:21.200]  主持人:他們看到這個瘸腿的人
[00:52:21.200 --> 00:52:23.200]  主持人:他們看到這個瘸腿的人
[00:52:23.200 --> 00:52:25.200]  主持人:他們看到這個瘸腿的人
[00:52:25.200 --> 00:52:27.200]  主持人:他們看到這個瘸腿的人
[00:52:27.200 --> 00:52:29.200]  主持人:他們看到這個瘸腿的人
[00:52:29.200 --> 00:52:31.200]  主持人:他們看到這個瘸腿的人
[00:52:31.200 --> 00:52:33.200]  主持人:他們看到這個瘸腿的人
[00:52:33.200 --> 00:52:35.200]  主持人:他們看到這個瘸腿的人
[00:52:35.200 --> 00:52:37.200]  主持人:他們看到這個瘸腿的人
[00:52:37.200 --> 00:52:39.200]  主持人:他們看到這個瘸腿的人
[00:52:39.200 --> 00:52:41.200]  主持人:他們看到這個瘸腿的人
[00:52:41.200 --> 00:52:43.200]  主持人:他們看到這個瘸腿的人
[00:52:43.200 --> 00:52:45.200]  主持人:他們看到這個瘸腿的人
[00:52:45.200 --> 00:52:47.200]  主持人:他們看到這個瘸腿的人
[00:52:47.200 --> 00:52:49.200]  主持人:他們看到這個瘸腿的人
[00:52:49.200 --> 00:52:51.200]  主持人:他們看到這個瘸腿的人
[00:52:51.200 --> 00:52:53.200]  主持人:他們看到這個瘸腿的人
[00:52:53.200 --> 00:52:55.200]  主持人:他們看到這個瘸腿的人
[00:52:55.200 --> 00:52:57.200]  主持人:他們看到這個瘸腿的人
[00:52:57.200 --> 00:52:59.200]  主持人:他們看到這個瘸腿的人
[00:52:59.200 --> 00:53:01.200]  主持人:他們看到這個瘸腿的人
[00:53:01.200 --> 00:53:03.200]  主持人:他們看到這個瘸腿的人
[00:53:03.200 --> 00:53:05.200]  主持人:他們看到這個瘸腿的人
[00:53:05.200 --> 00:53:07.200]  主持人:他們看到這個瘸腿的人
[00:53:07.200 --> 00:53:09.200]  主持人:他們看到這個瘸腿的人
[00:53:09.200 --> 00:53:11.200]  主持人:他們看到這個瘸腿的人
[00:53:11.200 --> 00:53:13.200]  主持人:他們看到這個瘸腿的人
[00:53:13.200 --> 00:53:15.200]  主持人:他們看到這個瘸腿的人
[00:53:15.200 --> 00:53:17.200]  主持人:他們看到這個瘸腿的人
[00:53:17.200 --> 00:53:19.200]  主持人:他們看到這個瘸腿的人
[00:53:19.200 --> 00:53:21.200]  主持人:他們看到這個瘸腿的人
[00:53:21.200 --> 00:53:23.200]  主持人:他們看到這個瘸腿的人
[00:53:23.200 --> 00:53:25.200]  主持人:他們看到這個瘸腿的人
[00:53:25.200 --> 00:53:27.200]  主持人:他們看到這個瘸腿的人
[00:53:27.200 --> 00:53:29.200]  主持人:他們看到這個瘸腿的人
[00:53:29.200 --> 00:53:31.200]  主持人:他們看到這個瘸腿的人
[00:53:31.200 --> 00:53:33.200]  主持人:他們看到這個瘸腿的人
[00:53:33.200 --> 00:53:35.200]  主持人:他們看到這個瘸腿的人
[00:53:35.200 --> 00:53:37.200]  主持人:他們看到這個瘸腿的人
[00:53:37.200 --> 00:53:39.200]  主持人:他們看到這個瘸腿的人
[00:53:39.200 --> 00:53:41.200]  主持人:他們看到這個瘸腿的人
[00:53:41.200 --> 00:53:43.200]  主持人:他們看到這個瘸腿的人
[00:53:43.200 --> 00:53:45.200]  主持人:他們看到這個瘸腿的人
[00:53:45.200 --> 00:53:47.200]  主持人:他們看到這個瘸腿的人
[00:53:47.200 --> 00:53:49.200]  主持人:他們看到這個瘸腿的人
[00:53:49.200 --> 00:53:51.200]  主持人:他們看到這個瘸腿的人
[00:53:51.200 --> 00:53:53.200]  主持人:他們看到這個瘸腿的人
[00:53:53.200 --> 00:53:55.200]  主持人:他們看到這個瘸腿的人
[00:53:55.200 --> 00:53:57.200]  主持人:他們看到這個瘸腿的人
[00:53:57.200 --> 00:53:59.200]  主持人:他們看到這個瘸腿的人
[00:53:59.200 --> 00:54:01.200]  主持人:他們看到這個瘸腿的人
[00:54:01.200 --> 00:54:03.200]  主持人:他們看到這個瘸腿的人
[00:54:03.200 --> 00:54:05.200]  主持人:他們看到這個瘸腿的人
[00:54:05.200 --> 00:54:07.200]  主持人:他們看到這個瘸腿的人
[00:54:07.200 --> 00:54:09.200]  主持人:他們看到這個瘸腿的人
[00:54:09.200 --> 00:54:11.200]  主持人:他們看到這個瘸腿的人
[00:54:11.200 --> 00:54:13.200]  主持人:他們看到這個瘸腿的人
[00:54:13.200 --> 00:54:15.200]  主持人:他們看到這個瘸腿的人
[00:54:15.200 --> 00:54:17.200]  主持人:他們看到這個瘸腿的人
[00:54:17.200 --> 00:54:19.200]  主持人:他們看到這個瘸腿的人
[00:54:19.200 --> 00:54:21.200]  主持人:他們看到這個瘸腿的人
[00:54:21.200 --> 00:54:23.200]  主持人:他們看到這個瘸腿的人
[00:54:23.200 --> 00:54:25.200]  主持人:他們看到這個瘸腿的人
[00:54:25.200 --> 00:54:27.200]  主持人:他們看到這個瘸腿的人
[00:54:27.200 --> 00:54:29.200]  主持人:他們看到這個瘸腿的人
[00:54:29.200 --> 00:54:31.200]  主持人:他們看到這個瘸腿的人
[00:54:31.200 --> 00:54:33.200]  主持人:他們看到這個瘸腿的人
[00:54:33.200 --> 00:54:35.200]  主持人:他們看到這個瘸腿的人
[00:54:35.200 --> 00:54:37.200]  主持人:他們看到這個瘸腿的人
[00:54:37.200 --> 00:54:39.200]  主持人:他們看到這個瘸腿的人
[00:54:39.200 --> 00:54:41.200]  主持人:他們看到這個瘸腿的人
[00:54:41.200 --> 00:54:43.200]  主持人:他們看到這個瘸腿的人
[00:54:43.200 --> 00:54:45.200]  主持人:他們看到這個瘸腿的人
[00:54:45.200 --> 00:54:47.200]  主持人:他們看到這個瘸腿的人
[00:54:47.200 --> 00:54:49.200]  主持人:他們看到這個瘸腿的人
[00:54:49.200 --> 00:54:51.200]  主持人:他們看到這個瘸腿的人
[00:54:51.200 --> 00:54:53.200]  主持人:他們看到這個瘸腿的人
[00:54:53.200 --> 00:54:55.200]  主持人:他們看到這個瘸腿的人
[00:54:55.200 --> 00:54:57.200]  主持人:他們看到這個瘸腿的人
[00:54:57.200 --> 00:54:59.200]  主持人:他們看到這個瘸腿的人
[00:54:59.200 --> 00:55:01.200]  主持人:他們看到這個瘸腿的人
[00:55:01.200 --> 00:55:03.200]  主持人:他們看到這個瘸腿的人
[00:55:03.200 --> 00:55:05.200]  主持人:他們看到這個瘸腿的人
[00:55:05.200 --> 00:55:07.200]  主持人:他們看到這個瘸腿的人
[00:55:07.200 --> 00:55:09.200]  主持人:他們看到這個瘸腿的人
[00:55:09.200 --> 00:55:11.200]  主持人:他們看到這個瘸腿的人
[00:55:11.200 --> 00:55:13.200]  主持人:他們看到這個瘸腿的人
[00:55:13.200 --> 00:55:15.200]  主持人:他們看到這個瘸腿的人
[00:55:15.200 --> 00:55:17.200]  主持人:他們看到這個瘸腿的人
[00:55:17.200 --> 00:55:19.200]  主持人:他們看到這個瘸腿的人
[00:55:19.200 --> 00:55:21.200]  主持人:他們看到這個瘸腿的人
[00:55:21.200 --> 00:55:23.200]  主持人:他們看到這個瘸腿的人
[00:55:23.200 --> 00:55:25.200]  主持人:他們看到這個瘸腿的人
[00:55:25.200 --> 00:55:27.200]  主持人:他們看到這個瘸腿的人
[00:55:27.200 --> 00:55:29.200]  主持人:他們看到這個瘸腿的人
[00:55:29.200 --> 00:55:31.200]  主持人:他們看到這個瘸腿的人
[00:55:31.200 --> 00:55:33.200]  主持人:他們看到這個瘸腿的人
[00:55:33.200 --> 00:55:35.200]  主持人:他們看到這個瘸腿的人
[00:55:35.200 --> 00:55:37.200]  主持人:他們看到這個瘸腿的人
[00:55:37.200 --> 00:55:39.200]  主持人:他們看到這個瘸腿的人
[00:55:39.200 --> 00:55:41.200]  主持人:他們看到這個瘸腿的人
[00:55:41.200 --> 00:55:43.200]  主持人:他們看到這個瘸腿的人
[00:55:43.200 --> 00:55:45.200]  主持人:他們看到這個瘸腿的人
[00:55:45.200 --> 00:55:47.200]  主持人:他們看到這個瘸腿的人
[00:55:47.200 --> 00:55:49.200]  主持人:他們看到這個瘸腿的人
[00:55:49.200 --> 00:55:51.200]  主持人:他們看到這個瘸腿的人
[00:55:51.200 --> 00:55:53.200]  主持人:他們看到這個瘸腿的人
[00:55:53.200 --> 00:55:55.200]  主持人:他們看到這個瘸腿的人
[00:55:55.200 --> 00:55:57.200]  主持人:他們看到這個瘸腿的人
[00:55:57.200 --> 00:55:59.200]  主持人:他們看到這個瘸腿的人
[00:55:59.200 --> 00:56:01.200]  主持人:他們看到這個瘸腿的人
[00:56:01.200 --> 00:56:03.200]  主持人:他們看到這個瘸腿的人
[00:56:03.200 --> 00:56:05.200]  主持人:他們看到這個瘸腿的人
[00:56:05.200 --> 00:56:07.200]  主持人:他們看到這個瘸腿的人
[00:56:07.200 --> 00:56:09.200]  主持人:他們看到這個瘸腿的人
[00:56:09.200 --> 00:56:11.200]  主持人:他們看到這個瘸腿的人
[00:56:11.200 --> 00:56:13.200]  主持人:他們看到這個瘸腿的人
[00:56:13.200 --> 00:56:15.200]  主持人:他們看到這個瘸腿的人
[00:56:15.200 --> 00:56:17.200]  主持人:他們看到這個瘸腿的人
[00:56:17.200 --> 00:56:19.200]  主持人:他們看到這個瘸腿的人
[00:56:19.200 --> 00:56:21.200]  主持人:他們看到這個瘸腿的人
[00:56:21.200 --> 00:56:23.200]  主持人:他們看到這個瘸腿的人
[00:56:23.200 --> 00:56:25.200]  主持人:他們看到這個瘸腿的人
[00:56:25.200 --> 00:56:27.200]  主持人:他們看到這個瘸腿的人
[00:56:27.200 --> 00:56:29.200]  主持人:他們看到這個瘸腿的人
[00:56:29.200 --> 00:56:31.200]  主持人:他們看到這個瘸腿的人
[00:56:31.200 --> 00:56:33.200]  主持人:他們看到這個瘸腿的人
[00:56:33.200 --> 00:56:35.200]  主持人:他們看到這個瘸腿的人
[00:56:35.200 --> 00:56:37.200]  主持人:他們看到這個瘸腿的人
[00:56:37.200 --> 00:56:39.200]  主持人:他們看到這個瘸腿的人
[00:56:39.200 --> 00:56:41.200]  主持人:他們看到這個瘸腿的人
[00:56:41.200 --> 00:56:43.200]  主持人:他們看到這個瘸腿的人
[00:56:43.200 --> 00:56:45.200]  主持人:他們看到這個瘸腿的人
[00:56:45.200 --> 00:56:47.200]  主持人:他們看到這個瘸腿的人
[00:56:47.200 --> 00:56:49.200]  主持人:他們看到這個瘸腿的人
[00:56:49.200 --> 00:56:51.200]  主持人:他們看到這個瘸腿的人
[00:56:51.200 --> 00:56:53.200]  主持人:他們看到這個瘸腿的人
[00:56:53.200 --> 00:56:55.200]  主持人:他們看到這個瘸腿的人
[00:56:55.200 --> 00:56:57.200]  主持人:他們看到這個瘸腿的人
[00:56:57.200 --> 00:56:59.200]  主持人:他們看到這個瘸腿的人
[00:56:59.200 --> 00:57:01.200]  主持人:他們看到這個瘸腿的人
[00:57:01.200 --> 00:57:03.200]  主持人:他們看到這個瘸腿的人
[00:57:03.200 --> 00:57:05.200]  主持人:他們看到這個瘸腿的人
[00:57:05.200 --> 00:57:07.200]  主持人:他們看到這個瘸腿的人
[00:57:07.200 --> 00:57:09.200]  主持人:他們看到這個瘸腿的人
[00:57:09.200 --> 00:57:11.200]  主持人:他們看到這個瘸腿的人
[00:57:11.200 --> 00:57:13.200]  主持人:他們看到這個瘸腿的人
[00:57:13.200 --> 00:57:15.200]  主持人:他們看到這個瘸腿的人
[00:57:15.200 --> 00:57:17.200]  主持人:他們看到這個瘸腿的人
[00:57:17.200 --> 00:57:19.200]  主持人:他們看到這個瘸腿的人
[00:57:19.200 --> 00:57:21.200]  主持人:他們看到這個瘸腿的人
[00:57:21.200 --> 00:57:23.200]  主持人:他們看到這個瘸腿的人
[00:57:23.200 --> 00:57:25.200]  主持人:他們看到這個瘸腿的人
[00:57:25.200 --> 00:57:27.200]  主持人:他們看到這個瘸腿的人
[00:57:27.200 --> 00:57:29.200]  主持人:他們看到這個瘸腿的人
[00:57:29.200 --> 00:57:31.200]  主持人:他們看到這個瘸腿的人
[00:57:31.200 --> 00:57:33.200]  主持人:他們看到這個瘸腿的人
[00:57:33.200 --> 00:57:35.200]  主持人:他們看到這個瘸腿的人
[00:57:35.200 --> 00:57:37.200]  主持人:他們看到這個瘸腿的人
[00:57:37.200 --> 00:57:39.200]  主持人:他們看到這個瘸腿的人
[00:57:39.200 --> 00:57:41.200]  主持人:他們看到這個瘸腿的人
[00:57:41.200 --> 00:57:43.200]  主持人:他們看到這個瘸腿的人
[00:57:43.200 --> 00:57:45.200]  主持人:他們看到這個瘸腿的人
[00:57:45.200 --> 00:57:47.200]  主持人:他們看到這個瘸腿的人
[00:57:47.200 --> 00:57:49.200]  主持人:他們看到這個瘸腿的人
[00:57:49.200 --> 00:57:51.200]  主持人:他們看到這個瘸腿的人
[00:57:51.200 --> 00:57:53.200]  主持人:他們看到這個瘸腿的人
[00:57:53.200 --> 00:57:55.200]  主持人:他們看到這個瘸腿的人
[00:57:55.200 --> 00:57:57.200]  主持人:他們看到這個瘸腿的人
[00:57:57.200 --> 00:57:59.200]  主持人:他們看到這個瘸腿的人
[00:57:59.200 --> 00:58:01.200]  主持人:他們看到這個瘸腿的人
[00:58:01.200 --> 00:58:03.200]  主持人:他們看到這個瘸腿的人
[00:58:03.200 --> 00:58:05.200]  主持人:他們看到這個瘸腿的人
[00:58:05.200 --> 00:58:07.200]  主持人:他們看到這個瘸腿的人
[00:58:07.200 --> 00:58:09.200]  主持人:他們看到這個瘸腿的人
[00:58:09.200 --> 00:58:11.200]  主持人:他們看到這個瘸腿的人
[00:58:11.200 --> 00:58:13.200]  主持人:他們看到這個瘸腿的人
[00:58:13.200 --> 00:58:15.200]  主持人:他們看到這個瘸腿的人
[00:58:15.200 --> 00:58:17.200]  主持人:他們看到這個瘸腿的人
[00:58:17.200 --> 00:58:19.200]  主持人:他們看到這個瘸腿的人
[00:58:19.200 --> 00:58:21.200]  主持人:他們看到這個瘸腿的人
[00:58:21.200 --> 00:58:23.200]  主持人:他們看到這個瘸腿的人
[00:58:23.200 --> 00:58:25.200]  主持人:他們看到這個瘸腿的人
[00:58:25.200 --> 00:58:27.200]  主持人:他們看到這個瘸腿的人
