
[00:00:00.000 --> 00:00:03.500]  究竟為什麼我們要說到復興呢?
[00:55:53.960 --> 00:55:56.960]  願耶穌基督被人在這個地方裏面
[00:55:56.960 --> 00:55:57.960]  事事都看見
[00:55:57.960 --> 00:56:00.960]  願你自己的福音成為我們的力量
[00:56:00.960 --> 00:56:03.960]  成為我們要讚美的事
[00:56:03.960 --> 00:56:06.960]  主啊我們願意離開
[00:56:06.960 --> 00:56:08.960]  不再注重這些罪孽
[00:56:08.960 --> 00:56:10.960]  我們願意向高處行
[00:56:10.960 --> 00:56:12.960]  感謝你聽我們的禱告
[00:56:12.960 --> 00:56:13.960]  奉耶穌的命求
[00:56:13.960 --> 00:56:14.960]  Amen
