
[00:00:00.000 --> 00:00:03.080]  恩典逼人來不再羞恥失望
[01:01:53.520 --> 01:01:54.920]  我沒有味道
[01:01:54.920 --> 01:01:56.720]  但是我今天離開的時候
[01:01:56.720 --> 01:01:59.720]  因為祢的靈已經充滿我
[01:01:59.720 --> 01:02:00.920]  教導我
[01:02:00.920 --> 01:02:03.120]  我要歡歡喜喜的回去
[01:02:03.120 --> 01:02:05.320]  將祢自己的美好的事
[01:02:05.320 --> 01:02:07.720]  告訴我周圍的人
[01:02:07.720 --> 01:02:09.320]  這個是我的心願
[01:02:09.320 --> 01:02:11.320]  我深信這個也是祢的心願
[01:02:11.320 --> 01:02:13.320]  我們一起低頭祈禱
[01:02:13.320 --> 01:02:14.120]  天父上帝啊
[01:02:14.120 --> 01:02:16.120]  我們感謝祢
[01:02:16.120 --> 01:02:20.120]  因為祢透過祢自己要來的恩典
[01:02:20.120 --> 01:02:23.920]  祢能夠釋放我們脫離各樣的羞恥
[01:02:23.920 --> 01:02:25.720]  讓我們能夠清楚的明白
[01:02:25.720 --> 01:02:28.520]  什麼事情我們應該要小心
[01:02:28.520 --> 01:02:31.320]  什麼事情我們應該再不留戀
[01:02:31.320 --> 01:02:33.920]  什麼事情我們應該不需要害怕
[01:02:33.920 --> 01:02:36.720]  天父上帝我們有永生之道
[01:02:36.720 --> 01:02:38.520]  已經給了我們
[01:02:38.520 --> 01:02:40.320]  讓我們為這件事
[01:02:40.320 --> 01:02:42.920]  更歡喜快樂的跟人分享
[01:02:42.920 --> 01:02:44.920]  願祢今天使用我們
[01:02:44.920 --> 01:02:45.920]  回去之後
[01:02:45.920 --> 01:02:47.520]  對我們周圍的人
[01:02:47.520 --> 01:02:49.320]  能夠分享祢自己
[01:02:49.320 --> 01:02:53.120]  今天給我們這個美好的應許
[01:02:53.120 --> 01:02:54.720]  就是祢的恩典
[01:02:54.720 --> 01:02:55.920]  救我們用
[01:02:55.920 --> 01:02:57.320]  奉耶穌的名祈禱
[01:02:57.320 --> 01:02:58.320]  Amen
