
[00:00:00.000 --> 00:00:05.000]  去年在曼科羅博·Richmond宣道會講道時
[01:04:18.000 --> 01:04:20.000]  主耶穌我知道
[01:04:20.000 --> 01:04:22.000]  我們一定會得到更豐盛的生命
[01:04:22.000 --> 01:04:24.000]  但是今天
[01:04:24.000 --> 01:04:26.000]  我要我明志在生命策上
[01:04:26.000 --> 01:04:28.000]  所以求你差派天使在我們中間
[01:04:28.000 --> 01:04:30.000]  我要舉手我要決志
[01:04:30.000 --> 01:04:32.000]  當眾人低頭的時候我要舉手
[01:04:32.000 --> 01:04:34.000]  主耶穌很興奮地將我的手舉起
[01:04:34.000 --> 01:04:36.000]  舉高到我的手肘高過我的頭頂
[01:04:36.000 --> 01:04:38.000]  主耶穌求你繼續聽我下面的祈禱
[01:04:38.000 --> 01:04:40.000]  當各位繼續下面低頭的時候
[01:04:40.000 --> 01:04:42.000]  我很想知道
[01:04:42.000 --> 01:04:44.000]  你從來沒有做過這個表示
[01:04:44.000 --> 01:04:46.000]  今天你和我一起
[01:04:46.000 --> 01:04:48.000]  向耶穌設定他是神
[01:04:48.000 --> 01:04:50.000]  向耶穌設定他是神
[01:04:50.000 --> 01:04:52.000]  設定他是神的獨生子
[01:04:52.000 --> 01:04:54.000]  設定他是道成肉身
[01:04:54.000 --> 01:04:56.000]  你又和我一起向他認罪
[01:04:56.000 --> 01:04:58.000]  不是向人認罪
[01:04:58.000 --> 01:05:00.000]  向神認罪
[01:05:00.000 --> 01:05:02.000]  你願意明志被寫在生命策上
[01:05:02.000 --> 01:05:04.000]  現在天使在等
[01:05:04.000 --> 01:05:06.000]  有哪一位願意的請你舉手
[01:05:06.000 --> 01:05:08.000]  Now
[01:05:08.000 --> 01:05:10.000]  舉高一點
[01:05:10.000 --> 01:05:16.000]  有沒有看到
[01:05:16.000 --> 01:05:18.000]  有沒有看到
[01:05:18.000 --> 01:05:22.000]  我老花眼
[01:05:22.000 --> 01:05:24.000]  你舉高一點
[01:05:24.000 --> 01:05:26.000]  天使要看到你才行
[01:05:26.000 --> 01:05:28.000]  起碼有三位
[01:05:28.000 --> 01:05:32.000]  好將手放低
[01:05:32.000 --> 01:05:34.000]  我有一個說法
[01:05:34.000 --> 01:05:36.000]  一次得救永遠得救
[01:05:36.000 --> 01:05:38.000]  明志寫在生命策上就不會拆下來除
[01:05:38.000 --> 01:05:40.000]  除非我們褻瀆聖靈
[01:05:40.000 --> 01:05:42.000]  和修改聖經
[01:05:42.000 --> 01:05:44.000]  在金鐘地區的港府堂
[01:05:44.000 --> 01:05:46.000]  我就不相信有這樣的人
[01:05:46.000 --> 01:05:48.000]  你以後不需要作這個表示
[01:05:48.000 --> 01:05:50.000]  因為你拿了
[01:05:50.000 --> 01:05:52.000]  現在第二次的呼召也是最後的呼召
[01:05:52.000 --> 01:05:54.000]  今天最後呼召
[01:05:54.000 --> 01:05:56.000]  有沒有人剛才舉不起手
[01:05:56.000 --> 01:05:58.000]  你知不知道你的手很重
[01:05:58.000 --> 01:06:00.000]  你為什麼撒旦不想你舉手
[01:06:00.000 --> 01:06:02.000]  撒旦想你見師弟
[01:06:02.000 --> 01:06:04.000]  和他陪葬
[01:06:04.000 --> 01:06:06.000]  還有沒有人要舉手
[01:06:06.000 --> 01:06:08.000]  剛才舉手的三位不用
[01:06:08.000 --> 01:06:10.000]  有沒有這樣的人請你將手舉起
[01:06:10.000 --> 01:06:12.000]  舉高一點
[01:06:12.000 --> 01:06:14.000]  我再給多十秒鐘
[01:06:14.000 --> 01:06:16.000]  因為我超時了
[01:06:16.000 --> 01:06:18.000]  超標
[01:06:18.000 --> 01:06:20.000]  五秒鐘
[01:06:20.000 --> 01:06:24.000]  有沒有多一位
[01:06:24.000 --> 01:06:26.000]  有沒有繼續祈禱
[01:06:26.000 --> 01:06:28.000]  天父我們感謝你
[01:06:28.000 --> 01:06:30.000]  你借助聖經
[01:06:30.000 --> 01:06:32.000]  讓我們認識你
[01:06:32.000 --> 01:06:34.000]  認識神是一個福氣
[01:06:34.000 --> 01:06:36.000]  讓我們知道我地上有問題
[01:06:36.000 --> 01:06:38.000]  但我們沒有答案
[01:06:38.000 --> 01:06:40.000]  從聖經裡面我們看到答案
[01:06:40.000 --> 01:06:42.000]  原來我們可以
[01:06:42.000 --> 01:06:44.000]  好像你一樣聖潔
[01:06:44.000 --> 01:06:46.000]  雖然是暫時性
[01:06:46.000 --> 01:06:48.000]  但在永恆裡面
[01:06:48.000 --> 01:06:50.000]  我們會成為聖潔
[01:06:50.000 --> 01:06:52.000]  最後多謝你
[01:06:52.000 --> 01:06:54.000]  最後我們有個要求
[01:06:54.000 --> 01:06:56.000]  要求三位一體的真神聖父聖子聖靈
[01:06:56.000 --> 01:06:58.000]  一同得著所有的榮耀
[01:06:58.000 --> 01:07:00.000]  讓地上沒有一個人
[01:07:00.000 --> 01:07:02.000]  連一個也沒有
[01:07:02.000 --> 01:07:04.000]  配得任何的榮耀
[01:07:04.000 --> 01:07:06.000]  最後多謝你
[01:07:06.000 --> 01:07:08.000]  祈禱感恩奉主耶穌基督的聖名祈求
[01:07:08.000 --> 01:07:10.000]  我只想知道你到底是誰啊?
