
[00:00:00.000 --> 00:00:05.320]  聖經說福音本是神的大能
[01:02:13.340 --> 01:02:15.340]  厲不厲害
[01:02:15.340 --> 01:02:19.340]  不只是震動監門
[01:02:19.340 --> 01:02:21.340]  那裡厲害
[01:02:21.340 --> 01:02:23.340]  是改變眾人的心
[01:02:23.340 --> 01:02:27.340]  第三我們看到
[01:02:27.340 --> 01:02:29.340]  這是傳福音者愛心見證
[01:02:29.340 --> 01:02:31.340]  這裡也是看到
[01:02:31.340 --> 01:02:33.340]  西拉他們的愛心
[01:02:33.340 --> 01:02:35.340]  事實上他一開始
[01:02:35.340 --> 01:02:37.340]  可以挑戰那個禁樽 責罵他
[01:02:37.340 --> 01:02:39.340]  事實上一打開監門
[01:02:39.340 --> 01:02:41.340]  他們真的可以走
[01:02:41.340 --> 01:02:43.340]  但他想到如果我們走
[01:02:43.340 --> 01:02:45.340]  這個禁樽就慘了
[01:02:45.340 --> 01:02:47.340]  所以他就沒有走
[01:02:47.340 --> 01:02:49.340]  不但這樣
[01:02:49.340 --> 01:02:51.340]  叫所有人都不要走
[01:02:51.340 --> 01:02:53.340]  讓這個禁樽逃過大難
[01:02:53.340 --> 01:02:55.340]  所以這個禁樽
[01:02:55.340 --> 01:02:57.340]  一看見這個情景
[01:02:57.340 --> 01:02:59.340]  感動到屈膝苦服
[01:03:01.340 --> 01:03:03.340]  保羅為什麼這麼關心我
[01:03:03.340 --> 01:03:05.340]  讓我
[01:03:05.340 --> 01:03:07.340]  能夠免諸這個
[01:03:07.340 --> 01:03:09.340]  失誤的
[01:03:09.340 --> 01:03:11.340]  不單止格職
[01:03:11.340 --> 01:03:13.340]  更加性命難保之災
[01:03:13.340 --> 01:03:17.340]  保羅體恤
[01:03:17.340 --> 01:03:19.340]  保羅這種愛心見證
[01:03:19.340 --> 01:03:21.340]  很多時候我們傳福音
[01:03:21.340 --> 01:03:23.340]  不只是講一套
[01:03:23.340 --> 01:03:25.340]  而是用我們的心
[01:03:25.340 --> 01:03:27.340]  去愛 想到他
[01:03:27.340 --> 01:03:29.340]  為他著想
[01:03:29.340 --> 01:03:31.340]  給他一些東西
[01:03:31.340 --> 01:03:33.340]  考慮到他的感受
[01:03:33.340 --> 01:03:35.340]  然後明白到他的需要
[01:03:35.340 --> 01:03:37.340]  然後在這裡我們看見
[01:03:37.340 --> 01:03:39.340]  他體會到
[01:03:39.340 --> 01:03:41.340]  保羅和西拉
[01:03:41.340 --> 01:03:43.340]  他們那種真誠的愛心
[01:03:43.340 --> 01:03:45.340]  顧及他的性命的安慰
[01:03:45.340 --> 01:03:47.340]  因此大受感動
[01:03:47.340 --> 01:03:51.340]  丁姐妹 求神幫助我們
[01:03:51.340 --> 01:03:53.340]  我們都能夠透過這些
[01:03:53.340 --> 01:03:55.340]  發出信心的見證
[01:03:55.340 --> 01:03:57.340]  同時間發出什麼
[01:03:57.340 --> 01:03:59.340]  愛心的見證
[01:03:59.340 --> 01:04:01.340]  最後我們看見
[01:04:01.340 --> 01:04:03.340]  信靠耶穌 全家得救
[01:04:03.340 --> 01:04:05.340]  真是哈利路亞 讚美神
[01:04:05.340 --> 01:04:07.340]  在這裡我真的想到
[01:04:07.340 --> 01:04:09.340]  李師母的見證
[01:04:09.340 --> 01:04:11.340]  因為她就是這樣
[01:04:11.340 --> 01:04:13.340]  她
[01:04:13.340 --> 01:04:15.340]  自己信主 全家都很迷信
[01:04:15.340 --> 01:04:17.340]  爸爸媽媽
[01:04:17.340 --> 01:04:19.340]  拜的偶像很多
[01:04:19.340 --> 01:04:21.340]  很奇妙 當師母信了主
[01:04:21.340 --> 01:04:23.340]  第一個信了主
[01:04:23.340 --> 01:04:25.340]  後來她就為家人祈禱
[01:04:25.340 --> 01:04:27.340]  做出一種新生命的見證
[01:04:27.340 --> 01:04:29.340]  然後很努力去做這個見證
[01:04:29.340 --> 01:04:31.340]  這個信心的見證
[01:04:31.340 --> 01:04:33.340]  這種愛心的見證
[01:04:33.340 --> 01:04:35.340]  最後爸爸媽媽竟然自己
[01:04:35.340 --> 01:04:37.340]  我岳父岳母問她
[01:04:37.340 --> 01:04:39.340]  什麼令你這麼改變
[01:04:39.340 --> 01:04:41.340]  我都要跟著你去
[01:04:41.340 --> 01:04:43.340]  結果你全部一起回教會
[01:04:43.340 --> 01:04:45.340]  在同一天 師母和父母
[01:04:45.340 --> 01:04:47.340]  一起受洗
[01:04:47.340 --> 01:04:49.340]  真是好
[01:04:49.340 --> 01:04:51.340]  丁姐妹 今天神都很希望
[01:04:51.340 --> 01:04:53.340]  我們全家得救
[01:04:53.340 --> 01:04:55.340]  我們從聖經歷史
[01:04:55.340 --> 01:04:57.340]  羅亞一家八口
[01:04:57.340 --> 01:04:59.340]  全家得救
[01:04:59.340 --> 01:05:01.340]  後來攻打耶利哥城
[01:05:01.340 --> 01:05:03.340]  拉合
[01:05:03.340 --> 01:05:05.340]  希望全家得救
[01:05:05.340 --> 01:05:07.340]  結果真是神拯救的全家
[01:05:07.340 --> 01:05:09.340]  在我們
[01:05:09.340 --> 01:05:11.340]  整個聖經裡面
[01:05:11.340 --> 01:05:13.340]  看到很多的痕跡
[01:05:13.340 --> 01:05:15.340]  知道主很願意萬人得救
[01:05:15.340 --> 01:05:17.340]  祂願意你的家人都得救
[01:05:17.340 --> 01:05:19.340]  不過是透過什麼呢
[01:05:19.340 --> 01:05:21.340]  當信主耶穌
[01:05:21.340 --> 01:05:23.340]  你和你一家
[01:05:23.340 --> 01:05:25.340]  意思是從你開始
[01:05:25.340 --> 01:05:27.340]  你開始
[01:05:27.340 --> 01:05:29.340]  然後將福音帶給你的家人
[01:05:29.340 --> 01:05:31.340]  你開始信道
[01:05:31.340 --> 01:05:33.340]  然後將神的道帶給你的家人
[01:05:33.340 --> 01:05:35.340]  你得救
[01:05:35.340 --> 01:05:37.340]  將得救的恩典帶給你的家人
[01:05:37.340 --> 01:05:39.340]  Amen
[01:05:39.340 --> 01:05:41.340]  爸爸 我們都是這樣
[01:05:41.340 --> 01:05:43.340]  經歷神所賜的應許
[01:05:43.340 --> 01:05:45.340]  不要搞錯這次聖經
[01:05:45.340 --> 01:05:47.340]  我們知道原來
[01:05:47.340 --> 01:05:49.340]  當信主耶穌
[01:05:49.340 --> 01:05:51.340]  恩助你
[01:05:51.340 --> 01:05:53.340]  你和你一家
[01:05:53.340 --> 01:05:55.340]  道別得救
[01:05:55.340 --> 01:05:57.340]  願意神都這樣幫助我們
[01:05:57.340 --> 01:05:59.340]  讓我們都成為神所使用的人
[01:05:59.340 --> 01:06:01.340]  過一個得勝的人生
[01:06:01.340 --> 01:06:03.340]  過一個得勝的生活
[01:06:03.340 --> 01:06:05.340]  藉著主的道得勝
[01:06:05.340 --> 01:06:07.340]  藉著主的命
[01:06:07.340 --> 01:06:09.340]  聖靈的能力得勝
[01:06:09.340 --> 01:06:11.340]  藉著我們生命的見證
[01:06:11.340 --> 01:06:13.340]  讓我們的生命見證
[01:06:13.340 --> 01:06:15.340]  讓主
[01:06:15.340 --> 01:06:17.340]  顯出得勝的能力
[01:06:17.340 --> 01:06:19.340]  我們低頭
[01:06:19.340 --> 01:06:21.340]  一起祈禱
[01:06:21.340 --> 01:06:23.340]  主耶穌
[01:06:23.340 --> 01:06:25.340]  今天我們都是代表你的
[01:06:25.340 --> 01:06:27.340]  而且是傳揚你的人
[01:06:27.340 --> 01:06:29.340]  讓我們都能每天靠著耶穌
[01:06:29.340 --> 01:06:31.340]  藉著聖靈
[01:06:31.340 --> 01:06:33.340]  過得勝的生活
[01:06:33.340 --> 01:06:35.340]  很多時候
[01:06:35.340 --> 01:06:37.340]  我們的思想
[01:06:37.340 --> 01:06:39.340]  我們所面對的一切
[01:06:39.340 --> 01:06:41.340]  都會叫我們
[01:06:41.340 --> 01:06:43.340]  有時候會軟弱
[01:06:43.340 --> 01:06:45.340]  有時候我們會
[01:06:45.340 --> 01:06:47.340]  失去了動力
[01:06:47.340 --> 01:06:49.340]  但我們再一次藉著
[01:06:49.340 --> 01:06:51.340]  今天菲勒比這個
[01:06:51.340 --> 01:06:53.340]  美好的經歷
[01:06:53.340 --> 01:06:55.340]  讓我們能夠實現主
[01:06:55.340 --> 01:06:57.340]  得勝的大能
[01:06:57.340 --> 01:06:59.340]  藉著你的話語
[01:06:59.340 --> 01:07:01.340]  我們繼續在你的話上面
[01:07:01.340 --> 01:07:03.340]  讓它改變我們的生命
[01:07:03.340 --> 01:07:05.340]  我們要奉主的名
[01:07:05.340 --> 01:07:07.340]  能夠宣告基督的得勝
[01:07:07.340 --> 01:07:09.340]  的能力
[01:07:09.340 --> 01:07:11.340]  更加無論在什麼的境遇當中
[01:07:11.340 --> 01:07:13.340]  我們能夠去見證主
[01:07:13.340 --> 01:07:15.340]  用我們的信心
[01:07:15.340 --> 01:07:17.340]  用我們的愛心
[01:07:17.340 --> 01:07:19.340]  影響周圍的人
[01:07:19.340 --> 01:07:21.340]  叫他們認識主耶穌
[01:07:21.340 --> 01:07:23.340]  巴不得
[01:07:23.340 --> 01:07:25.340]  我和我家
[01:07:25.340 --> 01:07:27.340]  都別得救
[01:07:27.340 --> 01:07:29.340]  願主親自
[01:07:29.340 --> 01:07:31.340]  繼續使用我們每一位弟兄姊妹
[01:07:31.340 --> 01:07:33.340]  賜福給我們
[01:07:33.340 --> 01:07:35.340]  你自己的教會
[01:07:35.340 --> 01:07:37.340]  我們成為一個得勝的群體
[01:07:37.340 --> 01:07:39.340]  奉主耶穌基督成名
[01:07:39.340 --> 01:07:41.340]  阿們
