
[00:00:00.000 --> 00:00:04.220]  我們有五堂時間來看以色列書
[01:13:57.600 --> 01:13:59.600]  國家滅亡的時候
[01:13:59.600 --> 01:14:01.600]  其實每一個人活在這些環境當中
[01:14:01.600 --> 01:14:03.600]  都是很痛苦的
[01:14:03.600 --> 01:14:07.600]  中國人有一句話「寧造太平遠,不作亂世人」
[01:14:07.600 --> 01:14:11.600]  所以他不娶妻生兒女是好的
[01:14:11.600 --> 01:14:13.600]  現在以西傑先知
[01:14:13.600 --> 01:14:16.600]  他和他妻子同樣被擄到外邦之地
[01:14:16.600 --> 01:14:18.600]  過著很困難的生活
[01:14:18.600 --> 01:14:21.600]  結果神突然將他離去娶走
[01:14:21.600 --> 01:14:25.600]  但我又很深信他已經在主裏面得享安息
[01:14:25.600 --> 01:14:27.600]  一樣是信到神的角度裏面
[01:14:27.600 --> 01:14:29.600]  先知是會難過
[01:14:29.600 --> 01:14:33.600]  但也可以讓妻子不再活在痛苦當中
[01:14:33.600 --> 01:14:36.600]  但藉著這個象徵性的行動
[01:14:36.600 --> 01:14:39.600]  去預表他們國家會滅亡
[01:14:39.600 --> 01:14:41.600]  你們連悲哀的機會都沒有
[01:14:41.600 --> 01:14:46.600]  這就是先知所面對神的呼召
[01:14:46.600 --> 01:14:48.600]  要承擔的代價
[01:14:48.600 --> 01:14:55.600]  今天我們會看完以西傑書的第一個講題
[01:14:55.600 --> 01:14:57.600]  我們講了背景
[01:14:57.600 --> 01:14:58.600]  講了特色
[01:14:58.600 --> 01:15:00.600]  講了大綱
[01:15:00.600 --> 01:15:02.600]  我們特別看到神的榮耀
[01:15:02.600 --> 01:15:03.600]  四活物
[01:15:03.600 --> 01:15:06.600]  當然不是我們重點放在這裏
[01:15:06.600 --> 01:15:08.600]  然後看到神怎樣呼召以西傑
[01:15:08.600 --> 01:15:12.600]  以西傑先知要怎樣去吃了神的話
[01:15:12.600 --> 01:15:14.600]  即是和神的話語有密切的關聯
[01:15:14.600 --> 01:15:15.600]  然後去宣講
[01:15:15.600 --> 01:15:18.600]  但這個宣講是有很多挑戰和困難的
[01:15:18.600 --> 01:15:21.600]  等於我們今天基督徒要面對這個社會
[01:15:21.600 --> 01:15:23.600]  都有很多的困難和挑戰
[01:15:23.600 --> 01:15:24.600]  如果我們忠於神的使命
[01:15:24.600 --> 01:15:26.600]  我們仍然要堅持
[01:15:26.600 --> 01:15:28.600]  但神會給力量我們
[01:15:28.600 --> 01:15:30.600]  雖然對方是額肩心硬
[01:15:30.600 --> 01:15:31.600]  但我們比他更加硬
[01:15:31.600 --> 01:15:33.600]  我們是金剛鑽的
[01:15:33.600 --> 01:15:35.600]  所以靠著神我們是會得勝的
[01:15:35.600 --> 01:15:38.600]  同樣的我們是要做守望者
[01:15:38.600 --> 01:15:41.600]  守望者就是要觀察、了解
[01:15:41.600 --> 01:15:44.600]  然後事先發出警告
[01:15:44.600 --> 01:15:46.600]  但可能別人不聽
[01:15:46.600 --> 01:15:48.600]  但不聽的時候不是我們的問題
[01:15:48.600 --> 01:15:50.600]  我們已經承擔了我們的責任
[01:15:50.600 --> 01:15:53.600]  反而如果我們來來去去
[01:15:53.600 --> 01:15:56.600]  想著他都不聽不講的時候
[01:15:56.600 --> 01:15:58.600]  我們同樣要面對神的刑罰
[01:15:58.600 --> 01:16:01.600]  求神幫助我們做一個好的守望者
[01:16:01.600 --> 01:16:02.600]  好了,不要忘記
[01:16:02.600 --> 01:16:05.600]  下一堂就是9月3日
[01:16:05.600 --> 01:16:07.600]  也是星期四晚
[01:16:07.600 --> 01:16:09.600]  我們會帶大家去看完
[01:16:09.600 --> 01:16:15.600]  以西傑書裡面所有的象徵性的行動
[01:16:15.600 --> 01:16:18.600]  剛才我們看了兩個象徵性的行動
[01:16:18.600 --> 01:16:23.600]  就是食卷和在舌頭貼著上膛
[01:16:23.600 --> 01:16:25.600]  說不出話的意義
[01:16:25.600 --> 01:16:28.600]  但是下一堂我們就會看
[01:16:28.600 --> 01:16:31.600]  以西傑先知書裡面的象徵性行動
[01:16:31.600 --> 01:16:33.600]  希望你會繼續來收看
[01:16:33.600 --> 01:16:35.600]  繼續為我們禱告
