
[00:00:00.000 --> 00:00:02.660]  剛才選的詩歌 每一次的詩歌
[00:59:08.700 --> 00:59:10.700]  至少我們這一代或是上一代
[00:59:10.700 --> 00:59:12.700]  是很不會做這種事情的
[00:59:12.700 --> 00:59:14.700]  我的Brother-in-law
[00:59:14.700 --> 00:59:16.700]  我講過跟我一起到
[00:59:16.700 --> 00:59:18.700]  柬埔寨去宣教
[00:59:18.700 --> 00:59:22.700]  他的父親是一個營造廠建築商
[00:59:22.700 --> 00:59:24.700]  在臺灣建了達建水壩
[00:59:24.700 --> 00:59:26.700]  他的母親他們是上海人
[00:59:26.700 --> 00:59:28.700]  他的母親是一個
[00:59:28.700 --> 00:59:31.700]  很有氣質的大家
[00:59:31.700 --> 00:59:33.700]  這個閨秀婦女的情形
[00:59:33.700 --> 00:59:35.700]  但是管教他們很嚴
[00:59:35.700 --> 00:59:37.700]  他們三個兄弟從小
[00:59:37.700 --> 00:59:39.700]  考試考到96分
[00:59:39.700 --> 00:59:40.700]  媽媽會罵他們說
[00:59:40.700 --> 00:59:42.700]  為什麼還差4分
[00:59:42.700 --> 00:59:45.700]  所以再怎麼好通通不行
[00:59:45.700 --> 00:59:47.700]  所以他們三個兄弟
[00:59:47.700 --> 00:59:50.700]  其實有很大的心理的障礙
[00:59:50.700 --> 00:59:51.700]  感謝主
[00:59:51.700 --> 00:59:52.700]  我的Brother-in-law
[00:59:52.700 --> 00:59:53.700]  他成為基督徒
[00:59:53.700 --> 00:59:54.700]  被主改變
[00:59:54.700 --> 00:59:56.700]  他能夠Overcome這些事情
[00:59:56.700 --> 00:59:58.700]  我聽他講的時候我覺得很心酸
[00:59:58.700 --> 00:59:59.700]  我就想到很多的時候
[00:59:59.700 --> 01:00:02.700]  我們只會苛責要求
[01:00:02.700 --> 01:00:04.700]  因為妄自成龍 妄自成鳳
[01:00:04.700 --> 01:00:06.700]  我們不懂得認識他的優點
[01:00:06.700 --> 01:00:08.700]  來肯定他
[01:00:08.700 --> 01:00:10.700]  或者有的時候我們是虛假的
[01:00:10.700 --> 01:00:11.700]  來誇獎他
[01:00:11.700 --> 01:00:12.700]  那也沒有用的
[01:00:12.700 --> 01:00:14.700]  所以激勵人的一個訣竅
[01:00:14.700 --> 01:00:15.700]  一個秘訣
[01:00:15.700 --> 01:00:18.700]  就是你要認識他的長處
[01:00:18.700 --> 01:00:20.700]  然後真的講對了
[01:00:20.700 --> 01:00:21.700]  就給他鼓勵
[01:00:21.700 --> 01:00:22.700]  然後他就發憤
[01:00:22.700 --> 01:00:24.700]  那夫妻的關係也是這樣子
[01:00:24.700 --> 01:00:26.700]  每次我太太嫌我怎麼樣
[01:00:26.700 --> 01:00:28.700]  她再嫌我還是那個樣子
[01:00:28.700 --> 01:00:29.700]  但是我太太誇我什麼
[01:00:29.700 --> 01:00:30.700]  我就做得很好
[01:00:30.700 --> 01:00:31.700]  你說對不對
[01:00:31.700 --> 01:00:32.700]  我們都是這樣子
[01:00:32.700 --> 01:00:34.700]  可惜我們常常比較容易
[01:00:34.700 --> 01:00:36.700]  看見對方的良目
[01:00:36.700 --> 01:00:38.700]  沒有看見自己眼中的刺
[01:00:38.700 --> 01:00:40.700]  所以九祖讓我們學會
[01:00:40.700 --> 01:00:42.700]  言語的藝術
[01:00:42.700 --> 01:00:45.700]  我們不是只是阿諛討好人
[01:00:45.700 --> 01:00:46.700]  拍馬屁
[01:00:46.700 --> 01:00:47.700]  不是的
[01:00:47.700 --> 01:00:49.700]  所以英國很有名的作家
[01:00:49.700 --> 01:00:50.700]  Oscar Chambers
[01:00:50.700 --> 01:00:52.700]  他有一本書叫做
[01:00:52.700 --> 01:00:54.700]  My Atmos for His Highest
[01:00:54.700 --> 01:00:55.700]  結成為主
[01:00:55.700 --> 01:00:57.700]  他有一些靈修的短文
[01:00:57.700 --> 01:00:59.700]  有一次我看到快要聖誕節的時候
[01:00:59.700 --> 01:01:00.700]  他有一篇靈修的短文
[01:01:00.700 --> 01:01:01.700]  寫得很有趣
[01:01:01.700 --> 01:01:02.700]  他說
[01:01:02.700 --> 01:01:04.700]  耶穌講我們是世上的鹽
[01:01:04.700 --> 01:01:07.700]  但是很多時候我們喜歡做世上的糖
[01:01:07.700 --> 01:01:09.700]  我們願意做sugar
[01:01:09.700 --> 01:01:10.700]  very nice
[01:01:10.700 --> 01:01:11.700]  very sweet
[01:01:11.700 --> 01:01:13.700]  我們喜歡講上帝愛你
[01:01:13.700 --> 01:01:14.700]  至於上帝的公益
[01:01:14.700 --> 01:01:16.700]  上帝對他的罪
[01:01:16.700 --> 01:01:18.700]  我們就不講了
[01:01:18.700 --> 01:01:19.700]  那這也不對
[01:01:19.700 --> 01:01:21.700]  我們不只是會調和
[01:01:21.700 --> 01:01:23.700]  我們也會防腐
[01:01:23.700 --> 01:01:25.700]  基督徒在這個社會上
[01:01:25.700 --> 01:01:27.700]  雖然我們曉得這個世界
[01:01:27.700 --> 01:01:28.700]  會敗壞到一個地步
[01:01:28.700 --> 01:01:29.700]  主再來
[01:01:29.700 --> 01:01:31.700]  但是我們不能看著他這樣下去
[01:01:31.700 --> 01:01:32.700]  對不對
[01:01:32.700 --> 01:01:35.700]  我們要盡我們的微薄力量
[01:01:35.700 --> 01:01:37.700]  一點點要防止他
[01:01:37.700 --> 01:01:39.700]  所以聖經上講到鹽的時候
[01:01:39.700 --> 01:01:41.700]  也是防腐的作用
[01:01:41.700 --> 01:01:43.700]  所以素祭
[01:01:43.700 --> 01:01:45.700]  不是用動物的肉
[01:01:45.700 --> 01:01:46.700]  而是用穀物的
[01:01:46.700 --> 01:01:48.700]  素祭奉獻的時候
[01:01:48.700 --> 01:01:49.700]  要用鹽在一起
[01:01:49.700 --> 01:01:52.700]  神跟我們立的約叫做鹽約
[01:01:52.700 --> 01:01:54.700]  是不變質的
[01:01:54.700 --> 01:01:56.700]  所以我們要成為世上的鹽
[01:01:56.700 --> 01:01:59.700]  然後還有一個剛才講到調和
[01:01:59.700 --> 01:02:02.700]  馬可福音第九章第五十節
[01:02:02.700 --> 01:02:04.700]  主耶穌對他的門徒說
[01:02:04.700 --> 01:02:09.700]  你們要有鹽彼此和睦
[01:02:09.700 --> 01:02:10.700]  我們就想到聖經說
[01:02:10.700 --> 01:02:13.700]  使人與神和好的人有福了
[01:02:13.700 --> 01:02:16.700]  他們要成為神的兒女
[01:02:16.700 --> 01:02:17.700]  那我們做神的兒女
[01:02:17.700 --> 01:02:19.700]  我們要勸人與神和好
[01:02:19.700 --> 01:02:21.700]  所以我就變成一個peace maker
[01:02:21.700 --> 01:02:23.700]  我變成一個橋樑
[01:02:23.700 --> 01:02:25.700]  我讓人彼此和好
[01:02:25.700 --> 01:02:26.700]  讓人與神和好
[01:02:26.700 --> 01:02:28.700]  這也是鹽的一個作用
[01:02:28.700 --> 01:02:30.700]  那還有一個
[01:02:30.700 --> 01:02:32.700]  有一個農夫
[01:02:32.700 --> 01:02:34.700]  有一次一個牧師
[01:02:34.700 --> 01:02:36.700]  這個牧師是很有名的牧師
[01:02:36.700 --> 01:02:38.700]  他是達拉斯神學院
[01:02:38.700 --> 01:02:40.700]  專門講motivation
[01:02:40.700 --> 01:02:41.700]  講leadership的一個牧師
[01:02:41.700 --> 01:02:42.700]  他講了一句話
[01:02:42.700 --> 01:02:44.700]  他說我們俗語都說
[01:02:44.700 --> 01:02:47.700]  你可以把一匹馬或是一匹驢牽到河邊
[01:02:47.700 --> 01:02:49.700]  但是你不能叫牠喝水
[01:02:49.700 --> 01:02:50.700]  那就是表示
[01:02:50.700 --> 01:02:52.700]  牠如果沒有喝的需要
[01:02:52.700 --> 01:02:53.700]  牠就不喝水
[01:02:53.700 --> 01:02:54.700]  那個農夫說
[01:02:54.700 --> 01:02:55.700]  我可以叫牠喝水
[01:02:55.700 --> 01:02:56.700]  哇 厲害
[01:02:56.700 --> 01:02:57.700]  你怎麼叫牠喝水
[01:02:57.700 --> 01:02:58.700]  他說我給牠吃鹽
[01:02:58.700 --> 01:02:59.700]  我給牠吃鹽
[01:02:59.700 --> 01:03:00.700]  牠就會喝水
[01:03:00.700 --> 01:03:01.700]  因為牠口渴
[01:03:01.700 --> 01:03:03.700]  所以我們是世上的鹽
[01:03:03.700 --> 01:03:04.700]  為什麼人家不信主
[01:03:04.700 --> 01:03:06.700]  因為你沒有發揮鹽的作用
[01:03:06.700 --> 01:03:08.700]  牠如果碰到你
[01:03:08.700 --> 01:03:10.700]  牠就發現牠渴慕了
[01:03:10.700 --> 01:03:12.700]  因為牠發現牠少了什麼
[01:03:12.700 --> 01:03:14.700]  很多人信主的見證是說
[01:03:14.700 --> 01:03:15.700]  因為他看到朋友
[01:03:15.700 --> 01:03:16.700]  有些是他所沒有的
[01:03:16.700 --> 01:03:17.700]  對不對
[01:03:17.700 --> 01:03:19.700]  而不是因為後來聽到是幫助了
[01:03:19.700 --> 01:03:21.700]  但是是從這裡
[01:03:21.700 --> 01:03:24.700]  我們的生命會不會引起人的渴慕
[01:03:24.700 --> 01:03:26.700]  你是不是真正的鹽
[01:03:26.700 --> 01:03:28.700]  但他跟你嘗一下以後
[01:03:28.700 --> 01:03:29.700]  就發現他渴了
[01:03:29.700 --> 01:03:30.700]  他渴了
[01:03:30.700 --> 01:03:31.700]  他缺少什麼
[01:03:31.700 --> 01:03:32.700]  他看見你
[01:03:32.700 --> 01:03:33.700]  他就發現
[01:03:33.700 --> 01:03:35.700]  something important missing
[01:03:35.700 --> 01:03:37.700]  他生命少了什麼
[01:03:37.700 --> 01:03:38.700]  那我要問你
[01:03:38.700 --> 01:03:39.700]  你生命有什麼
[01:03:39.700 --> 01:03:41.700]  是你比他更優越的
[01:03:41.700 --> 01:03:43.700]  很多方面你可能比不上他
[01:03:43.700 --> 01:03:45.700]  但是你有主
[01:03:45.700 --> 01:03:47.700]  你是不是真正寶貴
[01:03:47.700 --> 01:03:49.700]  選出主的寶貴
[01:03:49.700 --> 01:03:51.700]  那你要做光
[01:03:51.700 --> 01:03:53.700]  那我說我不是光
[01:03:53.700 --> 01:03:55.700]  但是主耶穌是光
[01:03:55.700 --> 01:03:57.700]  所以我有沒有讓主在我裡面
[01:03:57.700 --> 01:03:58.700]  做主而且發光
[01:03:58.700 --> 01:03:59.700]  那這段聖經
[01:03:59.700 --> 01:04:02.700]  我已經剩下一分鐘了
[01:04:02.700 --> 01:04:03.700]  所以我就要結束了
[01:04:03.700 --> 01:04:06.700]  這段聖經講什麼是我們的光
[01:04:06.700 --> 01:04:08.700]  就是好行為
[01:04:08.700 --> 01:04:10.700]  所以好行為要發出來
[01:04:10.700 --> 01:04:13.700]  這個跟我們一般的了解不一樣
[01:04:13.700 --> 01:04:14.700]  我們覺得基督徒
[01:04:14.700 --> 01:04:16.700]  我們得救是本無恩也因所幸
[01:04:16.700 --> 01:04:17.700]  這不是出於自己
[01:04:17.700 --> 01:04:18.700]  是神所賜的
[01:04:18.700 --> 01:04:19.700]  也不是出於行為
[01:04:19.700 --> 01:04:21.700]  免得有人自誇
[01:04:21.700 --> 01:04:22.700]  所以誰講行為
[01:04:22.700 --> 01:04:23.700]  我們就覺得這是行為主義者
[01:04:23.700 --> 01:04:25.700]  這個人是太驕傲了
[01:04:25.700 --> 01:04:26.700]  我們不靠行為
[01:04:26.700 --> 01:04:27.700]  我們沒有行為
[01:04:27.700 --> 01:04:28.700]  所以我們不要有行為
[01:04:28.700 --> 01:04:30.700]  對不對
[01:04:30.700 --> 01:04:31.700]  不對
[01:04:31.700 --> 01:04:32.700]  大錯
[01:04:32.700 --> 01:04:33.700]  因為以父所說
[01:04:33.700 --> 01:04:35.700]  二當十節我們忘掉了
[01:04:35.700 --> 01:04:37.700]  那你講說我們原始神的工作
[01:04:37.700 --> 01:04:38.700]  在基督耶穌裡面做成了
[01:04:38.700 --> 01:04:41.700]  為要叫我們行善
[01:04:41.700 --> 01:04:43.700]  就是神所預備叫我們行的
[01:04:43.700 --> 01:04:45.700]  所以我們要行善
[01:04:45.700 --> 01:04:46.700]  而且我們要行善
[01:04:46.700 --> 01:04:49.700]  要勝過文氏法利賽人的善
[01:04:49.700 --> 01:04:54.700]  我們要行善勝過慈濟公德會的善
[01:04:54.700 --> 01:04:57.700]  我們真的要比他們更真正的行善
[01:04:57.700 --> 01:04:59.700]  當然行善不只是一種功德
[01:04:59.700 --> 01:05:02.700]  或者是一種將功責罪的心理
[01:05:02.700 --> 01:05:03.700]  行善是什麼
[01:05:03.700 --> 01:05:05.700]  因為我是一個得救的人
[01:05:05.700 --> 01:05:08.700]  我的神是憐憫恩典慈善的人
[01:05:08.700 --> 01:05:11.700]  所以我即使剩下最後一口飯
[01:05:11.700 --> 01:05:12.700]  當別人餓的時候
[01:05:12.700 --> 01:05:14.700]  我也可以分他一口
[01:05:14.700 --> 01:05:16.700]  那個善不是我行有餘力
[01:05:16.700 --> 01:05:19.700]  那個善是我生命的本質的要求
[01:05:19.700 --> 01:05:21.700]  我不能視若無睹
[01:05:21.700 --> 01:05:22.700]  我們要有好行為
[01:05:22.700 --> 01:05:24.700]  當別人看見好行為的時候
[01:05:24.700 --> 01:05:27.700]  就把榮耀歸給天上的福
[01:05:27.700 --> 01:05:29.700]  我們怎麼樣在教會生活裡面
[01:05:29.700 --> 01:05:31.700]  來顯出神的榮美
[01:05:31.700 --> 01:05:33.700]  就是我們的好行為
[01:05:33.700 --> 01:05:35.700]  我們的好行為就好像光一樣
[01:05:35.700 --> 01:05:37.700]  所以在菲律賓書第二章
[01:05:37.700 --> 01:05:40.700]  十四十五十六三節裡面講到
[01:05:40.700 --> 01:05:43.700]  我們在這個彎曲背面的世代裡面
[01:05:43.700 --> 01:05:46.700]  要做神無瑕疵的兒女
[01:05:46.700 --> 01:05:49.700]  因為我們好像明光照耀一樣
[01:05:49.700 --> 01:05:52.700]  把真生命的道表明出來
[01:05:52.700 --> 01:05:53.700]  我們是光
[01:05:53.700 --> 01:05:55.700]  因為我們有主
[01:05:55.700 --> 01:05:57.700]  我們要把主的道活出來
[01:05:57.700 --> 01:05:59.700]  這是多麼寶貴
[01:05:59.700 --> 01:06:02.700]  所以我們結束四點
[01:06:02.700 --> 01:06:06.700]  你們跟我一起講好不好
[01:06:06.700 --> 01:06:12.700]  你們是世上的炎和光
[01:06:12.700 --> 01:06:15.700]  記得我們禱告
[01:06:15.700 --> 01:06:17.700]  謝謝天父
[01:06:17.700 --> 01:06:19.700]  我們不是炎不是光
[01:06:19.700 --> 01:06:21.700]  但是你在我們的生命裡面
[01:06:21.700 --> 01:06:23.700]  給我們生命真正有滋味
[01:06:23.700 --> 01:06:26.700]  並且我們能夠引起人的渴慕
[01:06:26.700 --> 01:06:28.700]  我們能夠讓人和好
[01:06:28.700 --> 01:06:33.700]  我們能夠防治罪惡的氾濫
[01:06:33.700 --> 01:06:36.700]  你是我們的光
[01:06:36.700 --> 01:06:38.700]  我們把生命
[01:06:38.700 --> 01:06:41.700]  基督徒的生命活出來
[01:06:41.700 --> 01:06:44.700]  這就是不是我們的逃避
[01:06:44.700 --> 01:06:47.700]  而是我們最重要的見證的本質
[01:06:47.700 --> 01:06:49.700]  我們無論到哪裡
[01:06:49.700 --> 01:06:51.700]  我們就是一個見證人
[01:06:51.700 --> 01:06:53.700]  我就是一個宣教人
[01:06:53.700 --> 01:06:54.700]  求主保守憐憫
[01:06:54.700 --> 01:06:55.700]  奉耶穌的名
[01:06:55.700 --> 01:06:56.700]  阿們
[01:06:56.700 --> 01:06:57.700]  謝謝

