
[00:00:00.000 --> 00:00:04.220]  「神的家,永生神的議會」
[01:12:23.000 --> 01:12:25.000]  將來在神的角度裏
[01:12:25.000 --> 01:12:27.000]  我們確實要治理
[01:12:27.000 --> 01:12:31.000]  那個時候
[01:12:31.000 --> 01:12:33.000]  就是你今天操練的結果
[01:12:33.000 --> 01:12:35.000]  感謝主
[01:12:35.000 --> 01:12:37.000]  所以主邀請我們
[01:12:37.000 --> 01:12:39.000]  挑戰我們
[01:12:39.000 --> 01:12:41.000]  忠心良善
[01:12:41.000 --> 01:12:43.000]  竭盡所能為之忠
[01:12:43.000 --> 01:12:45.000]  所以我用
[01:12:45.000 --> 01:12:47.000]  竭力去到一個地步
[01:12:47.000 --> 01:12:49.000]  跨越自己的極限
[01:12:49.000 --> 01:12:51.000]  跨越你自己的極限
[01:12:51.000 --> 01:12:53.000]  就是死
[01:12:53.000 --> 01:12:55.000]  用得好一點
[01:12:55.000 --> 01:12:57.000]  跨越自己的極限
[01:12:57.000 --> 01:12:59.000]  死不斷氣
[01:12:59.000 --> 01:13:01.000]  又死回來
[01:13:01.000 --> 01:13:03.000]  有一個以死的決心
[01:13:03.000 --> 01:13:05.000]  我們發現
[01:13:05.000 --> 01:13:07.000]  整個基督的身體就活過來了
[01:13:07.000 --> 01:13:09.000]  感謝主
[01:13:09.000 --> 01:13:11.000]  我們禱告主
[01:13:11.000 --> 01:13:13.000]  池缸來到新的一尼
[01:13:13.000 --> 01:13:15.000]  我們需要主的恩典
[01:13:15.000 --> 01:13:17.000]  需要主的智慧
[01:13:17.000 --> 01:13:19.000]  需要我們彼此之間
[01:13:19.000 --> 01:13:21.000]  那個相愛的關係
[01:13:21.000 --> 01:13:23.000]  無論我做不做牧人
[01:13:23.000 --> 01:13:25.000]  做不做長老
[01:13:25.000 --> 01:13:27.000]  做不做監督
[01:13:27.000 --> 01:13:29.000]  原來我們一同
[01:13:29.000 --> 01:13:31.000]  作耶穌基督的門徒
[01:13:31.000 --> 01:13:33.000]  這是我們最基礎的
[01:13:33.000 --> 01:13:35.000]  我們都有一個追求
[01:13:35.000 --> 01:13:37.000]  追求就是效法耶穌基督
[01:13:37.000 --> 01:13:39.000]  耶穌基督最大的表達
[01:13:39.000 --> 01:13:41.000]  告訴我們
[01:13:41.000 --> 01:13:43.000]  就是祂在世上
[01:13:43.000 --> 01:13:45.000]  進行天父的旨意
[01:13:45.000 --> 01:13:47.000]  為祂第一優先
[01:13:47.000 --> 01:13:49.000]  所以我們都巴不得
[01:13:49.000 --> 01:13:51.000]  我們弟兄姊妹都成為
[01:13:51.000 --> 01:13:53.000]  追求進行天父旨意
[01:13:53.000 --> 01:13:55.000]  為祂第一優先
[01:13:55.000 --> 01:13:57.000]  如果主呼召你
[01:13:57.000 --> 01:13:59.000]  做牧人
[01:13:59.000 --> 01:14:01.000]  你回應祂嗎?
[01:14:01.000 --> 01:14:03.000]  如果主呼召你做長老
[01:14:03.000 --> 01:14:05.000]  你回應祂嗎?
[01:14:05.000 --> 01:14:07.000]  如果主呼召你做監督
[01:14:07.000 --> 01:14:09.000]  你回應祂嗎?
[01:14:09.000 --> 01:14:11.000]  聖經裡面告訴我們
[01:14:11.000 --> 01:14:13.000]  善務監督的職份
[01:14:13.000 --> 01:14:15.000]  善務善工是好的
[01:14:15.000 --> 01:14:17.000]  是值得誇獎的
[01:14:17.000 --> 01:14:19.000]  你會不會羨慕呢?
