
[00:00:00.000 --> 00:00:03.960]  今天繼續和大家去思想這個這麼重要的題目
[00:50:57.400 --> 00:50:59.560]  都差不多成事了
[00:50:59.560 --> 00:51:01.240]  他說如果你說OK
[00:51:01.240 --> 00:51:02.040]  我說OK
[00:51:02.040 --> 00:51:04.520]  我就給你一個名字去董事局
[00:51:04.520 --> 00:51:05.360]  沒問題的
[00:51:05.360 --> 00:51:09.680]  我提上去沒問題的
[00:51:09.680 --> 00:51:12.680]  接著他說我們這間學校
[00:51:12.680 --> 00:51:14.360]  是有一間教會在旁邊的
[00:51:14.360 --> 00:51:16.120]  你去見那兩個牧師聊聊天
[00:51:16.120 --> 00:51:19.080]  我就見了那兩個牧師聊天
[00:51:19.080 --> 00:51:20.640]  那牧師說我聽完你說
[00:51:20.640 --> 00:51:25.120]  其實我覺得你應該在教會做傳道
[00:51:25.120 --> 00:51:27.280]  我不知道他是想婉拒我
[00:51:27.280 --> 00:51:30.840]  還是認真講
[00:51:30.840 --> 00:51:33.400]  那一晚我就發了這個夢
[00:51:33.400 --> 00:51:35.640]  先尋求神的國和意
[00:51:35.640 --> 00:51:37.600]  其他會加給你
[00:51:37.600 --> 00:51:40.080]  而那時候我是大學浸信會聚會的
[00:51:40.080 --> 00:51:43.760]  大學浸信會就在請傳道人
[00:51:43.760 --> 00:51:45.600]  我根本從來想都沒想過
[00:51:45.600 --> 00:51:49.560]  一個離開了
[00:51:49.560 --> 00:51:50.800]  侍奉崗位
[00:51:50.800 --> 00:51:55.240]  全時間侍奉崗位14年的人
[00:51:55.240 --> 00:51:56.840]  有沒有人請你
[00:51:56.840 --> 00:52:01.000]  你猜有沒有人會請你
[00:52:01.000 --> 00:52:02.960]  居然
[00:52:02.960 --> 00:52:05.360]  神就藉著大學浸信會
[00:52:05.360 --> 00:52:06.440]  給我有機會
[00:52:06.440 --> 00:52:10.600]  回去侍奉崗位
[00:52:10.600 --> 00:52:12.680]  他一請請兩個
[00:52:12.680 --> 00:52:14.840]  他只有一個post(貼文)
[00:52:14.840 --> 00:52:18.760]  有人interview了second in(第二次)
[00:52:18.760 --> 00:52:20.400]  但是當我出現
[00:52:20.400 --> 00:52:23.160]  說我都想申請的時候
[00:52:23.160 --> 00:52:25.760]  他們一請請了那個弟兄
[00:52:25.760 --> 00:52:27.720]  請問我請兩個
[00:52:27.720 --> 00:52:30.320]  我覺得是神有安排
[00:52:30.320 --> 00:52:31.240]  我覺得是
[00:52:31.240 --> 00:52:33.480]  就是這節聖經
[00:52:33.480 --> 00:52:35.680]  我就是聽到這節聖經
[00:52:35.680 --> 00:52:39.520]  先尋求神的國和意
[00:52:39.520 --> 00:52:42.000]  我們一起祈禱
[00:52:42.000 --> 00:52:46.080]  愛慰天父神我們來到這個面前
[00:52:46.080 --> 00:52:50.160]  求祢真是叫我們事常去檢討
[00:52:50.160 --> 00:52:52.400]  究竟我們的心
[00:52:52.400 --> 00:52:54.360]  是為自己而活
[00:52:54.360 --> 00:52:57.600]  還是為主而活
[00:52:57.600 --> 00:53:00.800]  天父求祢真是事常提醒我們
[00:53:00.800 --> 00:53:04.800]  藉著聖靈在我們心裏面提醒我們
[00:53:04.800 --> 00:53:10.000]  叫我們知道我們是為主而活
[00:53:10.000 --> 00:53:14.120]  是讓主居首位
[00:53:14.120 --> 00:53:16.680]  神是按著我們的肉體
[00:53:16.680 --> 00:53:19.200]  我們抗拒
[00:53:19.200 --> 00:53:24.320]  但是我們知道我們裏面有從神而來的生命
[00:53:24.320 --> 00:53:26.480]  是喜悅神的說話
[00:53:26.480 --> 00:53:29.720]  願意遵行神祢自己的心意
[00:53:29.720 --> 00:53:32.000]  所以天父神求祢
[00:53:32.000 --> 00:53:34.760]  叫我們裏面的人
[00:53:34.760 --> 00:53:36.840]  剛強起來
[00:53:36.840 --> 00:53:40.040]  以致我們能夠很信服的
[00:53:40.040 --> 00:53:43.400]  去遵行神祢的心意
[00:53:43.400 --> 00:53:47.160]  榮神益人自己也得到益處
[00:53:47.160 --> 00:53:50.560]  我們這樣禱告奉耶穌基督的名字祈禱
[00:53:50.560 --> 00:53:52.560]  Amen
