
[00:00:00.000 --> 00:00:02.000]  讓您在聆聽主的說話
[01:10:01.000 --> 01:10:03.000]  亨通什麼呢?
[01:10:03.000 --> 01:10:07.000]  健康快樂
[01:10:07.000 --> 01:10:11.000]  財源廣進
[01:10:11.000 --> 01:10:15.000]  曾經有一位
[01:10:15.000 --> 01:10:17.000]  教父
[01:10:17.000 --> 01:10:19.000]  叫做耶尤米Jerome
[01:10:19.000 --> 01:10:21.000]  他曾經說過這句話
[01:10:21.000 --> 01:10:23.000]  他說
[01:10:23.000 --> 01:10:25.000]  你可能是一位宦官
[01:10:25.000 --> 01:10:27.000]  被閹割了
[01:10:27.000 --> 01:10:29.000]  所以他沒有性能力了
[01:10:29.000 --> 01:10:33.000]  於是乎怎樣呢?
[01:10:33.000 --> 01:10:35.000]  就不會搞任何奪權繼位的事情
[01:10:35.000 --> 01:10:37.000]  所以因此他能夠亨通
[01:10:37.000 --> 01:10:41.000]  沒有任何資料
[01:10:41.000 --> 01:10:43.000]  告訴我們在聖經
[01:10:43.000 --> 01:10:45.000]  或許他聽一些謠言
[01:10:45.000 --> 01:10:47.000]  或者聽其他的東西
[01:10:47.000 --> 01:10:51.000]  但是是不是真的做宦官就不會謀權呢?
[01:10:53.000 --> 01:10:55.000]  我告訴你不是
[01:10:55.000 --> 01:10:57.000]  我更加相信一件事
[01:10:57.000 --> 01:10:59.000]  在這件事的當中
[01:10:59.000 --> 01:11:01.000]  但以你自此以後
[01:11:01.000 --> 01:11:03.000]  在這個
[01:11:03.000 --> 01:11:05.000]  馬代波斯的皇朝裡面
[01:11:05.000 --> 01:11:07.000]  能夠更有效
[01:11:07.000 --> 01:11:09.000]  見證出上帝
[01:11:09.000 --> 01:11:11.000]  是怎樣與人同在
[01:11:11.000 --> 01:11:13.000]  尤其是
[01:11:13.000 --> 01:11:15.000]  猶太人的同在
[01:11:15.000 --> 01:11:17.000]  這個反而是重點
[01:11:17.000 --> 01:11:19.000]  因為為什麼呢?
[01:11:19.000 --> 01:11:21.000]  當我們看回歸
[01:11:21.000 --> 01:11:23.000]  兩約之間
[01:11:23.000 --> 01:11:25.000]  或者回歸期的經文的時候
[01:11:25.000 --> 01:11:27.000]  我們就看見
[01:11:27.000 --> 01:11:29.000]  上帝在外邦世界
[01:11:29.000 --> 01:11:31.000]  馬代波斯的年代裡面
[01:11:31.000 --> 01:11:33.000]  怎樣仍然
[01:11:33.000 --> 01:11:35.000]  在種種
[01:11:35.000 --> 01:11:37.000]  威脅猶太人的
[01:11:37.000 --> 01:11:39.000]  情景之下
[01:11:39.000 --> 01:11:41.000]  能夠
[01:11:41.000 --> 01:11:43.000]  藉著
[01:11:43.000 --> 01:11:45.000]  他的
[01:11:45.000 --> 01:11:47.000]  侍奉他的先知也好
[01:11:47.000 --> 01:11:49.000]  他的信徒也好
[01:11:49.000 --> 01:11:51.000]  來讓猶太人
[01:11:51.000 --> 01:11:53.000]  看到那個拯救
[01:11:53.000 --> 01:11:55.000]  的真正意義
[01:11:55.000 --> 01:11:57.000]  從而讓他們真正去認識
[01:11:57.000 --> 01:11:59.000]  這位上帝
[01:11:59.000 --> 01:12:01.000]  我們作為一個
[01:12:01.000 --> 01:12:03.000]  屬神的子民
[01:12:03.000 --> 01:12:05.000]  活在一個不屬於
[01:12:05.000 --> 01:12:07.000]  我們自己的國度裡面
[01:12:07.000 --> 01:12:09.000]  因為這個國度是充滿罪惡的世界
[01:12:09.000 --> 01:12:11.000]  我們很容易被
[01:12:11.000 --> 01:12:13.000]  這些罪惡去污染
[01:12:13.000 --> 01:12:15.000]  但最終我們說
[01:12:15.000 --> 01:12:17.000]  我們要在這個世界裡面
[01:12:17.000 --> 01:12:19.000]  要成功
[01:12:19.000 --> 01:12:21.000]  或者我們要得到豐盛
[01:12:21.000 --> 01:12:23.000]  那個定義
[01:12:23.000 --> 01:12:25.000]  不是在我們裡面
[01:12:25.000 --> 01:12:27.000]  而是在上帝的當中
[01:12:27.000 --> 01:12:29.000]  正如你
[01:12:29.000 --> 01:12:33.000]  一上到獅子坑頂之後
[01:12:33.000 --> 01:12:35.000]  他就說了這番說話
[01:12:35.000 --> 01:12:37.000]  我在神的面前
[01:12:37.000 --> 01:12:39.000]  是被驗證
[01:12:39.000 --> 01:12:41.000]  無辜的
[01:12:41.000 --> 01:12:43.000]  這是一切事情的基礎
[01:12:43.000 --> 01:12:45.000]  不是在
[01:12:45.000 --> 01:12:47.000]  王女你的面前
[01:12:47.000 --> 01:12:49.000]  得到你的肯定
[01:12:49.000 --> 01:12:51.000]  今天很多人
[01:12:51.000 --> 01:12:53.000]  剛剛相反
[01:12:53.000 --> 01:12:55.000]  他要得到這個世界的肯定
[01:12:55.000 --> 01:12:57.000]  我要在這個世界
[01:12:57.000 --> 01:12:59.000]  要佔取某個權位
[01:12:59.000 --> 01:13:01.000]  上帝肯不肯定
[01:13:01.000 --> 01:13:03.000]  I don't care
[01:13:03.000 --> 01:13:07.000]  但以你的人生
[01:13:07.000 --> 01:13:09.000]  而得到亨通
[01:13:09.000 --> 01:13:11.000]  就是因為他先以上帝
[01:13:11.000 --> 01:13:13.000]  他的肯定
[01:13:13.000 --> 01:13:15.000]  作為開端
[01:13:15.000 --> 01:13:21.000]  我們自己的靈明
[01:13:21.000 --> 01:13:23.000]  我們自己的信
[01:13:23.000 --> 01:13:25.000]  是不是在一個這樣的基礎之下建立呢?
[01:13:25.000 --> 01:13:27.000]  還是
[01:13:27.000 --> 01:13:31.000]  我們只不過是借上帝
[01:13:31.000 --> 01:13:33.000]  個巧
[01:13:33.000 --> 01:13:35.000]  來得著
[01:13:35.000 --> 01:13:37.000]  一些的利益和好處呢?
[01:13:37.000 --> 01:13:41.000]  今生能夠享受
[01:13:41.000 --> 01:13:43.000]  這樣的王道
[01:13:43.000 --> 01:13:45.000]  就是你先在上帝
[01:13:45.000 --> 01:13:47.000]  面前
[01:13:47.000 --> 01:13:49.000]  得到上帝的
[01:13:49.000 --> 01:13:51.000]  檢視
[01:13:51.000 --> 01:13:53.000]  如果你離開
[01:13:53.000 --> 01:13:55.000]  上帝
[01:13:55.000 --> 01:13:57.000]  被其他世界的人
[01:13:57.000 --> 01:13:59.000]  檢視OK
[01:13:59.000 --> 01:14:01.000]  而上帝不OK的話
[01:14:01.000 --> 01:14:03.000]  你最終得到的
[01:14:03.000 --> 01:14:05.000]  豐盛或者所謂
[01:14:05.000 --> 01:14:07.000]  富庶
[01:14:07.000 --> 01:14:09.000]  其實都是
[01:14:09.000 --> 01:14:11.000]  短暫的
[01:14:11.000 --> 01:14:13.000]  大流氏王的喜樂
[01:14:13.000 --> 01:14:15.000]  只是短暫的
[01:14:15.000 --> 01:14:17.000]  他得到解脫
[01:14:17.000 --> 01:14:19.000]  是短暫的
[01:14:19.000 --> 01:14:21.000]  你是否想得到一個這樣的人生呢?
[01:14:21.000 --> 01:14:25.000]  還是你是想得到一個
[01:14:25.000 --> 01:14:27.000]  在永恆的當中
[01:14:27.000 --> 01:14:29.000]  上帝欣賞的
[01:14:29.000 --> 01:14:31.000]  生命呢?
[01:14:31.000 --> 01:14:33.000]  一起同心低頭禱告
[01:14:33.000 --> 01:14:35.000]  父神多謝祢給我們在這段聖經裏面的學習
[01:14:35.000 --> 01:14:37.000]  讓我們能夠在
[01:14:37.000 --> 01:14:39.000]  但以祢在
[01:14:39.000 --> 01:14:41.000]  獅子坑上的經歷
[01:14:41.000 --> 01:14:43.000]  讓我們看見
[01:14:43.000 --> 01:14:45.000]  怎樣的新淵
[01:14:45.000 --> 01:14:47.000]  不是在於我們
[01:14:47.000 --> 01:14:49.000]  而是在於上帝祢的作為
[01:14:49.000 --> 01:14:51.000]  祢賦予
[01:14:51.000 --> 01:14:53.000]  但以祢從猶大支派
[01:14:53.000 --> 01:14:55.000]  而出的一個身份
[01:14:55.000 --> 01:14:57.000]  讓我們看到
[01:14:57.000 --> 01:14:59.000]  祂所尊重的上帝
[01:14:59.000 --> 01:15:01.000]  是何等從古到今
[01:15:01.000 --> 01:15:03.000]  那個看顧大靈
[01:15:03.000 --> 01:15:05.000]  因此求祢的幫助
[01:15:05.000 --> 01:15:07.000]  讓我們能夠
[01:15:07.000 --> 01:15:09.000]  謹守道德
[01:15:09.000 --> 01:15:11.000]  能夠在每一件事情上
[01:15:11.000 --> 01:15:13.000]  都得到上帝的監察
[01:15:13.000 --> 01:15:15.000]  和肯定
[01:15:15.000 --> 01:15:17.000]  也讓我們準確
[01:15:17.000 --> 01:15:19.000]  知道我們人生的
[01:15:19.000 --> 01:15:21.000]  次序應該是怎樣
[01:15:21.000 --> 01:15:23.000]  安放
[01:15:23.000 --> 01:15:25.000]  或許世人說我們怎樣讚許我們
[01:15:25.000 --> 01:15:27.000]  是何等美好的人
[01:15:27.000 --> 01:15:29.000]  這個不是最終
[01:15:29.000 --> 01:15:31.000]  我們得到
[01:15:31.000 --> 01:15:33.000]  豐盛的原因
[01:15:33.000 --> 01:15:35.000]  求祢的幫助
[01:15:35.000 --> 01:15:37.000]  讓祢甘心在祢的面前
[01:15:37.000 --> 01:15:39.000]  坦然躺開
[01:15:39.000 --> 01:15:41.000]  讓祢每一件事
[01:15:41.000 --> 01:15:43.000]  都被祢去監察
[01:15:43.000 --> 01:15:45.000]  我們祈求主
[01:15:45.000 --> 01:15:47.000]  祢能夠幫助我們
[01:15:47.000 --> 01:15:49.000]  能夠成為一個合神心意的人
[01:15:49.000 --> 01:15:51.000]  過得到祢
[01:15:51.000 --> 01:15:53.000]  得到祢肯定
[01:15:53.000 --> 01:15:55.000]  禱告奉靠主耶穌基督
[01:15:55.000 --> 01:15:57.000]  得聖名自救
