
[00:00:00.000 --> 00:00:02.000]  菩薩師父讓我們先聽神的導議
[00:51:10.260 --> 00:51:38.260]  這個腰帶的主人會被捆綁,他沒有叫他不去啊,他沒有叫他不去啊,他沒有叫他不去啊,你個個都這麼想,因為是從人意,但是從保羅知道,他不是趕著去死,而是他知道這是上帝要他這麼做,心智不變,雖然越來越多消息告訴你是很難過,
[00:51:38.260 --> 00:51:52.260]  越來越多消息告訴你是很難過,很多消息都是從聖靈而來,很準確,你上去一定被綁,結果真的被綁,我們遲一會兒會綁他,我們以後會講。
[00:51:52.260 --> 00:52:16.260]  他更叫保羅心智更堅定,所以保羅說你們不要喊打碎我的心就是這個意思,明白嗎?當所有人明白之後,就會開始了解到要成就的是主的旨意。
[00:52:16.260 --> 00:52:31.260]  作為一個全道人,就要讓所有信徒知道,我們要達成的是主的旨意,不是全道人自己的旨意。
[00:52:31.260 --> 00:52:54.260]  很多牧師都這麼做,我們都見過很多,最喜歡就是在教會搞建堂,一搞完建堂就溜出去了,就立刻辭職,周圍世界各地都跟人說,我在哪裡建了哪間堂,我在哪裡建了哪間堂。
[00:52:54.260 --> 00:53:15.260]  建完堂之後的教會,通常就開始紛爭的起始點,最需要牧羊的時候,這些牧者就走了,因為他拿了彩,憑人意拿了彩就走了。
[00:53:15.260 --> 00:53:27.260]  世界各地周圍都這樣說,又說自己在多倫多開了七間教會,全世界周圍都這樣說,去法國,去哪裡都這樣說,香港,大陸,全部都這樣說。
[00:53:27.260 --> 00:53:49.260]  我去多倫多開了七間教會,每個人都說這個牧師多好,他多偉大,那些人知不知道他開了七間教會之後變成怎樣,憑人意而開的,很快就會倒塌。
[00:53:49.260 --> 00:54:05.260]  這個聖經告訴我們,你和我做基督徒,怎樣去揣摩上帝的心意,怎樣去解讀上帝的工作,不要靠自己。
[00:54:05.260 --> 00:54:24.260]  如果要靠自己的話,很容易就錯,求主幫助我們,讓我們誠心禱告。
[00:54:35.260 --> 00:54:41.260]  希望能夠侍奉主,侍奉得更加興旺,令到教會風生水起。
[00:54:41.260 --> 00:54:51.260]  主,我們真正需要問的是,你究竟想教會怎樣?
[00:54:51.260 --> 00:55:02.260]  求主赦免我們有時候真的憑己而行事,甚至好像做出很多很有成績的後果、結果。
[00:55:02.260 --> 00:55:12.260]  雖然我們說是主的工作,但其實全部都是人意而生的事。
[00:55:12.260 --> 00:55:22.260]  雖然我們明白主可以扭轉很多事情,但你卻不想我們做信徒是這樣走這條道路。
[00:55:22.260 --> 00:55:32.260]  求你幫助,因為解讀主你的工作,就用上帝你的說話去解讀。
[00:55:32.260 --> 00:55:45.260]  我們親愛的父神,求你幫助我們,讓我們來到解讀上帝你的工作的時候,我們都是憑著你的話語來解讀。
[00:55:45.260 --> 00:56:03.260]  免得我們憑我們自己給予意,來到解讀上帝你的工作,就成成績之後,我們說我們怪榮耀給神,但是卻是把榮耀怪在自己身上。
[00:56:03.260 --> 00:56:19.260]  恩主,祢的靈真的有更多來提醒我們,我們需要祢的提醒,很求祢,很求祢提醒我們。
[00:56:19.260 --> 00:56:23.260]  禱告奉主耶穌的名字,Amen!
