
[00:00:00.000 --> 00:00:03.940]  我們今天就主要探討一個敬拜的課題
[01:19:54.520 --> 01:19:58.520]  是受高的祭司處理自己的罪
[01:19:58.520 --> 01:20:01.560]  受高的祭司要拿一些牛血
[01:20:01.560 --> 01:20:02.840]  就用指頭沾血
[01:20:02.840 --> 01:20:04.600]  彈著萬指七詞
[01:20:04.600 --> 01:20:05.960]  大家看到吧
[01:20:05.960 --> 01:20:07.880]  其實他自己犯罪
[01:20:07.880 --> 01:20:12.840]  因為沒有一個更加高階的祭司可以幫他
[01:20:12.840 --> 01:20:15.880]  所以他就自己幫自己
[01:20:15.880 --> 01:20:17.320]  自己幫自己
[01:20:17.320 --> 01:20:19.960]  去灑那些血
[01:20:19.960 --> 01:20:23.800]  回答那位應該是姊妹還是兄
[01:20:23.800 --> 01:20:25.000]  我也不太清楚
[01:20:25.000 --> 01:20:27.320]  那個問題
[01:20:27.320 --> 01:20:29.320]  就是這樣
[01:20:32.520 --> 01:20:36.680]  其實所謂犯罪
[01:20:36.680 --> 01:20:41.000]  他所說的犯罪未必是指道德
[01:20:41.000 --> 01:20:45.880]  有時候他不小心沾染了死屍又進了會幕
[01:20:45.880 --> 01:20:49.800]  不小心沾染了家裡的太太她越來越精緊
[01:20:49.800 --> 01:20:53.160]  這些都是所謂的犯罪
[01:20:53.160 --> 01:20:58.360]  有人問
[01:20:58.360 --> 01:21:05.080]  On the cross, how does his sacrifice in the New Testament echo?
[01:21:05.080 --> 01:21:07.080]  OK
[01:21:07.080 --> 01:21:14.360]  有人問耶穌基督的獻情
[01:21:14.360 --> 01:21:16.920]  怎麼可以echo得到呢?
[01:21:16.920 --> 01:21:20.120]  我們看看希伯來書第十章
[01:21:20.120 --> 01:21:22.520]  大家看到希伯來書第十章
[01:21:22.520 --> 01:21:31.400]  有一句話就是:律法既是將來美事的影而不是本體的真相
[01:21:31.400 --> 01:21:38.040]  總不能藉著每年常見的一件祭物叫那更前的來的人
[01:21:38.040 --> 01:21:39.480]  去道德而言傳
[01:21:39.480 --> 01:21:43.080]  大家要看清楚定位
[01:21:43.080 --> 01:21:46.520]  利未記所列明的五祭的律法
[01:21:46.520 --> 01:21:48.760]  是影而一個shadow
[01:21:48.760 --> 01:21:51.320]  耶穌基督是真相
[01:21:51.320 --> 01:21:53.560]  哪一個是最重要呢?
[01:21:53.560 --> 01:21:55.000]  一定是真相最重要
[01:21:55.000 --> 01:21:56.120]  同意嗎?
[01:21:56.120 --> 01:22:00.040]  一個人站在地面
[01:22:00.040 --> 01:22:01.880]  有陽光射下來
[01:22:01.880 --> 01:22:04.440]  然後你後面有影
[01:22:04.440 --> 01:22:06.120]  影重不重要呢?
[01:22:06.120 --> 01:22:08.680]  一定是沒有真相那麼重要
[01:22:08.680 --> 01:22:10.280]  真相才是最重要
[01:22:10.280 --> 01:22:11.480]  但是影呢
[01:22:11.480 --> 01:22:14.040]  同樣地我們研究了很多
[01:22:14.040 --> 01:22:16.440]  利未記也研究過影
[01:22:16.440 --> 01:22:22.760]  但是影能夠看上去那幅圖畫是比較立體的
[01:22:22.760 --> 01:22:23.640]  大家同意嗎?
[01:22:23.640 --> 01:22:27.080]  有一個影比沒有一個影立體
[01:22:27.080 --> 01:22:28.680]  就是告訴我們
[01:22:28.680 --> 01:22:33.800]  你研究利未記是能夠立體地去理解真相
[01:22:33.800 --> 01:22:37.000]  但是最重要的真相就是耶穌基督
[01:22:37.000 --> 01:22:41.080]  祂已經在這裡說了
[01:22:42.520 --> 01:22:47.160]  十一節:凡濟斯天天站著侍奉神
[01:22:47.160 --> 01:22:49.480]  屢次獻上一樣的祭物
[01:22:49.480 --> 01:22:51.320]  這祭物永不能除罪
[01:22:51.320 --> 01:22:53.400]  什麼叫永不能除罪?
[01:22:53.400 --> 01:22:57.160]  其實是應該譯作不能永遠除罪
[01:22:57.160 --> 01:22:58.840]  不能永遠除罪
[01:22:58.840 --> 01:23:02.760]  就是說那個祭物只是搞定一宗罪而已
[01:23:02.760 --> 01:23:03.880]  如果搞定了
[01:23:03.880 --> 01:23:05.560]  抵消了就沒有了
[01:23:05.560 --> 01:23:07.160]  你再犯多一件罪
[01:23:07.160 --> 01:23:10.200]  你就再來那個祭物要抵消那件罪
[01:23:10.200 --> 01:23:15.000]  所以那個祭物不能夠進行一個永久的效益去除罪
[01:23:15.000 --> 01:23:19.160]  但是它說耶穌基督獻上一次永遠的贖罪祭
[01:23:19.160 --> 01:23:21.080]  就在神的右邊坐下
[01:23:21.080 --> 01:23:23.000]  就是說耶穌基督的贖罪祭
[01:23:23.000 --> 01:23:25.960]  是一種永久的效果
[01:23:25.960 --> 01:23:27.480]  只要你獻上了
[01:23:27.480 --> 01:23:29.880]  你就不需要獻上那些祭物
[01:23:29.880 --> 01:23:33.240]  我回答那位弟兄
[01:23:33.240 --> 01:23:34.120]  是不是弟兄?
[01:23:34.120 --> 01:23:34.840]  還是姐妹?
[01:23:34.840 --> 01:23:35.800]  我也不知道
[01:23:35.800 --> 01:23:39.560]  他就是一個這樣的說法
[01:23:39.560 --> 01:23:41.640]  舊約說不可以喝血
[01:23:41.640 --> 01:23:44.280]  但是神用血是用來潔淨
[01:23:44.280 --> 01:23:46.440]  血是潔淨還是骯髒的呢?
[01:23:46.440 --> 01:23:49.160]  就好像吃豬紅是不是不健康的呢?
[01:23:49.160 --> 01:23:51.080]  豬紅也真的挺不潔的
[01:23:51.080 --> 01:23:52.520]  豬是不潔的動物
[01:23:52.520 --> 01:23:54.040]  你又吃了牠的血
[01:23:54.040 --> 01:23:55.400]  真的很不潔
[01:23:55.400 --> 01:24:01.160]  到現在其實沒有這樣的限制
[01:24:01.160 --> 01:24:02.280]  我個人覺得
[01:24:02.280 --> 01:24:04.440]  是因為到了新約
[01:24:04.440 --> 01:24:07.320]  耶穌也說過一個原則
[01:24:07.320 --> 01:24:10.760]  那原則就是凡入口的不能污衊人
[01:24:10.760 --> 01:24:12.440]  大家記不記得?
[01:24:12.440 --> 01:24:13.640]  出口的那些
[01:24:13.640 --> 01:24:15.640]  為什麼入口不能污衊人呢?
[01:24:15.640 --> 01:24:17.400]  因為他最終也去了茅廁
[01:24:17.400 --> 01:24:18.680]  這是耶穌說的
[01:24:18.680 --> 01:24:22.040]  但是唯有出口的才能夠污衊人
[01:24:22.040 --> 01:24:23.080]  出口的是什麼呢?
[01:24:23.080 --> 01:24:26.520]  就是那些監人、擄掠、勒索、強暴
[01:24:26.520 --> 01:24:30.760]  就是你由污衊的心裡面出來的那些
[01:24:30.760 --> 01:24:32.280]  才能夠污衊人
[01:24:32.280 --> 01:24:34.360]  入口的就不能污衊人
[01:24:34.360 --> 01:24:35.320]  如果是這樣
[01:24:35.320 --> 01:24:38.440]  其實耶穌基督說了一個很大的原則
[01:24:38.440 --> 01:24:39.720]  那個原則就是
[01:24:39.720 --> 01:24:41.240]  總之你吃什麼都可以
[01:24:41.240 --> 01:24:42.360]  入口什麼
[01:24:42.360 --> 01:24:44.360]  全部都不會污衊你
[01:24:44.360 --> 01:24:46.120]  特別是在哥利樓
[01:24:46.120 --> 01:24:48.120]  大家聽過哥利樓吧
[01:24:48.120 --> 01:24:50.600]  彼得等哥利樓的時候
[01:24:50.600 --> 01:24:52.600]  在若白的俏皮像的屋頂
[01:24:52.600 --> 01:24:55.320]  發生一件雲遊障礙的事件
[01:24:55.320 --> 01:24:58.520]  那件事件就是除下一些不潔之物
[01:24:58.520 --> 01:25:01.000]  叫彼得宰了來吃
[01:25:01.000 --> 01:25:02.520]  他死也不吃
[01:25:02.520 --> 01:25:06.120]  最後其實就是說凡主所潔淨的
[01:25:06.120 --> 01:25:08.680]  你不可當為俗物
[01:25:08.680 --> 01:25:10.360]  如果是這樣
[01:25:10.360 --> 01:25:12.120]  其實到了新約的年代
[01:25:12.120 --> 01:25:14.520]  我們的飲食就沒有這麼多的秘技了
[01:25:14.520 --> 01:25:16.360]  因為耶穌也說了
[01:25:16.360 --> 01:25:18.920]  入口的是不能夠污衊人
[01:25:18.920 --> 01:25:20.280]  所以
[01:25:20.280 --> 01:25:21.880]  應該是姊妹
[01:25:21.880 --> 01:25:23.480]  你吃豬紅
[01:25:23.480 --> 01:25:26.600]  純粹是在想健不健康
[01:25:26.600 --> 01:25:29.720]  不是在想會不會污衊你
[01:25:29.720 --> 01:25:31.720]  不過少一點吃好一點
[01:25:32.840 --> 01:25:37.160]  耶穌潔淨聖殿是不是說他不需要做五祭呢?
[01:25:37.160 --> 01:25:40.120]  其實耶穌潔淨聖殿是另外一個意思
[01:25:40.120 --> 01:25:43.240]  他是推翻買賣銀錢
[01:25:43.240 --> 01:25:46.040]  兌換銀錢買賣的事情
[01:25:46.040 --> 01:25:47.240]  為什麼要買賣呢?
[01:25:47.240 --> 01:25:51.000]  因為當時人們老遠到聖殿獻祭
[01:25:51.000 --> 01:25:53.000]  如果拖一隻牛來
[01:25:53.000 --> 01:25:54.280]  貴時失事
[01:25:54.280 --> 01:25:55.000]  那怎麼辦呢?
[01:25:55.000 --> 01:25:56.680]  他就帶點錢來就算了
[01:25:56.680 --> 01:26:02.440]  去到聖殿就用錢換一隻牛去獻祭
[01:26:02.440 --> 01:26:03.960]  是不是比較開心呢?
[01:26:03.960 --> 01:26:08.440]  其實耶穌做這件事情
[01:26:08.440 --> 01:26:11.800]  他是做在一個外邦人願那裡
[01:26:11.800 --> 01:26:13.720]  就是推翻銀錢
[01:26:13.720 --> 01:26:19.960]  就是說當時的建制將整個聖殿成為買賣逃離的地方
[01:26:19.960 --> 01:26:22.280]  慢慢為了方便人去獻祭
[01:26:22.280 --> 01:26:25.400]  但是慢慢腐敗到一個地步
[01:26:25.400 --> 01:26:27.400]  是為了要逃離
[01:26:27.400 --> 01:26:29.800]  他就能夠推翻銀錢
[01:26:29.800 --> 01:26:33.400]  不是說他不需要做五祭
[01:26:33.400 --> 01:26:36.840]  是兩件不同的事情
[01:26:36.840 --> 01:26:39.080]  不過到了現在也不需要
[01:26:39.080 --> 01:26:41.080]  因為聖殿都拆毀了
[01:26:41.080 --> 01:26:43.080]  剛才我已經說了
[01:26:43.080 --> 01:26:45.400]  有人問
[01:26:45.400 --> 01:26:48.680]  素祭加上乳香成為輕香的祭
[01:26:48.680 --> 01:26:51.400]  香味對耶和華來說有什麼意思呢?
[01:26:51.400 --> 01:26:53.560]  其實它的香味的意思
[01:26:53.560 --> 01:26:59.560]  很多學者認為是為了要抵消耶和華的怒氣
[01:26:59.560 --> 01:27:01.560]  有這樣的意思
[01:27:01.560 --> 01:27:05.800]  其中一個理據是來自《創世紀》第九章
[01:27:05.800 --> 01:27:10.440]  當羅亞方舟事件洪水退卻之後
[01:27:10.440 --> 01:27:12.440]  那些動物就出來了
[01:27:12.440 --> 01:27:15.800]  羅亞獻情繁祭
[01:27:15.800 --> 01:27:18.040]  耶和華聞到輕香之氣
[01:27:18.040 --> 01:27:21.800]  就應許不會再用洪水毀滅全地
[01:27:21.800 --> 01:27:24.200]  給你的感覺就是輕香之氣
[01:27:24.200 --> 01:27:28.280]  好像能夠抵消耶和華的怒氣的意思
[01:27:30.280 --> 01:27:31.000]  OK
[01:27:31.000 --> 01:27:41.000]  "Will it be very dirty as the priest sprinkled the bull's blood in front of the curtain seven times?"
[01:27:41.000 --> 01:27:43.000]  會不會真的很骯髒呢?
[01:27:43.000 --> 01:27:48.200]  你試一下將牛血彈在窗簾上七次
[01:27:48.200 --> 01:27:51.160]  你也會覺得很骯髒
[01:27:51.160 --> 01:27:53.720]  其實跟我們現在真的不同
[01:27:53.720 --> 01:27:55.240]  我們現在真的覺得骯髒
[01:27:55.240 --> 01:28:01.800]  以前古代的意識象徵又覺得那些血是用來做潔淨的
[01:28:01.800 --> 01:28:03.000]  大家還記得吧
[01:28:03.000 --> 01:28:04.280]  如果是這樣
[01:28:04.280 --> 01:28:07.080]  真的有一個建道學生問我
[01:28:07.080 --> 01:28:08.840]  放心,那個不是自軍
[01:28:08.840 --> 01:28:11.880]  其實他問我
[01:28:11.880 --> 01:28:15.720]  高sir,那個萬瓷會不會用洗衣機洗呢?
[01:28:15.720 --> 01:28:19.240]  每天這樣彈七滴血下去
[01:28:19.240 --> 01:28:20.440]  也很骯髒
[01:28:20.440 --> 01:28:24.040]  答案是如果他真的覺得這是潔淨的行為的話
[01:28:24.040 --> 01:28:27.000]  理論上是越血漬斑斑就越乾淨
[01:28:27.000 --> 01:28:28.280]  你同意嗎?
[01:28:28.280 --> 01:28:30.440]  如果他真的這麼想的時候
[01:28:30.440 --> 01:28:35.480]  仍然有建道學生問我會不會有蒼蠅的怒氣
[01:28:35.480 --> 01:28:37.960]  法網就是曠野行走四十年
[01:28:37.960 --> 01:28:40.360]  我想應該沒有蒼蠅吧
[01:28:40.360 --> 01:28:41.960]  不過anyway
[01:28:41.960 --> 01:28:43.000]  你也說得對
[01:28:43.000 --> 01:28:44.520]  經文真的沒有說
[01:28:44.520 --> 01:28:46.600]  所以我也不是很清楚
[01:28:46.600 --> 01:28:47.320]  不過anyway
[01:28:47.320 --> 01:28:48.360]  就這樣推論
[01:28:48.360 --> 01:28:50.920]  應該也不會洗的
[01:28:50.920 --> 01:28:53.720]  好了
[01:28:53.720 --> 01:28:54.920]  可否說
[01:28:54.920 --> 01:28:58.360]  耶穌成就了你未記的五制呢?
[01:28:58.360 --> 01:29:00.360]  也可以這麼說
[01:29:00.360 --> 01:29:02.040]  我的理解是
[01:29:02.040 --> 01:29:05.880]  全然獻上自己無瑕疵納弱的關係
[01:29:05.880 --> 01:29:07.720]  建立和好的關係
[01:29:07.720 --> 01:29:09.560]  為了人的生命贖罪
[01:29:09.560 --> 01:29:11.640]  免去罪債和怯懼
[01:29:11.640 --> 01:29:12.920]  帶來復修
[01:29:12.920 --> 01:29:13.720]  拜託
[01:29:13.720 --> 01:29:14.920]  當然是
[01:29:14.920 --> 01:29:16.760]  耶穌基督成就了贖罪制
[01:29:16.760 --> 01:29:18.840]  這是希伯來書所說
[01:29:18.840 --> 01:29:22.040]  耶穌基督附上了罪加
[01:29:22.040 --> 01:29:23.320]  贖加
[01:29:23.320 --> 01:29:27.960]  贖加就好像20%贖罪銀的情況
[01:29:27.960 --> 01:29:35.080]  耶穌基督的寶血打破重建人與神之間的關係
[01:29:35.080 --> 01:29:38.200]  以及重建人與人之間的關係
[01:29:38.200 --> 01:29:41.560]  保留也說這是將兩下合而為一
[01:29:41.560 --> 01:29:44.440]  拆毀了中間間段的牆
[01:29:44.440 --> 01:29:45.960]  大家記不記得這些經文
[01:29:45.960 --> 01:29:47.960]  如果大家記得這些經文
[01:29:47.960 --> 01:29:50.360]  這也是平安祭的象徵
[01:29:51.480 --> 01:29:53.960]  耶穌基督要求透過保羅
[01:29:53.960 --> 01:29:56.920]  我們要將身體獻上當作活祭
[01:29:56.920 --> 01:29:59.800]  這是繁祭的象徵
[01:29:59.800 --> 01:30:02.520]  包括納弱
[01:30:02.520 --> 01:30:07.160]  耶穌基督在我用他的血所納的新約
[01:30:07.160 --> 01:30:10.440]  我們每逢守聖餐的時候都會讀這一句
[01:30:10.440 --> 01:30:12.680]  這個血是用來納新約
[01:30:12.680 --> 01:30:15.960]  納弱就是掃祭的象徵
[01:30:15.960 --> 01:30:19.960]  所以你會發現耶穌基督都吸收了
[01:30:19.960 --> 01:30:22.840]  五祭的要求在祂身上
[01:30:22.840 --> 01:30:26.840]  請問禁脂肪是什麼意思呢?
[01:30:26.840 --> 01:30:27.880]  很簡單
[01:30:27.880 --> 01:30:29.000]  禁脂肪
[01:30:29.000 --> 01:30:33.400]  因為《利未記》三章十六節講明
[01:30:33.400 --> 01:30:37.160]  脂肪或者脂油是屬於耶和華
[01:30:37.160 --> 01:30:40.200]  你不吃脂油的意思就是這麼簡單
[01:30:40.200 --> 01:30:43.400]  就是你不可以奪取耶和華的物
[01:30:43.400 --> 01:30:45.400]  就是不可以奪取那一份
[01:30:45.400 --> 01:30:48.760]  否則就等於奪取了耶和華的物件
[01:30:48.760 --> 01:30:51.000]  就好像亞綱犯罪一樣
[01:30:51.000 --> 01:30:52.840]  所以脂肪是屬於耶和華
[01:30:52.840 --> 01:30:56.440]  所以大家吃少一點豬腩肉
[01:30:56.440 --> 01:30:57.720]  不過Anyway
[01:30:57.720 --> 01:30:59.720]  現在沒有了這一點
[01:30:59.720 --> 01:31:02.360]  你吸收到了耶穌基督那裡
[01:31:02.360 --> 01:31:03.080]  OK?
[01:31:03.080 --> 01:31:06.040]  耶穌的年代有沒有五祭
[01:31:06.040 --> 01:31:09.640]  有沒有五祭有些已經被取消呢?
[01:31:09.640 --> 01:31:11.640]  答案就是沒有被取消
[01:31:11.640 --> 01:31:15.960]  耶穌基督的年代是有聖殿的
[01:31:15.960 --> 01:31:18.440]  聖殿繼續香火鼎盛
[01:31:18.440 --> 01:31:20.760]  聖殿繼續獻梵祭素祭
[01:31:20.760 --> 01:31:23.720]  包括早晚一次的素祭
[01:31:23.720 --> 01:31:25.720]  早上一次的梵祭
[01:31:25.720 --> 01:31:30.120]  贖罪祭、平安祭這些繼續進行
[01:31:30.120 --> 01:31:33.560]  我們會看到很多經外文獻都提到這件事情
[01:31:33.560 --> 01:31:35.240]  所以耶穌基督的年代
[01:31:35.240 --> 01:31:38.280]  其實是繼續進行這些
[01:31:38.280 --> 01:31:39.880]  有人問
[01:31:39.880 --> 01:31:43.240]  以色列人在什麼時候獻什麼祭呢?
[01:31:43.240 --> 01:31:45.240]  想獻就可以獻?
[01:31:45.240 --> 01:31:46.920]  有沒有時間限制呢?
[01:31:46.920 --> 01:31:48.120]  其實是有的
[01:31:48.120 --> 01:31:50.680]  獻祭最常做的
[01:31:50.680 --> 01:31:53.240]  其實就是節期的時候
[01:31:53.240 --> 01:31:54.120]  節期
[01:31:54.120 --> 01:31:55.400]  如月節
[01:31:55.400 --> 01:32:00.040]  大家數不數得到猶太節期呢?
[01:32:00.040 --> 01:32:01.320]  如月節
[01:32:01.320 --> 01:32:04.840]  接著就是七七節
[01:32:04.840 --> 01:32:06.600]  修葛節
[01:32:06.600 --> 01:32:08.280]  接著就是催葛節
[01:32:08.280 --> 01:32:09.400]  接著就是贖罪日
[01:32:09.400 --> 01:32:10.840]  接著就是祝彭節
[01:32:10.840 --> 01:32:13.400]  每一個節期都要獻祭
[01:32:13.400 --> 01:32:15.960]  但是每一天都要獻
[01:32:15.960 --> 01:32:19.000]  譬如早上一定有個梵祭
[01:32:19.000 --> 01:32:21.400]  這是《利未記》第六章所說
[01:32:21.400 --> 01:32:24.440]  早晚都要分一半獻個掃祭
[01:32:24.440 --> 01:32:27.080]  這也是《利未記》第六章所說
[01:32:27.080 --> 01:32:29.960]  這就是常獻的祭
[01:32:29.960 --> 01:32:33.080]  但是如果那個人個別想獻行不行呢?
[01:32:33.080 --> 01:32:33.800]  是可以的
[01:32:33.800 --> 01:32:35.480]  譬如我剛才提到
[01:32:35.480 --> 01:32:37.720]  梵祭、掃祭和平安祭
[01:32:37.720 --> 01:32:40.600]  你想獻就去會幕獻
[01:32:40.600 --> 01:32:42.840]  你想獻個禮物給上帝
[01:32:42.840 --> 01:32:47.160]  你約好祭司,我紮一個日就去獻
[01:32:47.160 --> 01:32:50.520]  其實不是有很多限制
[01:32:50.520 --> 01:32:54.360]  但是這個節期和每天常獻
[01:32:54.360 --> 01:32:58.440]  就一定有一個時間的規律去獻
[01:32:58.440 --> 01:33:00.440]  OK嗎?
[01:33:00.440 --> 01:33:04.680]  大家覺得悶不悶呢?
[01:33:04.680 --> 01:33:06.440]  不過我也覺得挺好玩的
[01:33:06.440 --> 01:33:07.640]  我也挺喜歡的
[01:33:07.640 --> 01:33:11.160]  如果大家有興趣的話
[01:33:11.160 --> 01:33:18.040]  不妨去書局買一本明道社的《利未記》識經書
[01:33:18.040 --> 01:33:20.760]  聽聞那個作者叫高冥謙
[01:33:20.760 --> 01:33:24.680]  你就可以詳細去看一看
[01:33:24.680 --> 01:33:27.400]  五祭的內容到底是怎樣的
[01:33:27.400 --> 01:33:30.520]  有人再問
[01:33:30.520 --> 01:33:34.840]  有沒有統計實際上每天獻多少祭
[01:33:34.840 --> 01:33:36.840]  祭司怎樣分工處理
[01:33:36.840 --> 01:33:42.920]  其實每天獻的最基本的就是
[01:33:42.920 --> 01:33:45.480]  梵祭一定要早上獻一個
[01:33:45.480 --> 01:33:48.440]  掃祭就是早上獻一半
[01:33:48.440 --> 01:33:50.680]  晚上黃昏獻一半
[01:33:50.680 --> 01:33:52.280]  最基本的就是兩個祭
[01:33:52.280 --> 01:33:54.920]  一個是梵祭,一個是掃祭
[01:33:54.920 --> 01:33:57.800]  一天可以處理多少祭呢?
[01:33:57.800 --> 01:34:00.920]  即是說N這麼多的以色列民都要獻祭
[01:34:00.920 --> 01:34:02.120]  有沒有配額呢?
[01:34:02.120 --> 01:34:03.880]  答案就不太清楚
[01:34:03.880 --> 01:34:06.200]  因為我們沒有這樣的統計
[01:34:06.200 --> 01:34:10.280]  理論上如果聖殿比較大
[01:34:10.280 --> 01:34:11.960]  是可以參加得多一些
[01:34:11.960 --> 01:34:13.240]  不過也要排長龍
[01:34:13.240 --> 01:34:14.920]  因為祭壇也只有一個
[01:34:14.920 --> 01:34:18.120]  也需要去約時間才可以
[01:34:18.120 --> 01:34:20.200]  類似是這樣
[01:34:20.200 --> 01:34:21.560]  最後一條問題
