
[00:00:00.000 --> 00:00:02.720]  本節目由我們在聆聽主的說話而設
[01:17:20.880 --> 01:17:22.880]  都是充滿著對
[01:17:22.880 --> 01:17:24.880]  哥羅西教會的
[01:17:24.880 --> 01:17:26.880]  擔心
[01:17:26.880 --> 01:17:28.880]  就好像一個父母一樣
[01:17:28.880 --> 01:17:30.880]  從初生的嬰兒的時代
[01:17:30.880 --> 01:17:32.880]  他已經願意放棄
[01:17:32.880 --> 01:17:34.880]  他自己的睡眠的時間
[01:17:34.880 --> 01:17:36.880]  來為他的嬰孩
[01:17:36.880 --> 01:17:38.880]  來餵奶
[01:17:38.880 --> 01:17:40.880]  換尿布
[01:17:40.880 --> 01:17:42.880]  甚至怎樣
[01:17:42.880 --> 01:17:44.880]  跟他在
[01:17:44.880 --> 01:17:46.880]  成長的過程當中
[01:17:46.880 --> 01:17:48.880]  有很多的
[01:17:48.880 --> 01:17:50.880]  願意放棄自己原本的喜好
[01:17:50.880 --> 01:17:52.880]  為的是
[01:17:52.880 --> 01:17:54.880]  兒子兒女能夠得到成長
[01:17:54.880 --> 01:17:58.880]  我
[01:17:58.880 --> 01:18:00.880]  到最後
[01:18:00.880 --> 01:18:02.880]  做一個
[01:18:02.880 --> 01:18:04.880]  自身的一個故事
[01:18:04.880 --> 01:18:06.880]  作為一個總結
[01:18:06.880 --> 01:18:08.880]  我這樣說
[01:18:08.880 --> 01:18:10.880]  崇拜學講道學是錯的
[01:18:10.880 --> 01:18:12.880]  因為不應該告訴你原的
[01:18:12.880 --> 01:18:16.880]  講完這句你可能沒有心聽
[01:18:16.880 --> 01:18:20.880]  不過我講一件事
[01:18:20.880 --> 01:18:22.880]  可以幫到大家
[01:18:22.880 --> 01:18:24.880]  對保羅的侍奉
[01:18:24.880 --> 01:18:26.880]  多一重理解
[01:18:26.880 --> 01:18:28.880]  大家知道
[01:18:28.880 --> 01:18:30.880]  我很喜歡
[01:18:30.880 --> 01:18:32.880]  吃
[01:18:32.880 --> 01:18:34.880]  其實我很喜歡吃
[01:18:34.880 --> 01:18:36.880]  一些酌料
[01:18:36.880 --> 01:18:38.880]  什麼酌料包括
[01:18:38.880 --> 01:18:40.880]  燒鴨
[01:18:40.880 --> 01:18:42.880]  燒鵝
[01:18:42.880 --> 01:18:44.880]  我很喜歡吃燒鵝
[01:18:44.880 --> 01:18:46.880]  我很喜歡吃雞
[01:18:46.880 --> 01:18:48.880]  所以師母都知道
[01:18:48.880 --> 01:18:50.880]  所以我們經常在家
[01:18:50.880 --> 01:18:52.880]  買雞
[01:18:52.880 --> 01:18:54.880]  買雞做什麼
[01:18:54.880 --> 01:18:56.880]  蒸雞
[01:18:56.880 --> 01:18:58.880]  你知道
[01:18:58.880 --> 01:19:00.880]  現在的雞很貴
[01:19:00.880 --> 01:19:02.880]  超級市場
[01:19:02.880 --> 01:19:04.880]  一隻黃油走地雞
[01:19:04.880 --> 01:19:06.880]  16.99元
[01:19:06.880 --> 01:19:08.880]  生蚵蚵一隻
[01:19:08.880 --> 01:19:10.880]  16.99元
[01:19:10.880 --> 01:19:12.880]  都是小隻
[01:19:12.880 --> 01:19:14.880]  蒸了一隻雞
[01:19:14.880 --> 01:19:16.880]  很多時候我蒸雞
[01:19:16.880 --> 01:19:18.880]  蒸完之後
[01:19:18.880 --> 01:19:20.880]  我蒸雞一定要
[01:19:20.880 --> 01:19:22.880]  薑蔥蓉
[01:19:22.880 --> 01:19:24.880]  我很喜歡吃薑蔥蓉
[01:19:24.880 --> 01:19:28.880]  然後是斬雞
[01:19:28.880 --> 01:19:30.880]  你懂不懂斬雞
[01:19:30.880 --> 01:19:32.880]  很多人不懂斬雞
[01:19:32.880 --> 01:19:34.880]  你給他斬完那隻雞
[01:19:34.880 --> 01:19:36.880]  遍體鱗傷那隻雞
[01:19:36.880 --> 01:19:38.880]  不過不要緊
[01:19:38.880 --> 01:19:40.880]  我斬好了
[01:19:40.880 --> 01:19:42.880]  砌成一隻雞
[01:19:42.880 --> 01:19:44.880]  好像酒樓一樣
[01:19:44.880 --> 01:19:46.880]  準備一會兒吃
[01:19:46.880 --> 01:19:48.880]  但是家裡有幾個人
[01:19:48.880 --> 01:19:52.880]  有些要蛋白質
[01:19:52.880 --> 01:19:54.880]  特別很多需要蛋白質的
[01:19:54.880 --> 01:19:56.880]  雞最多蛋白質
[01:19:56.880 --> 01:19:58.880]  最多蛋白質
[01:19:58.880 --> 01:20:00.880]  除了雞蛋
[01:20:00.880 --> 01:20:02.880]  我就
[01:20:02.880 --> 01:20:04.880]  輕輕想著
[01:20:04.880 --> 01:20:06.880]  吃兩塊雞肋骨
[01:20:06.880 --> 01:20:08.880]  等他們吃完
[01:20:08.880 --> 01:20:10.880]  吃完我才
[01:20:10.880 --> 01:20:12.880]  吃
[01:20:12.880 --> 01:20:16.880]  誰不知
[01:20:16.880 --> 01:20:18.880]  回家想著他們吃完
[01:20:18.880 --> 01:20:20.880]  一看
[01:20:20.880 --> 01:20:22.880]  沒有了大半隻
[01:20:22.880 --> 01:20:24.880]  去了哪裡
[01:20:26.880 --> 01:20:28.880]  我就問師母
[01:20:28.880 --> 01:20:30.880]  為什麼沒有了大半隻
[01:20:30.880 --> 01:20:32.880]  你吃了沒有
[01:20:32.880 --> 01:20:34.880]  我問她吃了沒有
[01:20:34.880 --> 01:20:36.880]  不是問她有沒有吃
[01:20:36.880 --> 01:20:38.880]  你猜誰吃
[01:20:38.880 --> 01:20:40.880]  這間屋吃這麼多
[01:20:40.880 --> 01:20:42.880]  我不說誰
[01:20:42.880 --> 01:20:44.880]  總之不是師母
[01:20:44.880 --> 01:20:46.880]  不是我
[01:20:46.880 --> 01:20:48.880]  當然有些人
[01:20:48.880 --> 01:20:50.880]  這樣吃不像樣
[01:20:50.880 --> 01:20:52.880]  這隻雞已經
[01:20:52.880 --> 01:20:54.880]  沒什麼肉
[01:20:54.880 --> 01:20:56.880]  黃油雞
[01:20:56.880 --> 01:21:00.880]  我說
[01:21:00.880 --> 01:21:02.880]  沒有了大半隻
[01:21:02.880 --> 01:21:04.880]  我斬雞
[01:21:04.880 --> 01:21:06.880]  斬得很精細
[01:21:06.880 --> 01:21:08.880]  將雞胸
[01:21:08.880 --> 01:21:10.880]  起肉
[01:21:10.880 --> 01:21:12.880]  沒有骨
[01:21:12.880 --> 01:21:14.880]  切好一件件
[01:21:14.880 --> 01:21:16.880]  雞胸肉去了哪裡
[01:21:16.880 --> 01:21:18.880]  沒有了
[01:21:18.880 --> 01:21:20.880]  還有
[01:21:20.880 --> 01:21:22.880]  剩下什麼
[01:21:22.880 --> 01:21:24.880]  還有剩下
[01:21:24.880 --> 01:21:26.880]  一隻雞腿的後端
[01:21:26.880 --> 01:21:28.880]  近腳的位置
[01:21:28.880 --> 01:21:30.880]  一隻雞腿我都破開
[01:21:30.880 --> 01:21:32.880]  幾件
[01:21:32.880 --> 01:21:34.880]  還有一堆
[01:21:34.880 --> 01:21:36.880]  用皮包著骨的雞胸骨
[01:21:36.880 --> 01:21:40.880]  包括雞頸
[01:21:40.880 --> 01:21:42.880]  還在碟上
[01:21:42.880 --> 01:21:44.880]  我當然知道誰吃了
[01:21:44.880 --> 01:21:46.880]  討論完之後
[01:21:46.880 --> 01:21:48.880]  我就馬上跟她說
[01:21:48.880 --> 01:21:50.880]  我說
[01:21:50.880 --> 01:21:52.880]  你知不知道家裏有四個人
[01:21:52.880 --> 01:21:56.880]  我不介意
[01:21:56.880 --> 01:21:58.880]  你吃的
[01:21:58.880 --> 01:22:00.880]  做出來都是給你們吃的
[01:22:00.880 --> 01:22:02.880]  我也不介意
[01:22:02.880 --> 01:22:04.880]  給你先吃好一點的
[01:22:04.880 --> 01:22:06.880]  雖然我很想吃雞胸肉
[01:22:06.880 --> 01:22:08.880]  雖然我很想吃雞腿
[01:22:08.880 --> 01:22:10.880]  但我都留著
[01:22:10.880 --> 01:22:12.880]  等你們吃完我才去吃
[01:22:12.880 --> 01:22:16.880]  但你要懂得去考慮
[01:22:16.880 --> 01:22:18.880]  一家人
[01:22:18.880 --> 01:22:20.880]  平均分
[01:22:20.880 --> 01:22:22.880]  吃多少
[01:22:22.880 --> 01:22:24.880]  弟兄姊妹
[01:22:24.880 --> 01:22:28.880]  這些教導
[01:22:28.880 --> 01:22:30.880]  你猜會有什麼反應
[01:22:30.880 --> 01:22:34.880]  當然會說
[01:22:34.880 --> 01:22:36.880]  我不能吃的嗎
[01:22:36.880 --> 01:22:38.880]  你不是不能吃
[01:22:38.880 --> 01:22:40.880]  是吃多少
[01:22:40.880 --> 01:22:42.880]  是怎樣照顧到你的家人
[01:22:42.880 --> 01:22:46.880]  使一家人都去享受
[01:22:46.880 --> 01:22:48.880]  這一隻
[01:22:48.880 --> 01:22:50.880]  用時間
[01:22:50.880 --> 01:22:52.880]  蒸得好吃的雞
[01:22:52.880 --> 01:22:54.880]  當然這堂講道
[01:22:54.880 --> 01:22:56.880]  不是講蒸雞不是講切雞
[01:22:56.880 --> 01:22:58.880]  不過我想告訴大家
[01:22:58.880 --> 01:23:00.880]  作為
[01:23:00.880 --> 01:23:02.880]  想家人好的
[01:23:02.880 --> 01:23:04.880]  永遠希望
[01:23:04.880 --> 01:23:06.880]  將最好的留給家人
[01:23:06.880 --> 01:23:08.880]  一個淑齡的家庭
[01:23:08.880 --> 01:23:12.880]  保羅
[01:23:12.880 --> 01:23:14.880]  將最好的留給
[01:23:14.880 --> 01:23:16.880]  西教會
[01:23:16.880 --> 01:23:18.880]  他不止留給西教會
[01:23:18.880 --> 01:23:20.880]  他留給以弗所教會
[01:23:20.880 --> 01:23:22.880]  他留給迦太教會
[01:23:22.880 --> 01:23:24.880]  他留給所有能夠
[01:23:24.880 --> 01:23:26.880]  接觸到的教會
[01:23:26.880 --> 01:23:28.880]  他受苦吃少一些
[01:23:28.880 --> 01:23:30.880]  有什麼何妨
[01:23:30.880 --> 01:23:36.880]  保羅的心智
[01:23:36.880 --> 01:23:38.880]  侍奉就是這樣
[01:23:38.880 --> 01:23:40.880]  他講這麼多不是高於他自己
[01:23:40.880 --> 01:23:42.880]  是你
[01:23:42.880 --> 01:23:44.880]  有沒有能夠成全這份心
[01:23:44.880 --> 01:23:48.880]  我們一齊同心低頭禱告
[01:23:48.880 --> 01:23:50.880]  父神多謝你
[01:23:50.880 --> 01:23:52.880]  讓我們有一位這麼好的
[01:23:52.880 --> 01:23:54.880]  牧者保羅
[01:23:54.880 --> 01:23:56.880]  能夠將你在
[01:23:56.880 --> 01:23:58.880]  奧秘裏面
[01:23:58.880 --> 01:24:00.880]  隱藏了多年的奧秘
[01:24:00.880 --> 01:24:02.880]  將它清楚陳述出來
[01:24:02.880 --> 01:24:04.880]  讓我們作為信徒
[01:24:04.880 --> 01:24:06.880]  可以在當中
[01:24:06.880 --> 01:24:08.880]  明白主你的心思意念
[01:24:08.880 --> 01:24:10.880]  怎樣為我們
[01:24:10.880 --> 01:24:12.880]  付出一些本來
[01:24:12.880 --> 01:24:14.880]  你根本不需要
[01:24:14.880 --> 01:24:16.880]  付出的事
[01:24:16.880 --> 01:24:18.880]  但你為了父神的喜悅
[01:24:18.880 --> 01:24:20.880]  他願意付出
[01:24:20.880 --> 01:24:22.880]  即或對自己
[01:24:22.880 --> 01:24:24.880]  未必是這麼喜歡的事
[01:24:24.880 --> 01:24:26.880]  但因著
[01:24:26.880 --> 01:24:28.880]  上帝你喜悅的事得到成就
[01:24:28.880 --> 01:24:30.880]  主耶穌基督
[01:24:30.880 --> 01:24:32.880]  滿心歡喜
[01:24:32.880 --> 01:24:36.880]  保羅同樣為了
[01:24:36.880 --> 01:24:38.880]  基督的身體為了教會
[01:24:38.880 --> 01:24:40.880]  亦都付上自己
[01:24:40.880 --> 01:24:42.880]  一切上帝你給他的
[01:24:42.880 --> 01:24:44.880]  智慧能力
[01:24:44.880 --> 01:24:46.880]  為的是讓教會能夠在
[01:24:46.880 --> 01:24:48.880]  上帝裏面站立得穩
[01:24:48.880 --> 01:24:50.880]  站得住腳
[01:24:50.880 --> 01:24:52.880]  所以他願意
[01:24:52.880 --> 01:24:54.880]  即使付出
[01:24:54.880 --> 01:24:56.880]  難堪的經歷
[01:24:56.880 --> 01:24:58.880]  與他的生命結連
[01:24:58.880 --> 01:25:00.880]  但他仍然願意
[01:25:00.880 --> 01:25:02.880]  因為這是主你所喜悅的事
[01:25:02.880 --> 01:25:04.880]  而這一份的受苦
[01:25:04.880 --> 01:25:06.880]  亦都為保羅帶來
[01:25:06.880 --> 01:25:08.880]  教會成長的喜樂
[01:25:08.880 --> 01:25:12.880]  弟兄姊妹
[01:25:12.880 --> 01:25:14.880]  給我們一些經驗
[01:25:14.880 --> 01:25:16.880]  在歷史裏面
[01:25:16.880 --> 01:25:18.880]  重覆保羅的心思意念
[01:25:18.880 --> 01:25:20.880]  今天我們作為信徒
[01:25:20.880 --> 01:25:22.880]  有沒有在上主的裏面
[01:25:22.880 --> 01:25:24.880]  同樣有所領受呢?
[01:25:24.880 --> 01:25:28.880]  求上主你幫助我們
[01:25:28.880 --> 01:25:32.880]  有這份同一樣的心思意念
[01:25:32.880 --> 01:25:34.880]  侍奉著你
[01:25:36.880 --> 01:25:40.160]  祈禱奉靠主耶穌基督得聖名治異球
[01:25:40.160 --> 01:25:41.160]  阿們
