
[00:00:00.000 --> 00:00:02.040]  各位親愛的撼培拉
[01:11:12.780 --> 01:11:15.980]  而引致你心緒不寧
[01:11:15.980 --> 01:11:18.620]  更加不好地親近神
[01:11:18.620 --> 01:11:25.260]  所以今天作為神的門徒、跟隨者
[01:11:25.260 --> 01:11:26.940]  我們的心態是不變的
[01:11:26.940 --> 01:11:30.460]  我們的心態就是以神為先、以神為首
[01:11:30.460 --> 01:11:32.300]  當然我仍然說
[01:11:32.300 --> 01:11:35.260]  我不會要求一個一信了耶穌的人
[01:11:35.260 --> 01:11:38.460]  第一天、第一個月就要有這個心態
[01:11:38.460 --> 01:11:40.540]  有這個期望,但我不會相信
[01:11:40.540 --> 01:11:42.860]  他會馬上做到這件事
[01:11:42.860 --> 01:11:45.900]  他說要慢慢慢慢地經歷
[01:11:45.900 --> 01:11:49.100]  就好像我們所言讀彼得誓
[01:11:49.100 --> 01:11:51.740]  他初次的尼達人去認識主
[01:11:51.740 --> 01:11:55.260]  原來他之前已經是跟隨施洗約翰
[01:11:55.260 --> 01:11:57.420]  後來安德烈尼達人去推介
[01:11:57.420 --> 01:11:59.100]  「哦,是嗎?」
[01:11:59.100 --> 01:12:00.380]  甚至耶穌跟他改名
[01:12:00.380 --> 01:12:01.900]  「哦,好啊」
[01:12:01.900 --> 01:12:03.900]  繼續去打魚
[01:12:03.900 --> 01:12:08.700]  但後來他會一步一步地尼達人去經歷
[01:12:08.700 --> 01:12:11.180]  甚至有突破
[01:12:11.180 --> 01:12:12.860]  就好像我信了主
[01:12:12.860 --> 01:12:14.700]  我有傳福音
[01:12:14.700 --> 01:12:16.780]  在學校裏我講過
[01:12:16.780 --> 01:12:19.180]  別人要我做傳教士
[01:12:19.180 --> 01:12:21.660]  但到我十七、八歲的時候
[01:12:21.660 --> 01:12:23.580]  很深感受到神呼召我
[01:12:23.580 --> 01:12:25.020]  要做傳道人的時候
[01:12:25.020 --> 01:12:26.380]  我又拒絕
[01:12:26.380 --> 01:12:27.580]  我覺得不好
[01:12:27.580 --> 01:12:28.860]  我賺到不少錢
[01:12:28.860 --> 01:12:31.900]  要我尼達人去做傳道人
[01:12:31.900 --> 01:12:33.900]  又沒有高工資
[01:12:33.900 --> 01:12:35.020]  又要我捱苦
[01:12:35.020 --> 01:12:37.020]  不要搞了
[01:12:37.020 --> 01:12:39.020]  但是我拒絕
[01:12:39.020 --> 01:12:40.220]  但我又跟神說
[01:12:40.220 --> 01:12:41.660]  你給我一些確據吧
[01:12:41.660 --> 01:12:44.940]  經過很特別的一些確據
[01:12:44.940 --> 01:12:47.900]  和兩、三年的探索
[01:12:47.900 --> 01:12:51.580]  我終於二十一歲入神學院了
[01:12:51.580 --> 01:12:53.420]  我覺得自己好像寫戲很多
[01:12:53.420 --> 01:12:54.300]  很偉大
[01:12:54.300 --> 01:12:57.100]  但到今天告訴大家
[01:12:57.100 --> 01:12:59.980]  我的寫戲和主編的恩典
[01:12:59.980 --> 01:13:02.300]  簡直是蚊鼻和牛鼻
[01:13:02.300 --> 01:13:05.740]  我一生都不能回報神在我身上的恩典
[01:13:05.740 --> 01:13:07.660]  這也是我在侍奉主裏面
[01:13:07.660 --> 01:13:10.780]  一直一直更深的經歷
[01:13:10.780 --> 01:13:13.180]  所以很鼓勵弟兄姊妹
[01:13:13.180 --> 01:13:15.900]  你要不斷去親近神
[01:13:15.900 --> 01:13:17.420]  經歷神
[01:13:17.420 --> 01:13:19.740]  要常唇主恩的滋味
[01:13:19.740 --> 01:13:21.100]  我們以神為首
[01:13:21.100 --> 01:13:22.780]  以神為主
[01:13:22.780 --> 01:13:23.980]  這樣的時候
[01:13:23.980 --> 01:13:27.340]  你就經歷到神豐富的恩典
[01:13:27.340 --> 01:13:29.020]  神的祝福
[01:13:29.020 --> 01:13:32.940]  你就會有更深的體會
[01:13:32.940 --> 01:13:35.740]  作主的門徒是要付代價的
[01:13:35.740 --> 01:13:37.340]  是要操練的
[01:13:37.340 --> 01:13:39.180]  你有什麼操練?
[01:13:39.180 --> 01:13:42.220]  有沒有每一天好好的靈修?
[01:13:42.220 --> 01:13:44.620]  有沒有好好的親近神?
[01:13:44.620 --> 01:13:50.220]  有沒有放上你自己的時間、體力、精神
[01:13:50.220 --> 01:13:52.140]  來服侍主?
[01:13:52.140 --> 01:13:55.900]  我深信當你越這樣做的時候
[01:13:55.900 --> 01:14:01.180]  你就會越深體會到神是這麼豐富
[01:14:01.180 --> 01:14:04.060]  你就不會感到輕率
[01:14:04.060 --> 01:14:07.340]  當然不要忘記
[01:14:07.340 --> 01:14:10.380]  會有仇敵魔鬼
[01:14:10.380 --> 01:14:14.060]  在我們不同的屬靈階段裏面
[01:14:14.060 --> 01:14:17.500]  用不同的方法來攻擊我們
[01:14:17.500 --> 01:14:20.620]  明天我們在主日崇拜裏面的時候
[01:14:20.620 --> 01:14:23.580]  就會跟大家看魔鬼
[01:14:23.580 --> 01:14:28.860]  用什麼方法去對待不同屬靈程度
[01:14:28.860 --> 01:14:31.580]  或者不同信仰階段的人
[01:14:31.580 --> 01:14:37.500]  他們用什麼詭計來將他搶走
[01:14:37.500 --> 01:14:42.380]  很希望你明天會參與這個崇拜
[01:14:42.380 --> 01:14:44.060]  一起分享
[01:14:44.060 --> 01:14:45.740]  祂甚幫助我們
[01:14:45.740 --> 01:14:49.020]  讓我們不是停留在初信的階段
[01:14:49.020 --> 01:14:52.140]  讓我們知道我們是門徒的身份
[01:14:52.140 --> 01:14:53.820]  我們要為主作見證
[01:14:53.820 --> 01:14:55.500]  我們要作嚴作剛
[01:14:55.500 --> 01:14:59.420]  我們要成為主很好的門徒
[01:14:59.420 --> 01:15:01.180]  很願意這邊的訊息
[01:15:01.180 --> 01:15:03.580]  都成為大家的幫助
[01:15:03.580 --> 01:15:05.580]  祝福大家
