
[00:00:00.000 --> 00:00:03.000]  根據上一次講「棄舊立新」
[01:04:51.900 --> 01:04:53.900]  問題是你願不願意
[01:04:53.900 --> 01:04:55.900]  對不對
[01:04:55.900 --> 01:04:57.900]  她已經內置在裏面
[01:04:57.900 --> 01:04:59.900]  所以限時請你
[01:04:59.900 --> 01:05:01.900]  不停為自己的性格祈禱
[01:05:01.900 --> 01:05:03.900]  以至你緊急的時候
[01:05:03.900 --> 01:05:05.900]  你可以用得上
[01:05:05.900 --> 01:05:07.900]  習慣了用上
[01:05:07.900 --> 01:05:09.900]  你明白嗎
[01:05:09.900 --> 01:05:11.900]  弟兄姊妹
[01:05:11.900 --> 01:05:13.900]  你願意在主的面前
[01:05:13.900 --> 01:05:15.900]  主我聽得明白
[01:05:15.900 --> 01:05:17.900]  原來你豐富的資源
[01:05:17.900 --> 01:05:19.900]  已經在我裏面
[01:05:19.900 --> 01:05:21.900]  我不是捱日子
[01:05:21.900 --> 01:05:23.900]  我不是混日子
[01:05:23.900 --> 01:05:25.900]  我都不是過日子
[01:05:25.900 --> 01:05:27.900]  我是挑戰日子
[01:05:27.900 --> 01:05:29.900]  因為你與我
[01:05:29.900 --> 01:05:31.900]  同在
[01:05:31.900 --> 01:05:33.900]  我願意起身
[01:05:33.900 --> 01:05:35.900]  成為一個這樣見證你的人
[01:05:35.900 --> 01:05:37.900]  如果你願意
[01:05:37.900 --> 01:05:39.900]  我願意
[01:05:39.900 --> 01:05:41.900]  感謝主
[01:05:41.900 --> 01:05:43.900]  我們同心祈禱
