
[00:00:00.000 --> 00:00:02.000]  孔子明問候弟兄姐妹平安
[01:00:49.000 --> 01:00:51.000]  用什麼來代表中國呢?
[01:00:51.000 --> 01:00:53.000]  用什麼來代表中國呢?
[01:00:53.000 --> 01:00:55.000]  用什麼來代表中國呢?
[01:00:55.000 --> 01:00:57.000]  用什麼來代表中國呢?
[01:00:57.000 --> 01:00:59.000]  用什麼來代表中國呢?
[01:00:59.000 --> 01:01:01.000]  用什麼來代表中國呢?
[01:01:01.000 --> 01:01:03.000]  用什麼來代表中國呢?
[01:01:03.000 --> 01:01:05.000]  用什麼來代表中國呢?
[01:01:05.000 --> 01:01:07.000]  用什麼來代表中國呢?
[01:01:07.000 --> 01:01:09.000]  用什麼來代表中國呢?
[01:01:09.000 --> 01:01:11.000]  用什麼來代表中國呢?
[01:01:11.000 --> 01:01:13.000]  用什麼來代表中國呢?
[01:01:13.000 --> 01:01:15.000]  用什麼來代表中國呢?
[01:01:15.000 --> 01:01:17.000]  用什麼來代表中國呢?
[01:01:17.000 --> 01:01:19.000]  用什麼來代表中國呢?
[01:01:19.000 --> 01:01:21.000]  用什麼來代表中國呢?
[01:01:21.000 --> 01:01:23.000]  用什麼來代表中國呢?
[01:01:23.000 --> 01:01:25.000]  用什麼來代表中國呢?
[01:01:25.000 --> 01:01:27.000]  用什麼來代表中國呢?
[01:01:27.000 --> 01:01:29.000]  用什麼來代表中國呢?
[01:01:29.000 --> 01:01:31.000]  用什麼來代表中國呢?
[01:01:31.000 --> 01:01:33.000]  用什麼來代表中國呢?
[01:01:33.000 --> 01:01:35.000]  用什麼來代表中國呢?
[01:01:35.000 --> 01:01:37.000]  用什麼來代表中國呢?
[01:01:37.000 --> 01:01:39.000]  用什麼來代表中國呢?
[01:01:39.000 --> 01:01:41.000]  用什麼來代表中國呢?
[01:01:41.000 --> 01:01:43.000]  用什麼來代表中國呢?
[01:01:43.000 --> 01:01:45.000]  用什麼來代表中國呢?
[01:01:45.000 --> 01:01:47.000]  用什麼來代表中國呢?
[01:01:47.000 --> 01:01:49.000]  用什麼來代表中國呢?
[01:01:49.000 --> 01:01:51.000]  用什麼來代表中國呢?
[01:01:51.000 --> 01:01:53.000]  用什麼來代表中國呢?
[01:01:53.000 --> 01:01:55.000]  用什麼來代表中國呢?
[01:01:55.000 --> 01:01:57.000]  用什麼來代表中國呢?
[01:01:57.000 --> 01:01:59.000]  用什麼來代表中國呢?
[01:01:59.000 --> 01:02:01.000]  用什麼來代表中國呢?
[01:02:01.000 --> 01:02:03.000]  用什麼來代表中國呢?
[01:02:03.000 --> 01:02:05.000]  用什麼來代表中國呢?
[01:02:05.000 --> 01:02:07.000]  用什麼來代表中國呢?
[01:02:07.000 --> 01:02:09.000]  用什麼來代表中國呢?
[01:02:09.000 --> 01:02:11.000]  用什麼來代表中國呢?
[01:02:11.000 --> 01:02:13.000]  用什麼來代表中國呢?
[01:02:13.000 --> 01:02:15.000]  用什麼來代表中國呢?
[01:02:15.000 --> 01:02:17.000]  用什麼來代表中國呢?
[01:02:17.000 --> 01:02:19.000]  用什麼來代表中國呢?
[01:02:19.000 --> 01:02:21.000]  用什麼來代表中國呢?
[01:02:21.000 --> 01:02:23.000]  用什麼來代表中國呢?
[01:02:23.000 --> 01:02:25.000]  用什麼來代表中國呢?
[01:02:25.000 --> 01:02:27.000]  用什麼來代表中國呢?
[01:02:27.000 --> 01:02:29.000]  用什麼來代表中國呢?
[01:02:29.000 --> 01:02:31.000]  用什麼來代表中國呢?
[01:02:31.000 --> 01:02:33.000]  用什麼來代表中國呢?
[01:02:33.000 --> 01:02:35.000]  用什麼來代表中國呢?
[01:02:35.000 --> 01:02:37.000]  用什麼來代表中國呢?
[01:02:37.000 --> 01:02:39.000]  用什麼來代表中國呢?
[01:02:39.000 --> 01:02:41.000]  用什麼來代表中國呢?
[01:02:41.000 --> 01:02:43.000]  用什麼來代表中國呢?
[01:02:43.000 --> 01:02:45.000]  用什麼來代表中國呢?
[01:02:45.000 --> 01:02:47.000]  用什麼來代表中國呢?
[01:02:47.000 --> 01:02:49.000]  用什麼來代表中國呢?
[01:02:49.000 --> 01:02:51.000]  用什麼來代表中國呢?
[01:02:51.000 --> 01:02:53.000]  用什麼來代表中國呢?
[01:02:53.000 --> 01:02:55.000]  用什麼來代表中國呢?
[01:02:55.000 --> 01:02:57.000]  用什麼來代表中國呢?
[01:02:57.000 --> 01:02:59.000]  用什麼來代表中國呢?
[01:02:59.000 --> 01:03:01.000]  用什麼來代表中國呢?
[01:03:01.000 --> 01:03:03.000]  用什麼來代表中國呢?
[01:03:03.000 --> 01:03:05.000]  用什麼來代表中國呢?
[01:03:05.000 --> 01:03:07.000]  用什麼來代表中國呢?
[01:03:07.000 --> 01:03:09.000]  用什麼來代表中國呢?
[01:03:09.000 --> 01:03:11.000]  用什麼來代表中國呢?
[01:03:11.000 --> 01:03:13.000]  用什麼來代表中國呢?
[01:03:13.000 --> 01:03:15.000]  用什麼來代表中國呢?
[01:03:15.000 --> 01:03:17.000]  用什麼來代表中國呢?
[01:03:17.000 --> 01:03:19.000]  用什麼來代表中國呢?
[01:03:19.000 --> 01:03:21.000]  用什麼來代表中國呢?
[01:03:21.000 --> 01:03:23.000]  用什麼來代表中國呢?
[01:03:23.000 --> 01:03:25.000]  用什麼來代表中國呢?
[01:03:25.000 --> 01:03:27.000]  用什麼來代表中國呢?
[01:03:27.000 --> 01:03:29.000]  用什麼來代表中國呢?
[01:03:29.000 --> 01:03:31.000]  用什麼來代表中國呢?
[01:03:31.000 --> 01:03:33.000]  用什麼來代表中國呢?
[01:03:33.000 --> 01:03:35.000]  用什麼來代表中國呢?
[01:03:35.000 --> 01:03:37.000]  用什麼來代表中國呢?
[01:03:37.000 --> 01:03:39.000]  用什麼來代表中國呢?
[01:03:39.000 --> 01:03:41.000]  用什麼來代表中國呢?
[01:03:41.000 --> 01:03:43.000]  用什麼來代表中國呢?
[01:03:43.000 --> 01:03:45.000]  用什麼來代表中國呢?
[01:03:45.000 --> 01:03:47.000]  用什麼來代表中國呢?
[01:03:47.000 --> 01:03:49.000]  用什麼來代表中國呢?
[01:03:49.000 --> 01:03:51.000]  用什麼來代表中國呢?
[01:03:51.000 --> 01:03:53.000]  用什麼來代表中國呢?
[01:03:53.000 --> 01:03:55.000]  用什麼來代表中國呢?
[01:03:55.000 --> 01:03:57.000]  用什麼來代表中國呢?
[01:03:57.000 --> 01:03:59.000]  用什麼來代表中國呢?
[01:03:59.000 --> 01:04:01.000]  用什麼來代表中國呢?
[01:04:01.000 --> 01:04:03.000]  用什麼來代表中國呢?
[01:04:03.000 --> 01:04:05.000]  用什麼來代表中國呢?
[01:04:05.000 --> 01:04:07.000]  用什麼來代表中國呢?
[01:04:07.000 --> 01:04:09.000]  用什麼來代表中國呢?
[01:04:09.000 --> 01:04:11.000]  用什麼來代表中國呢?
[01:04:11.000 --> 01:04:13.000]  用什麼來代表中國呢?
[01:04:13.000 --> 01:04:15.000]  用什麼來代表中國呢?
[01:04:15.000 --> 01:04:17.000]  用什麼來代表中國呢?
[01:04:17.000 --> 01:04:19.000]  用什麼來代表中國呢?
[01:04:19.000 --> 01:04:21.000]  用什麼來代表中國呢?
[01:04:21.000 --> 01:04:23.000]  用什麼來代表中國呢?
[01:04:23.000 --> 01:04:25.000]  用什麼來代表中國呢?
[01:04:25.000 --> 01:04:27.000]  用什麼來代表中國呢?
[01:04:27.000 --> 01:04:29.000]  用什麼來代表中國呢?
[01:04:29.000 --> 01:04:31.000]  用什麼來代表中國呢?
[01:04:31.000 --> 01:04:33.000]  用什麼來代表中國呢?
[01:04:33.000 --> 01:04:35.000]  用什麼來代表中國呢?
[01:04:35.000 --> 01:04:37.000]  用什麼來代表中國呢?
[01:04:37.000 --> 01:04:39.000]  用什麼來代表中國呢?
[01:04:39.000 --> 01:04:41.000]  用什麼來代表中國呢?
[01:04:41.000 --> 01:04:43.000]  用什麼來代表中國呢?
[01:04:43.000 --> 01:04:45.000]  用什麼來代表中國呢?
[01:04:45.000 --> 01:04:47.000]  用什麼來代表中國呢?
[01:04:47.000 --> 01:04:49.000]  用什麼來代表中國呢?
[01:04:49.000 --> 01:04:51.000]  用什麼來代表中國呢?
[01:04:51.000 --> 01:04:53.000]  用什麼來代表中國呢?
[01:04:53.000 --> 01:04:55.000]  用什麼來代表中國呢?
[01:04:55.000 --> 01:04:57.000]  用什麼來代表中國呢?
[01:04:57.000 --> 01:04:59.000]  用什麼來代表中國呢?
[01:04:59.000 --> 01:05:01.000]  用什麼來代表中國呢?
[01:05:01.000 --> 01:05:03.000]  用什麼來代表中國呢?
[01:05:03.000 --> 01:05:05.000]  用什麼來代表中國呢?
[01:05:05.000 --> 01:05:07.000]  用什麼來代表中國呢?
[01:05:07.000 --> 01:05:09.000]  用什麼來代表中國呢?
[01:05:09.000 --> 01:05:11.000]  用什麼來代表中國呢?
[01:05:11.000 --> 01:05:13.000]  用什麼來代表中國呢?
[01:05:13.000 --> 01:05:15.000]  用什麼來代表中國呢?
[01:05:15.000 --> 01:05:17.000]  用什麼來代表中國呢?
[01:05:17.000 --> 01:05:19.000]  用什麼來代表中國呢?
[01:05:19.000 --> 01:05:21.000]  用什麼來代表中國呢?
[01:05:21.000 --> 01:05:23.000]  用什麼來代表中國呢?
[01:05:23.000 --> 01:05:25.000]  用什麼來代表中國呢?
[01:05:25.000 --> 01:05:27.000]  用什麼來代表中國呢?
[01:05:27.000 --> 01:05:29.000]  用什麼來代表中國呢?
[01:05:29.000 --> 01:05:31.000]  用什麼來代表中國呢?
[01:05:31.000 --> 01:05:33.000]  用什麼來代表中國呢?
[01:05:33.000 --> 01:05:35.000]  用什麼來代表中國呢?
[01:05:35.000 --> 01:05:37.000]  用什麼來代表中國呢?
[01:05:37.000 --> 01:05:39.000]  用什麼來代表中國呢?
