
[00:00:00.000 --> 00:00:02.000]  好,我們看看今天的PowerPoint
[00:48:22.000 --> 00:48:28.000]  教會,要堅持做教會,悔改
[00:48:28.000 --> 00:48:31.000]  你們比星期五晚好,不過很客氣
[00:48:31.000 --> 00:48:33.000]  應該這句說話是怎樣
[00:48:33.000 --> 00:48:36.000]  再硬朗一點,再來一次
[00:48:36.000 --> 00:48:42.000]  教會,要堅持做教會,悔改
[00:48:42.000 --> 00:48:46.000]  因為希特勒將人高舉
[00:48:46.000 --> 00:48:54.000]  將日耳曼德國民族高舉地位
[00:48:54.000 --> 00:48:59.000]  所以為何教會領袖會推崇希特勒
[00:48:59.000 --> 00:49:02.000]  因為覺得希特勒將日耳曼民族
[00:49:02.000 --> 00:49:05.000]  推上世界舞台頂峰
[00:49:05.000 --> 00:49:07.000]  這是甚麼,驕傲
[00:49:07.000 --> 00:49:12.000]  潘卓華痛陳基督徒追求廉價救恩
[00:49:12.000 --> 00:49:13.000]  Cheap Grace
[00:49:13.000 --> 00:49:15.000]  與世界妥協
[00:49:15.000 --> 00:49:17.000]  在這期間的講道集
[00:49:17.000 --> 00:49:19.000]  編了一本書叫追隨基督
[00:49:19.000 --> 00:49:21.000]  The Cost of Discipleship
[00:49:21.000 --> 00:49:22.000]  他說痛陳
[00:49:22.000 --> 00:49:24.000]  對於那些在基督裡面最軟弱
[00:49:24.000 --> 00:49:26.000]  最沒有防衛能力的弟兄姊妹的死
[00:49:26.000 --> 00:49:28.000]  他說甚麼
[00:49:28.000 --> 00:49:32.000]  所以潘卓華那時候
[00:49:32.000 --> 00:49:35.000]  朱伯介照的兩面不是人
[00:49:35.000 --> 00:49:38.000]  希特勒痛恨他,想殺他
[00:49:38.000 --> 00:49:40.000]  教會痛不痛恨他
[00:49:40.000 --> 00:49:42.000]  為何教會會痛恨他
[00:49:42.000 --> 00:49:45.000]  都是那三個字,講真話
[00:49:45.000 --> 00:49:48.000]  日光底下無新事
[00:49:48.000 --> 00:49:53.000]  我們必須要在主裡面堅守我們的立場
[00:49:53.000 --> 00:49:55.000]  帶我們有智慧
[00:49:55.000 --> 00:49:56.000]  不要強出頭
[00:49:56.000 --> 00:49:59.000]  但是心智要堅定,行不行
