
[00:00:00.000 --> 00:00:03.760]  很高興能夠在今天和大家分享主的信息
[00:58:12.260 --> 00:58:14.960]  你就讓你心裡的寶貝發出來
[00:58:14.960 --> 00:58:17.160]  讓你心裡的寶貝發出來
[00:58:17.160 --> 00:58:18.360]  你已經有能力
[00:58:18.360 --> 00:58:19.460]  你已經有能力
[00:58:19.460 --> 00:58:22.460]  你能夠靠著你能力成為神大能的勇士
[00:58:22.460 --> 00:58:25.460]  你可以靠著這個能力成為神大能的勇士
[00:58:25.460 --> 00:58:27.060]  第二
[00:58:27.060 --> 00:58:28.960]  不要老覺得自己軟弱沒有能力
[00:58:28.960 --> 00:58:30.760]  不要老覺得自己軟弱沒有能力
[00:58:30.760 --> 00:58:33.760]  神說你靠著你已經有的能力
[00:58:33.760 --> 00:58:34.960]  就可以打敗彌殿人
[00:58:34.960 --> 00:58:37.460]  神說你靠著你已經有的能力去
[00:58:37.460 --> 00:58:39.160]  就可以打敗彌殿人
[00:58:39.160 --> 00:58:40.760]  第三
[00:58:40.760 --> 00:58:42.560]  你要用你微弱的信心
[00:58:42.560 --> 00:58:44.260]  你要使用你微弱的信心
[00:58:44.260 --> 00:58:46.560]  雖然現在屆賽總那麼小
[00:58:46.560 --> 00:58:48.160]  雖然屆賽總那麼小
[00:58:48.160 --> 00:58:49.260]  只要有信心
[00:58:49.260 --> 00:58:50.260]  只要有信心
[00:58:50.260 --> 00:58:52.860]  神必定成就在人看來不可能的事
[00:58:52.860 --> 00:58:56.260]  神必定成就在人看來不可能的事
[00:58:56.260 --> 00:58:57.960]  第四
[00:58:57.960 --> 00:59:00.260]  你要願意為主獻上犧牲的奉獻
[00:59:00.260 --> 00:59:03.260]  你要願意為主獻上犧牲的禮物
[00:59:03.260 --> 00:59:05.160]  看看神怎麼樣在小事上
[00:59:05.160 --> 00:59:07.160]  顯出你奉獻的成果
[00:59:07.160 --> 00:59:08.960]  看看神怎麼樣在小事上
[00:59:08.960 --> 00:59:11.260]  可以顯出你奉獻的成果
[00:59:11.260 --> 00:59:11.760]  第五
[00:59:11.760 --> 00:59:13.960]  你要有信心為神冒險
[00:59:13.960 --> 00:59:14.460]  第五
[00:59:14.460 --> 00:59:16.660]  你要有信心為神去冒險
[00:59:16.660 --> 00:59:19.660]  願意奉耶穌的名去斥責魔鬼
[00:59:19.660 --> 00:59:22.060]  你要奉耶穌的名去斥責魔鬼
[00:59:22.060 --> 00:59:23.860]  你要相信神一定會保護你
[00:59:23.860 --> 00:59:25.860]  你要相信神一定會保護你
[00:59:25.860 --> 00:59:26.960]  會賜你平安
[00:59:26.960 --> 00:59:28.160]  會賜給你平安
[00:59:28.160 --> 00:59:30.260]  你環境雖然沒有改變
[00:59:30.260 --> 00:59:31.760]  你環境可能不會有大改變
[00:59:31.760 --> 00:59:33.560]  可會你會感覺到神的同在
[00:59:33.560 --> 00:59:35.360]  但你會感覺到神的同在
[00:59:35.360 --> 00:59:37.460]  這世界上的物質文明
[00:59:37.460 --> 00:59:39.160]  這個世界上的物質文明
[00:59:39.160 --> 00:59:41.060]  讓我們聽不見神的呼召
[00:59:41.060 --> 00:59:42.460]  我們聽不見神的呼召
[00:59:42.460 --> 00:59:43.960]  我們只聽見錢的聲音
[00:59:43.960 --> 00:59:45.660]  我們只聽見錢的聲音
[00:59:45.660 --> 00:59:47.260]  我們只聽見享樂的聲音
[00:59:47.260 --> 00:59:48.960]  我們只聽見享樂的聲音
[00:59:48.960 --> 00:59:51.460]  今天神在你心裡呼召你
[00:59:51.460 --> 00:59:53.660]  今天神在你心裡呼召你
[00:59:53.660 --> 00:59:55.260]  你是大能的勇士
[00:59:55.260 --> 00:59:56.760]  你是大能的勇士
[00:59:56.760 --> 00:59:57.960]  你雖然是瓦契
[00:59:57.960 --> 00:59:59.160]  你心裡有寶貝
[00:59:59.160 --> 01:00:00.160]  你雖然是瓦契
[01:00:00.160 --> 01:00:01.660]  但心裡有寶貝
[01:00:01.660 --> 01:00:03.760]  寶貝有莫大的能力
[01:00:03.760 --> 01:00:05.360]  寶貝有莫大的能力
[01:00:05.360 --> 01:00:06.160]  是出於神
[01:00:06.160 --> 01:00:07.160]  是出於神
[01:00:07.160 --> 01:00:10.860]  你願不願意成為這支基督精兵的中間的一個
[01:00:10.860 --> 01:00:13.760]  你願不願意成為基督精兵的其中一員
[01:00:13.760 --> 01:00:16.760]  你願不願意成為神國的大能勇士
[01:00:16.760 --> 01:00:19.560]  你想不想成為神國大能的勇士
[01:00:19.560 --> 01:00:22.460]  那我們一起低頭禱告
[01:00:22.460 --> 01:00:23.760]  天父我們謝謝祢
[01:00:23.760 --> 01:00:25.560]  從祭奠的身上
[01:00:25.560 --> 01:00:27.660]  我們看見我們應該做什麼
[01:00:27.660 --> 01:00:29.460]  求祢讓我們有勇氣
[01:00:29.460 --> 01:00:31.260]  去實踐祢的話語
[01:00:31.260 --> 01:00:33.160]  禱告奉耶穌的名
