
[00:00:00.000 --> 00:00:06.000]  天父,我們多謝祢讓我們今天在主日裏可以再次思想祢的福音
[00:59:28.000 --> 00:59:30.000]  我們已經是充滿著公義
[00:59:30.000 --> 00:59:31.000]  第三
[00:59:31.000 --> 00:59:32.000]  祂的壽死
[00:59:32.000 --> 00:59:33.000]  祂是上帝的羔羊
[00:59:33.000 --> 00:59:35.000]  祂為我們代受刑罰
[00:59:35.000 --> 00:59:37.000]  這是我們救贖的核心
[00:59:37.000 --> 00:59:38.000]  第四
[00:59:38.000 --> 00:59:39.000]  祂復活
[00:59:39.000 --> 00:59:41.000]  祂戰勝了死亡
[00:59:41.000 --> 00:59:42.000]  祂也可以復活罪人
[00:59:42.000 --> 00:59:45.000]  祂復活不是拉撒路
[00:59:45.000 --> 00:59:46.000]  一個身體上死了的人
[00:59:46.000 --> 00:59:49.000]  祂復活是保諾比德約翰
[00:59:49.000 --> 00:59:51.000]  是那些死在最終的人
[00:59:51.000 --> 00:59:52.000]  然後人家come alive
[00:59:52.000 --> 00:59:53.000]  你明白嗎
[00:59:53.000 --> 00:59:54.000]  這是復活的大能
[00:59:54.000 --> 00:59:55.000]  祂戰勝了死亡
[00:59:55.000 --> 00:59:56.000]  第五
[00:59:56.000 --> 00:59:57.000]  升天
[00:59:57.000 --> 00:59:59.000]  祂永遠作祭司
[00:59:59.000 --> 01:00:01.000]  祂長活著為我們祈求
[01:00:01.000 --> 01:00:04.000]  祂才可以完成我們的救贖
[01:00:04.000 --> 01:00:05.000]  最後
[01:00:05.000 --> 01:00:06.000]  祂回歸
[01:00:06.000 --> 01:00:07.000]  祂再來
[01:00:07.000 --> 01:00:09.000]  施行最後的審判
[01:00:09.000 --> 01:00:10.000]  有天堂地獄
[01:00:10.000 --> 01:00:12.000]  那個case才close
[01:00:12.000 --> 01:00:14.000]  我不知道大家知不知道
[01:00:14.000 --> 01:00:15.000]  聖經教徒
[01:00:15.000 --> 01:00:17.000]  或者我們一個正統的信仰
[01:00:17.000 --> 01:00:19.000]  就是人死後
[01:00:19.000 --> 01:00:21.000]  人死後
[01:00:21.000 --> 01:00:23.000]  其實我們身體已經沒有了
[01:00:23.000 --> 01:00:25.000]  我們只剩下靈魂
[01:00:25.000 --> 01:00:27.000]  信主的人的靈魂已經
[01:00:27.000 --> 01:00:28.000]  就是耶穌那一句
[01:00:28.000 --> 01:00:31.000]  今天祢要與我在樂園裡
[01:00:31.000 --> 01:00:33.000]  我們不知道樂園是什麼水
[01:00:33.000 --> 01:00:35.000]  但總之我們知道與祂同在
[01:00:35.000 --> 01:00:36.000]  但是什麼與祂同在
[01:00:36.000 --> 01:00:37.000]  靈魂
[01:00:37.000 --> 01:00:38.000]  接著另外
[01:00:38.000 --> 01:00:39.000]  不信主的人
[01:00:39.000 --> 01:00:41.000]  已經在拉撒路的
[01:00:41.000 --> 01:00:42.000]  財主的故事裡面
[01:00:42.000 --> 01:00:44.000]  開始受苦了
[01:00:44.000 --> 01:00:47.000]  但是兩個人都沒有身體的
[01:00:47.000 --> 01:00:49.000]  只是靈魂在受苦
[01:00:49.000 --> 01:00:50.000]  等待什麼呢
[01:00:50.000 --> 01:00:51.000]  最後審判
[01:00:51.000 --> 01:00:52.000]  最後審判來的時候
[01:00:52.000 --> 01:00:56.000]  所有以前死的人
[01:00:56.000 --> 01:00:58.000]  都要翻生都要復活
[01:00:58.000 --> 01:01:00.000]  都要得到一個新的身體
[01:01:00.000 --> 01:01:02.000]  只不過復活了之後
[01:01:02.000 --> 01:01:03.000]  有新的身體
[01:01:03.000 --> 01:01:05.000]  有一幫人會進入天堂
[01:01:05.000 --> 01:01:07.000]  有一幫人會進入死亡
[01:01:07.000 --> 01:01:09.000]  沒有了耶穌的再來
[01:01:09.000 --> 01:01:12.000]  完成最後的這一棒
[01:01:12.000 --> 01:01:14.000]  就是最後審判
[01:01:14.000 --> 01:01:16.000]  鬥贖是未完的
[01:01:16.000 --> 01:01:17.000]  我們只可以
[01:01:17.000 --> 01:01:19.000]  只是與上帝在樂園裡面
[01:01:19.000 --> 01:01:22.000]  我們未去到最後永遠的
[01:01:22.000 --> 01:01:24.000]  OK 那就講完了
[01:01:24.000 --> 01:01:25.000]  不如做好祈禱
[01:01:25.000 --> 01:01:26.000]  看看有什麼問題
[01:01:26.000 --> 01:01:27.000]  我們再問一下
[01:01:27.000 --> 01:01:28.000]  主耶穌我們
[01:01:28.000 --> 01:01:30.000]  求主祢幫助我們
[01:01:30.000 --> 01:01:31.000]  很難得
[01:01:31.000 --> 01:01:34.000]  怎麼想到在香港這個地方
[01:01:34.000 --> 01:01:36.000]  可以跟大家分享一些
[01:01:36.000 --> 01:01:38.000]  又不可以說很深的東西
[01:01:38.000 --> 01:01:41.000]  不過是教會裡面
[01:01:41.000 --> 01:01:43.000]  很少碰到的東西
[01:01:43.000 --> 01:01:44.000]  有時候我們都會問
[01:01:44.000 --> 01:01:46.000]  這些這麼神學的東西
[01:01:46.000 --> 01:01:48.000]  這麼奇靈怪彈的東西
[01:01:48.000 --> 01:01:50.000]  講來幹什麼呢
[01:01:50.000 --> 01:01:52.000]  講來是因為
[01:01:52.000 --> 01:01:54.000]  Jesus loved me as I know
[01:01:54.000 --> 01:01:56.000]  for the Bible tell me so
[01:01:56.000 --> 01:01:57.000]  可能我們一時之間
[01:01:57.000 --> 01:01:59.000]  沒有辦法消化
[01:01:59.000 --> 01:02:02.000]  我們不明白什麼降生
[01:02:02.000 --> 01:02:06.000]  什麼穿上人的nature
[01:02:06.000 --> 01:02:09.000]  什麼有什麼馴服
[01:02:09.000 --> 01:02:10.000]  可以公以滿載
[01:02:10.000 --> 01:02:12.000]  我們可能一時之間
[01:02:12.000 --> 01:02:13.000]  沒有辦法消化這些東西
[01:02:13.000 --> 01:02:16.000]  有什麼活在天上
[01:02:16.000 --> 01:02:17.000]  為我們禱告
[01:02:17.000 --> 01:02:18.000]  我們沒有辦法
[01:02:18.000 --> 01:02:20.000]  我們知道不就是十字架囉
[01:02:20.000 --> 01:02:22.000]  不是空墳墓囉
[01:02:22.000 --> 01:02:25.000]  但是希望假以時日
[01:02:25.000 --> 01:02:27.000]  當我們重複又重複讀這本聖經
[01:02:27.000 --> 01:02:29.000]  當我們讀完五次、六次
[01:02:29.000 --> 01:02:31.000]  七次、八次、十次的時候
[01:02:31.000 --> 01:02:33.000]  我們自己都開始覺得
[01:02:33.000 --> 01:02:36.000]  其實聖經是有話想跟我們講的
[01:02:36.000 --> 01:02:39.000]  原來聖經裡面
[01:02:39.000 --> 01:02:41.000]  真是想我們知道多一點
[01:02:41.000 --> 01:02:43.000]  關於耶穌的救贖
[01:02:43.000 --> 01:02:45.000]  無論祂完美的一生
[01:02:45.000 --> 01:02:47.000]  或者祂升天之後
[01:02:47.000 --> 01:02:51.000]  在天上所作的事工等等
[01:02:51.000 --> 01:02:54.000]  都是跟我們的救贖
[01:02:54.000 --> 01:02:57.000]  有一個深深的關係
[01:02:57.000 --> 01:03:01.000]  求主讓我們有一個追求祢的心
[01:03:01.000 --> 01:03:07.000]  讓我們不怠慢、不偷懶
[01:03:07.000 --> 01:03:09.000]  由我們的腦袋所容許
[01:03:09.000 --> 01:03:12.000]  我們的靈命成熟到可以容許的時候
[01:03:12.000 --> 01:03:18.000]  讓我們逐一去消化這些東西
[01:03:18.000 --> 01:03:21.000]  所以幾十年之後有人問我們
[01:03:21.000 --> 01:03:23.000]  讀了這麼多年聖經
[01:03:23.000 --> 01:03:25.000]  有什麼結論呢?
[01:03:25.000 --> 01:03:27.000]  Jesus love me as I know
[01:03:27.000 --> 01:03:30.000]  for the bible tell me so
[01:03:30.000 --> 01:03:31.000]  因為耶穌降生
[01:03:31.000 --> 01:03:32.000]  耶穌馴服
[01:03:32.000 --> 01:03:33.000]  耶穌受死
[01:03:33.000 --> 01:03:34.000]  耶穌復活
[01:03:34.000 --> 01:03:35.000]  耶穌升天
[01:03:35.000 --> 01:03:37.000]  耶穌會來
[01:03:37.000 --> 01:03:42.000]  全是為了我的救贖
[01:03:42.000 --> 01:03:45.000]  多謝祢
[01:03:45.000 --> 01:03:50.000]  祢是傳避的救主
[01:03:50.000 --> 01:03:52.000]  祢是愛我們
[01:03:52.000 --> 01:03:54.000]  去到永遠的上帝
[01:03:54.000 --> 01:03:55.000]  多謝祢
[01:03:55.000 --> 01:03:57.000]  讓我們深深的撫撫敬拜祢
[01:03:57.000 --> 01:03:59.000]  這樣我們祈禱在父母主耶穌基督名求
[01:03:59.000 --> 01:04:01.000]  再加一件事
[01:04:01.000 --> 01:04:04.000]  耶穌由到成肉身的一刻開始
[01:04:04.000 --> 01:04:05.000]  祂成為了神人
[01:04:05.000 --> 01:04:06.000]  God man
[01:04:06.000 --> 01:04:07.000]  大家明白嗎?
[01:04:07.000 --> 01:04:08.000]  之前祂只是神
[01:04:08.000 --> 01:04:10.000]  祂不是人
[01:04:10.000 --> 01:04:11.000]  由祂到成肉身之後
[01:04:11.000 --> 01:04:12.000]  祂成為God man
[01:04:12.000 --> 01:04:13.000]  我想問問
[01:04:13.000 --> 01:04:15.000]  祂到祂再來
[01:04:15.000 --> 01:04:16.000]  最後審判天堂地獄之後
[01:04:16.000 --> 01:04:18.000]  祂有沒有分回變成God
[01:04:18.000 --> 01:04:21.000]  再不是Man
[01:04:21.000 --> 01:04:23.000]  祂永遠都做God man
[01:04:23.000 --> 01:04:24.000]  你知道為什麼嗎?
[01:04:24.000 --> 01:04:27.000]  因為神學家的猜想
[01:04:27.000 --> 01:04:29.000]  或者理論就是
[01:04:29.000 --> 01:04:33.000]  因為耶穌是我們與上帝的宗保
[01:04:33.000 --> 01:04:35.000]  如果有一天祂再不是God man的時候
[01:04:35.000 --> 01:04:38.000]  我們就失去了跟上帝的宗保
[01:04:38.000 --> 01:04:40.000]  我們就沒有辦法與祂永遠同在
[01:04:40.000 --> 01:04:42.000]  所以為了我們的救贖
[01:04:42.000 --> 01:04:45.000]  耶穌要永遠成為God man
[01:04:45.000 --> 01:04:46.000]  大家明白嗎?
[01:04:46.000 --> 01:04:49.000]  所以你去到啟示錄的時候
[01:04:49.000 --> 01:04:51.000]  我們相信耶穌不是
[01:04:51.000 --> 01:04:56.000]  我現在可以脫回人的身體
[01:04:56.000 --> 01:04:57.000]  人性
[01:04:57.000 --> 01:05:00.000]  做回我以前的大少爺
[01:05:00.000 --> 01:05:01.000]  沒有這樣的事
[01:05:01.000 --> 01:05:03.000]  祂永遠存在
[01:05:03.000 --> 01:05:05.000]  因為要救贖我們的緣故
[01:05:05.000 --> 01:05:06.000]  我不知道為什麼
[01:05:06.000 --> 01:05:07.000]  我讀的時候
[01:05:07.000 --> 01:05:09.000]  我第一次遇到這個想法的時候
[01:05:09.000 --> 01:05:11.000]  我覺得很感動
[01:05:11.000 --> 01:05:13.000]  是為了我
[01:05:13.000 --> 01:05:15.000]  是為了我
[01:05:15.000 --> 01:05:19.000]  祂變成了一個祂從前不是的God man
[01:05:19.000 --> 01:05:21.000]  and stay forever
