
[00:00:00.000 --> 00:00:02.000]  孔子明問下 敬請姐妹平安
[00:40:51.000 --> 00:40:52.000]  到底哪一個王可以拿100分呢
[00:40:52.000 --> 00:40:53.000]  在南國
[00:40:53.000 --> 00:40:54.000]  到底哪一個王可以拿100分呢
[00:40:54.000 --> 00:40:55.000]  在南國
[00:40:55.000 --> 00:40:56.000]  到底哪一個王可以拿100分呢
[00:40:56.000 --> 00:40:57.000]  在南國
[00:40:57.000 --> 00:40:58.000]  到底哪一個王可以拿100分呢
[00:40:58.000 --> 00:40:59.000]  在南國
[00:40:59.000 --> 00:41:00.000]  到底哪一個王可以拿100分呢
[00:41:00.000 --> 00:41:01.000]  在南國
[00:41:01.000 --> 00:41:02.000]  到底哪一個王可以拿100分呢
[00:41:02.000 --> 00:41:03.000]  在南國
[00:41:03.000 --> 00:41:04.000]  到底哪一個王可以拿100分呢
[00:41:04.000 --> 00:41:05.000]  在南國
[00:41:05.000 --> 00:41:06.000]  到底哪一個王可以拿100分呢
[00:41:06.000 --> 00:41:07.000]  在南國
[00:41:07.000 --> 00:41:09.000]  到底哪一個王可以拿100分呢
[00:41:09.000 --> 00:41:10.000]  在南國
[00:41:10.000 --> 00:41:11.000]  到底哪一個王可以拿100分呢
[00:41:11.000 --> 00:41:12.000]  在南國
[00:41:12.000 --> 00:41:13.000]  到底哪一個王可以拿100分呢
[00:41:13.000 --> 00:41:14.000]  在南國
[00:41:14.000 --> 00:41:15.000]  到底哪一個王可以拿100分呢
[00:41:15.000 --> 00:41:16.000]  在南國
[00:41:16.000 --> 00:41:17.000]  到底哪一個王可以拿100分呢
[00:41:17.000 --> 00:41:18.000]  在南國
[00:41:18.000 --> 00:41:19.000]  到底哪一個王可以拿100分呢
[00:41:19.000 --> 00:41:20.000]  在南國
[00:41:20.000 --> 00:41:21.000]  到底哪一個王可以拿100分呢
[00:41:21.000 --> 00:41:22.000]  在南國
[00:41:22.000 --> 00:41:23.000]  到底哪一個王可以拿100分呢
[00:41:23.000 --> 00:41:24.000]  在南國
[00:41:24.000 --> 00:41:25.000]  到底哪一個王可以拿100分呢
[00:41:25.000 --> 00:41:26.000]  在南國
[00:41:26.000 --> 00:41:27.000]  到底哪一個王可以拿100分呢
[00:41:27.000 --> 00:41:28.000]  在南國
[00:41:28.000 --> 00:41:29.000]  到底哪一個王可以拿100分呢
[00:41:29.000 --> 00:41:30.000]  在南國
[00:41:30.000 --> 00:41:31.000]  到底哪一個王可以拿100分呢
[00:41:31.000 --> 00:41:32.000]  在南國
[00:41:32.000 --> 00:41:33.000]  到底哪一個王可以拿100分呢
[00:41:33.000 --> 00:41:34.000]  在南國
[00:41:34.000 --> 00:41:35.000]  到底哪一個王可以拿100分呢
[00:41:35.000 --> 00:41:37.000]  在南國
[00:41:37.000 --> 00:41:38.000]  到底哪一個王可以拿100分呢
[00:41:38.000 --> 00:41:39.000]  在南國
[00:41:39.000 --> 00:41:40.000]  到底哪一個王可以拿100分呢
[00:41:40.000 --> 00:41:41.000]  在南國
[00:41:41.000 --> 00:41:42.000]  到底哪一個王可以拿100分呢
[00:41:42.000 --> 00:41:43.000]  在南國
[00:41:43.000 --> 00:41:44.000]  到底哪一個王可以拿100分呢
[00:41:44.000 --> 00:41:45.000]  在南國
[00:41:45.000 --> 00:41:46.000]  到底哪一個王可以拿100分呢
[00:41:46.000 --> 00:41:47.000]  在南國
[00:41:47.000 --> 00:41:48.000]  到底哪一個王可以拿100分呢
[00:41:48.000 --> 00:41:49.000]  在南國
[00:41:49.000 --> 00:41:50.000]  到底哪一個王可以拿100分呢
[00:41:50.000 --> 00:41:51.000]  在南國
[00:41:51.000 --> 00:41:52.000]  到底哪一個王可以拿100分呢
[00:41:52.000 --> 00:41:53.000]  在南國
[00:41:53.000 --> 00:41:54.000]  到底哪一個王可以拿100分呢
[00:41:54.000 --> 00:41:55.000]  在南國
[00:41:55.000 --> 00:41:56.000]  到底哪一個王可以拿100分呢
[00:41:56.000 --> 00:41:57.000]  在南國
[00:41:57.000 --> 00:41:58.000]  到底哪一個王可以拿100分呢
[00:41:58.000 --> 00:41:59.000]  在南國
[00:41:59.000 --> 00:42:00.000]  到底哪一個王可以拿100分呢
[00:42:00.000 --> 00:42:01.000]  在南國
[00:42:01.000 --> 00:42:02.000]  到底哪一個王可以拿100分呢
[00:42:02.000 --> 00:42:03.000]  在南國
[00:42:03.000 --> 00:42:05.000]  到底哪一個王可以拿100分呢
[00:42:05.000 --> 00:42:06.000]  在南國
[00:42:06.000 --> 00:42:07.000]  到底哪一個王可以拿100分呢
[00:42:07.000 --> 00:42:08.000]  在南國
[00:42:08.000 --> 00:42:09.000]  到底哪一個王可以拿100分呢
[00:42:09.000 --> 00:42:10.000]  在南國
[00:42:10.000 --> 00:42:11.000]  到底哪一個王可以拿100分呢
[00:42:11.000 --> 00:42:12.000]  在南國
[00:42:12.000 --> 00:42:13.000]  到底哪一個王可以拿100分呢
[00:42:13.000 --> 00:42:14.000]  在南國
[00:42:14.000 --> 00:42:15.000]  到底哪一個王可以拿100分呢
[00:42:15.000 --> 00:42:16.000]  在南國
[00:42:16.000 --> 00:42:17.000]  到底哪一個王可以拿100分呢
[00:42:17.000 --> 00:42:18.000]  在南國
[00:42:18.000 --> 00:42:19.000]  到底哪一個王可以拿100分呢
[00:42:19.000 --> 00:42:20.000]  在南國
[00:42:20.000 --> 00:42:21.000]  到底哪一個王可以拿100分呢
[00:42:21.000 --> 00:42:22.000]  在南國
[00:42:22.000 --> 00:42:23.000]  到底哪一個王可以拿100分呢
[00:42:23.000 --> 00:42:24.000]  在南國
[00:42:24.000 --> 00:42:25.000]  到底哪一個王可以拿100分呢
[00:42:25.000 --> 00:42:26.000]  在南國
[00:42:26.000 --> 00:42:27.000]  到底哪一個王可以拿100分呢
[00:42:27.000 --> 00:42:28.000]  在南國
[00:42:28.000 --> 00:42:29.000]  到底哪一個王可以拿100分呢
[00:42:29.000 --> 00:42:30.000]  在南國
[00:42:30.000 --> 00:42:31.000]  到底哪一個王可以拿100分呢
[00:42:31.000 --> 00:42:33.000]  在南國
[00:42:33.000 --> 00:42:34.000]  到底哪一個王可以拿100分呢
[00:42:34.000 --> 00:42:35.000]  在南國
[00:42:35.000 --> 00:42:36.000]  到底哪一個王可以拿100分呢
[00:42:36.000 --> 00:42:37.000]  在南國
[00:42:37.000 --> 00:42:38.000]  到底哪一個王可以拿100分呢
[00:42:38.000 --> 00:42:39.000]  在南國
[00:42:39.000 --> 00:42:40.000]  到底哪一個王可以拿100分呢
[00:42:40.000 --> 00:42:41.000]  在南國
[00:42:41.000 --> 00:42:42.000]  到底哪一個王可以拿100分呢
[00:42:42.000 --> 00:42:43.000]  在南國
[00:42:43.000 --> 00:42:44.000]  到底哪一個王可以拿100分呢
[00:42:44.000 --> 00:42:45.000]  在南國
[00:42:45.000 --> 00:42:46.000]  到底哪一個王可以拿100分呢
[00:42:46.000 --> 00:42:47.000]  在南國
[00:42:47.000 --> 00:42:48.000]  到底哪一個王可以拿100分呢
[00:42:48.000 --> 00:42:49.000]  在南國
[00:42:49.000 --> 00:42:50.000]  到底哪一個王可以拿100分呢
[00:42:50.000 --> 00:42:51.000]  在南國
[00:42:51.000 --> 00:42:52.000]  到底哪一個王可以拿100分呢
[00:42:52.000 --> 00:42:53.000]  在南國
[00:42:53.000 --> 00:42:54.000]  到底哪一個王可以拿100分呢
[00:42:54.000 --> 00:42:55.000]  在南國
[00:42:55.000 --> 00:42:56.000]  到底哪一個王可以拿100分呢
[00:42:56.000 --> 00:42:57.000]  在南國
[00:42:57.000 --> 00:42:58.000]  到底哪一個王可以拿100分呢
[00:42:58.000 --> 00:42:59.000]  在南國
[00:42:59.000 --> 00:43:01.000]  到底哪一個王可以拿100分呢
[00:43:01.000 --> 00:43:02.000]  在南國
[00:43:02.000 --> 00:43:03.000]  到底哪一個王可以拿100分呢
[00:43:03.000 --> 00:43:04.000]  在南國
[00:43:04.000 --> 00:43:05.000]  到底哪一個王可以拿100分呢
[00:43:05.000 --> 00:43:06.000]  在南國
[00:43:06.000 --> 00:43:07.000]  到底哪一個王可以拿100分呢
[00:43:07.000 --> 00:43:08.000]  在南國
[00:43:08.000 --> 00:43:09.000]  到底哪一個王可以拿100分呢
[00:43:09.000 --> 00:43:10.000]  在南國
[00:43:10.000 --> 00:43:11.000]  到底哪一個王可以拿100分呢
[00:43:11.000 --> 00:43:12.000]  在南國
[00:43:12.000 --> 00:43:13.000]  到底哪一個王可以拿100分呢
[00:43:13.000 --> 00:43:14.000]  在南國
[00:43:14.000 --> 00:43:15.000]  到底哪一個王可以拿100分呢
[00:43:15.000 --> 00:43:16.000]  在南國
[00:43:16.000 --> 00:43:17.000]  到底哪一個王可以拿100分呢
[00:43:17.000 --> 00:43:18.000]  在南國
[00:43:18.000 --> 00:43:19.000]  到底哪一個王可以拿100分呢
[00:43:19.000 --> 00:43:20.000]  在南國
[00:43:20.000 --> 00:43:21.000]  到底哪一個王可以拿100分呢
[00:43:21.000 --> 00:43:22.000]  在南國
[00:43:22.000 --> 00:43:23.000]  到底哪一個王可以拿100分呢
[00:43:23.000 --> 00:43:24.000]  在南國
[00:43:24.000 --> 00:43:25.000]  到底哪一個王可以拿100分呢
[00:43:25.000 --> 00:43:26.000]  在南國
[00:43:26.000 --> 00:43:27.000]  到底哪一個王可以拿100分呢
[00:43:27.000 --> 00:43:29.000]  在南國
[00:43:29.000 --> 00:43:30.000]  到底哪一個王可以拿100分呢
[00:43:30.000 --> 00:43:31.000]  在南國
[00:43:31.000 --> 00:43:32.000]  到底哪一個王可以拿100分呢
[00:43:32.000 --> 00:43:33.000]  在南國
[00:43:33.000 --> 00:43:34.000]  到底哪一個王可以拿100分呢
[00:43:34.000 --> 00:43:35.000]  在南國
[00:43:35.000 --> 00:43:36.000]  到底哪一個王可以拿100分呢
[00:43:36.000 --> 00:43:37.000]  在南國
[00:43:37.000 --> 00:43:38.000]  到底哪一個王可以拿100分呢
[00:43:38.000 --> 00:43:39.000]  在南國
[00:43:39.000 --> 00:43:40.000]  到底哪一個王可以拿100分呢
[00:43:40.000 --> 00:43:41.000]  在南國
[00:43:41.000 --> 00:43:42.000]  到底哪一個王可以拿100分呢
[00:43:42.000 --> 00:43:43.000]  在南國
[00:43:43.000 --> 00:43:44.000]  到底哪一個王可以拿100分呢
[00:43:44.000 --> 00:43:45.000]  在南國
[00:43:45.000 --> 00:43:46.000]  到底哪一個王可以拿100分呢
[00:43:46.000 --> 00:43:47.000]  在南國
[00:43:47.000 --> 00:43:48.000]  到底哪一個王可以拿100分呢
[00:43:48.000 --> 00:43:49.000]  在南國
[00:43:49.000 --> 00:43:50.000]  到底哪一個王可以拿100分呢
[00:43:50.000 --> 00:43:51.000]  在南國
[00:43:51.000 --> 00:43:52.000]  到底哪一個王可以拿100分呢
[00:43:52.000 --> 00:43:53.000]  在南國
[00:43:53.000 --> 00:43:54.000]  到底哪一個王可以拿100分呢
[00:43:54.000 --> 00:43:55.000]  在南國
[00:43:55.000 --> 00:43:57.000]  到底哪一個王可以拿100分呢
[00:43:57.000 --> 00:43:58.000]  在南國
[00:43:58.000 --> 00:43:59.000]  到底哪一個王可以拿100分呢
[00:43:59.000 --> 00:44:00.000]  在南國
[00:44:00.000 --> 00:44:01.000]  到底哪一個王可以拿100分呢
[00:44:01.000 --> 00:44:02.000]  在南國
[00:44:02.000 --> 00:44:03.000]  到底哪一個王可以拿100分呢
[00:44:03.000 --> 00:44:04.000]  在南國
[00:44:04.000 --> 00:44:05.000]  到底哪一個王可以拿100分呢
[00:44:05.000 --> 00:44:06.000]  在南國
[00:44:06.000 --> 00:44:07.000]  到底哪一個王可以拿100分呢
[00:44:07.000 --> 00:44:08.000]  在南國
[00:44:08.000 --> 00:44:09.000]  到底哪一個王可以拿100分呢
[00:44:09.000 --> 00:44:10.000]  在南國
[00:44:10.000 --> 00:44:11.000]  到底哪一個王可以拿100分呢
[00:44:11.000 --> 00:44:12.000]  在南國
[00:44:12.000 --> 00:44:13.000]  到底哪一個王可以拿100分呢
[00:44:13.000 --> 00:44:14.000]  在南國
[00:44:14.000 --> 00:44:15.000]  到底哪一個王可以拿100分呢
[00:44:15.000 --> 00:44:16.000]  在南國
[00:44:16.000 --> 00:44:17.000]  到底哪一個王可以拿100分呢
