
[00:00:00.000 --> 00:00:04.000]  大家幾度理平安
[00:51:39.000 --> 00:51:40.000]  蓋印所獻的祭沒有流血
[00:51:40.000 --> 00:51:41.000]  蓋印所獻的祭沒有流血
[00:51:41.000 --> 00:51:42.000]  蓋印所獻的祭沒有流血
[00:51:42.000 --> 00:51:43.000]  蓋印所獻的祭沒有流血
[00:51:43.000 --> 00:51:44.000]  蓋印所獻的祭沒有流血
[00:51:44.000 --> 00:51:45.000]  蓋印所獻的祭沒有流血
[00:51:45.000 --> 00:51:46.000]  蓋印所獻的祭沒有流血
[00:51:46.000 --> 00:51:47.000]  蓋印所獻的祭沒有流血
[00:51:47.000 --> 00:51:48.000]  蓋印所獻的祭沒有流血
[00:51:48.000 --> 00:51:49.000]  蓋印所獻的祭沒有流血
[00:51:49.000 --> 00:51:50.000]  蓋印所獻的祭沒有流血
[00:51:50.000 --> 00:51:51.000]  蓋印所獻的祭沒有流血
[00:51:51.000 --> 00:51:52.000]  蓋印所獻的祭沒有流血
[00:51:52.000 --> 00:51:53.000]  蓋印所獻的祭沒有流血
[00:51:53.000 --> 00:51:54.000]  蓋印所獻的祭沒有流血
[00:51:54.000 --> 00:51:55.000]  蓋印所獻的祭沒有流血
[00:51:55.000 --> 00:51:56.000]  蓋印所獻的祭沒有流血
[00:51:56.000 --> 00:51:57.000]  蓋印所獻的祭沒有流血
[00:51:57.000 --> 00:51:58.000]  蓋印所獻的祭沒有流血
[00:51:58.000 --> 00:51:59.000]  蓋印所獻的祭沒有流血
[00:51:59.000 --> 00:52:00.000]  蓋印所獻的祭沒有流血
[00:52:00.000 --> 00:52:01.000]  蓋印所獻的祭沒有流血
[00:52:01.000 --> 00:52:02.000]  蓋印所獻的祭沒有流血
[00:52:02.000 --> 00:52:03.000]  蓋印所獻的祭沒有流血
[00:52:03.000 --> 00:52:04.000]  蓋印所獻的祭沒有流血
[00:52:04.000 --> 00:52:05.000]  蓋印所獻的祭沒有流血
[00:52:05.000 --> 00:52:06.000]  蓋印所獻的祭沒有流血
[00:52:06.000 --> 00:52:07.000]  蓋印所獻的祭沒有流血
[00:52:07.000 --> 00:52:22.000]  蓋印所獻的祭沒有流血
[00:52:22.000 --> 00:52:23.000]  蓋印所獻的祭沒有流血
[00:52:23.000 --> 00:52:24.000]  蓋印所獻的祭沒有流血
[00:52:24.000 --> 00:52:25.000]  蓋印所獻的祭沒有流血
[00:52:25.000 --> 00:52:26.000]  蓋印所獻的祭沒有流血
[00:52:26.000 --> 00:52:27.000]  蓋印所獻的祭沒有流血
[00:52:27.000 --> 00:52:28.000]  蓋印所獻的祭沒有流血
[00:52:28.000 --> 00:52:29.000]  蓋印所獻的祭沒有流血
[00:52:29.000 --> 00:52:30.000]  蓋印所獻的祭沒有流血
[00:52:30.000 --> 00:52:31.000]  蓋印所獻的祭沒有流血
[00:52:31.000 --> 00:52:32.000]  蓋印所獻的祭沒有流血
[00:52:32.000 --> 00:52:33.000]  蓋印所獻的祭沒有流血
[00:52:33.000 --> 00:52:34.000]  蓋印所獻的祭沒有流血
[00:52:34.000 --> 00:52:35.000]  蓋印所獻的祭沒有流血
[00:52:35.000 --> 00:52:36.000]  蓋印所獻的祭沒有流血
[00:52:36.000 --> 00:52:37.000]  蓋印所獻的祭沒有流血
[00:52:37.000 --> 00:52:38.000]  蓋印所獻的祭沒有流血
[00:52:38.000 --> 00:52:39.000]  蓋印所獻的祭沒有流血
[00:52:39.000 --> 00:52:40.000]  蓋印所獻的祭沒有流血
[00:52:40.000 --> 00:52:41.000]  蓋印所獻的祭沒有流血
[00:52:41.000 --> 00:52:42.000]  蓋印所獻的祭沒有流血
[00:52:42.000 --> 00:52:43.000]  蓋印所獻的祭沒有流血
[00:52:43.000 --> 00:52:44.000]  蓋印所獻的祭沒有流血
[00:52:44.000 --> 00:52:45.000]  蓋印所獻的祭沒有流血
[00:52:45.000 --> 00:52:46.000]  蓋印所獻的祭沒有流血
[00:52:46.000 --> 00:52:47.000]  蓋印所獻的祭沒有流血
[00:52:47.000 --> 00:52:48.000]  蓋印所獻的祭沒有流血
[00:52:48.000 --> 00:52:49.000]  蓋印所獻的祭沒有流血
[00:52:49.000 --> 00:52:50.000]  蓋印所獻的祭沒有流血
[00:52:50.000 --> 00:52:51.000]  蓋印所獻的祭沒有流血
[00:52:51.000 --> 00:53:06.000]  蓋印所獻的祭沒有流血
[00:53:06.000 --> 00:53:07.000]  蓋印所獻的祭沒有流血
[00:53:07.000 --> 00:53:08.000]  蓋印所獻的祭沒有流血
[00:53:08.000 --> 00:53:09.000]  蓋印所獻的祭沒有流血
[00:53:09.000 --> 00:53:10.000]  蓋印所獻的祭沒有流血
[00:53:10.000 --> 00:53:11.000]  蓋印所獻的祭沒有流血
[00:53:11.000 --> 00:53:12.000]  蓋印所獻的祭沒有流血
[00:53:12.000 --> 00:53:13.000]  蓋印所獻的祭沒有流血
[00:53:13.000 --> 00:53:14.000]  蓋印所獻的祭沒有流血
[00:53:14.000 --> 00:53:15.000]  蓋印所獻的祭沒有流血
[00:53:15.000 --> 00:53:16.000]  蓋印所獻的祭沒有流血
[00:53:16.000 --> 00:53:17.000]  蓋印所獻的祭沒有流血
[00:53:17.000 --> 00:53:18.000]  蓋印所獻的祭沒有流血
[00:53:18.000 --> 00:53:19.000]  蓋印所獻的祭沒有流血
[00:53:19.000 --> 00:53:20.000]  蓋印所獻的祭沒有流血
[00:53:20.000 --> 00:53:21.000]  蓋印所獻的祭沒有流血
[00:53:21.000 --> 00:53:22.000]  蓋印所獻的祭沒有流血
[00:53:22.000 --> 00:53:23.000]  蓋印所獻的祭沒有流血
[00:53:23.000 --> 00:53:24.000]  蓋印所獻的祭沒有流血
[00:53:24.000 --> 00:53:25.000]  蓋印所獻的祭沒有流血
[00:53:25.000 --> 00:53:26.000]  蓋印所獻的祭沒有流血
[00:53:26.000 --> 00:53:27.000]  蓋印所獻的祭沒有流血
[00:53:27.000 --> 00:53:28.000]  蓋印所獻的祭沒有流血
[00:53:28.000 --> 00:53:29.000]  蓋印所獻的祭沒有流血
[00:53:29.000 --> 00:53:30.000]  蓋印所獻的祭沒有流血
[00:53:30.000 --> 00:53:31.000]  蓋印所獻的祭沒有流血
[00:53:31.000 --> 00:53:32.000]  蓋印所獻的祭沒有流血
[00:53:32.000 --> 00:53:33.000]  蓋印所獻的祭沒有流血
[00:53:33.000 --> 00:53:34.000]  蓋印所獻的祭沒有流血
[00:53:34.000 --> 00:53:35.000]  蓋印所獻的祭沒有流血
[00:53:35.000 --> 00:53:50.000]  蓋印所獻的祭沒有流血
[00:53:50.000 --> 00:53:51.000]  蓋印所獻的祭沒有流血
[00:53:51.000 --> 00:53:52.000]  蓋印所獻的祭沒有流血
[00:53:52.000 --> 00:53:53.000]  蓋印所獻的祭沒有流血
[00:53:53.000 --> 00:53:54.000]  蓋印所獻的祭沒有流血
[00:53:54.000 --> 00:53:55.000]  蓋印所獻的祭沒有流血
[00:53:55.000 --> 00:53:56.000]  蓋印所獻的祭沒有流血
[00:53:56.000 --> 00:53:57.000]  蓋印所獻的祭沒有流血
[00:53:57.000 --> 00:53:58.000]  蓋印所獻的祭沒有流血
[00:53:58.000 --> 00:53:59.000]  蓋印所獻的祭沒有流血
[00:53:59.000 --> 00:54:00.000]  蓋印所獻的祭沒有流血
[00:54:00.000 --> 00:54:01.000]  蓋印所獻的祭沒有流血
[00:54:01.000 --> 00:54:02.000]  蓋印所獻的祭沒有流血
[00:54:02.000 --> 00:54:03.000]  蓋印所獻的祭沒有流血
[00:54:03.000 --> 00:54:04.000]  蓋印所獻的祭沒有流血
[00:54:04.000 --> 00:54:05.000]  蓋印所獻的祭沒有流血
[00:54:05.000 --> 00:54:06.000]  蓋印所獻的祭沒有流血
[00:54:06.000 --> 00:54:07.000]  蓋印所獻的祭沒有流血
[00:54:07.000 --> 00:54:08.000]  蓋印所獻的祭沒有流血
[00:54:08.000 --> 00:54:09.000]  蓋印所獻的祭沒有流血
[00:54:09.000 --> 00:54:10.000]  蓋印所獻的祭沒有流血
[00:54:10.000 --> 00:54:11.000]  蓋印所獻的祭沒有流血
[00:54:11.000 --> 00:54:12.000]  蓋印所獻的祭沒有流血
[00:54:12.000 --> 00:54:13.000]  蓋印所獻的祭沒有流血
[00:54:13.000 --> 00:54:14.000]  蓋印所獻的祭沒有流血
[00:54:14.000 --> 00:54:15.000]  蓋印所獻的祭沒有流血
[00:54:15.000 --> 00:54:16.000]  蓋印所獻的祭沒有流血
[00:54:16.000 --> 00:54:17.000]  蓋印所獻的祭沒有流血
[00:54:17.000 --> 00:54:18.000]  蓋印所獻的祭沒有流血
[00:54:18.000 --> 00:54:19.000]  蓋印所獻的祭沒有流血
[00:54:19.000 --> 00:54:36.000]  蓋印所獻的祭沒有流血
[00:54:36.000 --> 00:54:37.000]  蓋印所獻的祭沒有流血
[00:54:37.000 --> 00:54:38.000]  蓋印所獻的祭沒有流血
[00:54:38.000 --> 00:54:39.000]  蓋印所獻的祭沒有流血
[00:54:39.000 --> 00:54:40.000]  蓋印所獻的祭沒有流血
[00:54:40.000 --> 00:54:41.000]  蓋印所獻的祭沒有流血
[00:54:41.000 --> 00:54:42.000]  蓋印所獻的祭沒有流血
[00:54:42.000 --> 00:54:43.000]  蓋印所獻的祭沒有流血
[00:54:43.000 --> 00:54:44.000]  蓋印所獻的祭沒有流血
[00:54:44.000 --> 00:54:45.000]  蓋印所獻的祭沒有流血
[00:54:45.000 --> 00:54:46.000]  蓋印所獻的祭沒有流血
[00:54:46.000 --> 00:54:47.000]  蓋印所獻的祭沒有流血
[00:54:47.000 --> 00:54:48.000]  蓋印所獻的祭沒有流血
[00:54:48.000 --> 00:54:49.000]  蓋印所獻的祭沒有流血
[00:54:49.000 --> 00:54:50.000]  蓋印所獻的祭沒有流血
[00:54:50.000 --> 00:54:51.000]  蓋印所獻的祭沒有流血
[00:54:51.000 --> 00:54:52.000]  蓋印所獻的祭沒有流血
[00:54:52.000 --> 00:54:53.000]  蓋印所獻的祭沒有流血
[00:54:53.000 --> 00:54:54.000]  蓋印所獻的祭沒有流血
[00:54:54.000 --> 00:54:55.000]  蓋印所獻的祭沒有流血
[00:54:55.000 --> 00:54:56.000]  蓋印所獻的祭沒有流血
[00:54:56.000 --> 00:54:57.000]  蓋印所獻的祭沒有流血
[00:54:57.000 --> 00:54:58.000]  蓋印所獻的祭沒有流血
[00:54:58.000 --> 00:54:59.000]  蓋印所獻的祭沒有流血
[00:54:59.000 --> 00:55:00.000]  蓋印所獻的祭沒有流血
[00:55:00.000 --> 00:55:01.000]  蓋印所獻的祭沒有流血
[00:55:01.000 --> 00:55:02.000]  蓋印所獻的祭沒有流血
[00:55:02.000 --> 00:55:03.000]  蓋印所獻的祭沒有流血
[00:55:03.000 --> 00:55:24.000]  蓋印所獻的祭沒有流血
[00:55:24.000 --> 00:55:25.000]  蓋印所獻的祭沒有流血
[00:55:25.000 --> 00:55:26.000]  蓋印所獻的祭沒有流血
[00:55:26.000 --> 00:55:27.000]  蓋印所獻的祭沒有流血
[00:55:27.000 --> 00:55:28.000]  蓋印所獻的祭沒有流血
[00:55:28.000 --> 00:55:29.000]  蓋印所獻的祭沒有流血
[00:55:29.000 --> 00:55:30.000]  蓋印所獻的祭沒有流血
[00:55:30.000 --> 00:55:31.000]  蓋印所獻的祭沒有流血
[00:55:31.000 --> 00:55:32.000]  蓋印所獻的祭沒有流血
[00:55:32.000 --> 00:55:33.000]  蓋印所獻的祭沒有流血
[00:55:33.000 --> 00:55:34.000]  蓋印所獻的祭沒有流血
[00:55:34.000 --> 00:55:35.000]  蓋印所獻的祭沒有流血
[00:55:35.000 --> 00:55:36.000]  蓋印所獻的祭沒有流血
[00:55:36.000 --> 00:55:37.000]  蓋印所獻的祭沒有流血
[00:55:37.000 --> 00:55:38.000]  蓋印所獻的祭沒有流血
[00:55:38.000 --> 00:55:39.000]  蓋印所獻的祭沒有流血
[00:55:39.000 --> 00:55:40.000]  蓋印所獻的祭沒有流血
[00:55:40.000 --> 00:55:41.000]  蓋印所獻的祭沒有流血
[00:55:41.000 --> 00:55:42.000]  蓋印所獻的祭沒有流血
[00:55:42.000 --> 00:55:43.000]  蓋印所獻的祭沒有流血
[00:55:43.000 --> 00:55:44.000]  蓋印所獻的祭沒有流血
[00:55:44.000 --> 00:55:45.000]  蓋印所獻的祭沒有流血
[00:55:45.000 --> 00:55:46.000]  蓋印所獻的祭沒有流血
[00:55:46.000 --> 00:55:47.000]  蓋印所獻的祭沒有流血
[00:55:47.000 --> 00:56:06.000]  蓋印所獻的祭沒有流血
[00:56:06.000 --> 00:56:07.000]  蓋印所獻的祭沒有流血
[00:56:07.000 --> 00:56:08.000]  蓋印所獻的祭沒有流血
[00:56:08.000 --> 00:56:09.000]  蓋印所獻的祭沒有流血
[00:56:09.000 --> 00:56:10.000]  蓋印所獻的祭沒有流血
[00:56:10.000 --> 00:56:11.000]  蓋印所獻的祭沒有流血
[00:56:11.000 --> 00:56:12.000]  蓋印所獻的祭沒有流血
[00:56:12.000 --> 00:56:13.000]  蓋印所獻的祭沒有流血
[00:56:13.000 --> 00:56:14.000]  蓋印所獻的祭沒有流血
[00:56:14.000 --> 00:56:15.000]  蓋印所獻的祭沒有流血
[00:56:15.000 --> 00:56:16.000]  蓋印所獻的祭沒有流血
[00:56:16.000 --> 00:56:17.000]  蓋印所獻的祭沒有流血
[00:56:17.000 --> 00:56:18.000]  蓋印所獻的祭沒有流血
[00:56:18.000 --> 00:56:19.000]  蓋印所獻的祭沒有流血
[00:56:19.000 --> 00:56:20.000]  蓋印所獻的祭沒有流血
[00:56:20.000 --> 00:56:21.000]  蓋印所獻的祭沒有流血
[00:56:21.000 --> 00:56:22.000]  蓋印所獻的祭沒有流血
[00:56:22.000 --> 00:56:23.000]  蓋印所獻的祭沒有流血
[00:56:23.000 --> 00:56:24.000]  蓋印所獻的祭沒有流血
[00:56:24.000 --> 00:56:25.000]  蓋印所獻的祭沒有流血
[00:56:25.000 --> 00:56:26.000]  蓋印所獻的祭沒有流血
[00:56:26.000 --> 00:56:27.000]  蓋印所獻的祭沒有流血
[00:56:27.000 --> 00:56:28.000]  蓋印所獻的祭沒有流血
[00:56:28.000 --> 00:56:29.000]  蓋印所獻的祭沒有流血
[00:56:29.000 --> 00:56:30.000]  蓋印所獻的祭沒有流血
[00:56:30.000 --> 00:56:31.000]  蓋印所獻的祭沒有流血
[00:56:31.000 --> 00:56:46.000]  蓋印所獻的祭沒有流血
[00:56:46.000 --> 00:56:47.000]  蓋印所獻的祭沒有流血
[00:56:47.000 --> 00:56:48.000]  蓋印所獻的祭沒有流血
[00:56:48.000 --> 00:56:49.000]  蓋印所獻的祭沒有流血
[00:56:49.000 --> 00:56:50.000]  蓋印所獻的祭沒有流血
[00:56:50.000 --> 00:56:51.000]  蓋印所獻的祭沒有流血
[00:56:51.000 --> 00:56:52.000]  蓋印所獻的祭沒有流血
[00:56:52.000 --> 00:56:53.000]  蓋印所獻的祭沒有流血
[00:56:53.000 --> 00:56:54.000]  蓋印所獻的祭沒有流血
[00:56:54.000 --> 00:56:55.000]  蓋印所獻的祭沒有流血
[00:56:55.000 --> 00:56:56.000]  蓋印所獻的祭沒有流血
[00:56:56.000 --> 00:56:57.000]  蓋印所獻的祭沒有流血
[00:56:57.000 --> 00:56:58.000]  蓋印所獻的祭沒有流血
[00:56:58.000 --> 00:56:59.000]  蓋印所獻的祭沒有流血
[00:56:59.000 --> 00:57:00.000]  蓋印所獻的祭沒有流血
[00:57:00.000 --> 00:57:01.000]  蓋印所獻的祭沒有流血
[00:57:01.000 --> 00:57:02.000]  蓋印所獻的祭沒有流血
[00:57:02.000 --> 00:57:03.000]  蓋印所獻的祭沒有流血
[00:57:03.000 --> 00:57:04.000]  蓋印所獻的祭沒有流血
[00:57:04.000 --> 00:57:05.000]  蓋印所獻的祭沒有流血
[00:57:05.000 --> 00:57:06.000]  蓋印所獻的祭沒有流血
[00:57:06.000 --> 00:57:07.000]  蓋印所獻的祭沒有流血
[00:57:07.000 --> 00:57:08.000]  蓋印所獻的祭沒有流血
[00:57:08.000 --> 00:57:09.000]  蓋印所獻的祭沒有流血
[00:57:09.000 --> 00:57:10.000]  蓋印所獻的祭沒有流血
[00:57:10.000 --> 00:57:11.000]  蓋印所獻的祭沒有流血
[00:57:11.000 --> 00:57:12.000]  蓋印所獻的祭沒有流血
[00:57:12.000 --> 00:57:13.000]  蓋印所獻的祭沒有流血
[00:57:13.000 --> 00:57:14.000]  蓋印所獻的祭沒有流血
[00:57:14.000 --> 00:57:15.000]  蓋印所獻的祭沒有流血
[00:57:15.000 --> 00:57:34.000]  蓋印所獻的祭沒有流血
[00:57:34.000 --> 00:57:35.000]  蓋印所獻的祭沒有流血
[00:57:35.000 --> 00:57:36.000]  蓋印所獻的祭沒有流血
[00:57:36.000 --> 00:57:37.000]  蓋印所獻的祭沒有流血
[00:57:37.000 --> 00:57:38.000]  蓋印所獻的祭沒有流血
[00:57:38.000 --> 00:57:39.000]  蓋印所獻的祭沒有流血
[00:57:39.000 --> 00:57:40.000]  蓋印所獻的祭沒有流血
[00:57:40.000 --> 00:57:41.000]  蓋印所獻的祭沒有流血
[00:57:41.000 --> 00:57:42.000]  蓋印所獻的祭沒有流血
[00:57:42.000 --> 00:57:43.000]  蓋印所獻的祭沒有流血
[00:57:43.000 --> 00:57:44.000]  蓋印所獻的祭沒有流血
[00:57:44.000 --> 00:57:45.000]  蓋印所獻的祭沒有流血
[00:57:45.000 --> 00:57:46.000]  蓋印所獻的祭沒有流血
[00:57:46.000 --> 00:57:47.000]  蓋印所獻的祭沒有流血
[00:57:47.000 --> 00:57:48.000]  蓋印所獻的祭沒有流血
[00:57:48.000 --> 00:57:49.000]  蓋印所獻的祭沒有流血
[00:57:49.000 --> 00:57:50.000]  蓋印所獻的祭沒有流血
[00:57:50.000 --> 00:57:51.000]  蓋印所獻的祭沒有流血
[00:57:51.000 --> 00:57:52.000]  蓋印所獻的祭沒有流血
[00:57:52.000 --> 00:57:53.000]  蓋印所獻的祭沒有流血
[00:57:53.000 --> 00:57:54.000]  蓋印所獻的祭沒有流血
[00:57:54.000 --> 00:57:55.000]  蓋印所獻的祭沒有流血
[00:57:55.000 --> 00:57:56.000]  蓋印所獻的祭沒有流血
[00:57:56.000 --> 00:57:57.000]  蓋印所獻的祭沒有流血
[00:57:57.000 --> 00:57:58.000]  蓋印所獻的祭沒有流血
[00:57:58.000 --> 00:57:59.000]  蓋印所獻的祭沒有流血
[00:57:59.000 --> 00:58:14.000]  蓋印所獻的祭沒有流血
[00:58:14.000 --> 00:58:15.000]  蓋印所獻的祭沒有流血
[00:58:15.000 --> 00:58:16.000]  蓋印所獻的祭沒有流血
[00:58:16.000 --> 00:58:17.000]  蓋印所獻的祭沒有流血
[00:58:17.000 --> 00:58:18.000]  蓋印所獻的祭沒有流血
[00:58:18.000 --> 00:58:19.000]  蓋印所獻的祭沒有流血
[00:58:19.000 --> 00:58:20.000]  蓋印所獻的祭沒有流血
[00:58:20.000 --> 00:58:21.000]  蓋印所獻的祭沒有流血
[00:58:21.000 --> 00:58:22.000]  蓋印所獻的祭沒有流血
[00:58:22.000 --> 00:58:23.000]  蓋印所獻的祭沒有流血
[00:58:23.000 --> 00:58:24.000]  蓋印所獻的祭沒有流血
[00:58:24.000 --> 00:58:25.000]  蓋印所獻的祭沒有流血
[00:58:25.000 --> 00:58:26.000]  蓋印所獻的祭沒有流血
[00:58:26.000 --> 00:58:27.000]  蓋印所獻的祭沒有流血
[00:58:27.000 --> 00:58:28.000]  蓋印所獻的祭沒有流血
[00:58:28.000 --> 00:58:29.000]  蓋印所獻的祭沒有流血
[00:58:29.000 --> 00:58:30.000]  蓋印所獻的祭沒有流血
[00:58:30.000 --> 00:58:31.000]  蓋印所獻的祭沒有流血
[00:58:31.000 --> 00:58:32.000]  蓋印所獻的祭沒有流血
[00:58:32.000 --> 00:58:33.000]  蓋印所獻的祭沒有流血
[00:58:33.000 --> 00:58:34.000]  蓋印所獻的祭沒有流血
[00:58:34.000 --> 00:58:35.000]  蓋印所獻的祭沒有流血
[00:58:35.000 --> 00:58:36.000]  蓋印所獻的祭沒有流血
[00:58:36.000 --> 00:58:37.000]  蓋印所獻的祭沒有流血
[00:58:37.000 --> 00:58:38.000]  蓋印所獻的祭沒有流血
[00:58:38.000 --> 00:58:39.000]  蓋印所獻的祭沒有流血
[00:58:39.000 --> 00:58:40.000]  蓋印所獻的祭沒有流血
[00:58:40.000 --> 00:58:41.000]  蓋印所獻的祭沒有流血
[00:58:41.000 --> 00:58:42.000]  蓋印所獻的祭沒有流血
[00:58:42.000 --> 00:58:43.000]  蓋印所獻的祭沒有流血
[00:58:43.000 --> 00:59:08.000]  蓋印所獻的祭沒有流血
[00:59:08.000 --> 00:59:09.000]  蓋印所獻的祭沒有流血
[00:59:09.000 --> 00:59:10.000]  蓋印所獻的祭沒有流血
[00:59:10.000 --> 00:59:11.000]  蓋印所獻的祭沒有流血
[00:59:11.000 --> 00:59:12.000]  蓋印所獻的祭沒有流血
[00:59:12.000 --> 00:59:13.000]  蓋印所獻的祭沒有流血
[00:59:13.000 --> 00:59:14.000]  蓋印所獻的祭沒有流血
[00:59:14.000 --> 00:59:15.000]  蓋印所獻的祭沒有流血
[00:59:15.000 --> 00:59:16.000]  蓋印所獻的祭沒有流血
[00:59:16.000 --> 00:59:17.000]  蓋印所獻的祭沒有流血
[00:59:17.000 --> 00:59:18.000]  蓋印所獻的祭沒有流血
[00:59:18.000 --> 00:59:19.000]  蓋印所獻的祭沒有流血
[00:59:19.000 --> 00:59:20.000]  蓋印所獻的祭沒有流血
[00:59:20.000 --> 00:59:21.000]  蓋印所獻的祭沒有流血
[00:59:21.000 --> 00:59:22.000]  蓋印所獻的祭沒有流血
[00:59:22.000 --> 00:59:23.000]  蓋印所獻的祭沒有流血
[00:59:23.000 --> 00:59:24.000]  蓋印所獻的祭沒有流血
[00:59:24.000 --> 00:59:25.000]  蓋印所獻的祭沒有流血
[00:59:25.000 --> 00:59:26.000]  蓋印所獻的祭沒有流血
[00:59:26.000 --> 00:59:27.000]  蓋印所獻的祭沒有流血
[00:59:27.000 --> 00:59:42.000]  蓋印所獻的祭沒有流血
[00:59:42.000 --> 00:59:43.000]  蓋印所獻的祭沒有流血
[00:59:43.000 --> 00:59:44.000]  蓋印所獻的祭沒有流血
[00:59:44.000 --> 00:59:45.000]  蓋印所獻的祭沒有流血
[00:59:45.000 --> 00:59:46.000]  蓋印所獻的祭沒有流血
[00:59:46.000 --> 00:59:47.000]  蓋印所獻的祭沒有流血
[00:59:47.000 --> 00:59:48.000]  蓋印所獻的祭沒有流血
[00:59:48.000 --> 00:59:49.000]  蓋印所獻的祭沒有流血
[00:59:49.000 --> 00:59:50.000]  蓋印所獻的祭沒有流血
[00:59:50.000 --> 00:59:51.000]  蓋印所獻的祭沒有流血
[00:59:51.000 --> 00:59:52.000]  蓋印所獻的祭沒有流血
[00:59:52.000 --> 00:59:53.000]  蓋印所獻的祭沒有流血
[00:59:53.000 --> 00:59:54.000]  蓋印所獻的祭沒有流血
[00:59:54.000 --> 00:59:55.000]  蓋印所獻的祭沒有流血
[00:59:55.000 --> 00:59:56.000]  蓋印所獻的祭沒有流血
[00:59:56.000 --> 00:59:57.000]  蓋印所獻的祭沒有流血
[00:59:57.000 --> 00:59:58.000]  蓋印所獻的祭沒有流血
[00:59:58.000 --> 00:59:59.000]  蓋印所獻的祭沒有流血
[00:59:59.000 --> 01:00:00.000]  蓋印所獻的祭沒有流血
[01:00:00.000 --> 01:00:01.000]  蓋印所獻的祭沒有流血
[01:00:01.000 --> 01:00:02.000]  蓋印所獻的祭沒有流血
[01:00:02.000 --> 01:00:03.000]  蓋印所獻的祭沒有流血
[01:00:03.000 --> 01:00:04.000]  蓋印所獻的祭沒有流血
[01:00:04.000 --> 01:00:05.000]  蓋印所獻的祭沒有流血
[01:00:05.000 --> 01:00:06.000]  蓋印所獻的祭沒有流血
[01:00:06.000 --> 01:00:07.000]  蓋印所獻的祭沒有流血
[01:00:07.000 --> 01:00:08.000]  蓋印所獻的祭沒有流血
[01:00:08.000 --> 01:00:09.000]  蓋印所獻的祭沒有流血
[01:00:09.000 --> 01:00:10.000]  蓋印所獻的祭沒有流血
[01:00:10.000 --> 01:00:11.000]  蓋印所獻的祭沒有流血
[01:00:11.000 --> 01:00:26.000]  蓋印所獻的祭沒有流血
[01:00:26.000 --> 01:00:27.000]  蓋印所獻的祭沒有流血
[01:00:27.000 --> 01:00:28.000]  蓋印所獻的祭沒有流血
[01:00:28.000 --> 01:00:29.000]  蓋印所獻的祭沒有流血
[01:00:29.000 --> 01:00:30.000]  蓋印所獻的祭沒有流血
[01:00:30.000 --> 01:00:31.000]  蓋印所獻的祭沒有流血
[01:00:31.000 --> 01:00:32.000]  蓋印所獻的祭沒有流血
[01:00:32.000 --> 01:00:33.000]  蓋印所獻的祭沒有流血
[01:00:33.000 --> 01:00:34.000]  蓋印所獻的祭沒有流血
[01:00:34.000 --> 01:00:35.000]  蓋印所獻的祭沒有流血
[01:00:35.000 --> 01:00:36.000]  蓋印所獻的祭沒有流血
[01:00:36.000 --> 01:00:37.000]  蓋印所獻的祭沒有流血
[01:00:37.000 --> 01:00:38.000]  蓋印所獻的祭沒有流血
[01:00:38.000 --> 01:00:39.000]  蓋印所獻的祭沒有流血
[01:00:39.000 --> 01:00:40.000]  蓋印所獻的祭沒有流血
[01:00:40.000 --> 01:00:41.000]  蓋印所獻的祭沒有流血
[01:00:41.000 --> 01:00:42.000]  蓋印所獻的祭沒有流血
[01:00:42.000 --> 01:00:43.000]  蓋印所獻的祭沒有流血
[01:00:43.000 --> 01:00:44.000]  蓋印所獻的祭沒有流血
[01:00:44.000 --> 01:00:45.000]  蓋印所獻的祭沒有流血
[01:00:45.000 --> 01:00:46.000]  蓋印所獻的祭沒有流血
[01:00:46.000 --> 01:00:47.000]  蓋印所獻的祭沒有流血
[01:00:47.000 --> 01:00:48.000]  蓋印所獻的祭沒有流血
[01:00:48.000 --> 01:00:49.000]  蓋印所獻的祭沒有流血
[01:00:49.000 --> 01:00:50.000]  蓋印所獻的祭沒有流血
[01:00:50.000 --> 01:00:51.000]  蓋印所獻的祭沒有流血
[01:00:51.000 --> 01:00:52.000]  蓋印所獻的祭沒有流血
[01:00:52.000 --> 01:00:53.000]  蓋印所獻的祭沒有流血
[01:00:53.000 --> 01:00:54.000]  蓋印所獻的祭沒有流血
[01:00:54.000 --> 01:00:55.000]  蓋印所獻的祭沒有流血
[01:00:55.000 --> 01:01:14.000]  蓋印所獻的祭沒有流血
[01:01:14.000 --> 01:01:15.000]  蓋印所獻的祭沒有流血
[01:01:15.000 --> 01:01:16.000]  蓋印所獻的祭沒有流血
[01:01:16.000 --> 01:01:17.000]  蓋印所獻的祭沒有流血
[01:01:17.000 --> 01:01:18.000]  蓋印所獻的祭沒有流血
[01:01:18.000 --> 01:01:19.000]  蓋印所獻的祭沒有流血
[01:01:19.000 --> 01:01:20.000]  蓋印所獻的祭沒有流血
[01:01:20.000 --> 01:01:21.000]  蓋印所獻的祭沒有流血
[01:01:21.000 --> 01:01:22.000]  蓋印所獻的祭沒有流血
[01:01:22.000 --> 01:01:23.000]  蓋印所獻的祭沒有流血
[01:01:23.000 --> 01:01:24.000]  蓋印所獻的祭沒有流血
[01:01:24.000 --> 01:01:25.000]  蓋印所獻的祭沒有流血
[01:01:25.000 --> 01:01:26.000]  蓋印所獻的祭沒有流血
[01:01:26.000 --> 01:01:27.000]  蓋印所獻的祭沒有流血
[01:01:27.000 --> 01:01:28.000]  蓋印所獻的祭沒有流血
