
[00:00:00.000 --> 00:00:03.960]  開始的時候我們其實需要回答一個問題
[01:11:40.880 --> 01:11:42.160]  耶穌必須要慶和
[01:11:42.160 --> 01:11:45.040]  我們要在上帝面前縮世
[01:11:45.040 --> 01:11:46.160]  縮世
[01:11:46.160 --> 01:11:47.920]  縮世
[01:11:47.920 --> 01:11:50.240]  縮到無限的世
[01:11:50.240 --> 01:11:53.920]  我們的義在上帝面前縮到什麼都沒有
[01:11:53.920 --> 01:11:56.240]  唯有基督的義
[01:11:56.240 --> 01:11:59.600]  這個世界在上帝面前縮到什麼都沒有
[01:11:59.600 --> 01:12:01.760]  唯有上帝的國
[01:12:01.760 --> 01:12:04.800]  求主獻給我們這裡每一個人
[01:12:04.800 --> 01:12:07.520]  讓我們真心的認罪
[01:12:07.520 --> 01:12:09.520]  回轉悔改
[01:12:09.520 --> 01:12:10.640]  讓我們明白
[01:12:10.640 --> 01:12:12.320]  讓我們相信
[01:12:12.320 --> 01:12:14.480]  聖經裡面的應許
[01:12:14.480 --> 01:12:16.560]  耶穌基督的說話
[01:12:16.560 --> 01:12:19.440]  叫我們跟隨耶穌
[01:12:19.440 --> 01:12:21.200]  捨棄地上的榮耀
[01:12:21.200 --> 01:12:22.960]  單求上帝的國
[01:12:22.960 --> 01:12:24.480]  上帝的義
[01:12:24.480 --> 01:12:27.680]  一生跟隨十字架上面榮耀的君王
[01:12:27.680 --> 01:12:33.120]  這個就是重新一起祈禱
[01:12:33.120 --> 01:12:34.160]  我們謝謝你
[01:12:34.160 --> 01:12:36.720]  在一個打風的日子裡面
[01:12:36.720 --> 01:12:38.160]  我們可以一起相聚
[01:12:38.160 --> 01:12:39.600]  去講
[01:12:39.600 --> 01:12:47.280]  跟風、跟靈所塞是什麼一回事
[01:12:47.280 --> 01:12:49.520]  我們感謝你
[01:12:49.520 --> 01:12:52.560]  打風的前夕我們還可以相聚
[01:12:52.560 --> 01:12:56.800]  但我們都盼望你可以通過這個風
[01:12:56.800 --> 01:12:58.080]  讓我們思想
[01:12:58.080 --> 01:13:05.360]  我們的人生是應該被大風所顛覆
[01:13:05.360 --> 01:13:08.480]  被你聖靈的狂風所掃到
[01:13:08.480 --> 01:13:13.600]  我們的義要變成不似人形
[01:13:13.600 --> 01:13:16.560]  我們所追求的東西
[01:13:16.560 --> 01:13:22.800]  要完全被吹進海洋空氣之中
[01:13:22.800 --> 01:13:27.920]  而取而代之的是你的十字架
[01:13:27.920 --> 01:13:30.400]  背十字架的人生
[01:13:30.400 --> 01:13:32.320]  是你的天國
[01:13:32.320 --> 01:13:34.640]  天上的財寶
[01:13:34.640 --> 01:13:37.120]  天上的寶藏
[01:13:37.120 --> 01:13:39.520]  要幫助我們
[01:13:39.520 --> 01:13:43.200]  雖然我們不知道如何是好
[01:13:43.200 --> 01:13:46.240]  但我們知道風的根源在哪裡
[01:13:46.240 --> 01:13:48.480]  讓我們來到風頭
[01:13:48.480 --> 01:13:52.480]  等待仰望天秘在你的面前
[01:13:52.480 --> 01:13:55.360]  讓你十字架成為我們的請求
[01:13:55.360 --> 01:13:56.000]  多謝你
[01:13:56.000 --> 01:13:56.720]  我們這樣祈禱
[01:13:56.720 --> 01:13:58.080]  我們主耶穌基督的名頭
[01:13:58.080 --> 01:13:58.640]  阿門
