
[00:00:00.000 --> 00:00:03.040]  今天我們踏入到九月的時間
[00:50:34.800 --> 00:50:35.800]  他坐在那裏不停地抖
[00:50:35.800 --> 00:50:36.800]  他坐在那裏不停地抖
[00:50:36.800 --> 00:50:37.800]  他坐在那裏不停地抖
[00:50:37.800 --> 00:50:38.800]  他坐在那裏不停地抖
[00:50:38.800 --> 00:50:39.800]  他坐在那裏不停地抖
[00:50:39.800 --> 00:50:40.800]  他坐在那裏不停地抖
[00:50:40.800 --> 00:50:41.800]  他坐在那裏不停地抖
[00:50:41.800 --> 00:50:42.800]  他坐在那裏不停地抖
[00:50:42.800 --> 00:50:43.800]  他坐在那裏不停地抖
[00:50:43.800 --> 00:50:44.800]  他坐在那裏不停地抖
[00:50:44.800 --> 00:50:45.800]  他坐在那裏不停地抖
[00:50:45.800 --> 00:51:14.800]  他坐在那裏不停地抖
[00:51:15.800 --> 00:51:16.800]  他坐在那裏不停地抖
[00:51:16.800 --> 00:51:17.800]  他坐在那裏不停地抖
[00:51:17.800 --> 00:51:18.800]  他坐在那裏不停地抖
[00:51:18.800 --> 00:51:19.800]  他坐在那裏不停地抖
[00:51:19.800 --> 00:51:20.800]  他坐在那裏不停地抖
[00:51:20.800 --> 00:51:21.800]  他坐在那裏不停地抖
[00:51:21.800 --> 00:51:22.800]  他坐在那裏不停地抖
[00:51:22.800 --> 00:51:23.800]  他坐在那裏不停地抖
[00:51:23.800 --> 00:51:24.800]  他坐在那裏不停地抖
[00:51:24.800 --> 00:51:25.800]  他坐在那裏不停地抖
[00:51:25.800 --> 00:51:26.800]  他坐在那裏不停地抖
[00:51:26.800 --> 00:51:27.800]  他坐在那裏不停地抖
[00:51:27.800 --> 00:51:28.800]  他坐在那裏不停地抖
[00:51:28.800 --> 00:51:29.800]  他坐在那裏不停地抖
[00:51:29.800 --> 00:51:30.800]  他坐在那裏不停地抖
[00:51:30.800 --> 00:51:31.800]  他坐在那裏不停地抖
[00:51:31.800 --> 00:51:51.800]  他坐在那裏不停地抖
[00:51:51.800 --> 00:51:52.800]  他坐在那裏不停地抖
[00:51:52.800 --> 00:51:53.800]  他坐在那裏不停地抖
[00:51:53.800 --> 00:51:54.800]  他坐在那裏不停地抖
[00:51:54.800 --> 00:51:55.800]  他坐在那裏不停地抖
[00:51:55.800 --> 00:51:56.800]  他坐在那裏不停地抖
[00:51:56.800 --> 00:51:57.800]  他坐在那裏不停地抖
[00:51:57.800 --> 00:51:58.800]  他坐在那裏不停地抖
[00:51:58.800 --> 00:51:59.800]  他坐在那裏不停地抖
[00:51:59.800 --> 00:52:00.800]  他坐在那裏不停地抖
[00:52:00.800 --> 00:52:01.800]  他坐在那裏不停地抖
[00:52:01.800 --> 00:52:02.800]  他坐在那裏不停地抖
[00:52:02.800 --> 00:52:03.800]  他坐在那裏不停地抖
[00:52:03.800 --> 00:52:04.800]  他坐在那裏不停地抖
[00:52:04.800 --> 00:52:05.800]  他坐在那裏不停地抖
[00:52:05.800 --> 00:52:06.800]  他坐在那裏不停地抖
[00:52:06.800 --> 00:52:07.800]  他坐在那裏不停地抖
[00:52:07.800 --> 00:52:08.800]  他坐在那裏不停地抖
[00:52:08.800 --> 00:52:09.800]  他坐在那裏不停地抖
[00:52:09.800 --> 00:52:10.800]  他坐在那裏不停地抖
[00:52:10.800 --> 00:52:11.800]  他坐在那裏不停地抖
[00:52:11.800 --> 00:52:12.800]  他坐在那裏不停地抖
[00:52:12.800 --> 00:52:13.800]  他坐在那裏不停地抖
[00:52:13.800 --> 00:52:14.800]  他坐在那裏不停地抖
[00:52:14.800 --> 00:52:15.800]  他坐在那裏不停地抖
[00:52:15.800 --> 00:52:16.800]  他坐在那裏不停地抖
[00:52:16.800 --> 00:52:45.800]  他坐在那裏不停地抖
[00:52:46.800 --> 00:52:47.800]  他坐在那裏不停地抖
[00:52:47.800 --> 00:52:48.800]  他坐在那裏不停地抖
[00:52:48.800 --> 00:52:49.800]  他坐在那裏不停地抖
[00:52:49.800 --> 00:52:50.800]  他坐在那裏不停地抖
[00:52:50.800 --> 00:52:51.800]  他坐在那裏不停地抖
[00:52:51.800 --> 00:52:52.800]  他坐在那裏不停地抖
[00:52:52.800 --> 00:52:53.800]  他坐在那裏不停地抖
[00:52:53.800 --> 00:52:54.800]  他坐在那裏不停地抖
[00:52:54.800 --> 00:52:55.800]  他坐在那裏不停地抖
[00:52:55.800 --> 00:52:56.800]  他坐在那裏不停地抖
[00:52:56.800 --> 00:52:57.800]  他坐在那裏不停地抖
[00:52:57.800 --> 00:52:58.800]  他坐在那裏不停地抖
[00:52:58.800 --> 00:52:59.800]  他坐在那裏不停地抖
[00:52:59.800 --> 00:53:00.800]  他坐在那裏不停地抖
[00:53:00.800 --> 00:53:01.800]  他坐在那裏不停地抖
[00:53:01.800 --> 00:53:02.800]  他坐在那裏不停地抖
[00:53:02.800 --> 00:53:17.800]  他坐在那裏不停地抖
[00:53:17.800 --> 00:53:18.800]  他坐在那裏不停地抖
[00:53:18.800 --> 00:53:19.800]  他坐在那裏不停地抖
[00:53:19.800 --> 00:53:20.800]  他坐在那裏不停地抖
[00:53:20.800 --> 00:53:21.800]  他坐在那裏不停地抖
[00:53:21.800 --> 00:53:22.800]  他坐在那裏不停地抖
[00:53:22.800 --> 00:53:23.800]  他坐在那裏不停地抖
[00:53:23.800 --> 00:53:24.800]  他坐在那裏不停地抖
[00:53:24.800 --> 00:53:25.800]  他坐在那裏不停地抖
[00:53:25.800 --> 00:53:26.800]  他坐在那裏不停地抖
[00:53:26.800 --> 00:53:27.800]  他坐在那裏不停地抖
[00:53:27.800 --> 00:53:28.800]  他坐在那裏不停地抖
[00:53:28.800 --> 00:53:29.800]  他坐在那裏不停地抖
[00:53:29.800 --> 00:53:30.800]  他坐在那裏不停地抖
[00:53:30.800 --> 00:53:31.800]  他坐在那裏不停地抖
[00:53:31.800 --> 00:53:32.800]  他坐在那裏不停地抖
[00:53:32.800 --> 00:53:33.800]  他坐在那裏不停地抖
[00:53:33.800 --> 00:53:34.800]  他坐在那裏不停地抖
[00:53:34.800 --> 00:53:35.800]  他坐在那裏不停地抖
[00:53:35.800 --> 00:53:36.800]  他坐在那裏不停地抖
[00:53:36.800 --> 00:53:37.800]  他坐在那裏不停地抖
[00:53:37.800 --> 00:53:38.800]  他坐在那裏不停地抖
[00:53:38.800 --> 00:53:39.800]  他坐在那裏不停地抖
[00:53:39.800 --> 00:53:40.800]  他坐在那裏不停地抖
[00:53:40.800 --> 00:53:41.800]  他坐在那裏不停地抖
[00:53:41.800 --> 00:53:42.800]  他坐在那裏不停地抖
[00:53:42.800 --> 00:53:43.800]  他坐在那裏不停地抖
[00:53:43.800 --> 00:53:44.800]  他坐在那裏不停地抖
[00:53:44.800 --> 00:53:45.800]  他坐在那裏不停地抖
[00:53:45.800 --> 00:53:46.800]  他坐在那裏不停地抖
[00:53:46.800 --> 00:53:47.800]  他坐在那裏不停地抖
[00:53:47.800 --> 00:54:07.800]  他坐在那裏不停地抖
[00:54:07.800 --> 00:54:08.800]  他坐在那裏不停地抖
[00:54:08.800 --> 00:54:09.800]  他坐在那裏不停地抖
[00:54:09.800 --> 00:54:10.800]  他坐在那裏不停地抖
[00:54:10.800 --> 00:54:11.800]  他坐在那裏不停地抖
[00:54:11.800 --> 00:54:12.800]  他坐在那裏不停地抖
[00:54:12.800 --> 00:54:13.800]  他坐在那裏不停地抖
[00:54:13.800 --> 00:54:14.800]  他坐在那裏不停地抖
[00:54:14.800 --> 00:54:15.800]  他坐在那裏不停地抖
[00:54:15.800 --> 00:54:16.800]  他坐在那裏不停地抖
[00:54:16.800 --> 00:54:17.800]  他坐在那裏不停地抖
[00:54:17.800 --> 00:54:18.800]  他坐在那裏不停地抖
[00:54:18.800 --> 00:54:19.800]  他坐在那裏不停地抖
[00:54:19.800 --> 00:54:20.800]  他坐在那裏不停地抖
[00:54:20.800 --> 00:54:21.800]  他坐在那裏不停地抖
[00:54:21.800 --> 00:54:22.800]  他坐在那裏不停地抖
[00:54:22.800 --> 00:54:23.800]  他坐在那裏不停地抖
[00:54:23.800 --> 00:54:24.800]  他坐在那裏不停地抖
[00:54:24.800 --> 00:54:25.800]  他坐在那裏不停地抖
[00:54:25.800 --> 00:54:26.800]  他坐在那裏不停地抖
[00:54:26.800 --> 00:54:27.800]  他坐在那裏不停地抖
[00:54:27.800 --> 00:54:28.800]  他坐在那裏不停地抖
[00:54:28.800 --> 00:54:29.800]  他坐在那裏不停地抖
[00:54:29.800 --> 00:54:30.800]  他坐在那裏不停地抖
[00:54:30.800 --> 00:54:31.800]  他坐在那裏不停地抖
[00:54:31.800 --> 00:54:32.800]  他坐在那裏不停地抖
[00:54:32.800 --> 00:54:46.800]  他坐在那裏不停地抖
[00:54:46.800 --> 00:54:47.800]  他坐在那裏不停地抖
[00:54:47.800 --> 00:54:48.800]  他坐在那裏不停地抖
[00:54:48.800 --> 00:54:49.800]  他坐在那裏不停地抖
[00:54:49.800 --> 00:54:50.800]  他坐在那裏不停地抖
[00:54:50.800 --> 00:54:51.800]  他坐在那裏不停地抖
[00:54:51.800 --> 00:54:52.800]  他坐在那裏不停地抖
[00:54:52.800 --> 00:54:53.800]  他坐在那裏不停地抖
[00:54:53.800 --> 00:54:54.800]  他坐在那裏不停地抖
[00:54:54.800 --> 00:54:55.800]  他坐在那裏不停地抖
[00:54:55.800 --> 00:54:56.800]  他坐在那裏不停地抖
[00:54:56.800 --> 00:54:57.800]  他坐在那裏不停地抖
[00:54:57.800 --> 00:54:58.800]  他坐在那裏不停地抖
[00:54:58.800 --> 00:54:59.800]  他坐在那裏不停地抖
[00:54:59.800 --> 00:55:00.800]  他坐在那裏不停地抖
[00:55:00.800 --> 00:55:01.800]  他坐在那裏不停地抖
[00:55:01.800 --> 00:55:02.800]  他坐在那裏不停地抖
[00:55:02.800 --> 00:55:03.800]  他坐在那裏不停地抖
[00:55:03.800 --> 00:55:04.800]  他坐在那裏不停地抖
[00:55:04.800 --> 00:55:05.800]  他坐在那裏不停地抖
[00:55:05.800 --> 00:55:06.800]  他坐在那裏不停地抖
[00:55:06.800 --> 00:55:07.800]  他坐在那裏不停地抖
[00:55:07.800 --> 00:55:08.800]  他坐在那裏不停地抖
[00:55:08.800 --> 00:55:09.800]  他坐在那裏不停地抖
[00:55:09.800 --> 00:55:10.800]  他坐在那裏不停地抖
[00:55:10.800 --> 00:55:11.800]  他坐在那裏不停地抖
[00:55:11.800 --> 00:55:12.800]  他坐在那裏不停地抖
[00:55:12.800 --> 00:55:13.800]  他坐在那裏不停地抖
[00:55:13.800 --> 00:55:14.800]  他坐在那裏不停地抖
[00:55:14.800 --> 00:55:15.800]  他坐在那裏不停地抖
[00:55:15.800 --> 00:55:16.800]  他坐在那裏不停地抖
[00:55:16.800 --> 00:55:17.800]  他坐在那裏不停地抖
[00:55:17.800 --> 00:55:31.800]  他坐在那裏不停地抖
[00:55:31.800 --> 00:55:32.800]  他坐在那裏不停地抖
[00:55:32.800 --> 00:55:33.800]  他坐在那裏不停地抖
[00:55:33.800 --> 00:55:34.800]  他坐在那裏不停地抖
[00:55:34.800 --> 00:55:35.800]  他坐在那裏不停地抖
[00:55:35.800 --> 00:55:36.800]  他坐在那裏不停地抖
[00:55:36.800 --> 00:55:37.800]  他坐在那裏不停地抖
[00:55:37.800 --> 00:55:38.800]  他坐在那裏不停地抖
[00:55:38.800 --> 00:55:39.800]  他坐在那裏不停地抖
[00:55:39.800 --> 00:55:40.800]  他坐在那裏不停地抖
[00:55:40.800 --> 00:55:41.800]  他坐在那裏不停地抖
[00:55:41.800 --> 00:55:42.800]  他坐在那裏不停地抖
[00:55:42.800 --> 00:55:43.800]  他坐在那裏不停地抖
[00:55:43.800 --> 00:55:44.800]  他坐在那裏不停地抖
[00:55:44.800 --> 00:55:45.800]  他坐在那裏不停地抖
[00:55:45.800 --> 00:55:46.800]  他坐在那裏不停地抖
[00:55:46.800 --> 00:55:47.800]  他坐在那裏不停地抖
[00:55:47.800 --> 00:55:48.800]  他坐在那裏不停地抖
[00:55:48.800 --> 00:55:49.800]  他坐在那裏不停地抖
[00:55:49.800 --> 00:55:50.800]  他坐在那裏不停地抖
[00:55:50.800 --> 00:55:51.800]  他坐在那裏不停地抖
[00:55:51.800 --> 00:55:52.800]  他坐在那裏不停地抖
[00:55:52.800 --> 00:55:53.800]  他坐在那裏不停地抖
