
[00:00:00.000 --> 00:00:03.020]  今天節目讓我們聽神的道理
[00:54:42.560 --> 00:54:43.560]  上帝對基田講話,
[00:54:43.560 --> 00:54:44.560]  不要害怕,
[00:54:44.560 --> 00:54:45.560]  上帝對基田講話,
[00:54:45.560 --> 00:54:46.560]  不要害怕,
[00:54:46.560 --> 00:54:47.560]  上帝對基田講話,
[00:54:47.560 --> 00:54:48.560]  不要害怕,
[00:54:48.560 --> 00:54:49.560]  上帝對基田講話,
[00:54:49.560 --> 00:54:50.560]  不要害怕,
[00:54:50.560 --> 00:54:51.560]  上帝對基田講話,
[00:54:51.560 --> 00:54:52.560]  不要害怕,
[00:54:52.560 --> 00:54:53.560]  上帝對基田講話,
[00:54:53.560 --> 00:54:54.560]  不要害怕,
[00:54:54.560 --> 00:54:55.560]  上帝對基田講話,
[00:54:55.560 --> 00:54:56.560]  不要害怕,
[00:54:56.560 --> 00:54:57.560]  上帝對基田講話,
[00:54:57.560 --> 00:54:58.560]  不要害怕,
[00:54:58.560 --> 00:54:59.560]  上帝對基田講話,
[00:54:59.560 --> 00:55:00.560]  不要害怕,
[00:55:00.560 --> 00:55:01.560]  上帝對基田講話,
[00:55:01.560 --> 00:55:02.560]  不要害怕,
[00:55:02.560 --> 00:55:03.560]  上帝對基田講話,
[00:55:03.560 --> 00:55:04.560]  不要害怕,
[00:55:04.560 --> 00:55:05.560]  上帝對基田講話,
[00:55:05.560 --> 00:55:06.560]  不要害怕,
[00:55:06.560 --> 00:55:07.560]  上帝對基田講話,
[00:55:07.560 --> 00:55:08.560]  不要害怕,
[00:55:08.560 --> 00:55:09.560]  上帝對基田講話,
[00:55:09.560 --> 00:55:10.560]  不要害怕,
[00:55:10.560 --> 00:55:11.560]  上帝對基田講話,
[00:55:11.560 --> 00:55:12.560]  不要害怕,
[00:55:12.560 --> 00:55:13.560]  上帝對基田講話,
[00:55:13.560 --> 00:55:14.560]  不要害怕,
[00:55:14.560 --> 00:55:15.560]  上帝對基田講話,
[00:55:15.560 --> 00:55:16.560]  不要害怕,
[00:55:16.560 --> 00:55:17.560]  上帝對基田講話,
[00:55:17.560 --> 00:55:18.560]  不要害怕,
[00:55:18.560 --> 00:55:19.560]  上帝對基田講話,
[00:55:19.560 --> 00:55:20.560]  不要害怕,
[00:55:20.560 --> 00:55:21.560]  上帝對基田講話,
[00:55:21.560 --> 00:55:22.560]  不要害怕,
[00:55:22.560 --> 00:55:23.560]  上帝對基田講話,
[00:55:23.560 --> 00:55:24.560]  不要害怕,
[00:55:24.560 --> 00:55:25.560]  上帝對基田講話,
[00:55:25.560 --> 00:55:31.560]  不要害怕,
[00:55:31.560 --> 00:55:32.560]  上帝對基田講話,
[00:55:32.560 --> 00:55:33.560]  不要害怕,
[00:55:33.560 --> 00:55:34.560]  上帝對基田講話,
[00:55:34.560 --> 00:55:35.560]  不要害怕,
[00:55:35.560 --> 00:55:36.560]  上帝對基田講話,
[00:55:36.560 --> 00:55:37.560]  不要害怕,
[00:55:37.560 --> 00:55:38.560]  上帝對基田講話,
[00:55:38.560 --> 00:55:39.560]  不要害怕,
[00:55:39.560 --> 00:55:40.560]  上帝對基田講話,
[00:55:40.560 --> 00:55:41.560]  不要害怕,
[00:55:41.560 --> 00:55:42.560]  上帝對基田講話,
[00:55:42.560 --> 00:55:43.560]  不要害怕,
[00:55:43.560 --> 00:55:44.560]  上帝對基田講話,
[00:55:44.560 --> 00:55:45.560]  不要害怕,
[00:55:45.560 --> 00:55:46.560]  上帝對基田講話,
[00:55:46.560 --> 00:55:47.560]  不要害怕,
[00:55:47.560 --> 00:55:48.560]  上帝對基田講話,
[00:55:48.560 --> 00:55:49.560]  不要害怕,
[00:55:49.560 --> 00:55:50.560]  上帝對基田講話,
[00:55:50.560 --> 00:55:51.560]  不要害怕,
[00:55:51.560 --> 00:55:52.560]  上帝對基田講話,
[00:55:52.560 --> 00:55:53.560]  不要害怕,
[00:55:53.560 --> 00:55:54.560]  上帝對基田講話,
[00:55:54.560 --> 00:55:55.560]  不要害怕,
[00:55:55.560 --> 00:55:56.560]  上帝對基田講話,
[00:55:56.560 --> 00:55:57.560]  不要害怕,
[00:55:57.560 --> 00:55:58.560]  上帝對基田講話,
[00:55:58.560 --> 00:55:59.560]  不要害怕,
[00:55:59.560 --> 00:56:00.560]  上帝對基田講話,
[00:56:00.560 --> 00:56:01.560]  不要害怕,
[00:56:01.560 --> 00:56:02.560]  上帝對基田講話,
[00:56:02.560 --> 00:56:03.560]  不要害怕,
[00:56:03.560 --> 00:56:04.560]  上帝對基田講話,
[00:56:04.560 --> 00:56:05.560]  不要害怕,
[00:56:05.560 --> 00:56:06.560]  上帝對基田講話,
[00:56:06.560 --> 00:56:07.560]  不要害怕,
[00:56:07.560 --> 00:56:08.560]  上帝對基田講話,
[00:56:08.560 --> 00:56:09.560]  不要害怕,
[00:56:09.560 --> 00:56:10.560]  上帝對基田講話,
[00:56:10.560 --> 00:56:11.560]  不要害怕,
[00:56:11.560 --> 00:56:12.560]  上帝對基田講話,
[00:56:12.560 --> 00:56:13.560]  不要害怕,
[00:56:13.560 --> 00:56:14.560]  上帝對基田講話,
[00:56:14.560 --> 00:56:15.560]  不要害怕,
[00:56:15.560 --> 00:56:16.560]  上帝對基田講話,
[00:56:16.560 --> 00:56:17.560]  不要害怕,
[00:56:17.560 --> 00:56:18.560]  上帝對基田講話,
[00:56:18.560 --> 00:56:19.560]  不要害怕,
[00:56:19.560 --> 00:56:24.560]  上帝對基田講話,
[00:56:24.560 --> 00:56:25.560]  不要害怕,
[00:56:25.560 --> 00:56:26.560]  上帝對基田講話,
[00:56:26.560 --> 00:56:27.560]  不要害怕,
[00:56:27.560 --> 00:56:28.560]  上帝對基田講話,
[00:56:28.560 --> 00:56:29.560]  不要害怕,
[00:56:29.560 --> 00:56:30.560]  上帝對基田講話,
[00:56:30.560 --> 00:56:31.560]  不要害怕,
[00:56:31.560 --> 00:56:32.560]  上帝對基田講話,
[00:56:32.560 --> 00:56:33.560]  不要害怕,
[00:56:33.560 --> 00:56:34.560]  上帝對基田講話,
[00:56:34.560 --> 00:56:35.560]  不要害怕,
[00:56:35.560 --> 00:56:36.560]  上帝對基田講話,
[00:56:36.560 --> 00:56:37.560]  不要害怕,
[00:56:37.560 --> 00:56:38.560]  上帝對基田講話,
[00:56:38.560 --> 00:56:39.560]  不要害怕,
[00:56:39.560 --> 00:56:40.560]  上帝對基田講話,
[00:56:40.560 --> 00:56:41.560]  不要害怕,
[00:56:41.560 --> 00:56:42.560]  上帝對基田講話,
[00:56:42.560 --> 00:56:43.560]  不要害怕,
[00:56:43.560 --> 00:56:44.560]  上帝對基田講話,
[00:56:44.560 --> 00:56:45.560]  不要害怕,
[00:56:45.560 --> 00:56:46.560]  上帝對基田講話,
[00:56:46.560 --> 00:56:47.560]  不要害怕,
[00:56:47.560 --> 00:56:48.560]  上帝對基田講話,
[00:56:48.560 --> 00:56:49.560]  不要害怕,
[00:56:49.560 --> 00:56:50.560]  上帝對基田講話,
[00:56:50.560 --> 00:56:51.560]  不要害怕,
[00:56:51.560 --> 00:56:52.560]  上帝對基田講話,
[00:56:52.560 --> 00:56:53.560]  不要害怕,
[00:56:53.560 --> 00:56:54.560]  上帝對基田講話,
[00:56:54.560 --> 00:56:55.560]  不要害怕,
[00:56:55.560 --> 00:56:56.560]  上帝對基田講話,
[00:56:56.560 --> 00:56:57.560]  不要害怕,
[00:56:57.560 --> 00:56:58.560]  上帝對基田講話,
[00:56:58.560 --> 00:56:59.560]  不要害怕,
[00:56:59.560 --> 00:57:00.560]  上帝對基田講話,
[00:57:00.560 --> 00:57:01.560]  不要害怕,
[00:57:01.560 --> 00:57:02.560]  上帝對基田講話,
[00:57:02.560 --> 00:57:03.560]  不要害怕,
[00:57:03.560 --> 00:57:04.560]  上帝對基田講話,
[00:57:04.560 --> 00:57:05.560]  不要害怕,
[00:57:05.560 --> 00:57:06.560]  上帝對基田講話,
[00:57:06.560 --> 00:57:07.560]  不要害怕,
[00:57:07.560 --> 00:57:08.560]  上帝對基田講話,
[00:57:08.560 --> 00:57:09.560]  不要害怕,
[00:57:09.560 --> 00:57:10.560]  上帝對基田講話,
[00:57:10.560 --> 00:57:11.560]  不要害怕,
[00:57:11.560 --> 00:57:12.560]  上帝對基田講話,
[00:57:12.560 --> 00:57:13.560]  不要害怕,
[00:57:13.560 --> 00:57:18.560]  上帝對基田講話,
[00:57:18.560 --> 00:57:19.560]  不要害怕,
[00:57:19.560 --> 00:57:20.560]  上帝對基田講話,
[00:57:20.560 --> 00:57:21.560]  不要害怕,
[00:57:21.560 --> 00:57:22.560]  上帝對基田講話,
[00:57:22.560 --> 00:57:23.560]  不要害怕,
[00:57:23.560 --> 00:57:24.560]  上帝對基田講話,
[00:57:24.560 --> 00:57:25.560]  不要害怕,
[00:57:25.560 --> 00:57:26.560]  上帝對基田講話,
[00:57:26.560 --> 00:57:27.560]  不要害怕,
[00:57:27.560 --> 00:57:28.560]  上帝對基田講話,
[00:57:28.560 --> 00:57:29.560]  不要害怕,
[00:57:29.560 --> 00:57:30.560]  上帝對基田講話,
[00:57:30.560 --> 00:57:31.560]  不要害怕,
[00:57:31.560 --> 00:57:32.560]  上帝對基田講話,
[00:57:32.560 --> 00:57:33.560]  不要害怕,
[00:57:33.560 --> 00:57:34.560]  上帝對基田講話,
[00:57:34.560 --> 00:57:35.560]  不要害怕,
[00:57:35.560 --> 00:57:36.560]  上帝對基田講話,
[00:57:36.560 --> 00:57:37.560]  不要害怕,
[00:57:37.560 --> 00:57:38.560]  上帝對基田講話,
[00:57:38.560 --> 00:57:39.560]  不要害怕,
[00:57:39.560 --> 00:57:40.560]  上帝對基田講話,
[00:57:40.560 --> 00:57:41.560]  不要害怕,
[00:57:41.560 --> 00:57:42.560]  上帝對基田講話,
[00:57:42.560 --> 00:57:43.560]  不要害怕,
[00:57:43.560 --> 00:57:44.560]  上帝對基田講話,
[00:57:44.560 --> 00:57:45.560]  不要害怕,
[00:57:45.560 --> 00:57:46.560]  上帝對基田講話,
[00:57:46.560 --> 00:57:47.560]  不要害怕,
[00:57:47.560 --> 00:57:48.560]  上帝對基田講話,
[00:57:48.560 --> 00:57:49.560]  不要害怕,
[00:57:49.560 --> 00:57:50.560]  上帝對基田講話,
[00:57:50.560 --> 00:57:51.560]  不要害怕,
[00:57:51.560 --> 00:57:52.560]  上帝對基田講話,
[00:57:52.560 --> 00:57:53.560]  不要害怕,
[00:57:53.560 --> 00:57:54.560]  上帝對基田講話,
[00:57:54.560 --> 00:57:55.560]  不要害怕,
[00:57:55.560 --> 00:57:56.560]  上帝對基田講話,
[00:57:56.560 --> 00:57:57.560]  不要害怕,
[00:57:57.560 --> 00:57:58.560]  上帝對基田講話,
[00:57:58.560 --> 00:57:59.560]  不要害怕,
[00:57:59.560 --> 00:58:00.560]  上帝對基田講話,
[00:58:00.560 --> 00:58:01.560]  不要害怕,
[00:58:01.560 --> 00:58:02.560]  上帝對基田講話,
[00:58:02.560 --> 00:58:03.560]  不要害怕,
[00:58:03.560 --> 00:58:04.560]  上帝對基田講話,
[00:58:04.560 --> 00:58:05.560]  不要害怕,
[00:58:05.560 --> 00:58:06.560]  上帝對基田講話,
[00:58:06.560 --> 00:58:07.560]  不要害怕,
[00:58:07.560 --> 00:58:12.560]  上帝對基田講話,
[00:58:12.560 --> 00:58:13.560]  不要害怕,
[00:58:13.560 --> 00:58:14.560]  上帝對基田講話,
[00:58:14.560 --> 00:58:15.560]  不要害怕,
[00:58:15.560 --> 00:58:16.560]  上帝對基田講話,
[00:58:16.560 --> 00:58:17.560]  不要害怕,
[00:58:17.560 --> 00:58:18.560]  上帝對基田講話,
[00:58:18.560 --> 00:58:19.560]  不要害怕,
[00:58:19.560 --> 00:58:20.560]  上帝對基田講話,
[00:58:20.560 --> 00:58:21.560]  不要害怕,
[00:58:21.560 --> 00:58:22.560]  上帝對基田講話,
[00:58:22.560 --> 00:58:23.560]  不要害怕,
[00:58:23.560 --> 00:58:24.560]  上帝對基田講話,
[00:58:24.560 --> 00:58:25.560]  不要害怕,
[00:58:25.560 --> 00:58:26.560]  上帝對基田講話,
[00:58:26.560 --> 00:58:27.560]  不要害怕,
[00:58:27.560 --> 00:58:28.560]  上帝對基田講話,
[00:58:28.560 --> 00:58:29.560]  不要害怕,
[00:58:29.560 --> 00:58:30.560]  上帝對基田講話,
[00:58:30.560 --> 00:58:31.560]  不要害怕,
[00:58:31.560 --> 00:58:32.560]  上帝對基田講話,
[00:58:32.560 --> 00:58:33.560]  不要害怕,
[00:58:33.560 --> 00:58:34.560]  上帝對基田講話,
[00:58:34.560 --> 00:58:35.560]  不要害怕,
[00:58:35.560 --> 00:58:36.560]  上帝對基田講話,
[00:58:36.560 --> 00:58:37.560]  不要害怕,
[00:58:37.560 --> 00:58:38.560]  上帝對基田講話,
[00:58:38.560 --> 00:58:39.560]  不要害怕,
[00:58:39.560 --> 00:58:40.560]  上帝對基田講話,
[00:58:40.560 --> 00:58:41.560]  不要害怕,
[00:58:41.560 --> 00:58:42.560]  上帝對基田講話,
[00:58:42.560 --> 00:58:43.560]  不要害怕,
[00:58:43.560 --> 00:58:44.560]  上帝對基田講話,
[00:58:44.560 --> 00:58:45.560]  不要害怕,
[00:58:45.560 --> 00:58:46.560]  上帝對基田講話,
[00:58:46.560 --> 00:58:47.560]  不要害怕,
[00:58:47.560 --> 00:58:48.560]  上帝對基田講話,
[00:58:48.560 --> 00:58:49.560]  不要害怕,
[00:58:49.560 --> 00:58:50.560]  上帝對基田講話,
[00:58:50.560 --> 00:58:51.560]  不要害怕,
[00:58:51.560 --> 00:58:52.560]  上帝對基田講話,
[00:58:52.560 --> 00:58:53.560]  不要害怕,
[00:58:53.560 --> 00:58:54.560]  上帝對基田講話,
[00:58:54.560 --> 00:58:55.560]  不要害怕,
[00:58:55.560 --> 00:58:56.560]  上帝對基田講話,
[00:58:56.560 --> 00:58:57.560]  不要害怕,
