
[00:00:00.000 --> 00:00:02.960]  在這時候 平安很寶貴
[01:06:52.200 --> 01:06:56.200]  想到這歷世歷代
[01:06:56.200 --> 01:06:58.200]  為主受苦的榜樣
[01:06:58.200 --> 01:07:00.200]  我們今天在這地上活著
[01:07:00.200 --> 01:07:02.200]  就讓我們
[01:07:02.200 --> 01:07:04.200]  不為自己活
[01:07:04.200 --> 01:07:06.200]  來為那位
[01:07:06.200 --> 01:07:08.200]  替我們死而復活的主活
[01:07:08.200 --> 01:07:10.200]  謝謝耶穌
[01:07:10.200 --> 01:07:12.200]  聽我們禱告
[01:07:12.200 --> 01:07:14.200]  奉耶穌基督的名
[01:07:14.200 --> 01:07:16.200]  阿們
