
[00:00:00.000 --> 00:00:02.000]  今天分享的信息
[00:53:54.520 --> 00:53:55.440]  將這些憂慮
[00:53:55.440 --> 00:53:57.240]  將這些問題交回給主
[00:53:57.240 --> 00:53:58.920]  求主幫我們
[00:53:58.920 --> 00:54:00.360]  不要再靠自己
[00:54:00.360 --> 00:54:02.480]  我真是全心放手
[00:54:02.480 --> 00:54:03.400]  主啊
[00:54:03.400 --> 00:54:04.040]  交給你
[00:54:04.040 --> 00:54:04.840]  我將我家
[00:54:04.840 --> 00:54:05.720]  將我人際關係
[00:54:05.720 --> 00:54:06.440]  將我子女
[00:54:06.440 --> 00:54:07.120]  將我父母
[00:54:07.120 --> 00:54:08.520]  將我自己
[00:54:08.520 --> 00:54:10.280]  都交給你
[00:54:10.280 --> 00:54:12.000]  幫我
[00:54:12.000 --> 00:54:13.200]  離開那些罪惡
[00:54:13.200 --> 00:54:15.200]  角性的生活
[00:54:15.200 --> 00:54:16.240]  放開雙眼
[00:54:16.240 --> 00:54:17.320]  仰望耶穌
[00:54:17.320 --> 00:54:18.600]  效法耶穌
[00:54:18.600 --> 00:54:20.720]  看到前面的像相
[00:54:20.720 --> 00:54:22.520]  直奔彪廣
[00:54:22.520 --> 00:54:23.320]  求主幫我們
[00:54:23.320 --> 00:54:24.320]  我們回應主
[00:54:24.320 --> 00:54:25.720]  我們一起祈禱
