
[00:00:00.000 --> 00:00:01.960]  好 各位電視節目早晨
[01:01:14.600 --> 01:01:16.600]  但我記得在一個
[01:01:16.600 --> 01:01:18.600]  公開的聚會裏面
[01:01:18.600 --> 01:01:20.600]  在大會堂音樂廳見到神學院
[01:01:20.600 --> 01:01:22.600]  有一個聚會
[01:01:22.600 --> 01:01:24.600]  後來他呼召人全時間的奉獻
[01:01:24.600 --> 01:01:28.600]  我很清楚神說你去
[01:01:28.600 --> 01:01:30.600]  不行 叫隔壁那位
[01:01:30.600 --> 01:01:32.600]  隔壁那位比較好 但我不認識隔壁那位
[01:01:32.600 --> 01:01:36.600]  後來我沒有奉獻
[01:01:36.600 --> 01:01:38.600]  我離開 回家
[01:01:38.600 --> 01:01:40.600]  無端端浮現了一件經文出來
[01:01:40.600 --> 01:01:42.600]  就是我剛才講的那件經文
[01:01:42.600 --> 01:01:44.600]  人若知道行善
[01:01:44.600 --> 01:01:46.600]  卻不慮行 自取其罪
[01:01:46.600 --> 01:01:48.600]  神是很奇妙
[01:01:48.600 --> 01:01:50.600]  like him
[01:01:50.600 --> 01:01:52.600]  我連英文版本都記得
[01:01:52.600 --> 01:01:54.600]  if anyone who knows
[01:01:54.600 --> 01:01:56.600]  what is right
[01:01:56.600 --> 01:01:58.600]  如果有一個人知道什麼是對的
[01:01:58.600 --> 01:02:00.600]  and fail to do it
[01:02:00.600 --> 01:02:02.600]  而沒有好地去做的時候 這個就是罪
[01:02:02.600 --> 01:02:04.600]  神說你真的很好嗎
[01:02:04.600 --> 01:02:06.600]  其實我現在給你祝福
[01:02:06.600 --> 01:02:08.600]  叫你去侍奉我
[01:02:08.600 --> 01:02:10.600]  那你拒絕
[01:02:10.600 --> 01:02:12.600]  回家跪下 認罪
[01:02:12.600 --> 01:02:14.600]  然後再要拿確罪
[01:02:14.600 --> 01:02:16.600]  後來我終於踏上這條路
[01:02:16.600 --> 01:02:18.600]  後來我再想
[01:02:18.600 --> 01:02:20.600]  不是那晚我聽到這段經文
[01:02:20.600 --> 01:02:22.600]  也不是那天早上我靈修
[01:02:22.600 --> 01:02:24.600]  看那段經文的
[01:02:24.600 --> 01:02:26.600]  我不知道什麼時候看到的
[01:02:26.600 --> 01:02:28.600]  但竟然在那一刻裡面
[01:02:28.600 --> 01:02:30.600]  那段經文就浮出來了
[01:02:30.600 --> 01:02:32.600]  所以當那些門徒
[01:02:32.600 --> 01:02:34.600]  是看到耶穌抹餅的時候
[01:02:34.600 --> 01:02:36.600]  他突然想起
[01:02:36.600 --> 01:02:38.600]  這個原來就是耶穌
[01:02:38.600 --> 01:02:40.600]  所以今天鼓勵大家
[01:02:40.600 --> 01:02:42.600]  一定要好地親近神
[01:02:42.600 --> 01:02:44.600]  我再講可能那一天
[01:02:44.600 --> 01:02:46.600]  那段時間讀聖經你覺得沒什麼得著
[01:02:46.600 --> 01:02:48.600]  但你都照讀
[01:02:48.600 --> 01:02:50.600]  原來有時候真的這麼奇妙
[01:02:50.600 --> 01:02:52.600]  適當時間
[01:02:52.600 --> 01:02:54.600]  就會有這個回應
[01:02:54.600 --> 01:02:56.600]  好了 你有沒有留意到
[01:02:56.600 --> 01:02:58.600]  這次耶穌沒有差派
[01:02:58.600 --> 01:03:00.600]  他們做了什麼
[01:03:00.600 --> 01:03:02.600]  但當他們
[01:03:02.600 --> 01:03:04.600]  一知道這是耶穌
[01:03:04.600 --> 01:03:06.600]  他們立刻去做什麼呢
[01:03:06.600 --> 01:03:08.600]  盧家光第24章第33節
[01:03:08.600 --> 01:03:10.600]  我們一起讀出來
[01:03:10.600 --> 01:03:22.600]  他們一知道
[01:03:22.600 --> 01:03:24.600]  這是耶穌
[01:03:24.600 --> 01:03:26.600]  我懷疑他們連飯都沒吃完
[01:03:26.600 --> 01:03:28.600]  就立刻站起來
[01:03:28.600 --> 01:03:30.600]  回到耶路撒冷
[01:03:30.600 --> 01:03:32.600]  記不記得我剛才講
[01:03:32.600 --> 01:03:34.600]  兩者距離是幾遠
[01:03:34.600 --> 01:03:36.600]  這麼離譜
[01:03:36.600 --> 01:03:38.600]  你想想他們黃昏日落的時候
[01:03:38.600 --> 01:03:40.600]  入村
[01:03:40.600 --> 01:03:42.600]  接著他們吃晚飯
[01:03:42.600 --> 01:03:44.600]  好了 那現在
[01:03:44.600 --> 01:03:46.600]  可能他們起床再回去的時候
[01:03:46.600 --> 01:03:48.600]  是晚上已經8點多9點鐘了
[01:03:48.600 --> 01:03:52.600]  要走25里路
[01:03:52.600 --> 01:03:54.600]  還是又是晚上
[01:03:54.600 --> 01:03:58.600]  但他們不會想這些
[01:03:58.600 --> 01:04:00.600]  他們要將這個好消息
[01:04:00.600 --> 01:04:02.600]  立刻回去
[01:04:02.600 --> 01:04:04.600]  告訴別人
[01:04:04.600 --> 01:04:08.600]  原來當我們經歷到主的復活
[01:04:08.600 --> 01:04:10.600]  主的恩典 主的大能
[01:04:10.600 --> 01:04:12.600]  我們願不願意
[01:04:12.600 --> 01:04:14.600]  來帶去
[01:04:14.600 --> 01:04:16.600]  跟別人分享
[01:04:16.600 --> 01:04:18.600]  有沒有這樣的熱切
[01:04:18.600 --> 01:04:20.600]  有沒有這樣的動力
[01:04:20.600 --> 01:04:22.600]  不是單單為責任
[01:04:22.600 --> 01:04:24.600]  我覺得只是為責任
[01:04:24.600 --> 01:04:26.600]  你做得很苦 記得嗎
[01:04:26.600 --> 01:04:28.600]  我們一起讀哥倫巴後書
[01:04:28.600 --> 01:04:30.600]  第5章14到第15節
[01:04:30.600 --> 01:04:32.600]  我們一起要讀出
[01:04:32.600 --> 01:04:52.600]  原來是因為神的愛激勵我們
[01:04:52.600 --> 01:04:54.600]  愛是一個最重要的動力
[01:04:54.600 --> 01:04:56.600]  以致我們不會
[01:04:56.600 --> 01:04:58.600]  來斤斤計較什麼
[01:04:58.600 --> 01:05:00.600]  正如我剛才所講
[01:05:00.600 --> 01:05:02.600]  當我來這個紀律會
[01:05:02.600 --> 01:05:04.600]  我上個禮拜去
[01:05:04.600 --> 01:05:06.600]  拜登建一間教會
[01:05:06.600 --> 01:05:08.600]  知道我們家庭有問題
[01:05:08.600 --> 01:05:10.600]  小朋友有癌症
[01:05:10.600 --> 01:05:12.600]  我會去探他們
[01:05:12.600 --> 01:05:14.600]  這個是出於愛
[01:05:14.600 --> 01:05:16.600]  是愛神愛人成為一個最大的動力
[01:05:16.600 --> 01:05:18.600]  不是單單為責任
[01:05:18.600 --> 01:05:20.600]  我沒有這個責任的某個程度
[01:05:20.600 --> 01:05:22.600]  所以今天
[01:05:22.600 --> 01:05:24.600]  我們去數算神的恩典
[01:05:24.600 --> 01:05:26.600]  原來是愛神的祝福
[01:05:26.600 --> 01:05:28.600]  是祂鼓勵我們去面對
[01:05:28.600 --> 01:05:30.600]  大家很熟悉的
[01:05:30.600 --> 01:05:32.600]  第17節有人在基督裡
[01:05:32.600 --> 01:05:34.600]  他最新做的人舊事
[01:05:34.600 --> 01:05:36.600]  我們只是講這一句
[01:05:36.600 --> 01:05:38.600]  我們沒有留意下面那句
[01:05:38.600 --> 01:05:40.600]  我們要成為一個使者
[01:05:40.600 --> 01:05:42.600]  去傳和平的風音給人
[01:05:42.600 --> 01:05:44.600]  每一個信得住的人
[01:05:44.600 --> 01:05:46.600]  都要承擔這個使命
[01:05:46.600 --> 01:05:48.600]  不只是我們牧者
[01:05:48.600 --> 01:05:50.600]  來做福音工作
[01:05:50.600 --> 01:05:52.600]  其實你們做福音工作
[01:05:52.600 --> 01:05:54.600]  是更加強過我們
[01:05:54.600 --> 01:05:56.600]  因為你們的生命
[01:05:56.600 --> 01:05:58.600]  你們跟祂做朋友
[01:05:58.600 --> 01:06:00.600]  這個時候的影響力更大
[01:06:00.600 --> 01:06:02.600]  蘇弟兄姊妹你們有沒有留意到
[01:06:02.600 --> 01:06:04.600]  夾劉巴
[01:06:04.600 --> 01:06:06.600]  跟他的同伴
[01:06:06.600 --> 01:06:08.600]  一經歷到主的復活
[01:06:08.600 --> 01:06:10.600]  立刻的回去
[01:06:10.600 --> 01:06:12.600]  回報這個好消息
[01:06:12.600 --> 01:06:14.600]  其實人家有幫助我們
[01:06:14.600 --> 01:06:16.600]  我再講就是我們要好好的
[01:06:16.600 --> 01:06:18.600]  言讀神的話語親近神
[01:06:18.600 --> 01:06:20.600]  說在那一刻裡面
[01:06:20.600 --> 01:06:22.600]  你在低沉的境況當中
[01:06:22.600 --> 01:06:24.600]  那一刻裡面你沒有什麼領受
[01:06:24.600 --> 01:06:26.600]  但是可能突然之間
[01:06:26.600 --> 01:06:28.600]  就好像沒有偏見
[01:06:28.600 --> 01:06:30.600]  打通了你的淫毒耳脈
[01:06:30.600 --> 01:06:32.600]  那你就可以很厲害
[01:06:32.600 --> 01:06:34.600]  就好像他們突然之間
[01:06:34.600 --> 01:06:36.600]  體會到主耶穌那個復活
[01:06:36.600 --> 01:06:38.600]  最後大家就很熟悉
[01:06:38.600 --> 01:06:40.600]  就是彼得和他的同伴
[01:06:40.600 --> 01:06:42.600]  當主耶穌
[01:06:42.600 --> 01:06:44.600]  被釘十字架
[01:06:44.600 --> 01:06:46.600]  他們失望
[01:06:46.600 --> 01:06:48.600]  見不見到他們重操故業
[01:06:48.600 --> 01:06:50.600]  彼得就已經再回去打魚了
[01:06:50.600 --> 01:06:52.600]  但是主耶穌沒有放棄他
[01:06:52.600 --> 01:06:54.600]  他已經
[01:06:54.600 --> 01:06:56.600]  令到主失望了三次不認主
[01:06:56.600 --> 01:06:58.600]  但是
[01:06:58.600 --> 01:07:00.600]  當主復活的時候
[01:07:00.600 --> 01:07:02.600]  他們在提比利亞海邊
[01:07:02.600 --> 01:07:04.600]  相距大概有二百走
[01:07:04.600 --> 01:07:06.600]  那個時候那些門徒
[01:07:06.600 --> 01:07:08.600]  來來去去打魚
[01:07:08.600 --> 01:07:10.600]  天蒙江天張亮的時候
[01:07:10.600 --> 01:07:12.600]  耶穌站在岸上
[01:07:12.600 --> 01:07:14.600]  門徒卻不知道是耶穌
[01:07:14.600 --> 01:07:16.600]  然後
[01:07:16.600 --> 01:07:18.600]  大家知道他們整夜努力都沒有魚打到
[01:07:18.600 --> 01:07:20.600]  耶穌後來教他們怎麼殺魚
[01:07:20.600 --> 01:07:22.600]  終於他們
[01:07:22.600 --> 01:07:24.600]  來帶去撈到很多魚
[01:07:24.600 --> 01:07:26.600]  他今天立刻
[01:07:26.600 --> 01:07:28.600]  醒覺那不是耶穌嗎
[01:07:28.600 --> 01:07:30.600]  立刻打
[01:07:30.600 --> 01:07:32.600]  都不想慢慢撐著船過去
[01:07:32.600 --> 01:07:34.600]  船已經蓋滿了魚
[01:07:34.600 --> 01:07:36.600]  他自己游泳過去
[01:07:36.600 --> 01:07:38.600]  為什麼
[01:07:38.600 --> 01:07:40.600]  同樣是夾劉巴的道理
[01:07:40.600 --> 01:07:42.600]  記不記得耶穌曾經和彼得說
[01:07:42.600 --> 01:07:44.600]  你要得人如魚
[01:07:44.600 --> 01:07:46.600]  去想起
[01:07:46.600 --> 01:07:48.600]  祈耶穌
[01:07:48.600 --> 01:07:50.600]  到了耶穌真的很好
[01:07:50.600 --> 01:07:52.600]  為他們預備了早餐
[01:07:52.600 --> 01:07:54.600]  我們一齊帶大家去讀
[01:07:54.600 --> 01:07:56.600]  約翰第21章12到第14節
[01:07:56.600 --> 01:07:58.600]  好不好
[01:08:16.600 --> 01:08:18.600]  是第3次
[01:08:18.600 --> 01:08:20.600]  是第3次向門徒點燃
[01:08:20.600 --> 01:08:22.600]  他們已經知道
[01:08:22.600 --> 01:08:24.600]  但原來他們的信心還未恢復
[01:08:24.600 --> 01:08:26.600]  他們仍然是做什麼
[01:08:26.600 --> 01:08:28.600]  在打魚
[01:08:28.600 --> 01:08:30.600]  但是現在這個高宗之地主
[01:08:30.600 --> 01:08:32.600]  不敢問他
[01:08:32.600 --> 01:08:34.600]  耶穌給他東西吃 吃早餐
[01:08:34.600 --> 01:08:36.600]  我想這班人吃
[01:08:36.600 --> 01:08:38.600]  不知道吃不吃得安不安樂
[01:08:38.600 --> 01:08:40.600]  這次慘了
[01:08:40.600 --> 01:08:42.600]  背脊骨下了
[01:08:42.600 --> 01:08:44.600]  吃完早餐之後
[01:08:44.600 --> 01:08:46.600]  大家就很熟悉了
[01:08:46.600 --> 01:08:48.600]  耶穌是單獨和彼得相處
[01:08:48.600 --> 01:08:50.600]  彼得呢
[01:08:50.600 --> 01:08:52.600]  面對主的時候
[01:08:52.600 --> 01:08:54.600]  有什麼心態
[01:08:54.600 --> 01:08:58.600]  會不會遇到耶穌會責備他
[01:08:58.600 --> 01:09:00.600]  不要忘記
[01:09:00.600 --> 01:09:02.600]  耶穌
[01:09:02.600 --> 01:09:04.600]  其實一早就宣告
[01:09:04.600 --> 01:09:06.600]  彼得會三次不迎他
[01:09:06.600 --> 01:09:08.600]  為什麼登山變象
[01:09:08.600 --> 01:09:10.600]  耶穌就說我會死
[01:09:10.600 --> 01:09:12.600]  他就拉著他
[01:09:12.600 --> 01:09:14.600]  說彼得在面前之前
[01:09:14.600 --> 01:09:16.600]  在哥塞尼亞皮納比
[01:09:16.600 --> 01:09:18.600]  耶穌說
[01:09:18.600 --> 01:09:20.600]  你說我是誰
[01:09:20.600 --> 01:09:22.600]  過去的人說你是先知
[01:09:22.600 --> 01:09:24.600]  你是很好的
[01:09:24.600 --> 01:09:26.600]  但彼得說你是永生神的兒子
[01:09:26.600 --> 01:09:28.600]  耶穌就說
[01:09:28.600 --> 01:09:30.600]  這是神啟示給你的
[01:09:30.600 --> 01:09:32.600]  然後說九會見基在你的盆石上
[01:09:32.600 --> 01:09:34.600]  剛剛賺完而已
[01:09:34.600 --> 01:09:36.600]  然後耶穌說他要死
[01:09:36.600 --> 01:09:38.600]  彼得就拉著他
[01:09:38.600 --> 01:09:40.600]  耶穌立刻斥責他
[01:09:40.600 --> 01:09:42.600]  知不知道這是一個
[01:09:42.600 --> 01:09:44.600]  另外一個很大的誘惑
[01:09:44.600 --> 01:09:46.600]  是很傷痛的
[01:09:46.600 --> 01:09:48.600]  我有類似這樣的經歷
[01:09:48.600 --> 01:09:50.600]  我記得當年
[01:09:50.600 --> 01:09:52.600]  我開了美人堂
[01:09:52.600 --> 01:09:54.600]  開了
[01:09:54.600 --> 01:09:56.600]  粉嶺
[01:09:56.600 --> 01:09:58.600]  又開了葵涌
[01:09:58.600 --> 01:10:00.600]  葵涌開了未夠三年
[01:10:00.600 --> 01:10:02.600]  我又覺得有機會可以在上水開教會
[01:10:02.600 --> 01:10:04.600]  我記得我那晚
[01:10:04.600 --> 01:10:06.600]  晚上要坐機去日本那裡
[01:10:06.600 --> 01:10:08.600]  預備做一些工作
[01:10:08.600 --> 01:10:10.600]  要去港島
[01:10:10.600 --> 01:10:12.600]  我有一個習慣
[01:10:12.600 --> 01:10:14.600]  每次當我離開香港的時候
[01:10:14.600 --> 01:10:16.600]  我一定會和家人吃一頓飯
[01:10:16.600 --> 01:10:18.600]  因為我不知道那是不是最後晚餐
[01:10:18.600 --> 01:10:20.600]  你坐飛機我們怎麼知道
[01:10:20.600 --> 01:10:22.600]  如果你坐了什麼東航
[01:10:22.600 --> 01:10:24.600]  隨時就是什麼
[01:10:24.600 --> 01:10:26.600]  那時候我帶著很興奮的心
[01:10:26.600 --> 01:10:28.600]  和我家人說
[01:10:28.600 --> 01:10:30.600]  我們教會有機會
[01:10:30.600 --> 01:10:32.600]  彼得是去
[01:10:32.600 --> 01:10:34.600]  再開另外一間教會
[01:10:34.600 --> 01:10:36.600]  在上水
[01:10:36.600 --> 01:10:38.600]  當我可以這樣說的時候
[01:10:38.600 --> 01:10:40.600]  很大反應 我兒子就罵我
[01:10:40.600 --> 01:10:42.600]  現在我們這幾間教會都沒搞定
[01:10:42.600 --> 01:10:44.600]  又再開 搞什麼啊你
[01:10:44.600 --> 01:10:46.600]  兒子用什麼方法去表達
[01:10:46.600 --> 01:10:48.600]  接著女兒呢
[01:10:48.600 --> 01:10:50.600]  我的印象很深
[01:10:50.600 --> 01:10:52.600]  她沒有罵我
[01:10:52.600 --> 01:10:54.600]  她有流眼淚
[01:10:54.600 --> 01:10:56.600]  她真的說一句
[01:10:56.600 --> 01:10:58.600]  你想死啊
[01:10:58.600 --> 01:11:00.600]  兩個兒女都反對我去開教會
[01:11:00.600 --> 01:11:02.600]  於是我就
[01:11:02.600 --> 01:11:04.600]  懷著一個求救的眼神
[01:11:04.600 --> 01:11:06.600]  磨我太太
[01:11:06.600 --> 01:11:08.600]  師母是一個很厲害的人
[01:11:08.600 --> 01:11:10.600]  她不是很多廢話說
[01:11:10.600 --> 01:11:12.600]  不是很似我
[01:11:12.600 --> 01:11:14.600]  每一句說話都很精
[01:11:14.600 --> 01:11:16.600]  她只說一句
[01:11:16.600 --> 01:11:18.600]  那你就聽兒女的話
[01:11:18.600 --> 01:11:22.600]  我記得那天我只是去
[01:11:22.600 --> 01:11:24.600]  日本幾天
[01:11:24.600 --> 01:11:26.600]  我費事拿23個KG行李
[01:11:26.600 --> 01:11:28.600]  拿著個手提行李
[01:11:28.600 --> 01:11:30.600]  那晚我記得我帶著一個
[01:11:30.600 --> 01:11:32.600]  很沉重的手提行李
[01:11:32.600 --> 01:11:34.600]  這個才是恐怖
[01:11:34.600 --> 01:11:36.600]  她罵我反而舒服一點
[01:11:36.600 --> 01:11:38.600]  她流著眼淚說
[01:11:38.600 --> 01:11:40.600]  你想死啊
[01:11:40.600 --> 01:11:42.600]  這個就真的是很大件事
[01:11:42.600 --> 01:11:44.600]  就好像彼得
[01:11:44.600 --> 01:11:46.600]  他不想耶穌死 他拉著他
[01:11:46.600 --> 01:11:48.600]  接著
[01:11:48.600 --> 01:11:50.600]  耶穌就殺頓去我後面
[01:11:50.600 --> 01:11:52.600]  後來彼得就說我一定會保護你的
[01:11:52.600 --> 01:11:54.600]  耶穌說
[01:11:54.600 --> 01:11:56.600]  在雞叫之前你會三次不回應我
[01:11:56.600 --> 01:11:58.600]  你會啊 是不是
[01:11:58.600 --> 01:12:00.600]  好了
[01:12:00.600 --> 01:12:02.600]  我活之後對彼得
[01:12:02.600 --> 01:12:04.600]  他會怎麼說
[01:12:04.600 --> 01:12:06.600]  無聲出
[01:12:06.600 --> 01:12:08.600]  一早就說你不回應我
[01:12:08.600 --> 01:12:10.600]  是否沒有回應我 是不是
[01:12:10.600 --> 01:12:14.600]  你有沒有留意
[01:12:14.600 --> 01:12:16.600]  你媽媽是有先知的恩賜
[01:12:16.600 --> 01:12:20.600]  每次派成績表
[01:12:20.600 --> 01:12:22.600]  一早就說你不合格
[01:12:22.600 --> 01:12:24.600]  是不是啊
[01:12:24.600 --> 01:12:26.600]  又被我猜中了
[01:12:26.600 --> 01:12:28.600]  這樣吧 是不是
[01:12:28.600 --> 01:12:30.600]  但是耶穌有沒有這樣說
[01:12:30.600 --> 01:12:32.600]  沒有
[01:12:32.600 --> 01:12:34.600]  耶穌完全沒有
[01:12:34.600 --> 01:12:36.600]  提起這件事 很奇妙
[01:12:36.600 --> 01:12:38.600]  這就是愛的體諒
[01:12:38.600 --> 01:12:40.600]  你幫我講
[01:12:40.600 --> 01:12:42.600]  他看到彼得真的是愛他
[01:12:42.600 --> 01:12:44.600]  耶穌只是問
[01:12:44.600 --> 01:12:46.600]  三次
[01:12:46.600 --> 01:12:48.600]  彼得
[01:12:48.600 --> 01:12:50.600]  你愛我比這些更深
[01:12:50.600 --> 01:12:52.600]  大家都很熟悉這句
[01:12:52.600 --> 01:12:54.600]  彼得不能夠再豪情壯語
[01:12:54.600 --> 01:12:56.600]  這樣說 我愛你
[01:12:56.600 --> 01:12:58.600]  他知道自己失敗過
[01:12:58.600 --> 01:13:00.600]  就是很害怕
[01:13:00.600 --> 01:13:02.600]  很賤敬跟他說
[01:13:02.600 --> 01:13:04.600]  你知道我愛你
[01:13:04.600 --> 01:13:06.600]  後來再問第三次
[01:13:06.600 --> 01:13:08.600]  彼得憂愁
[01:13:08.600 --> 01:13:10.600]  當他說主啊
[01:13:10.600 --> 01:13:12.600]  你知道我愛你
[01:13:12.600 --> 01:13:14.600]  接著耶穌怎樣說
[01:13:14.600 --> 01:13:18.600]  你餵養我的小羊
[01:13:18.600 --> 01:13:20.600]  我們很熟悉這段經文
[01:13:20.600 --> 01:13:22.600]  但是你沒有留意到
[01:13:22.600 --> 01:13:24.600]  這個很特別的
[01:13:24.600 --> 01:13:26.600]  耶穌第一次呼召彼得的時候
[01:13:26.600 --> 01:13:28.600]  就叫他
[01:13:28.600 --> 01:13:30.600]  你要得人如得魚
[01:13:30.600 --> 01:13:32.600]  都是打魚而已
[01:13:32.600 --> 01:13:34.600]  耶穌一向都說
[01:13:34.600 --> 01:13:36.600]  我是好牧人
[01:13:36.600 --> 01:13:38.600]  好牧人餵羊舍命
[01:13:38.600 --> 01:13:40.600]  但是耶穌從來沒有
[01:13:40.600 --> 01:13:42.600]  將牧羊人這個職份
[01:13:42.600 --> 01:13:44.600]  交給任何人
[01:13:44.600 --> 01:13:46.600]  包括那12個門徒
[01:13:46.600 --> 01:13:48.600]  但是現在不是了
[01:13:48.600 --> 01:13:50.600]  現在耶穌他復活之後
[01:13:50.600 --> 01:13:52.600]  他就將這個責任
[01:13:52.600 --> 01:13:54.600]  交給彼得
[01:13:54.600 --> 01:13:56.600]  你餵養我的小羊
[01:13:56.600 --> 01:13:58.600]  不是再做漁夫
[01:13:58.600 --> 01:14:00.600]  是要做什麼
[01:14:00.600 --> 01:14:02.600]  牧羊人
[01:14:02.600 --> 01:14:04.600]  去尋找迷失的羊
[01:14:04.600 --> 01:14:06.600]  但是同樣記住
[01:14:06.600 --> 01:14:08.600]  耶穌不是將這個責任
[01:14:08.600 --> 01:14:10.600]  只給彼得
[01:14:10.600 --> 01:14:12.600]  耶穌是給我們每一個人
[01:14:12.600 --> 01:14:14.600]  我們非常熟悉這段經文
[01:14:14.600 --> 01:14:16.600]  我們再來
[01:14:16.600 --> 01:14:18.600]  去到法大福音28章
[01:14:18.600 --> 01:14:20.600]  18到20節
[01:14:20.600 --> 01:14:22.600]  耶穌最信徒
[01:14:22.600 --> 01:14:24.600]  對盤旋
[01:14:24.600 --> 01:14:26.600]  天上地下
[01:14:26.600 --> 01:14:28.600]  所有的決定都適合我
[01:14:28.600 --> 01:14:30.600]  所以你不必對此盤
[01:14:30.600 --> 01:14:32.600]  就我的門徒
[01:14:32.600 --> 01:14:34.600]  奉陪天使的命令
[01:14:34.600 --> 01:14:36.600]  及盤旋聖
[01:14:36.600 --> 01:14:38.600]  但我所奉獻的命令
[01:14:38.600 --> 01:14:40.600]  都交給他盤旋聖手
[01:14:40.600 --> 01:14:42.600]  我則想要給你
[01:14:42.600 --> 01:14:44.600]  盤旋聖樂
[01:14:44.600 --> 01:14:46.600]  直到世界的盤旋
[01:14:46.600 --> 01:14:48.600]  耶穌基督如果未復活的時候
[01:14:48.600 --> 01:14:50.600]  仍然是一個人子的身份
[01:14:50.600 --> 01:14:52.600]  一個人的身份
[01:14:52.600 --> 01:14:54.600]  所以祂自己是一個牧羊人
[01:14:54.600 --> 01:14:56.600]  但當祂復活之後
[01:14:56.600 --> 01:14:58.600]  祂已經有了改變
[01:14:58.600 --> 01:15:00.600]  所以祂可以將這個
[01:15:00.600 --> 01:15:02.600]  權柄賦予給
[01:15:02.600 --> 01:15:04.600]  所有的人 包括你和我
[01:15:04.600 --> 01:15:06.600]  叫我們來承擔
[01:15:06.600 --> 01:15:08.600]  這個責任
[01:15:08.600 --> 01:15:10.600]  這個是何等的寶貴
[01:15:10.600 --> 01:15:12.600]  所有弟兄姊妹 原來耶穌基督復活
[01:15:12.600 --> 01:15:14.600]  是將這個
[01:15:14.600 --> 01:15:16.600]  全部的使命托付給我們
[01:15:16.600 --> 01:15:18.600]  好 最後我們會看到
[01:15:18.600 --> 01:15:20.600]  跟隨耶穌的人
[01:15:20.600 --> 01:15:22.600]  雖然曾經
[01:15:22.600 --> 01:15:24.600]  有畏縮 有害怕
[01:15:24.600 --> 01:15:26.600]  會放棄
[01:15:26.600 --> 01:15:28.600]  但當我們經歷到主的復活的時候
[01:15:28.600 --> 01:15:30.600]  他們已經有突破
[01:15:30.600 --> 01:15:32.600]  他們會有復興
[01:15:32.600 --> 01:15:34.600]  那彼得親自
[01:15:34.600 --> 01:15:36.600]  經歷到主的復活
[01:15:36.600 --> 01:15:38.600]  親自承擔到
[01:15:38.600 --> 01:15:40.600]  主給他的
[01:15:40.600 --> 01:15:42.600]  責任的時候
[01:15:42.600 --> 01:15:44.600]  他就可以勇於面對
[01:15:44.600 --> 01:15:46.600]  好了 但是
[01:15:46.600 --> 01:15:48.600]  更加重要的是什麼
[01:15:48.600 --> 01:15:50.600]  主耶穌跟我們說
[01:15:50.600 --> 01:15:52.600]  你的代價
[01:15:52.600 --> 01:15:54.600]  是絕不輕省
[01:15:54.600 --> 01:15:56.600]  你要承擔
[01:15:56.600 --> 01:15:58.600]  這個牧羊的責任
[01:15:58.600 --> 01:16:00.600]  是要甚至
[01:16:00.600 --> 01:16:02.600]  因為這個緣故要付上了
[01:16:02.600 --> 01:16:04.600]  生命的代價
[01:16:04.600 --> 01:16:06.600]  我們一齊讀約翰21章18-19兩節
[01:16:06.600 --> 01:16:08.600]  18-19兩節
[01:16:08.600 --> 01:16:34.600]  (主祈禱告)
[01:16:34.600 --> 01:16:36.600]  主祈禱告到彼得
[01:16:36.600 --> 01:16:38.600]  他要面對這個死亡
[01:16:38.600 --> 01:16:40.600]  相傳彼得
[01:16:40.600 --> 01:16:42.600]  後來被釘十字架
[01:16:42.600 --> 01:16:44.600]  他說
[01:16:44.600 --> 01:16:46.600]  我怎麼會釘十字架
[01:16:46.600 --> 01:16:48.600]  十字架是我的主被釘的
[01:16:48.600 --> 01:16:50.600]  所以我要什麼呢
[01:16:50.600 --> 01:16:52.600]  是要倒釘十字架
[01:16:52.600 --> 01:16:54.600]  我不配去釘這個十字架
[01:16:54.600 --> 01:16:58.600]  我知道我要閉嘴了
[01:16:58.600 --> 01:17:04.600]  所以今天我們要記住
[01:17:04.600 --> 01:17:06.600]  當我們經歷到主的復活的時候
[01:17:06.600 --> 01:17:08.600]  我們生命上面
[01:17:08.600 --> 01:17:10.600]  是會有改變的
[01:17:10.600 --> 01:17:12.600]  我們是應該得到這個復興
[01:17:12.600 --> 01:17:14.600]  突破
[01:17:14.600 --> 01:17:16.600]  如果你記得彼得由軟弱
[01:17:16.600 --> 01:17:18.600]  變成為剛強
[01:17:18.600 --> 01:17:20.600]  後來他傳福音的時候
[01:17:20.600 --> 01:17:22.600]  是被政府
[01:17:22.600 --> 01:17:24.600]  但是他被抓了
[01:17:24.600 --> 01:17:26.600]  要他滅聲
[01:17:26.600 --> 01:17:28.600]  不准他再說
[01:17:28.600 --> 01:17:30.600]  但是他怎麼說
[01:17:30.600 --> 01:17:32.600]  信從神靈信從人呢
[01:17:32.600 --> 01:17:34.600]  他去坐牢
[01:17:34.600 --> 01:17:36.600]  但是感覺到這是一個榮耀
[01:17:36.600 --> 01:17:38.600]  為主彼得去受苦
[01:17:38.600 --> 01:17:40.600]  去努力為主來做見證
[01:17:40.600 --> 01:17:42.600]  所以我們在這個世界裡面
[01:17:42.600 --> 01:17:44.600]  見到很多人
[01:17:44.600 --> 01:17:46.600]  我們要看什麼叫做神蹟
[01:17:46.600 --> 01:17:48.600]  神蹟不只是病得到醫治
[01:17:48.600 --> 01:17:50.600]  是生命的改變才是一個大神蹟
[01:17:50.600 --> 01:17:52.600]  很真這麼說
[01:17:52.600 --> 01:17:54.600]  我都經歷到主的改變
[01:17:54.600 --> 01:17:56.600]  我是來自一個會計的家庭
