
[00:00:00.000 --> 00:00:07.000]  今日希望能夠講一些民間宗教和社團的關係
[00:56:40.000 --> 00:56:42.000]  主要針對對象就是
[00:56:42.000 --> 00:56:43.000]  民間宗教的幫會活動
[00:56:43.000 --> 00:56:44.000]  主要針對對象
[00:56:44.000 --> 00:56:46.000]  次要所牽涉到的
[00:56:46.000 --> 00:56:48.000]  就是所有那些不是我那麼認識的
[00:56:48.000 --> 00:56:49.000]  或者是新面孔的宗教
[00:56:49.000 --> 00:56:50.000]  來的基督教
[00:56:50.000 --> 00:56:51.000]  真是不幸運
[00:56:51.000 --> 00:56:53.000]  有時我覺得是
[00:56:53.000 --> 00:56:55.000]  城門失火
[00:56:55.000 --> 00:56:56.000]  殃及如此
[00:56:56.000 --> 00:56:58.000]  殃及了基督教
[00:56:58.000 --> 00:56:59.000]  因為我們看回
[00:56:59.000 --> 00:57:01.000]  特別是清朝的時候
[00:57:01.000 --> 00:57:03.000]  明末清初
[00:57:03.000 --> 00:57:04.000]  特別有這個現象多了
[00:57:04.000 --> 00:57:05.000]  其實那時候
[00:57:05.000 --> 00:57:06.000]  很多的八面教
[00:57:06.000 --> 00:57:07.000]  還有黃龍教
[00:57:07.000 --> 00:57:08.000]  那些教派
[00:57:08.000 --> 00:57:09.000]  那些反清
[00:57:09.000 --> 00:57:10.000]  反明的東西
[00:57:10.000 --> 00:57:12.000]  或者是反對政府的東西
[00:57:12.000 --> 00:57:13.000]  但同時也是禁教
[00:57:13.000 --> 00:57:14.000]  禁基督教
[00:57:14.000 --> 00:57:15.000]  禁了傳統
[00:57:15.000 --> 00:57:16.000]  因為他怕這些又有
[00:57:16.000 --> 00:57:19.000]  來一些新興的政治勢力
[00:57:19.000 --> 00:57:24.000]  但我和
[00:57:24.000 --> 00:57:26.000]  今次這個課程
[00:57:26.000 --> 00:57:28.000]  暫時我想停一停在這裡
[00:57:28.000 --> 00:57:29.000]  因為都
[00:57:29.000 --> 00:57:31.000]  很多的題目
[00:57:31.000 --> 00:57:33.000]  我就稍為講一講
[00:57:33.000 --> 00:57:34.000]  開始的時候
[00:57:34.000 --> 00:57:35.000]  我們記得講一個
[00:57:35.000 --> 00:57:37.000]  宗教現象的看法
[00:57:37.000 --> 00:57:39.000]  我們不是處理一些正統的
[00:57:39.000 --> 00:57:40.000]  或者正典的宗教
[00:57:40.000 --> 00:57:43.000]  跟著我們看那些宗教記號
[00:57:43.000 --> 00:57:45.000]  跟著我們看宗教的禮儀
[00:57:45.000 --> 00:57:46.000]  跟著我們就看那些
[00:57:46.000 --> 00:57:47.000]  祖先的問題
[00:57:47.000 --> 00:57:48.000]  特別是埋身一點
[00:57:48.000 --> 00:57:50.000]  其實是喪禮那裡
[00:57:50.000 --> 00:57:51.000]  也發覺原來那裡牽涉到
[00:57:51.000 --> 00:57:52.000]  整個家族的觀念
[00:57:52.000 --> 00:57:54.000]  今天我們就闊一點層面
[00:57:54.000 --> 00:57:55.000]  就看一下宗教
[00:57:55.000 --> 00:57:57.000]  跟著社傳的關係
[00:57:57.000 --> 00:57:59.000]  那些所謂
[00:57:59.000 --> 00:58:01.000]  某些行業的組織的問題
[00:58:01.000 --> 00:58:02.000]  加上闊一點層面
[00:58:02.000 --> 00:58:03.000]  就是說
[00:58:03.000 --> 00:58:04.000]  有些幫會
[00:58:04.000 --> 00:58:06.000]  加上政治層面
[00:58:06.000 --> 00:58:07.000]  那裡慢慢闊一點
[00:58:07.000 --> 00:58:09.000]  那裡今次是一個蓋籃式
[00:58:09.000 --> 00:58:10.000]  每樣碰一些
[00:58:10.000 --> 00:58:11.000]  每樣都是
[00:58:11.000 --> 00:58:13.000]  希望大家能夠
[00:58:13.000 --> 00:58:15.000]  有這些角度看東西的時候
[00:58:15.000 --> 00:58:16.000]  在我們自己的日常生活裡
[00:58:16.000 --> 00:58:18.000]  能夠有一些更闊的層面去看
[00:58:18.000 --> 00:58:20.000]  無論是個人的層面
[00:58:20.000 --> 00:58:21.000]  跟人接觸那裡
[00:58:21.000 --> 00:58:22.000]  甚至是留意一下
[00:58:22.000 --> 00:58:23.000]  比較闊一點的層面
[00:58:23.000 --> 00:58:25.000]  看如果帶那些政治策
[00:58:25.000 --> 00:58:26.000]  或者是宗教的策略
[00:58:26.000 --> 00:58:27.000]  政策
[00:58:27.000 --> 00:58:29.000]  都是可以從這個角度去看到
[00:58:29.000 --> 00:58:31.000]  一些答案出來的
[00:58:31.000 --> 00:58:32.000]  那我想停在這裡
[00:58:32.000 --> 00:58:33.000]  不知道大家有沒有什麼
[00:58:33.000 --> 00:58:34.000]  想提出來討論
[00:58:34.000 --> 00:58:35.000]  我們還有十分鐘的時間
[00:58:35.000 --> 00:58:36.000]  可以
[00:58:36.000 --> 00:58:38.000]  有些地方想再說多一點
[00:58:38.000 --> 00:58:41.000]  我知道在你們那個
[00:58:41.000 --> 00:58:43.000]  原本註冊的簡介裡
[00:58:43.000 --> 00:58:44.000]  有很多題目我沒有提到的
[00:58:44.000 --> 00:58:46.000]  但我也相信你會明白一件事
[00:58:46.000 --> 00:58:47.000]  原來那裡真的很多東西
[00:58:47.000 --> 00:58:49.000]  我們只能夠有選擇性
[00:58:49.000 --> 00:58:51.000]  我選擇性選擇一些
[00:58:51.000 --> 00:58:53.000]  (字幕製作:貝爾)

