
[00:00:00.000 --> 00:00:02.640]  (主席)好 電視節目的朋友 早安
[00:51:05.640 --> 00:51:07.640]  就會結果的
[00:51:07.640 --> 00:51:08.640]  信徒一樣
[00:51:08.640 --> 00:51:09.640]  一開始的時候大家坐在那裡
[00:51:09.640 --> 00:51:10.640]  如果沒有侍奉的
[00:51:10.640 --> 00:51:12.640]  沒有任何的刺探
[00:51:12.640 --> 00:51:14.640]  或者挑戰能力的
[00:51:14.640 --> 00:51:15.640]  每個人都是這樣的
[00:51:15.640 --> 00:51:16.640]  唱詩歌多好
[00:51:16.640 --> 00:51:17.640]  神為你死
[00:51:17.640 --> 00:51:19.640]  為你奉獻
[00:51:19.640 --> 00:51:20.640]  多好
[00:51:20.640 --> 00:51:21.640]  我經常都在想
[00:51:21.640 --> 00:51:25.640]  是不是你們這些信徒
[00:51:25.640 --> 00:51:27.640]  但是如果真正的壁伯來到的時候
[00:51:27.640 --> 00:51:29.640]  就見真章了
[00:51:29.640 --> 00:51:30.640]  但是如果真正的壁伯來到的時候
[00:51:30.640 --> 00:51:31.640]  你才會說
[00:51:31.640 --> 00:51:33.640]  神啊 我真後悔了
[00:51:33.640 --> 00:51:35.640]  當初為什麼不摘好根基呢
[00:51:35.640 --> 00:51:37.640]  It's too late
[00:51:37.640 --> 00:51:39.640]  It's never too early
[00:51:39.640 --> 00:51:41.640]  去讀神的話語
[00:51:41.640 --> 00:51:42.640]  你明白我的意思嗎
[00:51:42.640 --> 00:51:44.640]  去栽培自己的靈性
[00:51:44.640 --> 00:51:46.640]  好了 到最後
[00:51:46.640 --> 00:51:48.640]  所謂種的比喻就是這樣
[00:51:48.640 --> 00:51:49.640]  第一個比喻
[00:51:49.640 --> 00:51:50.640]  殺種
[00:51:50.640 --> 00:51:51.640]  然後有飛鳥就殺蛋
[00:51:51.640 --> 00:51:53.640]  奪去了人心裡面的道
[00:51:53.640 --> 00:51:55.640]  那就令到教會變質
[00:51:55.640 --> 00:51:56.640]  瘋狂成長
[00:51:56.640 --> 00:51:57.640]  成為賊窩
[00:51:57.640 --> 00:51:59.640]  所以這三個比喻就是這樣的關係
[00:51:59.640 --> 00:52:00.640]  聽到嗎
[00:52:00.640 --> 00:52:02.640]  所以你要把它們放在一起看
[00:52:02.640 --> 00:52:04.640]  那你的解經就會準確
[00:52:04.640 --> 00:52:05.640]  還有你看到的圖畫
[00:52:05.640 --> 00:52:06.640]  還有我鼓勵
[00:52:06.640 --> 00:52:08.640]  你上我班的人就知道了
[00:52:08.640 --> 00:52:09.640]  我經常鼓勵你
[00:52:09.640 --> 00:52:11.640]  當然我們會解釋一段獨立的經文
[00:52:11.640 --> 00:52:13.640]  但是當我們越來越成熟的時候
[00:52:13.640 --> 00:52:15.640]  你應該懂得經文與經文之間的關係
[00:52:15.640 --> 00:52:17.640]  以致像現在這樣
[00:52:17.640 --> 00:52:18.640]  經文與經文之間的關係
[00:52:18.640 --> 00:52:21.640]  能夠看出一幅更加準確和清晰的大圖畫
[00:52:21.640 --> 00:52:23.640]  那你就
[00:52:23.640 --> 00:52:26.640]  那你就比較成熟一點了
[00:52:26.640 --> 00:52:29.640]  或者根基更加穩固一點
[00:52:29.640 --> 00:52:30.640]  好了 到最後
[00:52:30.640 --> 00:52:32.640]  我今天要題為「溪邊的樹」
[00:52:32.640 --> 00:52:33.640]  沒理由全說了
[00:52:33.640 --> 00:52:34.640]  界菜種的
[00:52:34.640 --> 00:52:36.640]  好像梅姐大過主人婆
[00:52:36.640 --> 00:52:37.640]  不用怕
[00:52:37.640 --> 00:52:39.640]  今天說到最好的結束
[00:52:39.640 --> 00:52:41.640]  就是將「溪邊的樹」
[00:52:41.640 --> 00:52:44.640]  和這個「界菜樹」再作一個比較
[00:52:44.640 --> 00:52:46.640]  接下來這個表會有四點
[00:52:46.640 --> 00:52:49.640]  所以禮拜五晚都要急於拍照
[00:52:49.640 --> 00:52:50.640]  一點出來拍照
[00:52:50.640 --> 00:52:51.640]  不用拍了
[00:52:51.640 --> 00:52:52.640]  四點先出吧
[00:52:52.640 --> 00:52:53.640]  等一等
[00:52:53.640 --> 00:52:54.640]  不要那麼心急
[00:52:54.640 --> 00:52:56.640]  第一點是什麼
[00:52:56.640 --> 00:52:57.640]  「溪邊的樹」
[00:52:57.640 --> 00:52:58.640]  我們說
[00:52:58.640 --> 00:52:59.640]  謹慎自潔
[00:52:59.640 --> 00:53:00.640]  分別為盛
[00:53:00.640 --> 00:53:02.640]  或者甘於平淡
[00:53:02.640 --> 00:53:03.640]  可以加起來
[00:53:03.640 --> 00:53:04.640]  等等
[00:53:04.640 --> 00:53:06.640]  這個一點還是要拍照
[00:53:06.640 --> 00:53:07.640]  不要緊
[00:53:07.640 --> 00:53:08.640]  「界菜樹」
[00:53:08.640 --> 00:53:10.640]  隨波逐流
[00:53:10.640 --> 00:53:11.640]  與世俗為伍
[00:53:11.640 --> 00:53:13.640]  好了 第二點
[00:53:13.640 --> 00:53:16.640]  「溪邊的樹」
[00:53:16.640 --> 00:53:17.640]  常結果子
[00:53:17.640 --> 00:53:18.640]  葉子不枯乾
[00:53:18.640 --> 00:53:19.640]  剛才的
[00:53:19.640 --> 00:53:20.640]  前面第一篇
[00:53:20.640 --> 00:53:21.640]  第三節說的
[00:53:21.640 --> 00:53:22.640]  看到嗎
[00:53:22.640 --> 00:53:23.640]  OK 是了
[00:53:23.640 --> 00:53:24.640]  接下來「界菜樹」是什麼
[00:53:24.640 --> 00:53:25.640]  只有葉子
[00:53:25.640 --> 00:53:27.640]  枝子茂盛
[00:53:27.640 --> 00:53:28.640]  看起來很厲害
[00:53:28.640 --> 00:53:29.640]  但是怎樣
[00:53:29.640 --> 00:53:30.640]  是廢的
[00:53:30.640 --> 00:53:31.640]  不結果子
[00:53:31.640 --> 00:53:32.640]  OK
[00:53:32.640 --> 00:53:33.640]  好看
[00:53:33.640 --> 00:53:34.640]  不好吃
[00:53:34.640 --> 00:53:35.640]  第三點
[00:53:35.640 --> 00:53:36.640]  「溪邊的樹」是怎樣
[00:53:36.640 --> 00:53:37.640]  或許會受到世界逼迫
[00:53:37.640 --> 00:53:39.640]  剛才說凡是經典到日
[00:53:39.640 --> 00:53:40.640]  都會受到逼迫
[00:53:40.640 --> 00:53:42.640]  但是會出什麼
[00:53:42.640 --> 00:53:43.640]  真實信仰
[00:53:43.640 --> 00:53:44.640]  見證真理
[00:53:44.640 --> 00:53:45.640]  成為美好見證
[00:53:45.640 --> 00:53:47.640]  在神眼中為忠心僕人
[00:53:47.640 --> 00:53:48.640]  「界菜樹」
[00:53:48.640 --> 00:53:50.640]  受到世界或世人的推崇
[00:53:50.640 --> 00:53:52.640]  享受成功和掌聲
[00:53:52.640 --> 00:53:54.640]  但是神的眼中卻為惡僕
[00:53:54.640 --> 00:53:56.640]  好了 最後一點
[00:53:58.640 --> 00:53:59.640]  「溪邊的樹」
[00:53:59.640 --> 00:54:01.640]  最終會得到獎賞
[00:54:01.640 --> 00:54:03.640]  是永生的
[00:54:03.640 --> 00:54:04.640]  短暫的痛苦
[00:54:04.640 --> 00:54:05.640]  會受到逼迫
[00:54:05.640 --> 00:54:07.640]  會受到打壓
[00:54:07.640 --> 00:54:08.640]  對嗎
[00:54:08.640 --> 00:54:10.640]  迫害的
[00:54:10.640 --> 00:54:11.640]  但最終會得到
[00:54:11.640 --> 00:54:13.640]  真正的喜樂和平安
[00:54:13.640 --> 00:54:14.640]  「界菜樹」
[00:54:14.640 --> 00:54:16.640]  現在在高位
[00:54:16.640 --> 00:54:17.640]  坐在蝕萬人的座位
[00:54:17.640 --> 00:54:19.640]  但最終會接受什麼
[00:54:19.640 --> 00:54:22.640]  懲罰和最終滅亡
[00:54:27.640 --> 00:54:29.640]  主我們感謝祢
[00:54:29.640 --> 00:54:32.640]  因為祢留下祢的話語
[00:54:32.640 --> 00:54:33.640]  讓我們清晰看見
[00:54:33.640 --> 00:54:35.640]  從舊約到新約
[00:54:35.640 --> 00:54:40.640]  一貫祢怎樣去頒佈祢自己的使命
[00:54:40.640 --> 00:54:43.640]  指引光明的道路
[00:54:43.640 --> 00:54:45.640]  主祈求祢讓我們今天
[00:54:45.640 --> 00:54:47.640]  聽道又行道
[00:54:47.640 --> 00:54:49.640]  讓我們明白祢的話語之餘
[00:54:49.640 --> 00:54:51.640]  我們因著遵行
[00:54:51.640 --> 00:54:52.640]  我們能夠成為
[00:54:52.640 --> 00:54:53.640]  好像聖經所說的
[00:54:53.640 --> 00:54:55.640]  「溪邊的樹」
[00:54:55.640 --> 00:54:56.640]  能夠多結果子
[00:54:56.640 --> 00:54:58.640]  能夠葉子是不枯乾的
[00:54:58.640 --> 00:55:00.640]  能夠我們在真理裏面所做的事情
[00:55:00.640 --> 00:55:01.640]  都蒙祢的賜福
[00:55:01.640 --> 00:55:03.640]  得到順利
[00:55:03.640 --> 00:55:04.640]  主祈求祢
[00:55:04.640 --> 00:55:05.640]  你已經聽到
[00:55:05.640 --> 00:55:08.640]  弟兄姊妹微小的禱告聲音
[00:55:08.640 --> 00:55:10.640]  再微小的禱告和聲音
[00:55:10.640 --> 00:55:11.640]  你都會聽到
[00:55:11.640 --> 00:55:13.640]  正如「界菜種」再細
[00:55:13.640 --> 00:55:15.640]  都能夠發揮它的果後
[00:55:15.640 --> 00:55:17.640]  能夠見證你自己的榮美
[00:55:17.640 --> 00:55:19.640]  主讓我們甘心
[00:55:19.640 --> 00:55:20.640]  作「界菜」
[00:55:20.640 --> 00:55:21.640]  讓我們甘心
[00:55:21.640 --> 00:55:24.640]  作「平淡」
[00:55:24.640 --> 00:55:27.640]  卻是不平凡的信徒
[00:55:27.640 --> 00:55:28.640]  教會
[00:55:28.640 --> 00:55:29.640]  讓我們在西灣河
[00:55:29.640 --> 00:55:30.640]  在香港
[00:55:30.640 --> 00:55:31.640]  甚至是世界各地
[00:55:31.640 --> 00:55:33.640]  都能夠成為明燈高台
[00:55:33.640 --> 00:55:34.640]  在越艱難
[00:55:34.640 --> 00:55:35.640]  越黑暗的地方
[00:55:35.640 --> 00:55:37.640]  越能夠照亮這個世代
[00:55:37.640 --> 00:55:38.640]  從今時
[00:55:38.640 --> 00:55:40.640]  直到遺命遠遠
[00:55:40.640 --> 00:55:41.640]  願耶穌基督因為
[00:55:41.640 --> 00:55:42.640]  天父的慈愛
[00:55:42.640 --> 00:55:43.640]  勝利的感動交通
[00:55:43.640 --> 00:55:45.640]  賜予我們終身同在
[00:55:45.640 --> 00:55:46.640]  從今時
[00:55:46.640 --> 00:55:47.640]  直到遺命遠遠
[00:55:47.640 --> 00:55:48.640]  阿門
[00:55:48.640 --> 00:55:49.640]  好
[00:55:49.640 --> 00:55:50.640]  臣賜福給大家
[00:55:50.640 --> 00:55:51.640]  我們可以抹肚子
[00:55:51.640 --> 00:55:52.640]  可以散會
[00:55:54.640 --> 00:55:57.460]  多謝您收睇時局新聞,再會!
