
[00:00:00.000 --> 00:00:02.320]  各位親愛的兄弟姐妹 你們好
[01:31:23.820 --> 01:31:26.240]  或者不小心地去犯
[01:31:26.240 --> 01:31:30.920]  但是他神的憐憫 那你就不需要再懼怕
[01:31:30.920 --> 01:31:34.920]  同樣好像《平立秘書》第三章13、14兩節
[01:31:34.920 --> 01:31:37.620]  這裏很清楚地可以說
[01:31:37.620 --> 01:31:40.460]  弟兄們 我不是以為自己已經得著你之一件事
[01:31:40.460 --> 01:31:43.600]  只是忘記背後努力 面前就飄乾直跑
[01:31:43.600 --> 01:31:48.020]  要得著神在基督耶穌女徒上 召我來得的獎賞
[01:31:48.020 --> 01:31:52.060]  這是保羅得勝的一個很重要的要素
[01:31:52.060 --> 01:31:54.340]  第一就是他不覺得自己已經很了不起
[01:31:54.340 --> 01:31:59.420]  他已經很深的經歷 甚至是三重天的經歷
[01:31:59.420 --> 01:32:02.600]  他建立了這麼多的教會
[01:32:02.600 --> 01:32:06.380]  但他仍然覺得自己是不足夠的
[01:32:06.380 --> 01:32:10.220]  保羅覺得自己不足夠 那你和我又怎麼樣?
[01:32:10.220 --> 01:32:12.080]  我們都不夠嗎?
[01:32:12.080 --> 01:32:14.720]  所以我們仍然要努力追求 還有就是什麼?
[01:32:14.720 --> 01:32:19.620]  忘記背後 忘記是什麼?忘記自己過去的失敗
[01:32:19.620 --> 01:32:21.580]  因為現在神已經赦免了
[01:32:21.580 --> 01:32:26.340]  但都要忘記自己過去的成功 為什麼?
[01:32:26.340 --> 01:32:30.680]  保羅以前何等的尊貴
[01:32:30.680 --> 01:32:33.000]  他是議會裏面的一個成員
[01:32:33.000 --> 01:32:37.360]  所以他有能力帶隊去抓那些基督徒
[01:32:37.360 --> 01:32:43.680]  在同胞當中他備受尊敬 他身份高貴
[01:32:43.680 --> 01:32:47.700]  但現在他信了主 被神呼召 反而成為了階下囚
[01:32:47.700 --> 01:32:51.400]  不要忘記現在寫了一篇文章 還在坐牢
[01:32:51.400 --> 01:32:55.080]  以前我未信耶穌 還那麼風光 現在更慘了
[01:32:55.080 --> 01:32:58.320]  真是慘了 他還給他一個動力繼續去
[01:32:58.320 --> 01:33:00.240]  所以要忘記他的失敗
[01:33:00.240 --> 01:33:02.960]  不讓過去的失敗成為他的絆腳石
[01:33:02.960 --> 01:33:06.700]  他要忘記他的成功 免得他只能緬懷過去
[01:33:06.700 --> 01:33:10.980]  而不能夠努力面前 只是繼續努力面前
[01:33:10.980 --> 01:33:17.000]  看看神放在你什麼位置 給你什麼指標
[01:33:17.000 --> 01:33:18.980]  你就去做 這是最重要的
[01:33:18.980 --> 01:33:20.980]  力有不逮又如何呢?
[01:33:20.980 --> 01:33:26.980]  哥倫多前書第十章第3節是非常寶貴的
[01:33:26.980 --> 01:33:29.900]  這段經文裏面講到
[01:33:29.900 --> 01:33:33.760]  我們所遇見的試探無非是人所能受的
[01:33:33.760 --> 01:33:37.860]  神是信實叫我們不能受試探過於我們所能受的
[01:33:37.860 --> 01:33:42.140]  在受試探的時候 總要給我們開一條出路
[01:33:42.140 --> 01:33:44.140]  讓我們能夠忍受得住
[01:33:44.140 --> 01:33:49.520]  當我們去面對這些苦楚、困難的時候
[01:33:49.520 --> 01:33:51.920]  神會給力量我們去面對
[01:33:51.920 --> 01:33:54.700]  所以我們不需要再懼怕
[01:33:54.700 --> 01:33:59.640]  最後就是保羅他受很多的苦
[01:33:59.640 --> 01:34:04.400]  但是你留意到他是被棍打、被人落卡監
[01:34:04.400 --> 01:34:08.400]  你看看哥倫多後書第11章第23到29節
[01:34:08.400 --> 01:34:11.380]  這個保羅怎麼說呢? 哇 數白賴的樣子
[01:34:11.380 --> 01:34:14.900]  說到我經常要坐牢、受鞭打
[01:34:14.900 --> 01:34:18.320]  沒有死過於屢次 又看人打我5次
[01:34:18.320 --> 01:34:20.140]  每次40下 又減給我1下
[01:34:20.140 --> 01:34:22.240]  我被棍打3次 被石頭扭打
[01:34:22.240 --> 01:34:25.240]  你看他講了很多很多很多東西
[01:34:25.240 --> 01:34:31.420]  保羅這樣分享 會不會覺得他在高舉自己呢?
[01:34:31.420 --> 01:34:33.820]  事實上有些人真的可能不會這樣看
[01:34:33.820 --> 01:34:36.100]  我自己也很深感受
[01:34:36.100 --> 01:34:38.500]  因為我每個月都會寫一些默信
[01:34:38.500 --> 01:34:40.740]  給大家知道我在做些什麼
[01:34:40.740 --> 01:34:44.980]  我祈禱 但是可能有些人會有不同的看法
[01:34:44.980 --> 01:34:49.220]  有人就發了一段經文給我 回應我的默信
[01:34:49.220 --> 01:34:52.680]  他說到 他引用《馬達福音》第6章1到2節
[01:34:52.680 --> 01:34:56.140]  「你滿意小三不可將善事行在人面前
[01:34:56.140 --> 01:34:57.720]  故意叫他們看見
[01:34:57.720 --> 01:35:00.560]  若是這樣就不能得到天賦的賞賜了
[01:35:00.560 --> 01:35:04.100]  所以你施捨的時候 不可在你面前
[01:35:04.100 --> 01:35:08.560]  吹哨像那假無為性的人在會堂和街道上所行的
[01:35:08.560 --> 01:35:11.780]  故意要得人的榮耀 我實在告訴你們
[01:35:11.780 --> 01:35:14.120]  他們已經得到他們的賞賜」
[01:35:14.120 --> 01:35:18.240]  我想可能他會覺得我是高舉自己吧
[01:35:18.240 --> 01:35:21.240]  但是我也要反省 是不是呢?不是
[01:35:21.240 --> 01:35:25.360]  我只是想給大家知道 和為這件事禱告
[01:35:25.360 --> 01:35:27.300]  就好像保羅那樣算了
[01:35:27.300 --> 01:35:31.120]  我就不會再傳這些信給這些人
[01:35:31.120 --> 01:35:35.080]  免得成為他們的不開心的一半腳石
[01:35:35.080 --> 01:35:37.120]  所以今天我想很重要的心態就是
[01:35:37.120 --> 01:35:41.320]  究竟我是要得人的心 還是得到神的心呢?
[01:35:41.320 --> 01:35:44.260]  其實今天我們宣講
[01:35:44.260 --> 01:35:46.080]  保羅在《加拿大書》第1章第10節
[01:35:46.080 --> 01:35:48.240]  是我很重要的一個教導
[01:35:48.240 --> 01:35:52.860]  我是要得到人的心 還是得到神的心呢?
[01:35:52.860 --> 01:35:54.680]  所以求神來幫助我們
[01:35:54.680 --> 01:35:58.200]  在這一段裏面還有一些教導
[01:35:58.200 --> 01:36:00.200]  不過就是時間的問題了
[01:36:00.200 --> 01:36:03.520]  我印了筆記 大家要來看看
[01:36:03.520 --> 01:36:07.960]  還有就是你看到 保羅他受了很多苦
[01:36:07.960 --> 01:36:12.740]  但是他又會來逃命
[01:36:12.740 --> 01:36:19.320]  你留意到保羅在剛剛歸向主的時候
[01:36:19.320 --> 01:36:22.700]  被人傳遞 被人追殺了
[01:36:22.700 --> 01:36:26.480]  第9章的23到25節很清楚的說
[01:36:26.480 --> 01:36:29.820]  他的門徒夜間就用一個鑰匙
[01:36:29.820 --> 01:36:33.020]  等保羅在那裏 然後在城牆裏面掉下去
[01:36:33.020 --> 01:36:35.180]  等保羅來帶他逃命
[01:36:35.180 --> 01:36:39.480]  我們也都看到在路斯德那裏
[01:36:39.480 --> 01:36:42.080]  他又來帶他走
[01:36:42.080 --> 01:36:46.420]  然後以歌唸 走到路斯德特比
[01:36:46.420 --> 01:36:49.000]  繼續來帶他傳揚福音
[01:36:49.000 --> 01:36:53.280]  所以今天好像很矛盾 是吧?
[01:36:53.280 --> 01:36:56.220]  保羅又不怕死 上耶路撒冷
[01:36:56.220 --> 01:37:00.280]  但是又會來帶他逃難
[01:37:00.280 --> 01:37:03.580]  這個就是說 剛才我們說過 我們要好好的去想
[01:37:03.580 --> 01:37:08.420]  香港教育網絡也都已經宣佈了解散
[01:37:08.420 --> 01:37:12.380]  這個基督教的牧者群體都宣佈解散
[01:37:12.380 --> 01:37:15.980]  那為什麼呢?因為真是時勢險惡
[01:37:15.980 --> 01:37:18.660]  所以這個是很重要的
[01:37:18.660 --> 01:37:21.140]  真是最後兩點了
[01:37:21.140 --> 01:37:26.780]  保羅受這麼多苦 去面對這麼多的挑戰
[01:37:26.780 --> 01:37:30.680]  為什麼有所堅持呢?剛才跟大家看過
[01:37:30.680 --> 01:37:34.620]  就是保羅他能夠有這份愛歌
[01:37:34.620 --> 01:37:37.400]  就因為知道神已經赦免了他的罪
[01:37:37.400 --> 01:37:41.080]  他忘記背後努力 面前向著彪竿直跑
[01:37:41.080 --> 01:37:43.580]  但是還有堅持的原因是什麼呢?
[01:37:43.580 --> 01:37:48.260]  他是受苦 但是他在想將來的榮耀
[01:37:48.260 --> 01:37:53.040]  他就不足介意了 《羅馬書》第8章第18節
[01:37:53.040 --> 01:37:54.700]  他說 我想現在的苦楚
[01:37:54.700 --> 01:37:58.740]  比起將來要顯於我們的榮耀就不足介意了
[01:37:58.740 --> 01:38:01.060]  這裡很清楚 就是我現在受苦
[01:38:01.060 --> 01:38:06.180]  但是將來為主受苦 我會得到神的賞賜
[01:38:06.180 --> 01:38:11.100]  我就不再介意 就正如一些奧運的金牌選手
[01:38:11.100 --> 01:38:12.820]  你不要想它這麼容易
[01:38:12.820 --> 01:38:15.680]  記不記得那個14歲的跳水的女孩子
[01:38:15.680 --> 01:38:20.740]  很厲害 但是她每一天要跳一百七十多次
[01:38:20.740 --> 01:38:23.280]  在原地跳一百七十次 如果沒有記錯
[01:38:23.280 --> 01:38:26.440]  跳落水要跳七十多次 每一天
[01:38:26.440 --> 01:38:30.260]  其實是很傷的 但是將來
[01:38:30.260 --> 01:38:32.860]  她如果能夠成功 就有榮耀了
[01:38:32.860 --> 01:38:35.260]  我們現在受的苦楚是怎麼樣呢?
[01:38:35.260 --> 01:38:40.060]  保羅他知道將來神是會按公義
[01:38:40.060 --> 01:38:41.640]  來帶他去祝福他的
[01:38:41.640 --> 01:38:45.500]  所以他就不再懼怕這些的苦楚了
[01:38:45.500 --> 01:38:48.460]  當然他更加要依靠上主
[01:38:48.460 --> 01:38:52.180]  很寶貴的一段經文 我很喜歡的
[01:38:52.180 --> 01:38:55.340]  曾經和大家在美人堂的講道裡面分享過的
[01:38:55.340 --> 01:38:57.300]  我們有這個寶貝放在雅氣裡面
[01:38:57.300 --> 01:38:59.960]  要顯明這個莫大的能力是出於神
[01:38:59.960 --> 01:39:01.560]  不是出於我們
[01:39:01.560 --> 01:39:04.400]  我們雖然碎裂受敵 卻不被困住
[01:39:04.400 --> 01:39:07.100]  心裏作難 卻不致失望
[01:39:07.100 --> 01:39:09.380]  遭逼迫 卻不被掉棄
[01:39:09.380 --> 01:39:11.360]  打倒了 卻不致死亡
[01:39:11.360 --> 01:39:14.000]  身上常帶著耶穌的死
[01:39:14.000 --> 01:39:17.340]  使耶穌的生也顯明在我們身上
[01:39:17.340 --> 01:39:19.300]  原來我們不是顧念所見的
[01:39:19.300 --> 01:39:21.120]  乃是顧念所不見的
[01:39:21.120 --> 01:39:23.620]  因為所見的是暫時的
[01:39:23.620 --> 01:39:27.440]  所不見的是永遠的
[01:39:27.440 --> 01:39:29.560]  很寶貴的一句話
[01:39:29.560 --> 01:39:32.080]  遭逼迫 卻不被掉棄
[01:39:32.080 --> 01:39:36.960]  他說到心碎裂受敵 卻不被困住
[01:39:36.960 --> 01:39:38.800]  何等的寶貴
[01:39:38.800 --> 01:39:40.920]  就是因為靠著神的力量
[01:39:40.920 --> 01:39:43.320]  所以肥牛秘書第4章第3節
[01:39:43.320 --> 01:39:47.220]  我靠著大家的力量的凡事都能作
[01:39:47.220 --> 01:39:48.820]  今日我幾時軟弱
[01:39:48.820 --> 01:39:51.600]  神的力量就在我身上顯得完全
[01:39:51.600 --> 01:39:54.660]  這就是哥倫多後書第12章第9到第10節
[01:39:54.660 --> 01:39:58.100]  好了 最後一點就是
[01:39:58.100 --> 01:40:03.040]  基督的愛和祂對人的愛的激勵
[01:40:03.040 --> 01:40:08.060]  好了 說到原來基督的愛激勵我們
[01:40:08.060 --> 01:40:11.000]  一人記睇眾人死 眾人就都死了
[01:40:11.000 --> 01:40:14.840]  今日活著的不是為自己而活 而是為基督而活
[01:40:14.840 --> 01:40:17.800]  當你每一天數算神的恩典
[01:40:17.800 --> 01:40:20.320]  你就感受到神這麼愛你
[01:40:20.320 --> 01:40:26.180]  你就會怎樣呢?你就會有很深的感受
[01:40:26.180 --> 01:40:29.960]  神這麼大的祝福 我就要用愛去回應
[01:40:29.960 --> 01:40:36.340]  在六五的時候 剛好有個團友來我那裏
[01:40:36.340 --> 01:40:41.060]  就送上了兩個很小的冰皮月餅
[01:40:41.060 --> 01:40:43.980]  原來是在我們倫敦的一位姊妹
[01:40:43.980 --> 01:40:45.540]  是我的姊妹 是我的姊妹
[01:40:45.540 --> 01:40:47.900]  她說:好耶 不是 我是陸子文
[01:40:47.900 --> 01:40:51.700]  她來那裏去做 然後就托一個團友去探望
[01:40:51.700 --> 01:40:55.260]  帶上來給我 一個很小的月餅
[01:40:55.260 --> 01:41:00.220]  但是很感動 她會記得這個屬靈的父親
[01:41:00.220 --> 01:41:02.160]  她來那裏去請我吃
[01:41:02.160 --> 01:41:06.220]  這個就是感受到原來神和人都這麼愛你
[01:41:06.220 --> 01:41:08.860]  你就有更大的動力去侍奉
[01:41:08.860 --> 01:41:12.740]  所以 也不單單是神的愛激勵
[01:41:12.740 --> 01:41:15.320]  正如保羅說到
[01:41:15.320 --> 01:41:18.060]  我在基督裏有話說 並不是謊言
[01:41:18.060 --> 01:41:20.620]  我有良心被聖靈有感動為我作見證
[01:41:20.620 --> 01:41:23.420]  我是大有優秀 心裏常常悲痛
[01:41:23.420 --> 01:41:25.220]  我是弟兄 我是骨肉之親
[01:41:25.220 --> 01:41:30.020]  就算我自己被咒罪與基督分離 我也是願意的
[01:41:30.020 --> 01:41:35.320]  所以這個很重要 就是去愛人 愛神
[01:41:35.320 --> 01:41:37.460]  愛就成為最大的動力
[01:41:37.460 --> 01:41:39.500]  所以求神來幫助我們
[01:41:39.500 --> 01:41:42.920]  最後 總結保羅一句話是什麼呢?
[01:41:42.920 --> 01:41:47.280]  是我自己都很願意能夠成為我的總結
[01:41:47.280 --> 01:41:52.120]  他就是在基帕王面前描述說
[01:41:52.120 --> 01:41:55.340]  就是《士徒行傳》26章第19節
[01:41:55.340 --> 01:42:00.860]  我沒有違背從天上召我來的儀仗
[01:42:00.860 --> 01:42:03.680]  這個很寶貴 兄弟姐妹
[01:42:03.680 --> 01:42:06.120]  今天召命是很難達到的
[01:42:06.120 --> 01:42:09.060]  但是靠著主 我們可以達到
[01:42:09.060 --> 01:42:12.500]  我們不要違背神給我們的召命
[01:42:12.500 --> 01:42:16.320]  這些所謂的偉人都有軟弱和失敗的地方
[01:42:16.320 --> 01:42:21.280]  亞伯拉罕兩次竟然可以否認自己的太太是太太
[01:42:21.280 --> 01:42:25.120]  那種小信 甚至用自己人的方法
[01:42:25.120 --> 01:42:27.500]  來達成神的計劃
[01:42:27.500 --> 01:42:29.700]  結果連累了我們今天都有問題 是不是?
[01:42:29.700 --> 01:42:33.620]  就是取了下格 然後生了20萬人
[01:42:33.620 --> 01:42:37.200]  我們在摩西 摩西都曾經求死
[01:42:37.200 --> 01:42:42.560]  覺得自己不能夠擔當這些重任
[01:42:42.560 --> 01:42:47.020]  去少年衝動殺死埃及人 但是神都會用他
[01:42:47.020 --> 01:42:49.520]  彼得試過三次不認罪
[01:42:49.520 --> 01:42:53.140]  他也都試過因為信心失落 以致掉進水裡
[01:42:53.140 --> 01:42:56.620]  但是神仍然將這個重任交給他
[01:42:56.620 --> 01:42:59.860]  保羅未歸向主前殺了多少基督徒
[01:42:59.860 --> 01:43:02.960]  甚至他否定了馬可
[01:43:02.960 --> 01:43:06.500]  但是神仍然給機會他們
[01:43:06.500 --> 01:43:10.600]  所以求神幫助我們 讓我們記得
[01:43:10.600 --> 01:43:13.140]  我們要來帶去怎麼樣呢?
[01:43:13.140 --> 01:43:16.360]  好好的 遵從神的吩咐
[01:43:16.360 --> 01:43:20.620]  知道神的使命 以致我們能夠做得好
