
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[01:04:32.720 --> 01:04:34.720]  七十五磅
[01:04:34.720 --> 01:04:36.720]  不是英磅
[01:04:36.720 --> 01:04:38.720]  七十五磅的乳香末藥
[01:04:38.720 --> 01:04:40.720]  大概是七十五年的薪水
[01:04:40.720 --> 01:04:42.720]  我幫他算了一條數
[01:04:42.720 --> 01:04:44.720]  要用香港最低工資來算
[01:04:44.720 --> 01:04:46.720]  都要六百三十萬
[01:04:46.720 --> 01:04:50.720]  如果你用美國紐約市的最低工資
[01:04:50.720 --> 01:04:52.720]  當然要多扣錢
[01:04:52.720 --> 01:04:54.720]  是二百五十萬美金
[01:04:54.720 --> 01:04:58.720]  等於香港幣差不多是一千九百萬
[01:04:58.720 --> 01:05:00.720]  神經病
[01:05:00.720 --> 01:05:02.720]  兩個人
[01:05:02.720 --> 01:05:04.720]  人家說沒有人拿那麼多乳香末藥去埋葬
[01:05:04.720 --> 01:05:06.720]  除非那是溫和
[01:05:06.720 --> 01:05:08.720]  於是
[01:05:08.720 --> 01:05:12.720]  這個藥室和尼哥蒂姆
[01:05:12.720 --> 01:05:14.720]  兩個人
[01:05:14.720 --> 01:05:16.720]  我不知道他們是怎樣交份的
[01:05:16.720 --> 01:05:18.720]  一人一百萬
[01:05:18.720 --> 01:05:20.720]  一人三百萬
[01:05:20.720 --> 01:05:22.720]  一人一百萬美金
[01:05:22.720 --> 01:05:24.720]  神經病
[01:05:24.720 --> 01:05:26.720]  奉上的所有
[01:05:26.720 --> 01:05:28.720]  因為對於他們來說
[01:05:28.720 --> 01:05:30.720]  死了的不是一個普通人
[01:05:30.720 --> 01:05:32.720]  是他們自己的光芒
[01:05:32.720 --> 01:05:34.720]  最後尼哥德姆
[01:05:34.720 --> 01:05:36.720]  轉換跑道一飛沖天
[01:05:36.720 --> 01:05:38.720]  I love this
[01:05:38.720 --> 01:05:40.720]  因為他們不單止
[01:05:40.720 --> 01:05:42.720]  出了錢買了這些乳香末藥
[01:05:42.720 --> 01:05:44.720]  七十五年的新水
[01:05:44.720 --> 01:05:46.720]  我相信
[01:05:46.720 --> 01:05:48.720]  他們自己親手去包裹耶穌
[01:05:48.720 --> 01:05:50.720]  這個問題來了
[01:05:50.720 --> 01:05:52.720]  問題大了
[01:05:52.720 --> 01:05:54.720]  他應該請工人去做這件事
[01:05:54.720 --> 01:05:56.720]  因為如果他親手見到一個死屍
[01:05:56.720 --> 01:05:58.720]  他就不見
[01:05:58.720 --> 01:06:00.720]  第二天他們有一個如月節的崇拜
[01:06:00.720 --> 01:06:02.720]  他們沒有辦法參與這個如月節的崇拜
[01:06:02.720 --> 01:06:04.720]  他們的老闆會問
[01:06:04.720 --> 01:06:06.720]  為什麼尼哥德姆
[01:06:06.720 --> 01:06:08.720]  這個是波士不是牧師
[01:06:08.720 --> 01:06:10.720]  因為他們兩個都是
[01:06:10.720 --> 01:06:12.720]  猶太人的宗教領袖
[01:06:12.720 --> 01:06:14.720]  他們的波士
[01:06:14.720 --> 01:06:16.720]  就是將耶穌
[01:06:16.720 --> 01:06:18.720]  釘起十架的波士
[01:06:18.720 --> 01:06:20.720]  現在說下屬竟然去
[01:06:20.720 --> 01:06:22.720]  因為賣葬耶穌
[01:06:22.720 --> 01:06:24.720]  現在不見 不能參與
[01:06:24.720 --> 01:06:26.720]  就是說他們的前途盡毀
[01:06:26.720 --> 01:06:28.720]  以後都不用做
[01:06:28.720 --> 01:06:30.720]  以色列人的老闆
[01:06:30.720 --> 01:06:32.720]  以後不用來開會
[01:06:32.720 --> 01:06:34.720]  從此之後
[01:06:34.720 --> 01:06:36.720]  你自己放棄了
[01:06:36.720 --> 01:06:38.720]  你自己大好的前途
[01:06:38.720 --> 01:06:40.720]  我怎樣解釋這件事
[01:06:40.720 --> 01:06:42.720]  他是轉換了一個跑道
[01:06:42.720 --> 01:06:44.720]  一起重填
[01:06:44.720 --> 01:06:46.720]  我不需要再追求
[01:06:46.720 --> 01:06:48.720]  這個世界的東西
[01:06:48.720 --> 01:06:50.720]  我要追求上帝的天國
[01:06:50.720 --> 01:06:52.720]  永生是什麼
[01:06:52.720 --> 01:06:54.720]  什麼是重生
[01:06:54.720 --> 01:06:56.720]  這個就是永生
[01:06:56.720 --> 01:06:58.720]  這個就是重生
[01:06:58.720 --> 01:07:00.720]  永生是冒死見光
[01:07:00.720 --> 01:07:02.720]  不再懼怕
[01:07:02.720 --> 01:07:04.720]  永生是敬拜君王
[01:07:04.720 --> 01:07:06.720]  共上所有
[01:07:06.720 --> 01:07:08.720]  永生是轉換跑道
[01:07:08.720 --> 01:07:10.720]  一飛沖天
[01:07:10.720 --> 01:07:12.720]  如果我將它變成一個畫像
[01:07:12.720 --> 01:07:14.720]  這個是我搞出來的
[01:07:14.720 --> 01:07:16.720]  我們可以
[01:07:16.720 --> 01:07:18.720]  面對
[01:07:18.720 --> 01:07:20.720]  冒死
[01:07:20.720 --> 01:07:22.720]  不再懼怕
[01:07:22.720 --> 01:07:24.720]  我們將我們一生
[01:07:24.720 --> 01:07:26.720]  完全給上帝
[01:07:26.720 --> 01:07:28.720]  約翰這樣說
[01:07:28.720 --> 01:07:30.720]  他為什麼要寫約翰獨有
[01:07:30.720 --> 01:07:32.720]  耶穌在他門滿土
[01:07:32.720 --> 01:07:34.720]  面前
[01:07:34.720 --> 01:07:36.720]  另外含了許多的神跡
[01:07:36.720 --> 01:07:38.720]  沒有記載在這書上
[01:07:38.720 --> 01:07:40.720]  但記載在這時
[01:07:40.720 --> 01:07:42.720]  這本書要使你們
[01:07:42.720 --> 01:07:44.720]  信信耶穌
[01:07:44.720 --> 01:07:46.720]  要使你們堅信持續
[01:07:46.720 --> 01:07:48.720]  信耶穌
[01:07:48.720 --> 01:07:50.720]  信耶穌是基督
[01:07:50.720 --> 01:07:52.720]  是榮耀的君王
[01:07:52.720 --> 01:07:54.720]  信耶穌是上帝的兒子
[01:07:54.720 --> 01:07:56.720]  使你們因信他
[01:07:56.720 --> 01:07:58.720]  因他得名得著生命
[01:07:58.720 --> 01:08:00.720]  不再懼怕
[01:08:00.720 --> 01:08:02.720]  可以冒死
[01:08:02.720 --> 01:08:04.720]  見證上帝可以奉上
[01:08:04.720 --> 01:08:06.720]  所有可以一飛沖天的人心
[01:08:06.720 --> 01:08:08.720]  求主幫助我們
[01:08:08.720 --> 01:08:10.720]  讓約翰福音
[01:08:10.720 --> 01:08:12.720]  的研讀和宣講
[01:08:12.720 --> 01:08:14.720]  使我們堅信耶穌
[01:08:14.720 --> 01:08:16.720]  因他的名
[01:08:16.720 --> 01:08:18.720]  得到真正的信仰
[01:08:18.720 --> 01:08:20.720]  我們天父
[01:08:20.720 --> 01:08:22.720]  我們多謝你
[01:08:22.720 --> 01:08:24.720]  這本確實是一本
[01:08:24.720 --> 01:08:26.720]  溫水的炸彈
[01:08:26.720 --> 01:08:30.720]  我們有我們所喜愛的
[01:08:30.720 --> 01:08:32.720]  兒歌
[01:08:32.720 --> 01:08:34.720]  我們有我們喜愛的
[01:08:34.720 --> 01:08:36.720]  金句
[01:08:36.720 --> 01:08:38.720]  我們可以上帝愛世人
[01:08:38.720 --> 01:08:42.720]  這些都是真實的
[01:08:42.720 --> 01:08:44.720]  但只是
[01:08:44.720 --> 01:08:46.720]  約翰
[01:08:46.720 --> 01:08:48.720]  游泳池的兒童
[01:08:48.720 --> 01:08:50.720]  兒童
[01:08:50.720 --> 01:08:52.720]  小孩子的池
[01:08:52.720 --> 01:08:54.720]  但約翰要帶我們
[01:08:54.720 --> 01:08:56.720]  去到一個
[01:08:56.720 --> 01:08:58.720]  更深水
[01:08:58.720 --> 01:09:00.720]  榮耀
[01:09:00.720 --> 01:09:02.720]  重量級的地帶
[01:09:02.720 --> 01:09:04.720]  他需要
[01:09:04.720 --> 01:09:06.720]  給一個重量級的福音給我們
[01:09:06.720 --> 01:09:08.720]  因為我們眼前的
[01:09:08.720 --> 01:09:10.720]  屬靈挑戰是重量級的
[01:09:10.720 --> 01:09:12.720]  約翰不是
[01:09:12.720 --> 01:09:14.720]  有天睡醒沒事
[01:09:14.720 --> 01:09:16.720]  去寫一個
[01:09:16.720 --> 01:09:18.720]  福音
[01:09:18.720 --> 01:09:20.720]  他不是
[01:09:20.720 --> 01:09:22.720]  馬太
[01:09:22.720 --> 01:09:24.720]  馬可
[01:09:24.720 --> 01:09:26.720]  等我寫一個比他更暢銷的
[01:09:26.720 --> 01:09:28.720]  福音
[01:09:28.720 --> 01:09:30.720]  他是一個牧師
[01:09:30.720 --> 01:09:32.720]  面對著教會
[01:09:32.720 --> 01:09:34.720]  嚴峻
[01:09:34.720 --> 01:09:36.720]  的考驗
[01:09:36.720 --> 01:09:38.720]  眼前不可
[01:09:38.720 --> 01:09:40.720]  想像的威脅
[01:09:40.720 --> 01:09:42.720]  於是因著那七間教會
[01:09:42.720 --> 01:09:44.720]  他們的屬靈
[01:09:44.720 --> 01:09:46.720]  挑戰他寫下了
[01:09:46.720 --> 01:09:48.720]  這個叫我們
[01:09:48.720 --> 01:09:50.720]  可以順順得身的
[01:09:50.720 --> 01:09:54.720]  福音
[01:09:54.720 --> 01:09:56.720]  求主你幫助我們
[01:09:56.720 --> 01:09:58.720]  讓我們手上
[01:09:58.720 --> 01:10:00.720]  持著這個福音的時候
[01:10:00.720 --> 01:10:02.720]  不會手軟
[01:10:02.720 --> 01:10:04.720]  我們不會
[01:10:04.720 --> 01:10:06.720]  當他是一個兒童
[01:10:06.720 --> 01:10:08.720]  的
[01:10:08.720 --> 01:10:10.720]  故事書
[01:10:10.720 --> 01:10:12.720]  很熟悉
[01:10:12.720 --> 01:10:14.720]  的神蹟
[01:10:14.720 --> 01:10:16.720]  我們要問
[01:10:16.720 --> 01:10:18.720]  究竟我們的人生
[01:10:18.720 --> 01:10:20.720]  要怎樣和你連上關係
[01:10:20.720 --> 01:10:22.720]  我們要
[01:10:22.720 --> 01:10:24.720]  深信耶穌
[01:10:24.720 --> 01:10:26.720]  我們要堅信耶穌
[01:10:26.720 --> 01:10:28.720]  以致我們可以得著生命
[01:10:28.720 --> 01:10:30.720]  求主
[01:10:30.720 --> 01:10:32.720]  幫助我們
[01:10:32.720 --> 01:10:34.720]  讓Crossway成為
[01:10:34.720 --> 01:10:36.720]  一間你寫信
[01:10:36.720 --> 01:10:38.720]  去呼喚我們
[01:10:38.720 --> 01:10:40.720]  倍改成長
[01:10:40.720 --> 01:10:42.720]  承擔事業的教會
[01:10:42.720 --> 01:10:44.720]  我們這樣祈禱
