
[00:00:00.000 --> 00:00:03.000]  按摩師書的識讀 今晚第三堂
[00:14:29.000 --> 00:14:32.000]  還有任你們獻有教的感謝祭
[00:14:32.000 --> 00:14:35.000]  感謝祭不是迫的
[00:14:35.000 --> 00:14:36.000]  不是規矩
[00:14:36.000 --> 00:14:37.000]  譬如犯祭
[00:14:37.000 --> 00:14:40.000]  這些一定要做
[00:14:40.000 --> 00:14:41.000]  贖罪祭要做
[00:14:41.000 --> 00:14:43.000]  但是這個感謝祭
[00:14:43.000 --> 00:14:46.000]  你有感恩你才放上去
[00:14:46.000 --> 00:14:47.000]  沒有迫的
[00:14:47.000 --> 00:14:49.000]  好像你爸爸你媽媽生日
[00:14:49.000 --> 00:14:52.000]  你爸爸媽媽應該不會迫你
[00:14:52.000 --> 00:14:53.000]  要迫也迫不了你
[00:14:53.000 --> 00:14:55.000]  送禮物給他們
[00:14:55.000 --> 00:14:56.000]  生日的時候
[00:14:56.000 --> 00:14:59.000]  可能你都養了我這麼多年
[00:14:59.000 --> 00:15:00.000]  於是怎樣
[00:15:00.000 --> 00:15:02.000]  派我生日蛋糕給你吃
[00:15:02.000 --> 00:15:04.000]  雖然你已經給了家用或茶錢
[00:15:04.000 --> 00:15:05.000]  但你都會
[00:15:05.000 --> 00:15:07.000]  所以感謝祭不是迫的
[00:15:07.000 --> 00:15:11.000]  但感謝祭是不可以有教的
[00:15:11.000 --> 00:15:13.000]  但他們獻上甚麼
[00:15:13.000 --> 00:15:14.000]  有教的感謝祭
[00:15:14.000 --> 00:15:16.000]  還有一樣東西很特別
[00:15:16.000 --> 00:15:21.000]  金心祭宣傳報告吸眾人
[00:15:21.000 --> 00:15:23.000]  可能我們看就不知道是甚麼
[00:15:23.000 --> 00:15:25.000]  金心祭是甚麼呢
[00:15:25.000 --> 00:15:28.000]  是一個愛心的擺相
[00:15:28.000 --> 00:15:30.000]  你見到有人有需要
[00:15:30.000 --> 00:15:32.000]  於是你就來帶去
[00:15:32.000 --> 00:15:34.000]  有些東西送給他
[00:15:34.000 --> 00:15:36.000]  這個是金心祭
[00:15:36.000 --> 00:15:38.000]  但很清楚聖經說到金心祭
[00:15:38.000 --> 00:15:41.000]  其實你都是要隱藏的
[00:15:41.000 --> 00:15:43.000]  不是沽名釣譽
[00:15:43.000 --> 00:15:45.000]  不是去講給人聽
[00:15:45.000 --> 00:15:48.000]  我又幫了誰誰誰
[00:15:48.000 --> 00:15:49.000]  這時候
[00:15:49.000 --> 00:15:52.000]  但他們說你們獻了金心祭之後
[00:15:52.000 --> 00:15:53.000]  你們做甚麼
[00:15:53.000 --> 00:15:55.000]  到處跟人說
[00:15:55.000 --> 00:15:59.000]  你們金心祭宣傳報告吸眾人
[00:15:59.000 --> 00:16:01.000]  怕死人不知道
[00:16:01.000 --> 00:16:03.000]  這是已經失去意思
[00:16:03.000 --> 00:16:06.000]  好像東華三院或保良局總理
[00:16:06.000 --> 00:16:09.000]  屋邨來籌款
[00:16:09.000 --> 00:16:11.000]  上到電視台
[00:16:11.000 --> 00:16:15.000]  拿張很大的道具支票
[00:16:15.000 --> 00:16:18.000]  死都不下台
[00:16:18.000 --> 00:16:24.000]  今天原來神告訴我
[00:16:24.000 --> 00:16:26.000]  當你做好事的時候
[00:16:26.000 --> 00:16:28.000]  你是不需要來宣揚
[00:16:28.000 --> 00:16:29.000]  如果你宣揚了
[00:16:29.000 --> 00:16:31.000]  你已經得到祝福
[00:16:31.000 --> 00:16:33.000]  這個我自己很深感受
[00:16:33.000 --> 00:16:35.000]  曾經在大會堂裏面
[00:16:35.000 --> 00:16:37.000]  很多很多年之前
[00:16:37.000 --> 00:16:38.000]  有位顧慮很好的
[00:16:38.000 --> 00:16:40.000]  經常都煲東西下來
[00:16:40.000 --> 00:16:42.000]  給我們喝
[00:16:42.000 --> 00:16:44.000]  但我發覺原來
[00:16:44.000 --> 00:16:45.000]  我未喝的時候
[00:16:45.000 --> 00:16:47.000]  教會很多人都知道
[00:16:47.000 --> 00:16:50.000]  我煲了五花茶
[00:16:50.000 --> 00:16:53.000]  牧師最近口氣很臭
[00:16:53.000 --> 00:16:55.000]  很熱氣
[00:16:55.000 --> 00:16:57.000]  所以我煲了五花茶給他喝
[00:16:57.000 --> 00:16:59.000]  原來他未拿下來
[00:16:59.000 --> 00:17:01.000]  一天前的人已經知道
[00:17:01.000 --> 00:17:03.000]  我煲了熱米水給他
[00:17:03.000 --> 00:17:05.000]  因為看到他的眼睛很黃
[00:17:05.000 --> 00:17:07.000]  不知道是否濕熱
[00:17:07.000 --> 00:17:11.000]  後來我叫他不要再給我
[00:17:11.000 --> 00:17:15.000]  免得好像我受恩太重
[00:17:15.000 --> 00:17:19.000]  有些人會送禮物給我
[00:17:19.000 --> 00:17:21.000]  是很低調的
[00:17:21.000 --> 00:17:24.000]  這才是真正關心一個人
[00:17:24.000 --> 00:17:27.000]  免得那個人欠你很多
[00:17:27.000 --> 00:17:29.000]  所以這是很重要
[00:17:29.000 --> 00:17:31.000]  祂說你們將今生祭宣佈
[00:17:31.000 --> 00:17:32.000]  全給眾人
[00:17:32.000 --> 00:17:33.000]  吃你們所喜愛的
[00:17:33.000 --> 00:17:35.000]  神就說你們去做吧
[00:17:35.000 --> 00:17:36.000]  做這麼多事
[00:17:36.000 --> 00:17:37.000]  但我不會接納
[00:17:37.000 --> 00:17:39.000]  因為你們平時的生活做得不好
[00:17:39.000 --> 00:17:40.000]  所以記住
[00:17:40.000 --> 00:17:42.000]  不是我們可以獻祭
[00:17:42.000 --> 00:17:43.000]  神就會接納
[00:17:43.000 --> 00:17:46.000]  是很在乎我們的生命是怎樣
[00:17:46.000 --> 00:17:47.000]  我們生命做得好
[00:17:47.000 --> 00:17:48.000]  你獻祭的時候
[00:17:48.000 --> 00:17:49.000]  神是會接納的
[00:17:49.000 --> 00:17:50.000]  如果不是的話
[00:17:50.000 --> 00:17:51.000]  是不可以的
[00:17:51.000 --> 00:17:53.000]  記不記得第一個謀殺案
[00:17:53.000 --> 00:17:55.000]  該隱殺阿伯
[00:17:55.000 --> 00:17:56.000]  有兄弟
[00:17:56.000 --> 00:17:58.000]  有些人解經就說
[00:17:58.000 --> 00:17:59.000]  為甚麼呢
[00:17:59.000 --> 00:18:00.000]  阿伯就是獻羊
[00:18:00.000 --> 00:18:03.000]  該隱就是獻獻農作物
[00:18:03.000 --> 00:18:04.000]  所以神不接納他
[00:18:04.000 --> 00:18:05.000]  錯了
[00:18:05.000 --> 00:18:06.000]  大哥
[00:18:06.000 --> 00:18:08.000]  該隱是種植的
[00:18:08.000 --> 00:18:09.000]  所以就獻
[00:18:09.000 --> 00:18:11.000]  記住掃祭也是植物
[00:18:11.000 --> 00:18:13.000]  為甚麼神很清楚說
[00:18:13.000 --> 00:18:15.000]  如果你行得好
[00:18:15.000 --> 00:18:17.000]  我怎會不預納你呢
[00:18:17.000 --> 00:18:18.000]  所以請你記住
[00:18:18.000 --> 00:18:20.000]  是我們的生命很重要
[00:18:20.000 --> 00:18:21.000]  OK
[00:18:21.000 --> 00:18:22.000]  跳下去
[00:18:22.000 --> 00:18:23.000]  然後呢
[00:18:23.000 --> 00:18:24.000]  神就懲罰他們
[00:18:24.000 --> 00:18:28.000]  第六到第八節
[00:18:28.000 --> 00:18:30.000]  我們一齊去讀
[00:18:30.000 --> 00:18:32.000]  第六到第八節
[00:18:32.000 --> 00:18:33.000]  我們一齊去讀
[00:18:33.000 --> 00:18:36.000]  我使你們在一切城中
[00:18:36.000 --> 00:18:37.000]  牙齒乾淨
[00:18:37.000 --> 00:18:40.000]  在你們各處糧食缺乏
[00:18:40.000 --> 00:18:42.000]  你們仍不歸向我
[00:18:42.000 --> 00:18:44.000]  這是耶和華說的
[00:18:44.000 --> 00:18:46.000]  在收割的前三月
[00:18:46.000 --> 00:18:48.000]  我使雨停止
[00:18:48.000 --> 00:18:50.000]  不降在你們那裡
[00:18:50.000 --> 00:18:52.000]  我降雨在這城
[00:18:52.000 --> 00:18:54.000]  不降雨在那城
[00:18:54.000 --> 00:18:56.000]  這塊地有雨
[00:18:56.000 --> 00:18:57.000]  那塊地無雨
[00:18:57.000 --> 00:19:00.000]  無雨的就乾乾了
[00:19:00.000 --> 00:19:02.000]  這樣兩三成的人
[00:19:02.000 --> 00:19:04.000]  湊到一成去找水
[00:19:04.000 --> 00:19:06.000]  卻喝不足
[00:19:06.000 --> 00:19:08.000]  你們仍不歸向我
[00:19:08.000 --> 00:19:11.000]  這是耶和華說的
[00:19:11.000 --> 00:19:12.000]  如果你在那裡讀
[00:19:12.000 --> 00:19:13.000]  你記不記得我講
[00:19:13.000 --> 00:19:15.000]  阿摩斯書其實很靚的
[00:19:15.000 --> 00:19:16.000]  它某一段裡面
[00:19:16.000 --> 00:19:18.000]  不斷會重複出現一些字
[00:19:18.000 --> 00:19:19.000]  記不記得
[00:19:19.000 --> 00:19:20.000]  我們一開始第一第二章的時候
[00:19:20.000 --> 00:19:22.000]  你三番四次犯罪
[00:19:22.000 --> 00:19:23.000]  什麼什麼的
[00:19:23.000 --> 00:19:25.000]  這裡常常都出現什麼字
[00:19:25.000 --> 00:19:27.000]  除了耶和華說之外
[00:19:27.000 --> 00:19:29.000]  你們仍不歸向我
[00:19:29.000 --> 00:19:31.000]  所以如果你有自己的聖經教你
[00:19:31.000 --> 00:19:32.000]  怎樣去讀經呢
[00:19:32.000 --> 00:19:34.000]  你就將這些東西圈出來
[00:19:34.000 --> 00:19:35.000]  你會發覺到原來
[00:19:35.000 --> 00:19:37.000]  這是一個很完整的段落
[00:19:37.000 --> 00:19:38.000]  神就說我審判你
[00:19:38.000 --> 00:19:39.000]  但你不斷重複
[00:19:39.000 --> 00:19:40.000]  你們仍不歸向我
[00:19:40.000 --> 00:19:41.000]  咦咦咦
[00:19:41.000 --> 00:19:43.000]  用了高露燕牙膏嗎
[00:19:43.000 --> 00:19:44.000]  還是黑人牙膏啊
[00:19:44.000 --> 00:19:45.000]  神說到
[00:19:45.000 --> 00:19:47.000]  我使你們一切的人
[00:19:47.000 --> 00:19:49.000]  成中牙齒乾淨
[00:19:49.000 --> 00:19:52.000]  咦 怎會令到你的牙這麼乾淨
[00:19:52.000 --> 00:19:53.000]  是什麼意思啊
[00:19:53.000 --> 00:19:55.000]  沒東西吃啊
[00:19:55.000 --> 00:19:57.000]  坦白講你沒東西吃啊
[00:19:57.000 --> 00:19:58.000]  你牙縫縮也好
[00:19:58.000 --> 00:19:59.000]  有沒有東西可以撩啊
[00:19:59.000 --> 00:20:01.000]  沒東西撩啊
[00:20:01.000 --> 00:20:02.000]  但如果你有東西吃的時候
[00:20:02.000 --> 00:20:04.000]  牙縫縮的時候呢
[00:20:04.000 --> 00:20:05.000]  隨時呢
[00:20:05.000 --> 00:20:07.000]  即是晚上回到家的時候
[00:20:07.000 --> 00:20:09.000]  有些肚餓還可以用牙籤戳一戳
[00:20:09.000 --> 00:20:10.000]  咦 還有一塊肉啊
[00:20:10.000 --> 00:20:11.000]  還可以拿來吃的
[00:20:11.000 --> 00:20:12.000]  你明白我的意思嗎
[00:20:12.000 --> 00:20:15.000]  有什麼問題啊
[00:20:15.000 --> 00:20:16.000]  我經常都不太明白你們
[00:20:16.000 --> 00:20:18.000]  那些都是你吃的東西
[00:20:18.000 --> 00:20:19.000]  戳一戳一樣可以吃的
[00:20:19.000 --> 00:20:20.000]  那些不可以吃的
[00:20:20.000 --> 00:20:21.000]  我明白我明白
[00:20:21.000 --> 00:20:22.000]  你吐出來
[00:20:22.000 --> 00:20:23.000]  我是的 我吃的
[00:20:23.000 --> 00:20:24.000]  有什麼所謂啊
[00:20:24.000 --> 00:20:26.000]  當然不是晚上黑
[00:20:26.000 --> 00:20:28.000]  幾個小時之後
[00:20:28.000 --> 00:20:29.000]  即是一吃完飯
[00:20:29.000 --> 00:20:30.000]  馬上就戳一戳
[00:20:30.000 --> 00:20:31.000]  就笑吃下去
[00:20:31.000 --> 00:20:32.000]  不要浪費啊
[00:20:32.000 --> 00:20:34.000]  都是神所賜啊
[00:20:34.000 --> 00:20:36.000]  洗你城中的牙齒乾淨
[00:20:36.000 --> 00:20:37.000]  是什麼意思啊
[00:20:37.000 --> 00:20:39.000]  沒東西吃啊
[00:20:39.000 --> 00:20:40.000]  所以呢
[00:20:40.000 --> 00:20:42.000]  你們各處缺乏糧食
[00:20:42.000 --> 00:20:43.000]  但是怎麼樣啊
[00:20:43.000 --> 00:20:44.000]  很可悲
[00:20:44.000 --> 00:20:45.000]  那句是什麼啊
[00:20:45.000 --> 00:20:47.000]  你們迎不歸向我
[00:20:47.000 --> 00:20:48.000]  好了
[00:20:48.000 --> 00:20:50.000]  在修國前三月
[00:20:50.000 --> 00:20:52.000]  我洗到雨來
[00:20:52.000 --> 00:20:53.000]  但是去停止
[00:20:53.000 --> 00:20:55.000]  記不記得我曾經說過呢
[00:20:55.000 --> 00:20:56.000]  神賜福的時候
[00:20:56.000 --> 00:20:58.000]  就是秋雨春雨
[00:20:58.000 --> 00:21:00.000]  那麼當他們一殺種沒多久
[00:21:00.000 --> 00:21:02.000]  就下了一層雨
[00:21:02.000 --> 00:21:04.000]  那個是秋雨
[00:21:04.000 --> 00:21:06.000]  春天沒多久的時候
[00:21:06.000 --> 00:21:08.000]  其實他們已經可以收成了
[00:21:08.000 --> 00:21:12.000]  那麼如果臨生
[00:21:12.000 --> 00:21:15.000]  臨修國之前幾個月
[00:21:15.000 --> 00:21:16.000]  大概三月左右
[00:21:16.000 --> 00:21:18.000]  再下雨的時候
[00:21:18.000 --> 00:21:21.000]  是對那些穀物
[00:21:21.000 --> 00:21:23.000]  吸收更多的水分
[00:21:23.000 --> 00:21:26.000]  對他們來說是更加結實的
[00:21:26.000 --> 00:21:28.000]  是更加豐滿的
[00:21:28.000 --> 00:21:30.000]  正如我們當中
[00:21:30.000 --> 00:21:32.000]  懷過人生後便知道
[00:21:32.000 --> 00:21:35.000]  臨生之前那幾個月
[00:21:35.000 --> 00:21:37.000]  更加要好一點
[00:21:37.000 --> 00:21:40.000]  要吃一些有營養的東西
[00:21:40.000 --> 00:21:42.000]  讓那個細蚊子
[00:21:42.000 --> 00:21:44.000]  都吸收得好一點
[00:21:44.000 --> 00:21:46.000]  這個是很重要的
[00:21:46.000 --> 00:21:47.000]  是真的
[00:21:47.000 --> 00:21:50.000]  當年我兒子出生之前
[00:21:50.000 --> 00:21:52.000]  一定每天喝兩支奶
[00:21:52.000 --> 00:21:54.000]  讓他有些鐵質
[00:21:54.000 --> 00:21:56.000]  用河煲湯
[00:21:56.000 --> 00:22:00.000]  蕃茄、薯仔、骨湯
[00:22:00.000 --> 00:22:02.000]  我兒子很厲害
[00:22:02.000 --> 00:22:04.000]  骨骼又很強健
[00:22:04.000 --> 00:22:05.000]  又很好
[00:22:05.000 --> 00:22:06.000]  後來女兒的時候
[00:22:06.000 --> 00:22:08.000]  我太太懷孕的時候
[00:22:08.000 --> 00:22:10.000]  吸收不到很多
[00:22:10.000 --> 00:22:12.000]  不是吃很多東西
[00:22:12.000 --> 00:22:14.000]  結果他出生就弱很多
[00:22:14.000 --> 00:22:15.000]  所以是真的
[00:22:15.000 --> 00:22:17.000]  你吸收得好的時候
[00:22:17.000 --> 00:22:18.000]  會好一點
[00:22:18.000 --> 00:22:20.000]  就是說那些農作物
[00:22:20.000 --> 00:22:22.000]  在剛剛殺種的時候
[00:22:22.000 --> 00:22:26.000]  或者快要收割之前三個月
[00:22:26.000 --> 00:22:27.000]  有雨落的時候
[00:22:27.000 --> 00:22:31.000]  對他們來說果實就會很豐富
[00:22:31.000 --> 00:22:33.000]  但現在這個問題是怎樣
[00:22:33.000 --> 00:22:34.000]  收割前的三個月
[00:22:34.000 --> 00:22:37.000]  我洗雨停止不降在你們那裡
[00:22:37.000 --> 00:22:38.000]  我降雨在這個城
[00:22:38.000 --> 00:22:39.000]  不降雨在那個城
[00:22:39.000 --> 00:22:40.000]  在這塊地
[00:22:40.000 --> 00:22:41.000]  不在那塊地
[00:22:41.000 --> 00:22:42.000]  沒有雨
[00:22:42.000 --> 00:22:43.000]  於是就枯乾了
[00:22:43.000 --> 00:22:44.000]  那怎樣
[00:22:44.000 --> 00:22:46.000]  就是說農作業會怎樣
[00:22:46.000 --> 00:22:47.000]  失收
[00:22:47.000 --> 00:22:49.000]  所以他們饑荒的時候
[00:22:49.000 --> 00:22:50.000]  農作業失收了
[00:22:50.000 --> 00:22:52.000]  有沒有東西撩牙
[00:22:52.000 --> 00:22:53.000]  那就乾淨了
[00:22:53.000 --> 00:22:54.000]  是不是
[00:22:54.000 --> 00:22:55.000]  好了
[00:22:55.000 --> 00:22:56.000]  這樣
[00:22:56.000 --> 00:22:59.000]  兩三成的人湊到一個城去找水
[00:22:59.000 --> 00:23:01.000]  卻喝不足
[00:23:01.000 --> 00:23:02.000]  他們沒有水的時候
[00:23:02.000 --> 00:23:04.000]  真的要怎樣
[00:23:04.000 --> 00:23:05.000]  找水
[00:23:05.000 --> 00:23:07.000]  這個是我們香港人都知道的
[00:23:07.000 --> 00:23:08.000]  你沒有水
[00:23:08.000 --> 00:23:09.000]  你就要找水
[00:23:09.000 --> 00:23:10.000]  是不是
[00:23:10.000 --> 00:23:11.000]  好了
[00:23:11.000 --> 00:23:12.000]  但現在無雨
[00:23:12.000 --> 00:23:13.000]  無雨又怎樣
[00:23:13.000 --> 00:23:14.000]  問蒼天
[00:23:14.000 --> 00:23:15.000]  為什麼會這樣
[00:23:15.000 --> 00:23:16.000]  但很可悲
[00:23:16.000 --> 00:23:19.000]  他們迎不歸向我
[00:23:19.000 --> 00:23:21.000]  有些人硬頸就是這樣
[00:23:21.000 --> 00:23:22.000]  好了
[00:23:22.000 --> 00:23:25.000]  接著另外一個刑罰是什麼
[00:23:25.000 --> 00:23:27.000]  我們又看第九節
[00:23:27.000 --> 00:23:28.000]  第九節
[00:23:28.000 --> 00:23:29.000]  我們一起來讀出
[00:23:29.000 --> 00:23:32.000]  我以旱風霉濫攻擊你們
[00:23:32.000 --> 00:23:35.000]  你們園中許多菜蔬
[00:23:35.000 --> 00:23:36.000]  葡萄樹
[00:23:36.000 --> 00:23:37.000]  無花果樹
[00:23:37.000 --> 00:23:38.000]  橄欖樹
[00:23:38.000 --> 00:23:40.000]  都被輾蟲所吃
[00:23:40.000 --> 00:23:42.000]  你們迎不歸向我
[00:23:42.000 --> 00:23:44.000]  這是耶和華說的
[00:23:44.000 --> 00:23:45.000]  是不是
[00:23:45.000 --> 00:23:46.000]  又出現哪句話
[00:23:46.000 --> 00:23:48.000]  迎不歸向我
[00:23:48.000 --> 00:23:49.000]  好了
[00:23:49.000 --> 00:23:51.000]  剛才說沒有水
[00:23:51.000 --> 00:23:52.000]  農作業失收
[00:23:52.000 --> 00:23:54.000]  他去找水
[00:23:54.000 --> 00:24:00.000]  當有些農作業的果實
[00:24:00.000 --> 00:24:02.000]  都可能會長出來
[00:24:02.000 --> 00:24:06.000]  但我以旱風霉濫攻擊你
[00:24:06.000 --> 00:24:10.000]  知不知道什麼叫旱風
[00:24:10.000 --> 00:24:12.000]  唱過熱情的沙漠沒有
[00:24:12.000 --> 00:24:14.000]  又聽又聽又聽
[00:24:14.000 --> 00:24:15.000]  即是那首
[00:24:15.000 --> 00:24:18.000]  我對上那幾次
[00:24:18.000 --> 00:24:21.000]  我對上那兩次去以色列
[00:24:21.000 --> 00:24:22.000]  應該是幾年前
[00:24:22.000 --> 00:24:24.000]  那次很要命
[00:24:24.000 --> 00:24:26.000]  我記得我在提比利亞
[00:24:26.000 --> 00:24:27.000]  那時候
[00:24:27.000 --> 00:24:29.000]  所以有時候你記住
[00:24:29.000 --> 00:24:31.000]  沒有東西是完全
[00:24:31.000 --> 00:24:32.000]  真的沒有兩頭利
[00:24:32.000 --> 00:24:34.000]  我有時候暑假的時候
[00:24:34.000 --> 00:24:35.000]  就去以色列
[00:24:35.000 --> 00:24:37.000]  有一個好處
[00:24:37.000 --> 00:24:38.000]  第一是怎樣
[00:24:38.000 --> 00:24:40.000]  日長夜短
[00:24:40.000 --> 00:24:42.000]  你就玩得久一點
[00:24:42.000 --> 00:24:43.000]  七點鐘都未天黑
[00:24:43.000 --> 00:24:45.000]  但你會怎樣
[00:24:45.000 --> 00:24:47.000]  就會曬
[00:24:47.000 --> 00:24:49.000]  如果你冬天去
[00:24:49.000 --> 00:24:50.000]  你一定不會曬
[00:24:50.000 --> 00:24:51.000]  除了一條命
[00:24:51.000 --> 00:24:53.000]  但會怎樣
[00:24:53.000 --> 00:24:55.000]  就會日短夜長
[00:24:55.000 --> 00:24:57.000]  三點幾鐘
[00:24:57.000 --> 00:24:59.000]  頂佬四點鐘就天黑
[00:24:59.000 --> 00:25:01.000]  你玩少很多
[00:25:01.000 --> 00:25:03.000]  但我對上那兩次去以色列
[00:25:03.000 --> 00:25:05.000]  很濃稠
[00:25:05.000 --> 00:25:07.000]  我記得很清楚
[00:25:07.000 --> 00:25:09.000]  44度高溫
[00:25:09.000 --> 00:25:11.000]  其實曬是不要緊
[00:25:11.000 --> 00:25:12.000]  你知不知道
[00:25:12.000 --> 00:25:13.000]  我不知道你有沒有經歷過
[00:25:13.000 --> 00:25:14.000]  曬是不要緊的
[00:25:14.000 --> 00:25:15.000]  只要你揸把傘
[00:25:15.000 --> 00:25:17.000]  就可以擋到
[00:25:17.000 --> 00:25:19.000]  千萬不要吹風
[00:25:19.000 --> 00:25:21.000]  有風吹過來就好了
[00:25:21.000 --> 00:25:23.000]  你知道什麼叫熱風嗎
[00:25:23.000 --> 00:25:25.000]  那些風吹過來
[00:25:25.000 --> 00:25:27.000]  好像火一樣
[00:25:27.000 --> 00:25:29.000]  那次我們在提比利亞
[00:25:29.000 --> 00:25:30.000]  吃完晚飯
