
[00:00:00.000 --> 00:00:07.000]  我會欣賞剛才worship 添唱 先尋找他的國和他的義
[00:55:20.000 --> 00:55:22.000]  因為啟示錄全部都是symbolic
[00:55:22.000 --> 00:55:23.000]  他不敢說
[00:55:23.000 --> 00:55:25.000]  他說symbolic我不知道
[00:55:25.000 --> 00:55:26.000]  七年大災難是不是七年
[00:55:26.000 --> 00:55:28.000]  那七次可能是無窮的
[00:55:28.000 --> 00:55:29.000]  因為主耶穌吩咐彼得
[00:55:29.000 --> 00:55:31.000]  你要饒恕人七十個七次
[00:55:31.000 --> 00:55:32.000]  即是無數這麼多次
[00:55:32.000 --> 00:55:33.000]  那七年是為什麼呢
[00:55:33.000 --> 00:55:34.000]  不是七年大災難
[00:55:34.000 --> 00:55:36.000]  是literally七年
[00:55:36.000 --> 00:55:37.000]  你問我們怎麼知道
[00:55:37.000 --> 00:55:38.000]  有原因
[00:55:39.000 --> 00:55:41.000]  因為上帝說三年半
[00:55:41.000 --> 00:55:42.000]  用四個方法來表達
[00:55:42.000 --> 00:55:44.000]  第一個就是一載兩載半載
[00:55:44.000 --> 00:55:45.000]  但然而輸
[00:55:45.000 --> 00:55:46.000]  第二個就是三年半
[00:55:46.000 --> 00:55:47.000]  第三個就是四十二個月
[00:55:47.000 --> 00:55:49.000]  第四個就是一千二百六十天
[00:55:49.000 --> 00:55:51.000]  猶太人的月曆
[00:55:51.000 --> 00:55:52.000]  和我們中國人的農曆一樣
[00:55:52.000 --> 00:55:53.000]  用月光來做月曆
[00:55:53.000 --> 00:55:55.000]  每一個月是三十天
[00:55:55.000 --> 00:55:56.000]  每年三百六十天
[00:55:56.000 --> 00:55:59.000]  以每年三百六十天來計算
[00:55:59.000 --> 00:56:00.000]  三年半
[00:56:00.000 --> 00:56:01.000]  三百六十
[00:56:01.000 --> 00:56:02.000]  times 3.5
[00:56:02.000 --> 00:56:04.000]  就是一千二百六十天
[00:56:04.000 --> 00:56:06.000]  用四個方式來表達三年半
[00:56:06.000 --> 00:56:08.000]  所以這個是literally三年半
[00:56:08.000 --> 00:56:09.000]  而不是symbolic
[00:56:09.000 --> 00:56:10.000]  不是抽象式
[00:56:10.000 --> 00:56:12.000]  這兩個見證人
[00:56:12.000 --> 00:56:14.000]  叫做兩個橄欖樹
[00:56:14.000 --> 00:56:15.000]  兩個燈台
[00:56:15.000 --> 00:56:19.000]  燈台代表福音
[00:56:19.000 --> 00:56:22.000]  今天廣福堂是一個燈台
[00:56:22.000 --> 00:56:23.000]  是照亮世人
[00:56:23.000 --> 00:56:25.000]  人來到這裡得著福音
[00:56:25.000 --> 00:56:26.000]  人人來到這裡聽福音
[00:56:26.000 --> 00:56:28.000]  周牧師講到得著了
[00:56:28.000 --> 00:56:29.000]  這麼豐盛的聖名
[00:56:29.000 --> 00:56:30.000]  吳牧師
[00:56:30.000 --> 00:56:31.000]  林承信牧師
[00:56:31.000 --> 00:56:32.000]  周牧師
[00:56:32.000 --> 00:56:33.000]  還有一個新
[00:56:33.000 --> 00:56:34.000]  預備被安納的
[00:56:38.000 --> 00:56:39.000]  燈台
[00:56:39.000 --> 00:56:40.000]  它也是橄欖樹
[00:56:40.000 --> 00:56:42.000]  神章最好的給猶太人
[00:56:42.000 --> 00:56:45.000]  全世界這麼多樣的液體
[00:56:45.000 --> 00:56:48.000]  只有一樣液體是永遠不會壞
[00:56:48.000 --> 00:56:49.000]  也不用放雪櫃的
[00:56:49.000 --> 00:56:50.000]  就是蜜糖
[00:56:50.000 --> 00:56:53.000]  以色列是流奶與蜜之地
[00:56:53.000 --> 00:56:54.000]  蜜糖不會壞的
[00:56:54.000 --> 00:56:57.000]  你放十年都可以喝的蜜糖
[00:56:57.000 --> 00:56:58.000]  蜜糖潤喉
[00:56:58.000 --> 00:57:02.000]  橄欖油
[00:57:02.000 --> 00:57:03.000]  用橄欖油
[00:57:03.000 --> 00:57:04.000]  橄欖油貴一點
[00:57:04.000 --> 00:57:05.000]  用橄欖油來煮菜
[00:57:05.000 --> 00:57:08.000]  可以將人的血管降低
[00:57:08.000 --> 00:57:09.000]  可以降低血管
[00:57:09.000 --> 00:57:12.000]  膽固醇
[00:57:12.000 --> 00:57:20.000]  兩個見證人下來
[00:57:20.000 --> 00:57:22.000]  只是和猶太人傳福音
[00:57:22.000 --> 00:57:23.000]  啟示了他們只是和猶太人傳福音
[00:57:23.000 --> 00:57:24.000]  猶太人有十二個支派
[00:57:24.000 --> 00:57:26.000]  每個支派有一萬二千人信主
[00:57:26.000 --> 00:57:28.000]  十二個支派有十四萬四千人
[00:57:28.000 --> 00:57:29.000]  這十四萬四千的人
[00:57:29.000 --> 00:57:31.000]  是受神的印記
[00:57:31.000 --> 00:57:32.000]  在七年大災難裡面
[00:57:32.000 --> 00:57:33.000]  向普世傳福音
[00:57:33.000 --> 00:57:34.000]  向普世傳福音
[00:57:34.000 --> 00:57:36.000]  直到地極的信仰
[00:57:36.000 --> 00:57:37.000]  他要給予猶太人
[00:57:37.000 --> 00:57:43.000]  主耶穌在
[00:57:43.000 --> 00:57:44.000]  士郎傳第一章
[00:57:44.000 --> 00:57:46.000]  升天之前這麼說
[00:57:46.000 --> 00:57:49.000]  他和初期教會的信徒說
[00:57:49.000 --> 00:57:50.000]  那些門徒說
[00:57:50.000 --> 00:57:51.000]  那些門徒是猶太人
[00:57:51.000 --> 00:57:52.000]  你傳福音起初
[00:57:52.000 --> 00:57:53.000]  從耶路撒冷開始
[00:57:53.000 --> 00:57:54.000]  猶大傳遞
[00:57:54.000 --> 00:57:55.000]  撒馬尼亞
[00:57:55.000 --> 00:57:56.000]  一跳
[00:57:56.000 --> 00:57:57.000]  直到地極
[00:57:57.000 --> 00:57:58.000]  中間skip了很多
[00:57:58.000 --> 00:58:01.000]  亞洲 非洲 澳洲 美洲 歐洲
[00:58:01.000 --> 00:58:02.000]  那怎麼辦
[00:58:02.000 --> 00:58:03.000]  那些教會做
[00:58:03.000 --> 00:58:04.000]  是猶太幫人
[00:58:04.000 --> 00:58:06.000]  但是將福音傳到地極
[00:58:06.000 --> 00:58:08.000]  是猶太人被提之後
[00:58:08.000 --> 00:58:10.000]  這些人是怎麼樣的呢
[00:58:10.000 --> 00:58:13.000]  這些人未啟示六十四章
[00:58:13.000 --> 00:58:14.000]  這些人未曾沾染婦女
[00:58:14.000 --> 00:58:15.000]  他們源自同生
[00:58:15.000 --> 00:58:17.000]  羔羊無論往哪裡去
[00:58:17.000 --> 00:58:19.000]  他們都跟隨他
[00:58:19.000 --> 00:58:21.000]  他們自從人間買來當
[00:58:21.000 --> 00:58:23.000]  的作初熟的果子
[00:58:23.000 --> 00:58:24.000]  歸於神和羔羊
[00:58:24.000 --> 00:58:26.000]  他們口中擦不出方言來
[00:58:26.000 --> 00:58:28.000]  他們是沒有瑕疵的
[00:58:28.000 --> 00:58:30.000]  這十四萬四千最後的那批宣教士
[00:58:30.000 --> 00:58:34.000]  今天全世界大概有四萬宣教士
[00:58:34.000 --> 00:58:36.000]  不是每個都像保羅般拼命
[00:58:36.000 --> 00:58:39.000]  但這十四萬四千會像保羅般拼命
[00:58:39.000 --> 00:58:41.000]  福音傳到地極
[00:58:41.000 --> 00:58:43.000]  就會應驗保羅在羅馬書講的寓言
[00:58:43.000 --> 00:58:46.000]  等到外邦人得救的數目天滿了
[00:58:46.000 --> 00:58:49.000]  以後意識全家都得救
[00:58:49.000 --> 00:58:50.000]  教會有錄音
[00:58:50.000 --> 00:58:53.000]  我今天講的東西你聽不完不要緊
[00:58:53.000 --> 00:58:55.000]  你聽CD或者上網
[00:58:55.000 --> 00:58:56.000]  他們真的上網
[00:58:56.000 --> 00:59:03.000]  你聽幾次你才知道我說什麼
[00:59:03.000 --> 00:59:06.000]  這不是白糖糕
[00:59:06.000 --> 00:59:08.000]  這是十二系列
[00:59:08.000 --> 00:59:09.000]  十二支派
[00:59:09.000 --> 00:59:10.000]  每支派有一萬二千人
[00:59:10.000 --> 00:59:12.000]  十二支派有十四萬四千人
[00:59:12.000 --> 00:59:16.000]  神將國道交回給猶太人
[00:59:16.000 --> 00:59:18.000]  所以教會被提之後
[00:59:18.000 --> 00:59:19.000]  世界有兩種人
[00:59:19.000 --> 00:59:20.000]  一種是猶太人
[00:59:20.000 --> 00:59:26.000]  一種是外邦人
[00:59:26.000 --> 00:59:28.000]  他是受保護動物
[00:59:28.000 --> 00:59:31.000]  他要受神的印記
[00:59:31.000 --> 00:59:34.000]  敵機都不可以傷害他們
[00:59:34.000 --> 00:59:35.000]  我聽見藍色的字
[00:59:35.000 --> 00:59:39.000]  我聽見以色列人各支派中受印的數目有十四萬四千
[00:59:39.000 --> 00:59:41.000]  下面就講哪個族有一萬二千
[00:59:41.000 --> 00:59:43.000]  哪個有十二個族
[00:59:43.000 --> 00:59:44.000]  十二個tribe
[00:59:44.000 --> 00:59:47.000]  每個tribe有一萬二千人
[00:59:47.000 --> 00:59:50.000]  神的印記
[00:59:50.000 --> 00:59:52.000]  前三年半
[00:59:52.000 --> 00:59:56.000]  敵機就專門糟蹋基督徒
[00:59:56.000 --> 00:59:58.000]  在三年半過後
[00:59:58.000 --> 01:00:01.000]  他就和猶太人毀約
[01:00:01.000 --> 01:00:03.000]  要修改他們的節旗
[01:00:03.000 --> 01:00:07.000]  要改他們的律法典章律例
[01:00:07.000 --> 01:00:13.000]  猶太人最不喜歡就是修改他們的律法和節旗
[01:00:13.000 --> 01:00:14.000]  猶太人救約猶太人聖徒
[01:00:14.000 --> 01:00:19.000]  得救就因為他們憑信心
[01:00:19.000 --> 01:00:21.000]  去守十戒守不到的
[01:00:21.000 --> 01:00:24.000]  去守十戒和守猶太人的節旗
[01:00:24.000 --> 01:00:29.000]  神就因為他們的行動代表他們的信心
[01:00:29.000 --> 01:00:34.000]  恩信稱義永遠都是恩信稱義
[01:00:34.000 --> 01:00:35.000]  後三年半
[01:00:35.000 --> 01:00:38.000]  專門糟蹋猶太人
[01:00:38.000 --> 01:00:41.000]  有人問我教會被提之後就進入大災難
[01:00:41.000 --> 01:00:45.000]  哪有基督徒被糟蹋? 有
[01:00:45.000 --> 01:00:47.000]  有很多人相信主
[01:00:47.000 --> 01:00:50.000]  有很多人不知道自己不是基督徒
[01:00:50.000 --> 01:00:52.000]  不知道
[01:00:52.000 --> 01:00:54.000]  我們離開這個世界的時候
[01:00:54.000 --> 01:00:56.000]  肉身死亡的時候
[01:00:56.000 --> 01:00:58.000]  靈和魂就分離
[01:00:58.000 --> 01:01:00.000]  死亡這個字就是分離的意思
[01:01:00.000 --> 01:01:02.000]  亞當和那個女人
[01:01:02.000 --> 01:01:04.000]  你吃奶子必定死
[01:01:04.000 --> 01:01:05.000]  他吃奶子和神分開
[01:01:05.000 --> 01:01:06.000]  因為他找地方躲
[01:01:06.000 --> 01:01:09.000]  那個是靈魂裡面的死亡
[01:01:09.000 --> 01:01:11.000]  而人的肉身沒有死
[01:01:11.000 --> 01:01:12.000]  未死
[01:01:12.000 --> 01:01:13.000]  亞當和阿媽未死
[01:01:13.000 --> 01:01:15.000]  活到九百三十歲才死
[01:01:15.000 --> 01:01:17.000]  當我們肉身死亡的時候
[01:01:17.000 --> 01:01:18.000]  靈和魂分離
[01:01:18.000 --> 01:01:20.000]  天使帶我們走
[01:01:20.000 --> 01:01:22.000]  你怎麼知道天使帶你走
[01:01:22.000 --> 01:01:25.000]  盧家科就十五章財主和拉撒路的比喻
[01:01:25.000 --> 01:01:26.000]  財主和拉撒路
[01:01:26.000 --> 01:01:27.000]  死了有天使來接他走
[01:01:27.000 --> 01:01:29.000]  你不會路的
[01:01:29.000 --> 01:01:31.000]  天使帶你走
[01:01:31.000 --> 01:01:33.000]  那天使帶你走之前
[01:01:33.000 --> 01:01:34.000]  他看一本書叫《生命冊》
[01:01:34.000 --> 01:01:35.000]  有沒有你的名字
[01:01:35.000 --> 01:01:36.000]  有你的名字
[01:01:36.000 --> 01:01:37.000]  你想上去比
[01:01:37.000 --> 01:01:38.000]  多謝天使
[01:01:38.000 --> 01:01:40.000]  我一生就是等這個機會
[01:01:40.000 --> 01:01:41.000]  我肉身死亡
[01:01:41.000 --> 01:01:42.000]  我不可以避
[01:01:42.000 --> 01:01:44.000]  但我就是希望你帶我走的時候
[01:01:44.000 --> 01:01:46.000]  在上面
[01:01:46.000 --> 01:01:47.000]  如果天使說
[01:01:47.000 --> 01:01:48.000]  Sorry呀
[01:01:48.000 --> 01:01:49.000]  我看了很久
[01:01:49.000 --> 01:01:50.000]  看了幾次
[01:01:50.000 --> 01:01:51.000]  《生命冊》看不到你的名字
[01:01:51.000 --> 01:01:52.000]  你去下面
[01:01:52.000 --> 01:01:53.000]  死了
[01:01:53.000 --> 01:01:54.000]  我們不能回頭
[01:01:54.000 --> 01:01:56.000]  那時候信主沒有用
[01:01:56.000 --> 01:01:58.000]  有些人以為去教會就是信主
[01:01:58.000 --> 01:02:00.000]  有很多人不懂得傳福音
[01:02:00.000 --> 01:02:01.000]  你和我親戚傳福音
[01:02:01.000 --> 01:02:02.000]  我求苦了
[01:02:02.000 --> 01:02:03.000]  你叫他每星期去教會
[01:02:03.000 --> 01:02:05.000]  我們這樣就嚇死他
[01:02:05.000 --> 01:02:07.000]  我去不去教會是另一回事
[01:02:07.000 --> 01:02:09.000]  先信主
[01:02:09.000 --> 01:02:10.000]  信了主
[01:02:10.000 --> 01:02:11.000]  他真真正正信了神
[01:02:11.000 --> 01:02:14.000]  他就會自動去敬拜上帝
[01:02:14.000 --> 01:02:15.000]  他會自動去
[01:02:15.000 --> 01:02:16.000]  不用監禁他
[01:02:16.000 --> 01:02:17.000]  監禁他沒有用
[01:02:17.000 --> 01:02:22.000]  《生命冊》有你的名字
[01:02:22.000 --> 01:02:23.000]  你上上面
[01:02:23.000 --> 01:02:24.000]  《生命冊》沒有你的名字
[01:02:24.000 --> 01:02:25.000]  你去下面
[01:02:25.000 --> 01:02:26.000]  有很多人不知道
[01:02:26.000 --> 01:02:27.000]  《生命冊》沒有他的名字
[01:02:27.000 --> 01:02:28.000]  怎樣才有你的名字呢
[01:02:28.000 --> 01:02:29.000]  第一
[01:02:29.000 --> 01:02:33.000]  你要承認耶穌是道成肉身
[01:02:33.000 --> 01:02:34.000]  耶穌是天父
[01:02:34.000 --> 01:02:36.000]  差派的獨生子
[01:02:36.000 --> 01:02:37.000]  因為我們的救主
[01:02:37.000 --> 01:02:38.000]  是三位一體
[01:02:38.000 --> 01:02:41.000]  真神 聖父 聖子 聖靈的第二位
[01:02:41.000 --> 01:02:42.000]  第二
[01:02:42.000 --> 01:02:44.000]  向他認罪
[01:02:44.000 --> 01:02:47.000]  我能夠向主耶穌承認你有罪
[01:02:47.000 --> 01:02:50.000]  神就會用他十字架上面流出來的補血
[01:02:50.000 --> 01:02:52.000]  叫做無辜人的血
[01:02:52.000 --> 01:02:53.000]  就會潔淨我們
[01:02:53.000 --> 01:02:56.000]  我們這個moment被潔淨
[01:02:56.000 --> 01:02:59.000]  我們就成為聖傑
[01:02:59.000 --> 01:03:01.000]  你以往所犯的罪
[01:03:01.000 --> 01:03:02.000]  一筆勾銷
[01:03:02.000 --> 01:03:04.000]  開心嗎
[01:03:04.000 --> 01:03:06.000]  那你成為聖傑的你
[01:03:06.000 --> 01:03:08.000]  在這個降福堂的聖殿裏面
[01:03:08.000 --> 01:03:09.000]  你成為聖傑
[01:03:09.000 --> 01:03:11.000]  就馬上可以和聖傑一齊
[01:03:11.000 --> 01:03:13.000]  這個就叫永生
[01:03:13.000 --> 01:03:15.000]  永生就是和神一齊
[01:03:15.000 --> 01:03:20.000]  你是污穢的我和你
[01:03:20.000 --> 01:03:22.000]  和神一齊是不可能的
[01:03:22.000 --> 01:03:24.000]  會爆的
[01:03:24.000 --> 01:03:27.000]  但我們是人
[01:03:27.000 --> 01:03:29.000]  我們餘下一生都會犯罪
[01:03:29.000 --> 01:03:30.000]  今晚可能你信了主之後
[01:03:30.000 --> 01:03:32.000]  今晚就犯罪了
[01:03:32.000 --> 01:03:34.000]  十字架是什麼罪
[01:03:34.000 --> 01:03:37.000]  當孝敬父母不可偷渡不可姦淫不可殺人
[01:03:37.000 --> 01:03:40.000]  不可作假見證任何人不可貪心
[01:03:40.000 --> 01:03:43.000]  人可以不貪心的我沒聽過
[01:03:43.000 --> 01:03:45.000]  他貪心的事不告訴你
[01:03:45.000 --> 01:03:48.000]  但神知道
[01:03:48.000 --> 01:03:50.000]  那仍然靠耶穌基督補血
[01:03:50.000 --> 01:03:51.000]  我們尋求什麼呢
[01:03:51.000 --> 01:03:52.000]  信主的人尋求
[01:03:52.000 --> 01:03:53.000]  在將來的永恆裏面
[01:03:53.000 --> 01:03:56.000]  我們沒有可能犯罪
[01:03:56.000 --> 01:03:57.000]  沒有傾向犯罪
[01:03:57.000 --> 01:03:59.000]  沒有本領犯罪為止
[01:03:59.000 --> 01:04:00.000]  那個無罪的境界
[01:04:00.000 --> 01:04:02.000]  就是我們期待的
[01:04:02.000 --> 01:04:04.000]  今生有多豐富
[01:04:04.000 --> 01:04:05.000]  不夠多豐富
[01:04:05.000 --> 01:04:07.000]  是暫時的
[01:04:07.000 --> 01:04:09.000]  這個世界是不公平的
[01:04:09.000 --> 01:04:10.000]  我像你這麼高就好了
[01:04:10.000 --> 01:04:12.000]  為什麼我不高三吋
[01:04:12.000 --> 01:04:13.000]  我沒有肚腩就好了
[01:04:13.000 --> 01:04:15.000]  有六塊腹肌有什麼不好
[01:04:15.000 --> 01:04:17.000]  就像郭富城一樣
[01:04:17.000 --> 01:04:18.000]  你沒有就沒有
[01:04:18.000 --> 01:04:19.000]  有就有
[01:04:19.000 --> 01:04:20.000]  不公平是不公平
[01:04:20.000 --> 01:04:22.000]  但最公平的
[01:04:22.000 --> 01:04:23.000]  就是按著定命的人
[01:04:23.000 --> 01:04:25.000]  都可以死後斜後審判
[01:04:25.000 --> 01:04:26.000]  我不管在地上做總統也好
[01:04:26.000 --> 01:04:27.000]  做飯桶也好
[01:04:27.000 --> 01:04:29.000]  都要審判
[01:04:29.000 --> 01:04:31.000]  這個是公平的
[01:04:31.000 --> 01:04:33.000]  因為時間的緣故
[01:04:33.000 --> 01:04:35.000]  我第二部分
[01:04:35.000 --> 01:04:37.000]  就要明天再說
[01:04:37.000 --> 01:04:39.000]  我會說到馬太福音24章25章
[01:04:39.000 --> 01:04:41.000]  究竟什麼叫十個同類
[01:04:41.000 --> 01:04:43.000]  小童來說猶太人
[01:04:43.000 --> 01:04:45.000]  馬太福音25章第一句
[01:04:45.000 --> 01:04:48.000]  那是天國好比十個同類
[01:04:48.000 --> 01:04:50.000]  你如果這句都未明白
[01:04:50.000 --> 01:04:53.000]  下面的東西你就不用看了
[01:04:53.000 --> 01:04:54.000]  有些人就唱歌了
[01:04:54.000 --> 01:04:57.000]  我的燈水要有扣住相似蝦
[01:04:57.000 --> 01:04:58.000]  耶穌不是說有
[01:04:58.000 --> 01:05:00.000]  有些靈恩派走上來
[01:05:00.000 --> 01:05:01.000]  柔代表聖靈
[01:05:01.000 --> 01:05:02.000]  說聖靈
[01:05:02.000 --> 01:05:03.000]  大家搖搖擺擺
[01:05:03.000 --> 01:05:04.000]  又仆前仆後
[01:05:04.000 --> 01:05:05.000]  耶穌不是說聖靈
[01:05:05.000 --> 01:05:06.000]  耶穌不是說柔
[01:05:06.000 --> 01:05:08.000]  耶穌是說聰明VS蠢
[01:05:08.000 --> 01:05:10.000]  耶穌是說有預備VS沒有預備
[01:05:10.000 --> 01:05:11.000]  你明白第一句說什麼
[01:05:11.000 --> 01:05:12.000]  你可以繼續看下去
[01:05:12.000 --> 01:05:15.000]  Otherwise
[01:05:15.000 --> 01:05:18.000]  我用六個月時間來做這個研究
[01:05:18.000 --> 01:05:20.000]  今天就到這裡為止
[01:05:20.000 --> 01:05:21.000]  不過我剛才說的話
[01:05:21.000 --> 01:05:23.000]  你明白多少和不明白多少
[01:05:23.000 --> 01:05:24.000]  不是最重要
[01:05:24.000 --> 01:05:27.000]  因為得救的條件
[01:05:27.000 --> 01:05:31.000]  不是要考試
[01:05:31.000 --> 01:05:33.000]  沒有回考的
[01:05:33.000 --> 01:05:35.000]  沒有升學士畢業考的
[01:05:35.000 --> 01:05:36.000]  沒有的
[01:05:36.000 --> 01:05:37.000]  沒有討伐的
[01:05:37.000 --> 01:05:39.000]  就是兩件事
[01:05:39.000 --> 01:05:42.000]  一件事耶穌是神
[01:05:42.000 --> 01:05:43.000]  不是什麼先知
[01:05:43.000 --> 01:05:44.000]  什麼天使
[01:05:44.000 --> 01:05:45.000]  第二件事
[01:05:45.000 --> 01:05:46.000]  向耶穌認罪
[01:05:46.000 --> 01:05:47.000]  你有沒有孝敬父母
[01:05:47.000 --> 01:05:49.000]  我問十個十個
[01:05:49.000 --> 01:05:51.000]  都不明白什麼叫孝敬父母
[01:05:51.000 --> 01:05:52.000]  Honor your parents
[01:05:52.000 --> 01:05:55.000]  聖經沒有叫我們聽媽媽的話
[01:05:55.000 --> 01:05:57.000]  如果媽媽沒有道理
[01:05:57.000 --> 01:05:59.000]  你不聽媽媽說不是罪
[01:05:59.000 --> 01:06:01.000]  她有道理你要聽
[01:06:01.000 --> 01:06:03.000]  聖經叫我們Honor
[01:06:03.000 --> 01:06:05.000]  Honor就是說你媽媽爸爸做錯了
[01:06:05.000 --> 01:06:07.000]  你是子女你有責任給他下台
[01:06:07.000 --> 01:06:08.000]  這個叫Honor
[01:06:08.000 --> 01:06:09.000]  如果你沒有是罪
[01:06:09.000 --> 01:06:10.000]  不過殺人你有沒有生氣過
[01:06:10.000 --> 01:06:11.000]  有沒有妒忌過人
[01:06:11.000 --> 01:06:13.000]  有和殺了他沒有分別
[01:06:13.000 --> 01:06:14.000]  不過姦淫
[01:06:14.000 --> 01:06:16.000]  在在哪個人有姦淫
[01:06:16.000 --> 01:06:18.000]  有都不告訴你
[01:06:18.000 --> 01:06:20.000]  但是有沒有人動過淫念
[01:06:20.000 --> 01:06:22.000]  所以說犯漢見婦女就動了淫念
[01:06:22.000 --> 01:06:24.000]  你已經和這個婦女犯了姦淫
[01:06:24.000 --> 01:06:25.000]  不可偷渡
[01:06:25.000 --> 01:06:26.000]  你是不是順手牽羊
[01:06:26.000 --> 01:06:27.000]  我曾經有一瓶水
[01:06:27.000 --> 01:06:29.000]  為什麼不見了
[01:06:29.000 --> 01:06:30.000]  沒有教會沒有給我
[01:06:30.000 --> 01:06:31.000]  以前是給的
[01:06:31.000 --> 01:06:32.000]  給一瓶水給我
[01:06:32.000 --> 01:06:35.000]  我以為被人順手牽羊牽走了
[01:06:35.000 --> 01:06:37.000]  順手牽羊偷渡
[01:06:37.000 --> 01:06:40.000]  不可作假見證行賣人
[01:06:40.000 --> 01:06:41.000]  說謊
[01:06:41.000 --> 01:06:42.000]  很多人說謊
[01:06:42.000 --> 01:06:44.000]  我們說了都不知道
[01:06:44.000 --> 01:06:45.000]  香港有年輕人和我說
[01:06:45.000 --> 01:06:47.000]  我一生沒有說過謊
[01:06:47.000 --> 01:06:49.000]  我說你這句本身就是謊
[01:06:49.000 --> 01:06:51.000]  不可貪心
[01:06:51.000 --> 01:06:53.000]  罵陳振聰
[01:06:53.000 --> 01:06:54.000]  罵陳水扁
[01:06:54.000 --> 01:06:56.000]  不要罵那麼大聲
[01:06:56.000 --> 01:06:57.000]  罵人很容易
[01:06:57.000 --> 01:06:59.000]  特別是罵那個人
[01:06:59.000 --> 01:07:01.000]  common enemy
[01:07:01.000 --> 01:07:02.000]  你想想
[01:07:02.000 --> 01:07:04.000]  你沒有機會
[01:07:04.000 --> 01:07:06.000]  你有機會做個假簽名
[01:07:06.000 --> 01:07:07.000]  拿幾百億
[01:07:07.000 --> 01:07:09.000]  you may do it
[01:07:09.000 --> 01:07:14.000]  這就是貪心
[01:07:14.000 --> 01:07:16.000]  你知不知道一個人沒有動過淫念
[01:07:16.000 --> 01:07:17.000]  我不懂
[01:07:17.000 --> 01:07:18.000]  你知不知道一個人沒有貪過心
[01:07:18.000 --> 01:07:19.000]  我不懂
[01:07:19.000 --> 01:07:20.000]  十街
[01:07:20.000 --> 01:07:21.000]  下面那六街
[01:07:21.000 --> 01:07:22.000]  前面那四街向神
[01:07:22.000 --> 01:07:24.000]  我只向人那六街
[01:07:24.000 --> 01:07:25.000]  沒有一個人
[01:07:25.000 --> 01:07:28.000]  歷史上沒有一個人守到任何一街
[01:07:28.000 --> 01:07:29.000]  除了耶穌之外
[01:07:29.000 --> 01:07:31.000]  他是沒有罪的
[01:07:31.000 --> 01:07:35.000]  求耶穌赦免
[01:07:35.000 --> 01:07:36.000]  怎樣才求耶穌赦免呢
[01:07:36.000 --> 01:07:38.000]  跟耶穌說話
[01:07:38.000 --> 01:07:40.000]  怎樣跟耶穌說話呢
[01:07:40.000 --> 01:07:41.000]  我們聚精會神
[01:07:41.000 --> 01:07:42.000]  不要想別的
[01:07:42.000 --> 01:07:43.000]  那叫閉上眼
[01:07:43.000 --> 01:07:45.000]  我們都是閉上眼祈禱
[01:07:45.000 --> 01:07:46.000]  好不好
[01:07:46.000 --> 01:07:48.000]  我帶領
[01:07:48.000 --> 01:07:49.000]  我們中間如果有未信的人
[01:07:49.000 --> 01:07:51.000]  我帶領你做認罪的祈禱
[01:07:52.000 --> 01:07:54.000]  而且一會叫你舉手
[01:07:54.000 --> 01:07:57.000]  我要求主耶穌插一把天使泥紮名
[01:07:57.000 --> 01:07:58.000]  名字寫在哪裡呢
[01:07:58.000 --> 01:08:00.000]  寫在生命冊上
[01:08:00.000 --> 01:08:02.000]  我們一起低頭祈禱
[01:08:02.000 --> 01:08:03.000]  我們閉上眼
[01:08:03.000 --> 01:08:04.000]  不要看別人
[01:08:04.000 --> 01:08:05.000]  因為別人向神認罪
[01:08:05.000 --> 01:08:07.000]  與你無關
[01:08:07.000 --> 01:08:08.000]  最終我們感謝你們
[01:08:08.000 --> 01:08:10.000]  今晚給我們有機會聽到
[01:08:10.000 --> 01:08:11.000]  天國的奧秘
[01:08:11.000 --> 01:08:12.000]  雖然只是說到一半
[01:08:12.000 --> 01:08:14.000]  但是在你們面前
[01:08:14.000 --> 01:08:15.000]  我們感謝你
[01:08:15.000 --> 01:08:16.000]  因為你要
[01:08:16.000 --> 01:08:19.000]  你的心意在舊約說得很清楚
[01:08:19.000 --> 01:08:21.000]  舊約已經說了神的心意
[01:08:21.000 --> 01:08:22.000]  但新約裡面
[01:08:22.000 --> 01:08:25.000]  你介紹你的獨生子耶穌給我們認識
[01:08:25.000 --> 01:08:27.000]  祂說了很多靈界所發生的事
[01:08:27.000 --> 01:08:29.000]  以及將來末後所發生的事
[01:08:29.000 --> 01:08:31.000]  主耶穌因為藉著聖經
[01:08:31.000 --> 01:08:33.000]  讓我們認識你
[01:08:33.000 --> 01:08:35.000]  其實你與我們距離很遠
[01:08:35.000 --> 01:08:37.000]  我們是四道空間的人
[01:08:37.000 --> 01:08:39.000]  天使也有十一道十二道的空間
[01:08:39.000 --> 01:08:41.000]  但是你是無限金箔的空間的神
[01:08:41.000 --> 01:08:44.000]  你居然到肉身為我們釘在十字架上
[01:08:44.000 --> 01:08:45.000]  主耶穌我們怎樣說
[01:08:45.000 --> 01:08:46.000]  我們怎樣做
[01:08:46.000 --> 01:08:50.000]  才可以回報你呢
[01:08:50.000 --> 01:08:52.000]  我們只想到一個方法
[01:08:52.000 --> 01:08:56.000]  就是盡心盡性盡意盡力愛主我們的神
[01:08:56.000 --> 01:08:59.000]  今天晚上我們中間
[01:08:59.000 --> 01:09:02.000]  有人的名字還沒有寫在生命冊上
[01:09:02.000 --> 01:09:05.000]  我們要求你差一把天使在我們中間
[01:09:05.000 --> 01:09:08.000]  將這些人的名字寫在生命冊上
