
[00:00:00.000 --> 00:00:03.000]  多謝主的憐憫在我心靈裏面
[00:54:51.000 --> 00:54:55.000]  甚至跟神對齊的時候
[00:54:55.000 --> 00:54:58.000]  我們的心靈就會改變
[00:54:58.000 --> 00:54:59.000]  你就會有這種
[00:54:59.000 --> 00:55:02.000]  源源不絕的力去服侍
[00:55:02.000 --> 00:55:04.000]  因為這個力不是我們裡面的
[00:55:04.000 --> 00:55:06.000]  就是你看到神看見的
[00:55:06.000 --> 00:55:08.000]  剛才我們最後那段經文
[00:55:08.000 --> 00:55:09.000]  有沒有留意
[00:55:09.000 --> 00:55:11.000]  耶穌看見很多人就憐憫他們
[00:55:11.000 --> 00:55:15.000]  於是對門徒說
[00:55:15.000 --> 00:55:18.000]  耶穌將看見的東西跟我們分享
[00:55:18.000 --> 00:55:20.000]  祂分享祂看見的屬靈
[00:55:20.000 --> 00:55:21.000]  我們看不見的東西
[00:55:21.000 --> 00:55:22.000]  告訴我們
[00:55:22.000 --> 00:55:24.000]  而且叫我們去求莊家的主
[00:55:24.000 --> 00:55:25.000]  打發那些人出去
[00:55:25.000 --> 00:55:27.000]  所以我們可以求主
[00:55:27.000 --> 00:55:29.000]  你感動更多人去服侍
[00:55:29.000 --> 00:55:30.000]  長者
[00:55:30.000 --> 00:55:32.000]  叫我更多的服侍長者興起
[00:55:32.000 --> 00:55:33.000]  兒童
[00:55:33.000 --> 00:55:35.000]  叫我興起更多兒童的服侍者
[00:55:35.000 --> 00:55:36.000]  露宿者
[00:55:36.000 --> 00:55:38.000]  叫我興起更多露宿者的服侍者
[00:55:38.000 --> 00:55:39.000]  這些吸毒
[00:55:39.000 --> 00:55:42.000]  叫我興起更多吸毒的服侍的人去做
[00:55:42.000 --> 00:55:45.000]  神叫我們做那些寶貝被賣的
[00:55:45.000 --> 00:55:46.000]  興起更多人
[00:55:46.000 --> 00:55:47.000]  不單是我們
[00:55:47.000 --> 00:55:48.000]  興起我們的群體
[00:55:48.000 --> 00:55:49.000]  我們可以這樣求
[00:55:49.000 --> 00:55:53.000]  當我們這樣求
[00:55:53.000 --> 00:55:56.000]  神的愛就會加在我們心裡
[00:55:56.000 --> 00:55:58.000]  那種迫切的心就會加在裡面
[00:55:58.000 --> 00:56:00.000]  所以當你看見
[00:56:00.000 --> 00:56:01.000]  當你觸動
[00:56:01.000 --> 00:56:02.000]  當你祈禱
[00:56:02.000 --> 00:56:04.000]  當你做的時候
[00:56:04.000 --> 00:56:07.000]  我們的心靈就會充滿神的憐憫
[00:56:07.000 --> 00:56:09.000]  完全賜福給我們
[00:56:09.000 --> 00:56:11.000]  我們一起祈禱
