
[00:00:00.000 --> 00:00:04.400]  主母早晨,很高興能夠再次和大家一起去分享神的說話
[01:11:30.800 --> 01:11:32.800]  也更體貼
[01:11:32.800 --> 01:11:34.800]  你對我們的牧養
[01:11:34.800 --> 01:11:36.800]  我們可能
[01:11:36.800 --> 01:11:38.800]  很多地方有錯信的
[01:11:38.800 --> 01:11:40.800]  求你的幫助
[01:11:40.800 --> 01:11:42.800]  為我們做出
[01:11:42.800 --> 01:11:44.800]  糾正,讓我們願意
[01:11:44.800 --> 01:11:46.800]  一直走在一條
[01:11:46.800 --> 01:11:48.800]  誠慎的
[01:11:48.800 --> 01:11:50.800]  更新之路
[01:11:50.800 --> 01:11:52.800]  曉得怎樣
[01:11:52.800 --> 01:11:54.800]  好好在永恆的當中與你同活
[01:11:54.800 --> 01:11:56.800]  我們的父神
[01:11:56.800 --> 01:11:58.800]  謝謝你
[01:11:58.800 --> 01:12:00.800]  讓我們再次看到
[01:12:00.800 --> 01:12:02.800]  透過你的文字
[01:12:02.800 --> 01:12:04.800]  你的仇子
[01:12:04.800 --> 01:12:06.800]  留在基督書中
[01:12:06.800 --> 01:12:08.800]  我們學到
[01:12:08.800 --> 01:12:10.800]  他的心
[01:12:10.800 --> 01:12:12.800]  在照顧整個教會
[01:12:12.800 --> 01:12:14.800]  所有的兄弟姊妹
[01:12:14.800 --> 01:12:16.800]  他們現在
[01:12:16.800 --> 01:12:18.800]  在危險中
[01:12:18.800 --> 01:12:20.800]  他們向前走
[01:12:20.800 --> 01:12:22.800]  所以我們的主神
[01:12:22.800 --> 01:12:24.800]  也幫助我們
[01:12:24.800 --> 01:12:26.800]  因為我們很容易
[01:12:26.800 --> 01:12:28.800]  被迷惑
[01:12:28.800 --> 01:12:30.800]  靠著教會的
[01:12:30.800 --> 01:12:32.800]  理解你的教會
[01:12:32.800 --> 01:12:34.800]  幫助我們
[01:12:34.800 --> 01:12:36.800]  指導我們
[01:12:36.800 --> 01:12:38.800]  讓我們永遠
[01:12:38.800 --> 01:12:40.800]  走在一條正確的路
[01:12:40.800 --> 01:12:42.800]  向永恆
[01:12:42.800 --> 01:12:44.800]  我們在主耶穌基督的名下
[01:12:44.800 --> 01:12:46.800]  祈禱
[01:12:46.800 --> 01:12:48.800]  同心的禱告感恩
[01:12:48.800 --> 01:12:50.800]  奉靠主耶穌基督得勝的名字
[01:12:50.800 --> 01:12:51.300]  阿們
