
[00:00:00.000 --> 00:00:03.860]  大陸的聖誕節
[00:56:53.500 --> 00:56:55.500]  老闆很有智慧
[00:56:55.500 --> 00:56:57.500]  老闆很有智慧
[00:56:57.500 --> 00:56:59.500]  老闆很有智慧
[00:56:59.500 --> 00:57:01.500]  老闆很有智慧
[00:57:01.500 --> 00:57:03.500]  老闆很有智慧
[00:57:03.500 --> 00:57:05.500]  老闆很有智慧
[00:57:05.500 --> 00:57:07.500]  老闆很有智慧
[00:57:07.500 --> 00:57:09.500]  老闆很有智慧
[00:57:09.500 --> 00:57:11.500]  老闆很有智慧
[00:57:11.500 --> 00:57:13.500]  老闆很有智慧
[00:57:13.500 --> 00:57:15.500]  老闆很有智慧
[00:57:15.500 --> 00:57:17.500]  老闆很有智慧
[00:57:17.500 --> 00:57:19.500]  老闆很有智慧
[00:57:19.500 --> 00:57:21.500]  老闆很有智慧
[00:57:21.500 --> 00:57:23.500]  老闆很有智慧
[00:57:23.500 --> 00:57:25.500]  老闆很有智慧
[00:57:25.500 --> 00:57:27.500]  老闆很有智慧
[00:57:27.500 --> 00:57:29.500]  老闆很有智慧
[00:57:29.500 --> 00:57:31.500]  老闆很有智慧
[00:57:31.500 --> 00:57:33.500]  老闆很有智慧
[00:57:33.500 --> 00:57:35.500]  老闆很有智慧
[00:57:35.500 --> 00:57:37.500]  老闆很有智慧
[00:57:37.500 --> 00:57:39.500]  老闆很有智慧
[00:57:39.500 --> 00:57:41.500]  老闆很有智慧
[00:57:41.500 --> 00:57:43.500]  (字幕製作:貝爾)
