
[00:00:00.000 --> 00:00:05.000]  在此祝大家2023年前景光明一片
[01:05:20.000 --> 01:05:22.000]  在祢面前
[01:05:22.000 --> 01:05:24.000]  來立定心志
[01:05:24.000 --> 01:05:26.000]  舉起聖潔的手
[01:05:26.000 --> 01:05:28.000]  禱告求祢幫助
[01:05:28.000 --> 01:05:30.000]  求主再次施恩
[01:05:30.000 --> 01:05:34.000]  讓我們在前面的日子
[01:05:34.000 --> 01:05:36.000]  配合祢美好的計劃
[01:05:36.000 --> 01:05:38.000]  實現祢的應許
[01:05:38.000 --> 01:05:40.000]  在我們身上
[01:05:40.000 --> 01:05:42.000]  在我們家庭
[01:05:42.000 --> 01:05:44.000]  在我們周圍的人身上
[01:05:44.000 --> 01:05:46.000]  主願祢展現祢美麗的光明
[01:05:46.000 --> 01:05:50.000]  保守我們人生
[01:05:50.000 --> 01:05:52.000]  被聖靈充滿
[01:05:52.000 --> 01:05:54.000]  完成祢所交託的使命
[01:05:56.000 --> 01:05:58.000]  祢在我們人生當中的計劃
[01:05:58.000 --> 01:06:00.000]  叫我們無愧於祢
[01:06:00.000 --> 01:06:02.000]  那一天
[01:06:02.000 --> 01:06:04.000]  在祢面前得著祢的稱讚
[01:06:04.000 --> 01:06:06.000]  多謝主
[01:06:06.000 --> 01:06:08.000]  誰聽我們禱告
[01:06:08.000 --> 01:06:10.000]  更加多謝祢
[01:06:10.000 --> 01:06:12.000]  祢向我們守約
[01:06:12.000 --> 01:06:14.000]  施次愛
[01:06:14.000 --> 01:06:16.000]  不斷地在我們身上
[01:06:16.000 --> 01:06:18.000]  有奇妙的作為
[01:06:18.000 --> 01:06:20.000]  新的展現
[01:06:20.000 --> 01:06:22.000]  新的希望
[01:06:22.000 --> 01:06:24.000]  多謝祢聽我們祈禱
[01:06:24.000 --> 01:06:26.000]  謝謝各位
