
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[01:01:20.740 --> 01:01:23.940]  所以就帶來了很多問題
[01:01:23.940 --> 01:01:28.640]  但是他們沒有去聽神的警告
[01:01:28.640 --> 01:01:29.840]  這是悲哀
[01:01:29.840 --> 01:01:32.440]  這一段主要信息的內容
[01:01:32.440 --> 01:01:33.740]  是較為顯淺的
[01:01:33.740 --> 01:01:35.840]  我已經寫在筆記上了
[01:01:35.840 --> 01:01:37.840]  這一段大家自己盡量回去看
[01:01:37.840 --> 01:01:38.440]  好不好?
[01:01:38.440 --> 01:01:41.440]  現在我們會休息大概十分鐘
[01:01:50.440 --> 01:01:52.440]  好,回來了
[01:01:52.440 --> 01:02:13.340]  我們先看看分段
[01:02:13.340 --> 01:02:15.140]  就是阿摩斯書
[01:02:15.140 --> 01:02:19.240]  阿摩斯是一個很重要的寫作技巧
[01:02:19.240 --> 01:02:21.240]  他一開始
[01:02:21.240 --> 01:02:25.440]  他說神會審判不同的國家
[01:02:25.440 --> 01:02:28.440]  如果你留意到哪些國家呢?
[01:02:28.440 --> 01:02:31.440]  跟大家看看這個地圖
[01:02:31.440 --> 01:02:32.740]  不過辛苦一點了
[01:02:32.740 --> 01:02:34.240]  這樣就
[01:02:34.240 --> 01:02:36.240]  不可以放大
[01:02:36.240 --> 01:02:38.240]  給我一個麥克風
[01:02:47.840 --> 01:02:50.040]  一開始的時候
[01:02:50.040 --> 01:02:53.440]  阿摩斯就會宣告
[01:02:53.440 --> 01:02:56.240]  你們三番四次的犯罪
[01:02:56.240 --> 01:02:57.940]  神必定會審判你
[01:02:57.940 --> 01:03:00.440]  先說一些外圍的事情
[01:03:00.440 --> 01:03:01.640]  那些人就很開心
[01:03:01.640 --> 01:03:02.640]  譬如說
[01:03:02.640 --> 01:03:05.240]  我要向中國宣告
[01:03:05.240 --> 01:03:07.040]  我就會說
[01:03:07.040 --> 01:03:08.840]  泰國很糟糕
[01:03:08.840 --> 01:03:12.840]  那時候經常出這麼多泰國香米
[01:03:12.840 --> 01:03:14.840]  搞得我們中國米沒人買
[01:03:14.840 --> 01:03:16.840]  你壞死了
[01:03:16.840 --> 01:03:18.840]  然後就說越南也很壞
[01:03:18.840 --> 01:03:20.040]  你這個反骨仔
[01:03:20.040 --> 01:03:22.040]  那時候我們來幫你
[01:03:22.040 --> 01:03:23.640]  你現在就來反骨
[01:03:23.640 --> 01:03:25.040]  於是又罵越南
[01:03:25.040 --> 01:03:27.040]  我們聽起來不是很興奮嗎
[01:03:27.040 --> 01:03:29.040]  哇,該罵了
[01:03:29.040 --> 01:03:31.040]  然後呢
[01:03:31.040 --> 01:03:33.040]  就會再來跟他說
[01:03:33.040 --> 01:03:34.440]  你北韓啊
[01:03:34.440 --> 01:03:36.840]  你少年紅金寶啊
[01:03:36.840 --> 01:03:38.040]  不知所謂
[01:03:38.040 --> 01:03:40.040]  那時候我怎麼幫你老爸啊
[01:03:40.040 --> 01:03:42.840]  現在這個時候你壞死了
[01:03:42.840 --> 01:03:44.640]  你想想,中國人聽起來
[01:03:44.640 --> 01:03:48.040]  有些人對我們這麼不好,是越來越什麼呢
[01:03:48.040 --> 01:03:50.040]  越留心聽的,你知不知道
[01:03:50.040 --> 01:03:51.440]  罵他,好啊
[01:03:51.440 --> 01:03:53.040]  接著罵了一陣子
[01:03:53.040 --> 01:03:54.440]  台灣啊
[01:03:54.440 --> 01:03:55.840]  你一樣死啊
[01:03:55.840 --> 01:03:58.640]  你不來,但是歸順我們中國的時候
[01:03:58.640 --> 01:04:00.240]  你就死定了,這樣
[01:04:00.240 --> 01:04:01.840]  那你就近一點了
[01:04:01.840 --> 01:04:04.240]  這樣就更加興奮了
[01:04:04.240 --> 01:04:05.440]  好了,讓我們聽聽
[01:04:05.440 --> 01:04:07.240]  原來最後
[01:04:07.240 --> 01:04:09.440]  罵的是誰呢
[01:04:09.440 --> 01:04:10.840]  就是在罵中國
[01:04:10.840 --> 01:04:14.440]  現在阿摩斯就全部用這個方法
[01:04:14.440 --> 01:04:18.640]  就先去說他們周圍的那些列邦
[01:04:18.640 --> 01:04:21.640]  但是這些列邦是曾經傷害過他們的
[01:04:21.640 --> 01:04:24.240]  然後到最後就說什麼呢
[01:04:24.240 --> 01:04:27.040]  就說猶大國,就是南國
[01:04:27.040 --> 01:04:28.440]  自己的同胞
[01:04:28.440 --> 01:04:30.240]  但是南邊的國家
[01:04:30.240 --> 01:04:31.640]  第四,第四,第四
[01:04:31.640 --> 01:04:33.040]  那麼下一課呢
[01:04:33.040 --> 01:04:34.840]  我們才會看
[01:04:34.840 --> 01:04:37.240]  原來主力是說什麼呢
[01:04:37.240 --> 01:04:39.240]  就是說北國
[01:04:39.240 --> 01:04:41.840]  但是這樣的時候就會容易很多
[01:04:41.840 --> 01:04:43.040]  你明白我的意思嗎
[01:04:43.040 --> 01:04:45.040]  那麼我們看完這張圖
[01:04:45.040 --> 01:04:46.640]  我們就會去看筆記那裡了
[01:04:46.640 --> 01:04:48.040]  那麼
[01:04:48.040 --> 01:04:49.240]  這裡
[01:04:49.240 --> 01:04:52.440]  北邊的國家就是這裡叫北國,是不是
[01:04:52.440 --> 01:04:54.440]  南邊的國家就是南國
[01:04:54.440 --> 01:04:55.440]  就是廢話來的
[01:04:55.440 --> 01:04:56.840]  是不是
[01:04:56.840 --> 01:04:57.640]  是不是
[01:04:57.640 --> 01:04:59.640]  大多時候都說廢話的了
[01:04:59.640 --> 01:05:01.240]  好,那麼你留意到呢
[01:05:01.240 --> 01:05:02.440]  阿蘭
[01:05:02.440 --> 01:05:04.040]  就是敘利亞
[01:05:04.040 --> 01:05:05.440]  就是你記不記得
[01:05:05.440 --> 01:05:06.640]  就是去以色列那些呢
[01:05:06.640 --> 01:05:08.840]  從丹到別士巴
[01:05:08.840 --> 01:05:10.840]  我們去過丹這個地方
[01:05:10.840 --> 01:05:14.440]  我們去到最遠的那個,看到邊界
[01:05:14.440 --> 01:05:16.240]  就是隔著山後面
[01:05:16.240 --> 01:05:17.640]  就是大馬骰了
[01:05:17.640 --> 01:05:18.840]  那麼當日呢
[01:05:18.840 --> 01:05:20.240]  以色列復國都是這樣
[01:05:20.240 --> 01:05:22.240]  那麼這個就是敘利亞
[01:05:22.240 --> 01:05:23.440]  就是今天的敘利亞
[01:05:23.440 --> 01:05:24.840]  是昔日的什麼呢
[01:05:24.840 --> 01:05:25.840]  阿蘭,對了
[01:05:25.840 --> 01:05:27.440]  那麼你不要只想著阿瑞
[01:05:27.440 --> 01:05:28.840]  那麼有弗雷基
[01:05:28.840 --> 01:05:29.640]  是在海邊
[01:05:29.640 --> 01:05:31.040]  推羅西頓
[01:05:31.040 --> 01:05:34.040]  好了,還有這個叫做阿滿
[01:05:34.040 --> 01:05:36.840]  阿滿是在他們的右手邊
[01:05:36.840 --> 01:05:38.440]  在他們的東邊
[01:05:38.440 --> 01:05:41.440]  阿滿就是今天的什麼呢
[01:05:41.440 --> 01:05:42.640]  約旦
[01:05:42.640 --> 01:05:44.440]  就是我們去以色列的時候
[01:05:44.440 --> 01:05:47.240]  就先去約旦的嘛
[01:05:47.240 --> 01:05:48.640]  那麼就
[01:05:48.640 --> 01:05:49.640]  阿滿呢
[01:05:49.640 --> 01:05:52.640]  就是他們有血緣關係的
[01:05:52.640 --> 01:05:55.240]  那麼阿滿的下面就叫做什麼呢
[01:05:55.240 --> 01:05:56.440]  摩訶
[01:05:56.440 --> 01:06:00.640]  那麼阿滿和摩訶是誰的後代,知道嗎
[01:06:00.640 --> 01:06:02.040]  是羅德
[01:06:02.040 --> 01:06:03.040]  羅德
[01:06:03.040 --> 01:06:05.840]  他就是和兩個女兒
[01:06:05.840 --> 01:06:08.040]  兩個女兒和他發生關係嘛
[01:06:08.040 --> 01:06:09.640]  那麼那時候還沒有律法
[01:06:09.640 --> 01:06:11.640]  所以就不可以叫亂倫
[01:06:11.640 --> 01:06:12.440]  因為呢
[01:06:12.440 --> 01:06:13.440]  他們
[01:06:13.440 --> 01:06:15.040]  索多瑪和摩拉
[01:06:15.040 --> 01:06:16.640]  這個城是滅了的
[01:06:16.640 --> 01:06:18.440]  那麼他們就跑出來了
[01:06:18.440 --> 01:06:21.240]  他以為全世界只剩下他們三個
[01:06:21.240 --> 01:06:24.440]  所以為了要繼續延續下去的時候
[01:06:24.440 --> 01:06:27.240]  所以他們兩個女兒就和羅德發生關係
[01:06:27.240 --> 01:06:29.640]  那麼就分別生了什麼呢
[01:06:29.640 --> 01:06:31.040]  兩個小孩子
[01:06:31.040 --> 01:06:33.240]  就是阿滿和摩訶
[01:06:33.240 --> 01:06:35.240]  那麼這個就是他們的後代了
[01:06:35.240 --> 01:06:36.240]  那麼你記得
[01:06:36.240 --> 01:06:39.240]  就在他們東邊的阿滿和摩訶
[01:06:39.240 --> 01:06:40.440]  還有一個呢
[01:06:40.440 --> 01:06:41.240]  就是
[01:06:41.240 --> 01:06:43.240]  其實不是一個國家
[01:06:43.240 --> 01:06:44.640]  是一個民族
[01:06:44.640 --> 01:06:46.440]  就叫做菲利士
[01:06:46.440 --> 01:06:49.840]  菲利士是由五個民族組成的
[01:06:49.840 --> 01:06:51.640]  如果你記得大衛的時候
[01:06:51.640 --> 01:06:54.240]  都不斷和菲利士人來打仗
[01:06:54.240 --> 01:06:56.440]  這個真的完全沒有血緣關係了
[01:06:56.440 --> 01:06:57.240]  菲利士
[01:06:57.240 --> 01:06:59.440]  摩訶和阿滿呢
[01:06:59.440 --> 01:07:00.640]  是有的
[01:07:00.640 --> 01:07:03.240]  阿蘭是沒有血緣關係的
[01:07:03.240 --> 01:07:05.640]  菲利士是沒有血緣關係的
[01:07:05.640 --> 01:07:10.640]  菲利士其實是由五個民族組成的
[01:07:10.640 --> 01:07:13.240]  那麼菲利士就經常入侵他們的
[01:07:13.240 --> 01:07:15.240]  但是菲利士多數是入侵什麼呢
[01:07:15.240 --> 01:07:16.640]  猶大國的
[01:07:16.640 --> 01:07:19.840]  但是有時候也會打到北邊的國家
[01:07:19.840 --> 01:07:21.440]  好,最後一個呢
[01:07:21.440 --> 01:07:23.040]  就在這裡
[01:07:23.040 --> 01:07:24.440]  以東
[01:07:24.440 --> 01:07:26.840]  那麼以東是什麼呢
[01:07:26.840 --> 01:07:28.040]  以東是誰呢
[01:07:28.040 --> 01:07:30.040]  關係又近一些了
[01:07:30.040 --> 01:07:30.840]  以東是什麼呢
[01:07:30.840 --> 01:07:32.240]  就看到有瓦國
[01:07:32.240 --> 01:07:34.240]  他是 Twins 來的
[01:07:34.240 --> 01:07:35.840]  他有個大哥叫什麼呢
[01:07:35.840 --> 01:07:36.840]  爾蘇
[01:07:36.840 --> 01:07:37.840]  爾蘇不是爾薩
[01:07:37.840 --> 01:07:39.640]  爾薩是他爸爸
[01:07:39.640 --> 01:07:40.640]  那麼
[01:07:40.640 --> 01:07:41.640]  好了
[01:07:41.640 --> 01:07:44.440]  瓦國的卿長叫爾蘇
[01:07:44.440 --> 01:07:47.440]  爾蘇的後裔就是以東人
[01:07:47.440 --> 01:07:48.640]  那麼
[01:07:48.640 --> 01:07:50.640]  這裡就是南國
[01:07:50.640 --> 01:07:51.640]  猶大國
[01:07:51.640 --> 01:07:52.840]  以色列國
[01:07:52.840 --> 01:07:53.640]  好了
[01:07:53.640 --> 01:07:56.240]  埃及就在這個地方
[01:07:56.240 --> 01:07:57.840]  埃及就在南邊的地方
[01:07:57.840 --> 01:07:58.840]  看到我剛才說的
[01:07:58.840 --> 01:08:00.040]  所以埃及呢
[01:08:00.040 --> 01:08:02.440]  是不會怎樣影響到以色列的
[01:08:02.440 --> 01:08:04.040]  因為中間隔了一個南國
[01:08:04.040 --> 01:08:04.640]  好了
[01:08:04.640 --> 01:08:06.440]  最影響他們呢
[01:08:06.440 --> 01:08:08.040]  就是阿蘭國
[01:08:08.040 --> 01:08:10.640]  但是阿蘭又不會影響到南國這麼厲害
[01:08:10.640 --> 01:08:11.440]  為什麼呢
[01:08:11.440 --> 01:08:12.640]  中間隔了一個以色列
[01:08:12.640 --> 01:08:13.640]  明白這個道理嗎
[01:08:13.640 --> 01:08:14.240]  好了
[01:08:14.240 --> 01:08:15.840]  你記不記得
[01:08:15.840 --> 01:08:18.640]  當以色列人離開埃及的時候
[01:08:18.640 --> 01:08:19.840]  好了,我們看地圖
[01:08:19.840 --> 01:08:20.840]  埃及在這裡
[01:08:20.840 --> 01:08:21.240]  在這裡
[01:08:21.240 --> 01:08:22.040]  看到嗎
[01:08:22.040 --> 01:08:23.040]  在下面
[01:08:23.040 --> 01:08:24.840]  你們在後面也是看到的
[01:08:24.840 --> 01:08:25.640]  是不是也噁心
[01:08:25.640 --> 01:08:26.840]  你看不到也是看到的
[01:08:26.840 --> 01:08:27.440]  OK
[01:08:27.440 --> 01:08:28.640]  在下面這裡
[01:08:28.640 --> 01:08:29.840]  那麼他們呢
[01:08:29.840 --> 01:08:32.040]  就一直這樣上來的
[01:08:32.040 --> 01:08:34.440]  上來的時候,你記不記得他曾經呢
[01:08:34.440 --> 01:08:36.040]  跟以東說
[01:08:36.040 --> 01:08:40.640]  我們想穿過你的國土
[01:08:40.640 --> 01:08:42.640]  直接進去迦南地
[01:08:42.640 --> 01:08:43.640]  但是呢
[01:08:43.640 --> 01:08:44.640]  我們說明了
[01:08:44.640 --> 01:08:46.040]  我們走黃道
[01:08:46.040 --> 01:08:48.040]  就是走你那條大路
[01:08:48.040 --> 01:08:49.040]  說明了
[01:08:49.040 --> 01:08:52.640]  我們不會去摘你那些農作物
[01:08:52.640 --> 01:08:53.440]  還有
[01:08:53.440 --> 01:08:56.240]  我們樂意地給你錢
[01:08:56.240 --> 01:08:58.840]  就是給你一些路費
[01:08:58.840 --> 01:09:00.440]  但是以東是兄弟來的
[01:09:00.440 --> 01:09:02.040]  那麼大家不肯
[01:09:02.040 --> 01:09:03.240]  不肯給他
[01:09:03.240 --> 01:09:04.840]  就是還肯怎麼樣呢
[01:09:04.840 --> 01:09:06.040]  兜篤將軍來
[01:09:06.040 --> 01:09:08.840]  但是去打他們那些婦女
[01:09:08.840 --> 01:09:09.840]  所以呢
[01:09:09.840 --> 01:09:11.440]  其實是由大國裡面
[01:09:11.440 --> 01:09:12.840]  一些的
[01:09:12.840 --> 01:09:13.640]  某個程度
[01:09:13.640 --> 01:09:14.640]  雖然是兄弟
[01:09:14.640 --> 01:09:16.040]  但是是敵人來的
[01:09:16.040 --> 01:09:16.640]  好了
[01:09:16.640 --> 01:09:18.040]  我們看了這個地圖
[01:09:18.040 --> 01:09:19.640]  那麼我們稍後就會
[01:09:19.640 --> 01:09:21.040]  就是你們記住在這裡
[01:09:21.040 --> 01:09:22.040]  那時候呢
[01:09:22.040 --> 01:09:24.240]  我們就會看阿摩斯書第一章
[01:09:24.240 --> 01:09:25.040]  記不記得我說
[01:09:25.040 --> 01:09:26.840]  阿摩斯的技巧在哪裡
[01:09:26.840 --> 01:09:29.240]  就是先說這些外面的那些
[01:09:29.240 --> 01:09:31.440]  和曾經傷害過他們的人
[01:09:31.440 --> 01:09:33.240]  神審判去
[01:09:33.240 --> 01:09:34.240]  那麼那些以色列人聽到
[01:09:34.240 --> 01:09:35.040]  哎呀好啊好啊
[01:09:35.040 --> 01:09:36.240]  好啊好啊好啊
[01:09:36.240 --> 01:09:37.140]  接著後來
[01:09:37.140 --> 01:09:39.440]  梅爾是審判什麼的
[01:09:39.440 --> 01:09:40.340]  又大個
[01:09:40.340 --> 01:09:42.040]  哎呀抵死抵死抵死
[01:09:42.040 --> 01:09:43.640]  但原來最後就是什麼
[01:09:43.640 --> 01:09:44.640]  就是以色列
[01:09:44.640 --> 01:09:45.440]  那麼你記住了
[01:09:45.440 --> 01:09:46.440]  阿蘭
[01:09:46.440 --> 01:09:47.840]  這個阿曼
[01:09:47.840 --> 01:09:49.040]  摩亞
[01:09:49.040 --> 01:09:50.240]  菲利士
[01:09:50.240 --> 01:09:51.040]  以東
[01:09:51.040 --> 01:09:52.240]  就是稍後我們要看的
[01:09:52.240 --> 01:09:53.040]  OK
[01:10:00.040 --> 01:10:00.440]  好
[01:10:00.440 --> 01:10:02.640]  那麼我們開始來看
[01:10:02.640 --> 01:10:05.540]  那麼你要看回我們的大綱
[01:10:05.540 --> 01:10:09.040]  那麼就是他先向列國來宣佈
[01:10:09.040 --> 01:10:10.840]  就是那個問題
[01:10:10.840 --> 01:10:14.440]  然後接著就會來講
[01:10:14.440 --> 01:10:15.840]  神懲罰以色列
[01:10:15.840 --> 01:10:18.840]  就是由第三章到第六章
[01:10:18.840 --> 01:10:21.040]  就是講神怎麼來懲罰以色列
[01:10:21.040 --> 01:10:24.240]  接著那個內容就講
[01:10:24.240 --> 01:10:25.840]  為什麼神要懲罰你
[01:10:25.840 --> 01:10:27.540]  就是因為你犯了什麼錯
[01:10:27.540 --> 01:10:29.040]  主要就是這個重點
[01:10:29.340 --> 01:10:32.640]  接著他就說我看到幾個異象
[01:10:32.640 --> 01:10:33.640]  就是神讓我看到
[01:10:33.640 --> 01:10:37.340]  原來譬如一個籃子
[01:10:37.340 --> 01:10:38.340]  有很多水果
[01:10:38.340 --> 01:10:39.240]  這些水果
[01:10:39.240 --> 01:10:40.940]  熟到爛掉了
[01:10:40.940 --> 01:10:43.040]  你們就像那些水果
[01:10:43.040 --> 01:10:44.340]  已經爛掉了
[01:10:44.340 --> 01:10:45.540]  沒辦法的
[01:10:45.540 --> 01:10:47.640]  再來帶去吃
[01:10:47.640 --> 01:10:50.040]  那麼就會講到這些蝗蟲
[01:10:50.040 --> 01:10:53.440]  就是有些天災降下來
[01:10:53.440 --> 01:10:54.840]  那麼最後
[01:10:54.840 --> 01:10:57.740]  是有一個祭壇的異象
[01:10:57.740 --> 01:11:01.040]  去過以色列會特別看一些祭壇的
[01:11:01.040 --> 01:11:02.840]  祭壇一定有一個壇角
[01:11:02.840 --> 01:11:03.740]  你記不記得?
[01:11:03.740 --> 01:11:06.140]  就會講到連那個壇角都要怎麼樣?
[01:11:06.140 --> 01:11:07.240]  撞下來
[01:11:07.240 --> 01:11:08.640]  就是你想埋舟
[01:11:08.640 --> 01:11:10.340]  想帶他去得救
[01:11:10.340 --> 01:11:11.840]  連這個都沒有
[01:11:11.840 --> 01:11:12.840]  那麼我們就會
[01:11:12.840 --> 01:11:13.840]  焦點就看在這裡
[01:11:13.840 --> 01:11:15.340]  但是最後一定是怎麼樣?
[01:11:15.340 --> 01:11:17.940]  最後那一章就講到他們的復興
[01:11:17.940 --> 01:11:19.840]  只要他們肯歸向神的時候
[01:11:19.840 --> 01:11:22.440]  這個就是阿摩斯書裡面的結構
[01:11:22.440 --> 01:11:23.640]  那麼我們四堂
[01:11:23.640 --> 01:11:25.640]  那麼我最後那三堂
[01:11:25.640 --> 01:11:27.440]  就會來看其餘的
[01:11:27.440 --> 01:11:28.640]  好,開始吧
[01:11:28.640 --> 01:11:29.640]  我們看第一章
[01:11:29.640 --> 01:11:31.140]  好嗎?我們看第一章
[01:11:31.140 --> 01:11:34.040]  那麼
[01:11:34.040 --> 01:11:37.040]  我們先來讀第一章的
[01:11:37.040 --> 01:11:40.540]  第一到第二節
[01:11:40.540 --> 01:11:43.740]  阿摩斯書第一章的
[01:11:43.740 --> 01:11:45.340]  第一到第二節
[01:11:45.340 --> 01:11:46.840]  我們一起來讀出
[01:11:46.840 --> 01:11:47.640]  OK
[01:11:47.640 --> 01:11:49.640]  那麼一開始的時候就講出
[01:11:49.640 --> 01:11:52.140]  他自己宣講信息的時候
[01:11:52.140 --> 01:11:54.140]  大概是什麼時間
[01:11:54.140 --> 01:11:55.440]  那麼已經跟大家講過了
[01:11:55.440 --> 01:11:56.840]  他特別強調
[01:11:56.840 --> 01:12:00.140]  就是當猶大王烏西亞作王的時候
[01:12:00.140 --> 01:12:01.240]  烏西亞呢
[01:12:01.240 --> 01:12:02.440]  就是他作王的時候
[01:12:02.440 --> 01:12:03.640]  我曾經講過
[01:12:03.640 --> 01:12:05.640]  就是他尼達去
[01:12:05.640 --> 01:12:08.140]  後來要進去聖殿獻祭
[01:12:08.140 --> 01:12:09.940]  那麼祭司阻止
[01:12:09.940 --> 01:12:11.540]  但是他仍然要進去的時候
[01:12:11.540 --> 01:12:13.440]  結果他立刻長大麻蜂
[01:12:13.440 --> 01:12:14.740]  但是他還沒死
[01:12:14.740 --> 01:12:17.440]  那麼結果他就不可以來做王
[01:12:17.440 --> 01:12:20.040]  接著就交給了他的兒子
[01:12:20.040 --> 01:12:21.640]  尼達去做王了
[01:12:21.640 --> 01:12:23.940]  他的兒子的名字就叫約旦
[01:12:23.940 --> 01:12:25.740]  或者叫約坦
[01:12:25.740 --> 01:12:27.040]  就是一個坦
[01:12:27.040 --> 01:12:28.640]  那麼約坦來到作王
[01:12:28.640 --> 01:12:31.340]  但是在這一章聖經裡面
[01:12:31.340 --> 01:12:33.340]  他沒有提到約坦
[01:12:33.340 --> 01:12:36.040]  就是很容易推測到
[01:12:36.040 --> 01:12:38.040]  就是他作王的時間
[01:12:38.040 --> 01:12:40.840]  那麼烏西亞還沒有犯錯
[01:12:40.840 --> 01:12:42.040]  明白我的意思嗎?
[01:12:42.040 --> 01:12:44.340]  約坦還沒有做攝政王
[01:12:44.340 --> 01:12:46.440]  因為如果約坦做了攝政王的時候
[01:12:46.440 --> 01:12:48.540]  他就應該會寫上約坦的名字
[01:12:48.540 --> 01:12:49.340]  OK
[01:12:49.340 --> 01:12:49.840]  好了
[01:12:49.840 --> 01:12:52.540]  但是還有一件事是很特別的
[01:12:52.540 --> 01:12:54.440]  他有一個很早的先知
[01:12:54.440 --> 01:12:58.040]  他特別提到在大地震前兩年
[01:12:58.040 --> 01:13:00.540]  如果我們沒有時間問題
[01:13:00.540 --> 01:13:02.440]  我們就不要看《撒加利亞書》
[01:13:02.440 --> 01:13:03.940]  《撒加利亞書》
[01:13:03.940 --> 01:13:08.440]  這個是秘魯歸回之後的一篇聖經
[01:13:08.440 --> 01:13:09.940]  已經隔了很多年了
[01:13:09.940 --> 01:13:12.240]  隔了一百多二百年了
[01:13:12.240 --> 01:13:15.740]  但是他仍然會提到大地震的事情
[01:13:15.740 --> 01:13:17.640]  就是說這個大地震
[01:13:17.640 --> 01:13:20.940]  是對整個以色列國有一個很深刻的印象
[01:13:20.940 --> 01:13:23.440]  就正如我們中國人都會提起
[01:13:23.440 --> 01:13:26.040]  那次四川地震已經很厲害了
[01:13:26.040 --> 01:13:27.340]  都不及什麼呢?
[01:13:27.340 --> 01:13:29.540]  唐山大地震
[01:13:29.540 --> 01:13:33.140]  我們就會想起唐山地震
[01:13:33.140 --> 01:13:35.740]  唐山地震已經延續了很多年了
[01:13:35.740 --> 01:13:38.140]  但是仍然可能有些人會記得的
[01:13:38.140 --> 01:13:40.440]  這就成為一個指標
[01:13:40.440 --> 01:13:41.440]  你明白我的意思嗎?
[01:13:41.440 --> 01:13:44.140]  所以這個大地震是很厲害的
[01:13:44.140 --> 01:13:45.540]  我們不詳細讀了
[01:13:45.540 --> 01:13:49.340]  《撒加利亞書》第十四章的第五節
[01:13:49.340 --> 01:13:52.840]  就會再一次提及這個大地震
[01:13:52.840 --> 01:13:55.040]  所以這個大地震是很重要的
[01:13:55.040 --> 01:13:56.540]  地震是很厲害的
[01:13:56.540 --> 01:14:01.840]  我今年七月底的時候會帶隊去土耳其
[01:14:01.840 --> 01:14:04.040]  看啟示錄是七教會
[01:14:04.040 --> 01:14:07.040]  你就會看到原來土耳其這個地方裡面
[01:14:07.040 --> 01:14:08.640]  是有很多古蹟的
[01:14:08.640 --> 01:14:11.040]  我十幾年前去的那個地方
[01:14:11.040 --> 01:14:14.040]  是一個籃球場
[01:14:14.040 --> 01:14:16.240]  我四五年之後再去的時候
[01:14:16.240 --> 01:14:18.140]  那個球場都沒有了
[01:14:18.140 --> 01:14:21.140]  原來發覺這個球場下面有很多古蹟
[01:14:21.140 --> 01:14:25.640]  因為你知道考古是要給很多錢的
[01:14:25.640 --> 01:14:27.040]  土耳其根本就沒有錢
[01:14:27.040 --> 01:14:30.440]  所以考古都是美國的人去發掘的
[01:14:30.440 --> 01:14:31.840]  其實是很多古蹟
[01:14:31.840 --> 01:14:33.240]  不過是沒有時間的
[01:14:33.240 --> 01:14:34.040]  為什麼呢?
[01:14:34.040 --> 01:14:35.840]  他們是經常地震的
[01:14:35.840 --> 01:14:37.440]  他們一旦地震
[01:14:37.440 --> 01:14:39.640]  那些房子不是很厲害的建築
[01:14:39.640 --> 01:14:40.540]  倒塌了之後
[01:14:40.540 --> 01:14:43.040]  他們就會在原址上面
[01:14:43.040 --> 01:14:45.040]  再帶隊去建上去的
[01:14:45.040 --> 01:14:47.140]  所以變成很多很多層的 layers(層層)
[01:14:47.140 --> 01:14:47.840]  就是一層一層
[01:14:47.840 --> 01:14:49.840]  你就會看到那些古蹟在當中
[01:14:49.840 --> 01:14:52.540]  好了,提到就是提哥亞
[01:14:52.540 --> 01:14:54.240]  提哥亞應該是…
[01:14:54.240 --> 01:14:56.940]  記不記得阿摩斯是南邊的國家
[01:14:56.940 --> 01:14:58.740]  還是北邊的國家的人?
[01:14:58.740 --> 01:15:00.740]  大家都很好
[01:15:00.740 --> 01:15:01.640]  南邊的
[01:15:01.640 --> 01:15:02.940]  提哥亞在哪裡呢?
[01:15:02.940 --> 01:15:03.840]  很熟悉的
[01:15:03.840 --> 01:15:04.740]  伯利恆
[01:15:04.740 --> 01:15:06.340]  記不記得伯利城很窄而已
[01:15:06.340 --> 01:15:08.840]  在伯利恆城大概十公里
[01:15:08.840 --> 01:15:10.240]  就是伯利恆城以南
[01:15:10.240 --> 01:15:11.640]  十公里的地方
[01:15:11.640 --> 01:15:13.140]  就是再下一點的地方
[01:15:13.140 --> 01:15:14.140]  你可以去的
[01:15:14.140 --> 01:15:17.240]  提哥亞這個地方
[01:15:17.240 --> 01:15:20.240]  出名的是什麼人呢?
[01:15:20.240 --> 01:15:22.240]  就是很有智慧的人
[01:15:22.240 --> 01:15:25.740]  提哥亞特別記得約克亞
[01:15:25.740 --> 01:15:30.240]  約克亞去找了一個提哥亞的婦人
[01:15:30.240 --> 01:15:32.740]  去找大衛
[01:15:32.740 --> 01:15:33.540]  記不記得是什麼事?
[01:15:33.540 --> 01:15:37.540]  所以大家要買《識讀大衛》這本書
[01:15:37.540 --> 01:15:39.740]  因為不是很熟悉
[01:15:39.740 --> 01:15:42.940]  我講的這篇叫做《男人心》
[01:15:42.940 --> 01:15:44.440]  就是海底針
[01:15:44.840 --> 01:15:47.740]  男人很不願意表達自己的感受
[01:15:47.740 --> 01:15:50.440]  大衛犯了罪
[01:15:50.440 --> 01:15:52.540]  大衛有一個兒子
[01:15:52.540 --> 01:15:55.740]  暗戀
[01:15:55.740 --> 01:15:58.240]  是大兒子
[01:15:58.240 --> 01:16:01.740]  但是他喜歡了同父異母的妹妹
[01:16:01.740 --> 01:16:04.040]  後來就把他強姦了
[01:16:04.040 --> 01:16:05.940]  當他強姦了之後
[01:16:05.940 --> 01:16:09.540]  這個妹妹的大哥叫做阿沙隆
[01:16:09.540 --> 01:16:11.640]  不是香煙
[01:16:11.640 --> 01:16:13.340]  就是阿沙隆
[01:16:13.340 --> 01:16:15.340]  很生氣,但是她說不要動
[01:16:15.340 --> 01:16:17.340]  因為這個大哥很得勢
[01:16:17.340 --> 01:16:20.640]  但是最大的問題是大衛沒有去責備
[01:16:20.640 --> 01:16:21.640]  暗戀
[01:16:21.640 --> 01:16:24.440]  他覺得爸爸很不公平
[01:16:24.440 --> 01:16:26.940]  為什麼大衛不可以責備呢?
[01:16:26.940 --> 01:16:28.140]  因為他自己其心不正
[01:16:28.140 --> 01:16:30.140]  他也犯過姦淫和殺人
