
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六神拜
[01:02:27.000 --> 01:02:29.000]  慈愛與信實
[01:02:29.000 --> 01:02:31.000]  上帝的慈愛信實在哪裏
[01:02:31.000 --> 01:02:34.000]  上帝的慈愛信實在十字架裏
[01:02:34.000 --> 01:02:36.000]  我們下個星期才回來
[01:02:36.000 --> 01:02:38.000]  上帝的榮耀在哪裏
[01:02:38.000 --> 01:02:39.000]  上帝的榮耀
[01:02:39.000 --> 01:02:40.000]  在Christ crucified那裏
[01:02:40.000 --> 01:02:43.000]  在雙C那裏
[01:02:43.000 --> 01:02:44.000]  老子說Show me your glory
[01:02:44.000 --> 01:02:45.000]  給我看你的榮耀
[01:02:45.000 --> 01:02:47.000]  最後的榮耀在雙C
[01:02:47.000 --> 01:02:49.000]  這個琴鍵中間的雙C
[01:02:49.000 --> 01:02:52.000]  十字架的耶穌
[01:02:52.000 --> 01:02:57.000]  於是在十字架的庇佑之下
[01:02:57.000 --> 01:02:58.000]  在耶穌基督裏面
[01:02:58.000 --> 01:03:01.000]  我們會一起活出
[01:03:01.000 --> 01:03:04.000]  第三屆榮耀註明
[01:03:04.000 --> 01:03:06.000]  不過我們一定要再等多個星期
[01:03:06.000 --> 01:03:08.000]  下個星期回來
[01:03:08.000 --> 01:03:10.000]  看別部卡明的新入片
[01:03:10.000 --> 01:03:11.000]  一起祈禱
[01:03:15.000 --> 01:03:18.000]  我們天父我們多謝你
[01:03:18.000 --> 01:03:21.000]  在這個颳風的日子裏面
[01:03:21.000 --> 01:03:23.000]  你仍然呼召我們回來
[01:03:23.000 --> 01:03:26.000]  去聽你的禱
[01:03:26.000 --> 01:03:30.000]  仍然可以通過科技在網上
[01:03:30.000 --> 01:03:33.000]  讓其他的弟兄姊妹可以
[01:03:33.000 --> 01:03:37.000]  聽你的福音
[01:03:37.000 --> 01:03:39.000]  求主你使用
[01:03:39.000 --> 01:03:42.000]  儘管我們是軟弱
[01:03:42.000 --> 01:03:43.000]  我們的身軀是軟弱
[01:03:43.000 --> 01:03:44.000]  我們的腦袋軟弱
[01:03:44.000 --> 01:03:46.000]  但求主你
[01:03:46.000 --> 01:03:48.000]  我們重複又重複又重複
[01:03:48.000 --> 01:03:51.000]  去彈你美妙的樂章
[01:03:51.000 --> 01:03:55.000]  去彈你給我們的Grand Piano
[01:03:55.000 --> 01:03:58.000]  由低音區彈到高音區
[01:03:58.000 --> 01:04:04.000]  不斷地去彈奏中間的特寫
[01:04:04.000 --> 01:04:09.000]  願你的名被高舉
[01:04:09.000 --> 01:04:10.000]  多謝你
[01:04:10.000 --> 01:04:11.000]  保守我們
[01:04:11.000 --> 01:04:12.000]  下個星期再回來
[01:04:12.000 --> 01:04:14.000]  繼續我們第三屆
[01:04:14.000 --> 01:04:16.000]  別無他命的旅程
[01:04:16.000 --> 01:04:17.000]  我們這樣祈禱
[01:04:17.000 --> 01:04:18.000]  總之祝你明天
[01:04:18.000 --> 01:04:19.000]  彈幕
