
[00:00:00.000 --> 00:00:04.200]  我和大家分享的題目幸好沒有國語翻譯
[01:06:15.440 --> 01:06:16.440]  比蟑螂更害怕
[01:06:16.440 --> 01:06:18.440]  就走回頭
[01:06:18.440 --> 01:06:19.440]  即是你是怕蟑螂
[01:06:19.440 --> 01:06:20.440]  但你走的時候
[01:06:20.440 --> 01:06:21.440]  又看到老鼠
[01:06:21.440 --> 01:06:23.440]  你更害怕
[01:06:23.440 --> 01:06:24.440]  今天
[01:06:24.440 --> 01:06:26.440]  你害怕的是什麼呢?
[01:06:26.440 --> 01:06:29.440]  當我們去懼怕神
[01:06:29.440 --> 01:06:31.440]  敬畏神的時候
[01:06:31.440 --> 01:06:34.440]  再懼怕傳福音的時候
[01:06:34.440 --> 01:06:36.440]  或者我們實踐使命
[01:06:36.440 --> 01:06:39.440]  所帶來的困難和挑戰
[01:06:39.440 --> 01:06:40.440]  很簡單
[01:06:40.440 --> 01:06:41.440]  舉個例子
[01:06:41.440 --> 01:06:42.440]  你跟別人說耶穌
[01:06:42.440 --> 01:06:44.440]  別人也會讚賞你
[01:06:44.440 --> 01:06:45.440]  他覺得你笑
[01:06:45.440 --> 01:06:46.440]  你不要這樣說
[01:06:46.440 --> 01:06:47.440]  說什麼耶穌呢?
[01:06:47.440 --> 01:06:48.440]  我在長洲
[01:06:48.440 --> 01:06:50.440]  已經十年讀書了
[01:06:50.440 --> 01:06:52.440]  頭三年
[01:06:52.440 --> 01:06:54.440]  我就在監獄裡工作
[01:06:54.440 --> 01:06:56.440]  很舒服的
[01:06:56.440 --> 01:06:57.440]  為什麼呢?
[01:06:57.440 --> 01:06:59.440]  監犯個個都喜歡來聽道
[01:06:59.440 --> 01:07:00.440]  為什麼呢?
[01:07:00.440 --> 01:07:01.440]  他來聽道
[01:07:01.440 --> 01:07:03.440]  他是不用出去工作的
[01:07:03.440 --> 01:07:07.440]  禮堂還有一些風扇可以涼涼的
[01:07:07.440 --> 01:07:09.440]  但他不會真的專心聽人說
[01:07:09.440 --> 01:07:10.440]  很多人都這樣
[01:07:10.440 --> 01:07:12.440]  我做了三年都做得很舒服
[01:07:12.440 --> 01:07:14.440]  誰知道學校跟我說
[01:07:14.440 --> 01:07:15.440]  這樣訓練是不夠的
[01:07:15.440 --> 01:07:17.440]  第四年你要轉部門
[01:07:17.440 --> 01:07:18.440]  轉什麼部門呢?
[01:07:18.440 --> 01:07:19.440]  族家隊
[01:07:19.440 --> 01:07:22.440]  是長洲族家族戶的黑門
[01:07:22.440 --> 01:07:23.440]  去摸門教
[01:07:23.440 --> 01:07:24.440]  去傳福音
[01:07:24.440 --> 01:07:26.440]  大家知道長洲的人挺迷信的
[01:07:26.440 --> 01:07:27.440]  要麼就閉完筋
[01:07:27.440 --> 01:07:29.440]  要麼就不理你
[01:07:29.440 --> 01:07:31.440]  但我最深印象是一次
[01:07:31.440 --> 01:07:32.440]  阿婆讓我進去
[01:07:32.440 --> 01:07:33.440]  我跟她說話
[01:07:33.440 --> 01:07:34.440]  她看都不看我
[01:07:34.440 --> 01:07:36.440]  是看著電視機
[01:07:36.440 --> 01:07:37.440]  我不停地說話
[01:07:37.440 --> 01:07:38.440]  她又不理我
[01:07:38.440 --> 01:07:39.440]  說著說著
[01:07:39.440 --> 01:07:40.440]  我都不知道她聽不聽
[01:07:40.440 --> 01:07:41.440]  就停在那裡
[01:07:41.440 --> 01:07:42.440]  結果阿婆還是不看我
[01:07:42.440 --> 01:07:43.440]  你為什麼不說?
[01:07:43.440 --> 01:07:45.440]  原來她聽得懂?
[01:07:45.440 --> 01:07:46.440]  很奇怪
[01:07:46.440 --> 01:07:47.440]  很神奇
[01:07:47.440 --> 01:07:49.440]  我最深印象是那一次
[01:07:49.440 --> 01:07:52.440]  但是我們族家族戶的報道
[01:07:52.440 --> 01:07:54.440]  學期是什麼呢?
[01:07:54.440 --> 01:07:58.440]  最大的工作是什麼呢?
[01:07:58.440 --> 01:08:00.440]  就是在街頭報道
[01:08:00.440 --> 01:08:02.440]  我們在街頭報道很厲害
[01:08:02.440 --> 01:08:03.440]  為什麼呢?
[01:08:03.440 --> 01:08:04.440]  我們有很多食物
[01:08:04.440 --> 01:08:05.440]  糖
[01:08:05.440 --> 01:08:06.440]  吃完之後一定派出
[01:08:06.440 --> 01:08:07.440]  很多小食物
[01:08:07.440 --> 01:08:10.440]  那個年代在街上不能放卡通片
[01:08:10.440 --> 01:08:12.440]  那個年代沒有卡通片了
[01:08:12.440 --> 01:08:14.440]  我們用大白的紙
[01:08:14.440 --> 01:08:16.440]  寫上歌詞
[01:08:16.440 --> 01:08:18.440]  天生我才必有用
[01:08:18.440 --> 01:08:19.440]  因為我夠高
[01:08:19.440 --> 01:08:21.440]  我唱歌不是很行的
[01:08:21.440 --> 01:08:23.440]  於是我就負責拿歌詞
[01:08:23.440 --> 01:08:25.440]  站在台上
[01:08:25.440 --> 01:08:29.440]  像現在那樣拿著歌詞就唱歌
[01:08:29.440 --> 01:08:30.440]  就像你這樣去唱
[01:08:30.440 --> 01:08:32.440]  是可以的
[01:08:32.440 --> 01:08:33.440]  但是有大人走過
[01:08:33.440 --> 01:08:35.440]  說我傻子
[01:08:35.440 --> 01:08:37.440]  不斷指著我說我傻子
[01:08:37.440 --> 01:08:38.440]  很沒人性
[01:08:38.440 --> 01:08:41.440]  於是我舉高一點
[01:08:41.440 --> 01:08:42.440]  你看我不敢
[01:08:42.440 --> 01:08:44.440]  我看你不敢
[01:08:44.440 --> 01:08:46.440]  原來我也害羞
[01:08:46.440 --> 01:08:48.440]  原來當你傳福音
[01:08:48.440 --> 01:08:50.440]  可能會被人笑
[01:08:50.440 --> 01:08:52.440]  被人輕視
[01:08:52.440 --> 01:08:54.440]  但是如果我們知道
[01:08:54.440 --> 01:08:58.440]  如果傳福音是我們應有的承擔
[01:08:58.440 --> 01:09:02.440]  我們是要去承擔這個使命
[01:09:02.440 --> 01:09:08.440]  建立生命是我們應有的基礎
[01:09:08.440 --> 01:09:12.440]  這時候我們就不可以輕率
[01:09:12.440 --> 01:09:14.440]  原來我們不傳福音的時候
[01:09:14.440 --> 01:09:16.440]  我們說我有過
[01:09:16.440 --> 01:09:18.440]  如果我不會建立生命的時候
[01:09:18.440 --> 01:09:20.440]  我有過
[01:09:20.440 --> 01:09:24.440]  我能夠克服我自己那種餘孽、畏縮
[01:09:24.440 --> 01:09:28.440]  如果一天我在審判台前
[01:09:28.440 --> 01:09:30.440]  甚至你說他做了什麼
[01:09:30.440 --> 01:09:32.440]  沒有
[01:09:32.440 --> 01:09:33.440]  我什麼都沒有做的時候
[01:09:33.440 --> 01:09:36.440]  我怎樣來向神來交獎呢
[01:09:36.440 --> 01:09:39.440]  於是我就會懼怕
[01:09:39.440 --> 01:09:42.440]  神這個審判
[01:09:42.440 --> 01:09:45.440]  我沒辦法來承擔這個使命的時候
[01:09:45.440 --> 01:09:49.440]  我就要無言以對
[01:09:49.440 --> 01:09:52.440]  我就不會再害怕
[01:09:52.440 --> 01:09:54.440]  我傳福音的時候
[01:09:54.440 --> 01:09:56.440]  可能被人有輕視
[01:09:56.440 --> 01:09:59.440]  我建立生命的時候會遇到挫敗
[01:09:59.440 --> 01:10:01.440]  最後我想說
[01:10:01.440 --> 01:10:03.440]  我作一個默思給大家聽
[01:10:03.440 --> 01:10:05.440]  我們最
[01:10:05.440 --> 01:10:07.440]  有時候覺得困難就是
[01:10:07.440 --> 01:10:09.440]  面對那些侍奉的人
[01:10:09.440 --> 01:10:11.440]  因為你們是義工
[01:10:11.440 --> 01:10:13.440]  義工是最偉大的
[01:10:13.440 --> 01:10:15.440]  無收錢的
[01:10:15.440 --> 01:10:19.440]  你不喜歡的時候
[01:10:19.440 --> 01:10:21.440]  要幫他
[01:10:21.440 --> 01:10:23.440]  通常沒錢收
[01:10:23.440 --> 01:10:24.440]  我們沒理由
[01:10:24.440 --> 01:10:26.440]  這個侍奉得不好
[01:10:26.440 --> 01:10:28.440]  下次不給他
[01:10:28.440 --> 01:10:29.440]  現在很想做
[01:10:29.440 --> 01:10:31.440]  你給我我都不做
[01:10:31.440 --> 01:10:32.440]  我們有什麼
[01:10:32.440 --> 01:10:34.440]  沒有東西可以承受
[01:10:34.440 --> 01:10:35.440]  你明白我的意思嗎
[01:10:35.440 --> 01:10:40.440]  所以會有義工可能不是最偉大的
[01:10:40.440 --> 01:10:43.440]  但我們是最偉大的標誌
[01:10:43.440 --> 01:10:46.440]  不要忘記原來我們侍奉不是為了幫穆斯
[01:10:46.440 --> 01:10:49.440]  我們是向神交仗
[01:10:49.440 --> 01:10:51.440]  如果我們隨便貶低別人
[01:10:51.440 --> 01:10:52.440]  放棄的時候
[01:10:52.440 --> 01:10:54.440]  令侍奉不能推行得好的時候
[01:10:54.440 --> 01:10:57.440]  我們怎樣向神交仗呢
[01:10:57.440 --> 01:11:00.440]  如果我們的侍奉不是認定為了神的時候
[01:11:00.440 --> 01:11:03.440]  我們就失去真正的動力
[01:11:03.440 --> 01:11:05.440]  所以我們要不斷提醒自己
[01:11:05.440 --> 01:11:07.440]  今天我們的侍奉
[01:11:07.440 --> 01:11:10.440]  不是為了某一個人
[01:11:10.440 --> 01:11:12.440]  但是為了神
[01:11:12.440 --> 01:11:15.440]  這個時候就是被神了監管
[01:11:15.440 --> 01:11:17.440]  我就會竭盡所能
[01:11:17.440 --> 01:11:19.440]  呈現最好
[01:11:19.440 --> 01:11:21.440]  最簡單的說
[01:11:21.440 --> 01:11:23.440]  我很著緊港獨
[01:11:23.440 --> 01:11:27.440]  但是我從做傳播到現在
[01:11:27.440 --> 01:11:28.440]  我每一次港獨
[01:11:28.440 --> 01:11:32.440]  都全部full skip寫了我的港章
[01:11:32.440 --> 01:11:34.440]  我的港章裏面
[01:11:34.440 --> 01:11:36.440]  是有穆斯版的
[01:11:36.440 --> 01:11:38.440]  藍色的就是拍攝
[01:11:38.440 --> 01:11:40.440]  紅色的是比喻
[01:11:40.440 --> 01:11:42.440]  我會印給回郵
[01:11:42.440 --> 01:11:44.440]  你們都會收到我的港章
[01:11:44.440 --> 01:11:46.440]  甚至在冥恩堂的時候
[01:11:46.440 --> 01:11:48.440]  我還未講到已經派了港章出去
[01:11:48.440 --> 01:11:52.440]  但我到今天都不懂得打中文字
[01:11:52.440 --> 01:11:54.440]  我用手寫
[01:11:54.440 --> 01:11:56.440]  但我都試過有幾次
[01:11:56.440 --> 01:11:58.440]  是很意外地
[01:11:58.440 --> 01:12:01.440]  要馬上去港獨
[01:12:01.440 --> 01:12:03.440]  因為那些港語吟詩甩底
[01:12:03.440 --> 01:12:05.440]  我最記得有一次
[01:12:05.440 --> 01:12:07.440]  就是
[01:12:07.440 --> 01:12:10.440]  我好多都不戴鏡牌
[01:12:10.440 --> 01:12:13.440]  那個戴鏡牌是我教會的女傳道港獨
[01:12:13.440 --> 01:12:15.440]  她病了回不來
[01:12:15.440 --> 01:12:18.440]  一看完片段就馬上說
[01:12:18.440 --> 01:12:22.440]  但我那幾次都可以依那個港語的題目
[01:12:22.440 --> 01:12:24.440]  那個經文
[01:12:24.440 --> 01:12:26.440]  去講45分鐘
[01:12:26.440 --> 01:12:29.440]  一樣有一點兩點三點的人去經文
[01:12:29.440 --> 01:12:31.440]  很珍惜講了這麼多年
[01:12:31.440 --> 01:12:33.440]  隨時你給個題目我都講得到
[01:12:33.440 --> 01:12:35.440]  但這樣才是危險
[01:12:35.440 --> 01:12:38.440]  所以我一定要規範自己的手動作
[01:12:38.440 --> 01:12:41.440]  就是不可以輕率
[01:12:41.440 --> 01:12:44.440]  因為重視弟兄姊妹有個得著
[01:12:44.440 --> 01:12:46.440]  但不單重視弟兄姊妹
[01:12:46.440 --> 01:12:48.440]  我更加要向神交著
[01:12:48.440 --> 01:12:51.440]  如果我輕率隨便的時候
[01:12:51.440 --> 01:12:53.440]  縱使可能表面講得很好
[01:12:53.440 --> 01:12:56.440]  但都得不到神的讚許
[01:12:56.440 --> 01:12:58.440]  他要面對神福
[01:12:58.440 --> 01:13:00.440]  雖然我們要向神
[01:13:00.440 --> 01:13:02.440]  但祂是神上最好的
[01:13:02.440 --> 01:13:06.440]  所以今天不是因為我們單單愛自己
[01:13:06.440 --> 01:13:07.440]  才要律己
[01:13:07.440 --> 01:13:08.440]  愛教會
[01:13:08.440 --> 01:13:10.440]  然後才去教會侍奉
[01:13:10.440 --> 01:13:11.440]  我們更加要愛神
[01:13:11.440 --> 01:13:13.440]  愛神幫助我們
[01:13:13.440 --> 01:13:16.440]  原來經威神是驅使我們
[01:13:16.440 --> 01:13:20.440]  來對自己的生活嚴謹
[01:13:20.440 --> 01:13:23.440]  然後我們來約束自己
[01:13:23.440 --> 01:13:26.440]  面對著可能我們內向的性格
[01:13:26.440 --> 01:13:28.440]  我們都會有所突破
[01:13:28.440 --> 01:13:30.440]  關心人
[01:13:30.440 --> 01:13:33.440]  對侍奉有這份熱誠
[01:13:33.440 --> 01:13:35.440]  所以祂是有幫助我們的
[01:13:35.440 --> 01:13:38.440]  當然如果只是害怕是沒有用的
[01:13:38.440 --> 01:13:40.440]  只是害怕
[01:13:40.440 --> 01:13:44.440]  你只會表面不去扮這個神
[01:13:44.440 --> 01:13:45.440]  重要的是
[01:13:45.440 --> 01:13:47.440]  愛神是一個很重要的動力
[01:13:47.440 --> 01:13:52.440]  矜貴和愛是相輔相成的
[01:13:52.440 --> 01:13:57.440]  如果我們失去了對神的矜貴
[01:13:57.440 --> 01:14:02.440]  我們心裡面就不會再有神的同在
[01:14:02.440 --> 01:14:03.440]  這樣的時候
[01:14:03.440 --> 01:14:06.440]  我們就失驚無神了
[01:14:06.440 --> 01:14:08.440]  所以確實是來幫助我們的
[01:14:08.440 --> 01:14:10.440]  但是我要再講
[01:14:10.440 --> 01:14:12.440]  不只是害怕
[01:14:12.440 --> 01:14:14.440]  如果只是害怕是很痛苦的
[01:14:14.440 --> 01:14:15.440]  很苦澀的
[01:14:15.440 --> 01:14:16.440]  是有愛的
[01:14:16.440 --> 01:14:19.440]  所以大家會聽回前傳
[01:14:19.440 --> 01:14:21.440]  就是愛勒納
[01:14:21.440 --> 01:14:22.440]  對著侍奉來說
[01:14:22.440 --> 01:14:24.440]  愛的侍奉
[01:14:24.440 --> 01:14:27.440]  就是講馬尼亞是用香膏告耶穌的時候
[01:14:27.440 --> 01:14:29.440]  愛是一個最大的動力
[01:14:29.440 --> 01:14:32.440]  我不知道Facebook有沒有留下
[01:14:32.440 --> 01:14:37.440]  但是我那天的講道已經放在YouTube了
[01:14:37.440 --> 01:14:39.440]  大家可以來打一兩個節目
[01:14:39.440 --> 01:14:40.440]  先講愛的侍奉
[01:14:40.440 --> 01:14:42.440]  就可以聽回前傳
[01:14:42.440 --> 01:14:45.440]  我們一起去讀這段經文作為結束
[01:14:45.440 --> 01:14:46.440]  好嗎?
[01:14:46.440 --> 01:14:47.440]  我們一起去看
[01:14:47.440 --> 01:14:50.440]  希伯留書第十二章28到29節
[01:14:50.440 --> 01:14:51.440]  我們一起去讀
[01:14:51.440 --> 01:14:55.440]  我們記得你不能震動的國
[01:14:55.440 --> 01:14:56.440]  就當感恩
[01:14:56.440 --> 01:14:58.440]  照神所喜悅的
[01:14:58.440 --> 01:15:02.440]  用虔誠敬畏的心侍奉神
[01:15:02.440 --> 01:15:05.440]  因為我們的神乃是烈火
[01:15:05.440 --> 01:15:07.440]  是不是很恐怖?
[01:15:07.440 --> 01:15:08.440]  神是烈火
[01:15:08.440 --> 01:15:10.440]  如果我們做得不好
[01:15:10.440 --> 01:15:12.440]  神烈火焚身審判
[01:15:12.440 --> 01:15:14.440]  但是不只是害怕
[01:15:14.440 --> 01:15:15.440]  前面是什麼?
[01:15:15.440 --> 01:15:18.440]  原來我們得到一救贖
[01:15:18.440 --> 01:15:19.440]  得到一不能震動的國
[01:15:19.440 --> 01:15:21.440]  就要傳什麼?
[01:15:21.440 --> 01:15:22.440]  感恩
[01:15:22.440 --> 01:15:23.440]  是我的
[01:15:23.440 --> 01:15:24.440]  在作品中
[01:15:24.440 --> 01:15:25.440]  感恩
[01:15:25.440 --> 01:15:26.440]  照神所喜悅的
[01:15:26.440 --> 01:15:27.440]  用什麼?
[01:15:27.440 --> 01:15:30.440]  虔誠和敬畏
[01:15:30.440 --> 01:15:31.440]  害怕的心
[01:15:31.440 --> 01:15:33.440]  來侍奉神
[01:15:33.440 --> 01:15:35.440]  所以其實當著我們
[01:15:35.440 --> 01:15:38.440]  我們重拾這個已經失落了的心態
[01:15:38.440 --> 01:15:42.440]  就是對神有這份尊敬
[01:15:42.440 --> 01:15:44.440]  畏懼
[01:15:44.440 --> 01:15:45.440]  因為神是聖鐵
[01:15:45.440 --> 01:15:46.440]  公然
[01:15:46.440 --> 01:15:48.440]  沒有權能
[01:15:48.440 --> 01:15:49.440]  他想幫助我們
[01:15:49.440 --> 01:15:51.440]  不只是愛我們的神
[01:15:51.440 --> 01:15:53.440]  但是也在愛裡面
[01:15:53.440 --> 01:15:54.440]  有這份尊重
[01:15:54.440 --> 01:15:55.440]  畏懼
[01:15:55.440 --> 01:15:56.440]  多謝你給我們機會
[01:15:56.440 --> 01:15:57.440]  來學習
[01:15:57.440 --> 01:15:58.440]  願以這篇信息
[01:15:58.440 --> 01:16:00.440]  成為重大影響力的幫助
[01:16:00.440 --> 01:16:02.440]  神來幫助我們
[01:16:02.440 --> 01:16:07.440]  給我們有正確的認識和了解
[01:16:07.440 --> 01:16:09.440]  教導我們懂得尊敬你
[01:16:09.440 --> 01:16:10.440]  也愛你
[01:16:10.440 --> 01:16:12.440]  叫我們的生活對變
[01:16:12.440 --> 01:16:13.440]  我們不會輕率
[01:16:13.440 --> 01:16:15.440]  叫我們的敬拜
[01:16:15.440 --> 01:16:18.440]  是能夠真的將榮耀重贊
[01:16:18.440 --> 01:16:19.440]  歸向神理
[01:16:19.440 --> 01:16:21.440]  是得到神理的閱立
[01:16:21.440 --> 01:16:23.440]  幫助我們學習怎樣接納
[01:16:23.440 --> 01:16:24.440]  體諒弟兄姊妹們
[01:16:24.440 --> 01:16:26.440]  以一個敬畏的心
[01:16:26.440 --> 01:16:29.440]  來保持這個合一的精神
[01:16:29.440 --> 01:16:31.440]  也幫助我們在福事上能夠盡忠
[01:16:31.440 --> 01:16:32.440]  聽了這兩件事
[01:16:32.440 --> 01:16:33.440]  祈禱交給我們
[01:16:33.440 --> 01:16:34.440]  同住不勝離
[01:16:34.440 --> 01:16:35.440]  拜拜
