
[00:00:00.000 --> 00:00:02.200]  好 開始我們今天的講道之前
[01:03:37.880 --> 01:03:42.880]  所作所行所講只是能夠造就人的說話
[01:03:42.880 --> 01:03:45.880]  恩主求你幫助我們
[01:03:45.880 --> 01:03:47.880]  因為沒有你
[01:03:47.880 --> 01:03:52.880]  我們沒有其他的方法可以去管束
[01:03:52.880 --> 01:03:59.880]  除非我們淪亡在魔鬼撒旦的手中
[01:03:59.880 --> 01:04:04.880]  所以恩主我們懇求你再次幫助我們
[01:04:04.880 --> 01:04:10.880]  從今天開始立志行在上帝你的道理當中
[01:04:10.880 --> 01:04:15.880]  倘若昔日我自己做錯任何的事情
[01:04:15.880 --> 01:04:19.880]  傷害過任何的人
[01:04:19.880 --> 01:04:22.880]  造成更大的傷害
[01:04:22.880 --> 01:04:24.880]  我願意在你的面前
[01:04:24.880 --> 01:04:28.880]  我個人在你的面前認罪悔改
[01:04:28.880 --> 01:04:33.880]  並且今天我們馬上按照你的教導
[01:04:33.880 --> 01:04:39.880]  向我們的弟兄姊妹彼此認罪
[01:04:39.880 --> 01:04:44.880]  求主幫助我們有這份勇氣
[01:04:44.880 --> 01:04:48.880]  與人修和這個關係
[01:04:48.880 --> 01:04:52.880]  恩主求你給我們這份幫助
[01:04:52.880 --> 01:05:00.880]  就讓我們能夠重新走上贖神的道路當中
[01:05:00.880 --> 01:05:03.880]  我們重新禱告懇求
[01:05:03.880 --> 01:05:06.880]  奉主耶穌基督的聖名祈禱
[01:05:06.880 --> 01:05:07.880]  阿們
