
[00:00:00.000 --> 00:00:01.780]  各位親愛的大家好
[01:12:55.660 --> 01:12:57.660]  好了,約拿書我們看完了
[01:12:57.660 --> 01:12:59.660]  還有兩堂的時間
[01:12:59.660 --> 01:13:01.660]  我們就會看拿紅書
[01:13:01.660 --> 01:13:04.660]  但是這個已經經過很多年之後
[01:13:04.660 --> 01:13:09.660]  信息仍然是對著利利未
[01:13:09.660 --> 01:13:11.660]  但是這是一個審判的信息
[01:13:11.660 --> 01:13:14.660]  因為他們再有這個暴行
[01:13:14.660 --> 01:13:16.660]  神為什麼要審判他們呢?
[01:13:16.660 --> 01:13:20.660]  我們在下一堂會再帶大家去看拿紅書
[01:13:20.660 --> 01:13:22.660]  但我很希望大家
[01:13:22.660 --> 01:13:24.660]  很快
[01:13:24.660 --> 01:13:26.660]  你上完這個課程之後
[01:13:26.660 --> 01:13:28.660]  從頭到尾
[01:13:28.660 --> 01:13:30.660]  看一次約拿書
[01:13:30.660 --> 01:13:32.660]  再寄我跟大家分享的
[01:13:32.660 --> 01:13:35.660]  我相信一定會對大家有一定的幫助
[01:13:35.660 --> 01:13:37.660]  這個是很重要的
[01:13:37.660 --> 01:13:39.660]  不要忘記四章聖經
[01:13:39.660 --> 01:13:41.660]  就是短短四十幾節
[01:13:41.660 --> 01:13:43.660]  你一次過看的時候
[01:13:43.660 --> 01:13:45.660]  對你的溫習
[01:13:45.660 --> 01:13:47.660]  對你對這本書的認識
[01:13:47.660 --> 01:13:49.660]  會更加深刻的
[01:13:49.660 --> 01:13:51.660]  無論如何,多謝你們
[01:13:51.660 --> 01:13:53.660]  下次我們再看拿紅書
[01:13:53.660 --> 01:13:56.660]  求神祝福你們每一個
