
[00:00:00.000 --> 00:00:13.000]  在馬來西亞進行了二十多年,不知道你們聽得懂我講的道理有多少呢?
[00:47:13.000 --> 00:47:14.000]  我們一起點到那裡去看好不好?
[00:47:14.000 --> 00:47:15.000]  我們一起點到那裡去看好不好?
[00:47:15.000 --> 00:47:16.000]  我們一起點到那裡去看好不好?
[00:47:16.000 --> 00:47:17.000]  我們一起點到那裡去看好不好?
[00:47:17.000 --> 00:47:18.000]  我們一起點到那裡去看好不好?
[00:47:18.000 --> 00:47:28.000]  我們一起點到那裡去看好不好?
[00:47:28.000 --> 00:47:29.000]  我們一起點到那裡去看好不好?
[00:47:29.000 --> 00:47:30.000]  我們一起點到那裡去看好不好?
[00:47:30.000 --> 00:47:31.000]  我們一起點到那裡去看好不好?
[00:47:31.000 --> 00:47:32.000]  我們一起點到那裡去看好不好?
[00:47:32.000 --> 00:47:33.000]  我們一起點到那裡去看好不好?
[00:47:33.000 --> 00:47:34.000]  我們一起點到那裡去看好不好?
[00:47:34.000 --> 00:47:35.000]  我們一起點到那裡去看好不好?
[00:47:35.000 --> 00:47:36.000]  我們一起點到那裡去看好不好?
[00:47:36.000 --> 00:47:37.000]  我們一起點到那裡去看好不好?
[00:47:37.000 --> 00:47:38.000]  我們一起點到那裡去看好不好?
[00:47:38.000 --> 00:47:39.000]  我們一起點到那裡去看好不好?
[00:47:39.000 --> 00:47:40.000]  我們一起點到那裡去看好不好?
[00:47:40.000 --> 00:47:41.000]  我們一起點到那裡去看好不好?
[00:47:41.000 --> 00:47:42.000]  我們一起點到那裡去看好不好?
[00:47:42.000 --> 00:47:43.000]  我們一起點到那裡去看好不好?
[00:47:43.000 --> 00:47:44.000]  我們一起點到那裡去看好不好?
[00:47:44.000 --> 00:47:45.000]  我們一起點到那裡去看好不好?
[00:47:45.000 --> 00:47:48.000]  我們一起點到那裡去看好不好?
[00:47:48.000 --> 00:47:49.000]  我們一起點到那裡去看好不好?
[00:47:49.000 --> 00:47:50.000]  我們一起點到那裡去看好不好?
[00:47:50.000 --> 00:47:51.000]  我們一起點到那裡去看好不好?
[00:47:51.000 --> 00:47:52.000]  我們一起點到那裡去看好不好?
[00:47:52.000 --> 00:47:53.000]  我們一起點到那裡去看好不好?
[00:47:53.000 --> 00:47:54.000]  我們一起點到那裡去看好不好?
[00:47:54.000 --> 00:47:55.000]  我們一起點到那裡去看好不好?
[00:47:55.000 --> 00:47:56.000]  我們一起點到那裡去看好不好?
[00:47:56.000 --> 00:47:57.000]  我們一起點到那裡去看好不好?
[00:47:57.000 --> 00:47:58.000]  我們一起點到那裡去看好不好?
[00:47:58.000 --> 00:47:59.000]  我們一起點到那裡去看好不好?
[00:47:59.000 --> 00:48:00.000]  我們一起點到那裡去看好不好?
[00:48:00.000 --> 00:48:01.000]  我們一起點到那裡去看好不好?
[00:48:01.000 --> 00:48:02.000]  我們一起點到那裡去看好不好?
[00:48:02.000 --> 00:48:03.000]  我們一起點到那裡去看好不好?
[00:48:03.000 --> 00:48:04.000]  我們一起點到那裡去看好不好?
[00:48:04.000 --> 00:48:05.000]  我們一起點到那裡去看好不好?
[00:48:05.000 --> 00:48:23.000]  我們一起點到那裡去看好不好?
[00:48:23.000 --> 00:48:24.000]  我們一起點到那裡去看好不好?
[00:48:24.000 --> 00:48:25.000]  我們一起點到那裡去看好不好?
[00:48:25.000 --> 00:48:26.000]  我們一起點到那裡去看好不好?
[00:48:26.000 --> 00:48:27.000]  我們一起點到那裡去看好不好?
[00:48:27.000 --> 00:48:28.000]  我們一起點到那裡去看好不好?
[00:48:28.000 --> 00:48:29.000]  我們一起點到那裡去看好不好?
[00:48:29.000 --> 00:48:30.000]  我們一起點到那裡去看好不好?
[00:48:30.000 --> 00:48:31.000]  我們一起點到那裡去看好不好?
[00:48:31.000 --> 00:48:32.000]  我們一起點到那裡去看好不好?
[00:48:32.000 --> 00:48:33.000]  我們一起點到那裡去看好不好?
[00:48:33.000 --> 00:48:34.000]  我們一起點到那裡去看好不好?
[00:48:34.000 --> 00:48:35.000]  我們一起點到那裡去看好不好?
[00:48:35.000 --> 00:48:36.000]  我們一起點到那裡去看好不好?
[00:48:36.000 --> 00:48:37.000]  我們一起點到那裡去看好不好?
[00:48:37.000 --> 00:48:38.000]  我們一起點到那裡去看好不好?
[00:48:38.000 --> 00:48:39.000]  我們一起點到那裡去看好不好?
[00:48:39.000 --> 00:48:40.000]  我們一起點到那裡去看好不好?
[00:48:40.000 --> 00:48:41.000]  我們一起點到那裡去看好不好?
[00:48:41.000 --> 00:48:42.000]  我們一起點到那裡去看好不好?
[00:48:42.000 --> 00:48:43.000]  我們一起點到那裡去看好不好?
[00:48:43.000 --> 00:48:44.000]  我們一起點到那裡去看好不好?
[00:48:44.000 --> 00:48:45.000]  我們一起點到那裡去看好不好?
[00:48:45.000 --> 00:48:46.000]  我們一起點到那裡去看好不好?
[00:48:46.000 --> 00:48:47.000]  我們一起點到那裡去看好不好?
[00:48:47.000 --> 00:48:48.000]  我們一起點到那裡去看好不好?
[00:48:48.000 --> 00:48:49.000]  我們一起點到那裡去看好不好?
[00:48:49.000 --> 00:48:50.000]  我們一起點到那裡去看好不好?
[00:48:50.000 --> 00:48:51.000]  我們一起點到那裡去看好不好?
[00:48:51.000 --> 00:48:52.000]  我們一起點到那裡去看好不好?
[00:48:52.000 --> 00:49:04.000]  上帝對以色列人的愛無權,但以色列人卻討厭上帝。
[00:49:04.000 --> 00:49:11.000]  你還要上帝拉他進天國裡?硬要留他在英雄的地裡?
[00:49:11.000 --> 00:49:17.000]  他都說不要了,你還要留他在這裡做什麼?
[00:49:17.000 --> 00:49:28.000]  他原來在福中他覺得受苦,就讓他走,但上帝仍然希望他迴轉。
[00:49:28.000 --> 00:49:36.000]  北角在歷史告訴我們他沒有迴轉,反而南角的人有。
[00:49:36.000 --> 00:49:45.000]  我們每一個都是自願做基督徒,行差踏錯在所難免。
[00:49:45.000 --> 00:49:47.000]  我們每一個都是自願做基督徒,行差踏錯在所難免。
[00:49:47.000 --> 00:49:58.000]  但有一件事,我很衷心地告訴大家,無論在什麼崗位,你都不要放棄神。
[00:49:58.000 --> 00:50:09.000]  無論我們有多錯,做了多壞的事,不要離開上帝,找回祂。
[00:50:09.000 --> 00:50:17.000]  好像做父母一樣,我自己都預備的,你子女做錯什麼,離開你都好。
[00:50:17.000 --> 00:50:26.000]  只要他有困難,他回來問,要求幫助,我有能力,我都會幫他。
[00:50:26.000 --> 00:50:30.000]  而幫他的時候,是幫他走回一條正路。
[00:50:30.000 --> 00:50:35.000]  上帝就是這樣的人,我們做基督徒就是這樣的人。
[00:50:35.000 --> 00:50:41.000]  不可以隨便做,上帝愛我愛到不愛我都不行。
[00:50:41.000 --> 00:50:46.000]  所以上帝愛我,愛到非愛都不可以,不是的。
[00:50:46.000 --> 00:50:57.000]  因為上帝希望進入天國的人,每一個都是心甘情願地進入天國。
[00:50:57.000 --> 00:51:07.000]  讓我在這裡最後問大家一句,你是否心甘情願地進入天國裡面?
[00:51:07.000 --> 00:51:15.000]  讓我不斷思想這個問題,讓我心甘情願地進入天國。
[00:51:15.000 --> 00:51:27.000]  父親,多謝你讓我們在這段聖經裡看到,你真是怎樣愛以色列。
[00:51:27.000 --> 00:51:34.000]  我知道上帝你的心是痛的,見到今天潑逆的以色列,見到今天潑逆的基督徒。
[00:51:34.000 --> 00:51:41.000]  我深信你是傷心難過的,但上帝你卻沒有放棄過我們。
[00:51:41.000 --> 00:51:47.000]  你想我們迴轉過來,但你沒有強迫過我們迴轉。
[00:51:47.000 --> 00:51:56.000]  所以我們懇求父神在這個時候給我們一個願意主動去到父神的心。
[00:51:56.000 --> 00:52:03.000]  因為我們是自願相信你,所以我們懇求你幫助我們,
[00:52:03.000 --> 00:52:08.000]  每一個都能夠自願地委身在你的當中。
[00:52:08.000 --> 00:52:13.000]  沒錯,我們會錯,但父神求你幫助我們,挽回我們。
[00:52:13.000 --> 00:52:27.000]  父神我們都能夠知罪悔改,做一個真正不斷成長,越來越賜你的基督徒,求你的與我同在。
[00:52:27.000 --> 00:52:38.000]  現在再次感謝你給我們今天的聖經,讓我們明白到原來我們必須要主動自願地跟隨在主禮裡面。
[00:52:38.000 --> 00:52:47.000]  你從來沒有逼迫我們成為你的兒女,但是當我們願意主動自願地委身在你當中的時候,
[00:52:47.000 --> 00:52:52.000]  你就把最好的來到駕馭我們身上面。
[00:52:52.000 --> 00:53:02.000]  所以懇求主你幫助我們,常常有這一份自願委身在你的當中的生命。
[00:53:02.000 --> 00:53:12.000]  有些時候我們必然走錯路,因為我們依然在罪的當中,受罪的捆綁,受罪的影響。
[00:53:12.000 --> 00:53:19.000]  但是我們知道你是那位請求的主,你必定來提醒我們。
[00:53:19.000 --> 00:53:24.000]  就願我們聽到你的提醒的時候,我們願意委身在你裡面。
[00:53:24.000 --> 00:53:28.000]  我們的禱告,奉主耶穌的名下。
