
[00:00:00.000 --> 00:00:06.800]  第一個就是耶穌基督再回來的預兆
[00:52:54.840 --> 00:52:56.840]  有沒有橙色蜻蜓都找不到
[00:52:56.840 --> 00:52:58.840]  結果
[00:52:58.840 --> 00:53:00.840]  昨天早上
[00:53:00.840 --> 00:53:02.840]  我開車泊車
[00:53:02.840 --> 00:53:04.840]  在我平常都泊的地方
[00:53:04.840 --> 00:53:06.840]  我祈禱
[00:53:06.840 --> 00:53:08.840]  我真的很想找到橙色蜻蜓
[00:53:08.840 --> 00:53:10.840]  求你幫我找到橙色蜻蜓
[00:53:10.840 --> 00:53:12.840]  關了車門
[00:53:12.840 --> 00:53:14.840]  看車內沒有橙色蜻蜓
[00:53:14.840 --> 00:53:16.840]  看地上都沒有橙色蜻蜓
[00:53:16.840 --> 00:53:18.840]  或者
[00:53:18.840 --> 00:53:20.840]  不是神未找到
[00:53:20.840 --> 00:53:22.840]  是神未聽我講
[00:53:22.840 --> 00:53:24.840]  突然在我青光眼尾
[00:53:24.840 --> 00:53:26.840]  攝到一些橙色的東西
[00:53:26.840 --> 00:53:28.840]  一看
[00:53:28.840 --> 00:53:30.840]  在草底下
[00:53:30.840 --> 00:53:32.840]  不是面
[00:53:32.840 --> 00:53:34.840]  在樹葉底下
[00:53:34.840 --> 00:53:36.840]  原來橙色蜻蜓在那裏
[00:53:36.840 --> 00:53:38.840]  奇不奇妙
[00:53:38.840 --> 00:53:40.840]  我不說這是神蹟
[00:53:40.840 --> 00:53:42.840]  但我相信
[00:53:42.840 --> 00:53:44.840]  可能神幫我都不明白
[00:53:44.840 --> 00:53:46.840]  多開心 找到橙色蜻蜓
[00:53:46.840 --> 00:53:48.840]  不會跌在我身上
[00:53:48.840 --> 00:53:50.840]  就算跌在車上
[00:53:50.840 --> 00:53:52.840]  還黏著
[00:53:52.840 --> 00:53:54.840]  祈禱
[00:53:54.840 --> 00:53:56.840]  不知為何用這個結束
[00:53:56.840 --> 00:53:58.840]  如果有什麼問題
[00:53:58.840 --> 00:54:00.840]  不要到處去找
[00:54:00.840 --> 00:54:02.840]  第一件事
[00:54:02.840 --> 00:54:04.840]  先跟神講
[00:54:04.840 --> 00:54:06.840]  我們會有意想不到的效果
[00:54:06.840 --> 00:54:08.840]  先跟神講
[00:54:08.840 --> 00:54:10.840]  跟英國廣東沒有關係
