
[00:00:00.000 --> 00:00:01.760]  新的一年開始的時候
[00:58:00.780 --> 00:58:05.780]  美國人他們最懷念是誰的總統
[00:58:05.780 --> 00:58:06.780]  就等於香港人
[00:58:06.780 --> 00:58:07.780]  你最懷念
[00:58:07.780 --> 00:58:10.780]  你一直認識的是哪個特首
[00:58:10.780 --> 00:58:12.780]  或者是港督
[00:58:12.780 --> 00:58:13.780]  很多人懷念麥理浩
[00:58:13.780 --> 00:58:14.780]  真可憐
[00:58:14.780 --> 00:58:17.780]  不是懷念我們華人的特首
[00:58:17.780 --> 00:58:20.780]  美國他們最懷念是兩個的總統
[00:58:20.780 --> 00:58:23.780]  艾森豪威爾和朗奴列根
[00:58:23.780 --> 00:58:25.780]  當然新一代的人不知道
[00:58:25.780 --> 00:58:26.780]  艾森豪威爾的時候
[00:58:26.780 --> 00:58:28.780]  他上任的時候
[00:58:28.780 --> 00:58:30.780]  1953年到1961年
[00:58:30.780 --> 00:58:32.780]  那時候也有戰爭
[00:58:32.780 --> 00:58:35.780]  但是他不是一個非常厲害的人
[00:58:35.780 --> 00:58:38.780]  但是歷史家就來帶他去分析
[00:58:38.780 --> 00:58:41.780]  但是他知人善用
[00:58:41.780 --> 00:58:43.780]  他將他自己的角色
[00:58:43.780 --> 00:58:48.780]  內政全部交給幕僚長亞當斯
[00:58:48.780 --> 00:58:52.780]  外交就交給國務卿杜勒斯來主持
[00:58:52.780 --> 00:58:54.780]  他說只要你們處理得好
[00:58:54.780 --> 00:58:55.780]  你到時候告訴我
[00:58:55.780 --> 00:58:56.780]  我就可以了
[00:58:56.780 --> 00:58:57.780]  我就簽名
[00:58:57.780 --> 00:58:58.780]  他仍然很輕鬆
[00:58:58.780 --> 00:58:59.780]  星期五放假
[00:58:59.780 --> 00:59:02.780]  但是因為他肯信任別人
[00:59:02.780 --> 00:59:03.780]  知人善用
[00:59:03.780 --> 00:59:05.780]  所以國家運作得非常好
[00:59:05.780 --> 00:59:07.780]  朗奴列根就近一點
[00:59:07.780 --> 00:59:08.780]  是我所熟悉的
[00:59:08.780 --> 00:59:11.780]  那時候美國剛剛經濟衰退
[00:59:11.780 --> 00:59:12.780]  高通脹
[00:59:12.780 --> 00:59:13.780]  高失業率
[00:59:13.780 --> 00:59:15.780]  當列根一上場的時候
[00:59:15.780 --> 00:59:16.780]  那些人都不看好的
[00:59:16.780 --> 00:59:17.780]  他是牛仔明星
[00:59:17.780 --> 00:59:19.780]  還不是專門那些一線明星
[00:59:19.780 --> 00:59:21.780]  是二級明星
[00:59:21.780 --> 00:59:22.780]  叫做凱利菲利
[00:59:22.780 --> 00:59:24.780]  但是他不是很厲害
[00:59:24.780 --> 00:59:25.780]  但是他就怎樣
[00:59:25.780 --> 00:59:26.780]  他一上場就說
[00:59:26.780 --> 00:59:29.780]  我們政府不應該管理民間這麼多的東西
[00:59:29.780 --> 00:59:31.780]  特別是營商那些
[00:59:31.780 --> 00:59:33.780]  讓他們自由去做事
[00:59:33.780 --> 00:59:36.780]  盡量政府少一些核制
[00:59:36.780 --> 00:59:37.780]  減稅
[00:59:37.780 --> 00:59:39.780]  減了一些苛刻的條例
[00:59:39.780 --> 00:59:41.780]  1982年
[00:59:41.780 --> 00:59:43.780]  在他當任之間
[00:59:43.780 --> 00:59:45.780]  那個局勢就扭轉了
[00:59:45.780 --> 00:59:47.780]  美國由經濟上不是那麼好
[00:59:47.780 --> 00:59:49.780]  而成為經濟起飛
[00:59:49.780 --> 00:59:51.780]  原來這兩個人
[00:59:51.780 --> 00:59:53.780]  其實不是非常突出的領袖
[00:59:53.780 --> 00:59:57.780]  但是他奉行第30任的美國總統的一句名言
[00:59:57.780 --> 00:59:58.780]  這句名言是什麼呢?
[00:59:58.780 --> 01:00:00.780]  必然能夠做的事情
[01:00:00.780 --> 01:00:03.780]  千萬不要自己做
[01:00:03.780 --> 01:00:05.780]  就是別人能做的事情你讓他去做
[01:00:05.780 --> 01:00:07.780]  你不要在他身上搶著去做
[01:00:07.780 --> 01:00:09.780]  這就是我自己的無謂原則
[01:00:09.780 --> 01:00:11.780]  最簡單舉個例子
[01:00:11.780 --> 01:00:12.780]  安息禮拜
[01:00:12.780 --> 01:00:14.780]  我知道哪些同工去的時候
[01:00:14.780 --> 01:00:15.780]  我就會跟他說
[01:00:15.780 --> 01:00:17.780]  不如你負責祈禱
[01:00:17.780 --> 01:00:18.780]  你負責讀經
[01:00:18.780 --> 01:00:20.780]  我只負責講道
[01:00:20.780 --> 01:00:21.780]  不是懶
[01:00:21.780 --> 01:00:23.780]  而是將這些責任全部分給別人
[01:00:23.780 --> 01:00:26.780]  這樣的時候你才可以培育到一些人
[01:00:26.780 --> 01:00:29.780]  我自己很深的體會到
[01:00:29.780 --> 01:00:33.780]  是要將你自己定位
[01:00:33.780 --> 01:00:34.780]  你是做什麼的
[01:00:34.780 --> 01:00:36.780]  你要隨時準備
[01:00:36.780 --> 01:00:37.780]  做別人不願意做的事情
[01:00:37.780 --> 01:00:39.780]  低下的事情你都要做
[01:00:39.780 --> 01:00:42.780]  但是你知道自己的崗位是什麼
[01:00:42.780 --> 01:00:44.780]  在人興街年代的人就會知道
[01:00:44.780 --> 01:00:46.780]  當年人興街的時候是我拿鑰匙的
[01:00:46.780 --> 01:00:47.780]  我回去開門的
[01:00:47.780 --> 01:00:49.780]  那條街很安靜的
[01:00:49.780 --> 01:00:52.780]  早上回去的時候有很多狗屎在那裡
[01:00:52.780 --> 01:00:55.780]  那我就會等幹事回來幫我撿
[01:00:55.780 --> 01:00:56.780]  我不是的
[01:00:56.780 --> 01:00:57.780]  那怎麼辦
[01:00:57.780 --> 01:01:00.780]  我就要找一些程序表舊的
[01:01:00.780 --> 01:01:01.780]  鏟起來
[01:01:01.780 --> 01:01:03.780]  然後大家記得要走很遠的
[01:01:03.780 --> 01:01:04.780]  丟進垃圾桶
[01:01:04.780 --> 01:01:05.780]  我撿了幾次
[01:01:05.780 --> 01:01:06.780]  為什麼
[01:01:06.780 --> 01:01:07.780]  如果你不撿的時候
[01:01:07.780 --> 01:01:08.780]  我們那時候唱一首歌很有感受
[01:01:08.780 --> 01:01:09.780]  叫捉印
[01:01:09.780 --> 01:01:10.780]  你會看到那些捉印
[01:01:10.780 --> 01:01:12.780]  為什麼你又走進來
[01:01:12.780 --> 01:01:14.780]  神父召我
[01:01:14.780 --> 01:01:16.780]  不是要去撿屎的
[01:01:16.780 --> 01:01:18.780]  但是我願意去做
[01:01:18.780 --> 01:01:20.780]  如果沒有人做的時候
[01:01:20.780 --> 01:01:21.780]  但是我要做什麼
[01:01:21.780 --> 01:01:23.780]  就是要做牧羊的工作
[01:01:23.780 --> 01:01:24.780]  為什麼我現在離開名人堂
[01:01:24.780 --> 01:01:25.780]  就是因為我想講多一點
[01:01:25.780 --> 01:01:26.780]  關心多一點人
[01:01:26.780 --> 01:01:28.780]  因為我天天都要見人的
[01:01:28.780 --> 01:01:30.780]  天天都要關心人的
[01:01:30.780 --> 01:01:31.780]  是因為這個弟兄
[01:01:31.780 --> 01:01:32.780]  今天沒有回崇拜
[01:01:32.780 --> 01:01:33.780]  他太太有回
[01:01:33.780 --> 01:01:36.780]  李廣成改變了我
[01:01:36.780 --> 01:01:37.780]  不是改變我
[01:01:37.780 --> 01:01:38.780]  是提醒了我一些東西
[01:01:38.780 --> 01:01:40.780]  當年我的子女很小
[01:01:40.780 --> 01:01:42.780]  我太太要上班
[01:01:42.780 --> 01:01:43.780]  所以我們請傭人
[01:01:43.780 --> 01:01:44.780]  我們請菲傭
[01:01:44.780 --> 01:01:46.780]  每兩年就會換一個傭人
[01:01:46.780 --> 01:01:48.780]  因為他已經熟悉的時候
[01:01:48.780 --> 01:01:49.780]  古靈精怪
[01:01:49.780 --> 01:01:50.780]  但是我們換完傭人之後
[01:01:50.780 --> 01:01:51.780]  更加要換一樣東西
[01:01:51.780 --> 01:01:52.780]  大家知不知道要換什麼
[01:01:52.780 --> 01:01:53.780]  換鎖
[01:01:53.780 --> 01:01:55.780]  我們要換那個鎖膽
[01:01:55.780 --> 01:01:56.780]  為什麼呢
[01:01:56.780 --> 01:01:57.780]  怕他破了鎖匙
[01:01:57.780 --> 01:01:59.780]  記不記得在兩三個禮拜之前
[01:01:59.780 --> 01:02:01.780]  就是有一個什麼
[01:02:01.780 --> 01:02:02.780]  兩個多禮拜之前
[01:02:02.780 --> 01:02:03.780]  有間深容行
[01:02:03.780 --> 01:02:04.780]  被人爆格
[01:02:04.780 --> 01:02:06.780]  失了六十多萬的海味
[01:02:06.780 --> 01:02:08.780]  但是沒有撬爛門
[01:02:08.780 --> 01:02:10.780]  後來CCTV拍了出來
[01:02:10.780 --> 01:02:11.780]  就是他以前的夥計
[01:02:11.780 --> 01:02:13.780]  做了五個月離職了
[01:02:13.780 --> 01:02:14.780]  原來他破了鎖匙
[01:02:14.780 --> 01:02:15.780]  於是就開了門
[01:02:15.780 --> 01:02:17.780]  所以我就會換鎖
[01:02:17.780 --> 01:02:19.780]  兩年之後又換回那個鎖
[01:02:19.780 --> 01:02:20.780]  下樓也是那個
[01:02:20.780 --> 01:02:21.780]  因為我不相信他
[01:02:21.780 --> 01:02:23.780]  兩年之後才來爆我
[01:02:23.780 --> 01:02:24.780]  要爆就爆了
[01:02:24.780 --> 01:02:26.780]  這些小事我就自己做
[01:02:26.780 --> 01:02:27.780]  但其實我不是很熟悉
[01:02:27.780 --> 01:02:29.780]  男性很厲害的工具
[01:02:29.780 --> 01:02:30.780]  我請他換鎖
[01:02:30.780 --> 01:02:32.780]  我換了五十分鐘
[01:02:32.780 --> 01:02:33.780]  一天就安不到上去
[01:02:33.780 --> 01:02:35.780]  安到上去就拿不到
[01:02:35.780 --> 01:02:37.780]  搞了很久都搞不定
[01:02:37.780 --> 01:02:39.780]  我請他打給廣成
[01:02:39.780 --> 01:02:40.780]  兄弟
[01:02:40.780 --> 01:02:41.780]  一會兒你下班
[01:02:41.780 --> 01:02:42.780]  我換不到鎖
[01:02:42.780 --> 01:02:43.780]  你可不可以來我那裡
[01:02:43.780 --> 01:02:44.780]  幫我搞一搞
[01:02:44.780 --> 01:02:46.780]  他說好啊
[01:02:46.780 --> 01:02:47.780]  他來到的時候
[01:02:47.780 --> 01:02:48.780]  你知不知道
[01:02:48.780 --> 01:02:50.780]  他不用五分鐘就換好了鎖
[01:02:50.780 --> 01:02:51.780]  我一聽就呆住
[01:02:51.780 --> 01:02:52.780]  你不是吧
[01:02:52.780 --> 01:02:53.780]  我搞了五十分鐘
[01:02:53.780 --> 01:02:54.780]  你五分鐘就搞定
[01:02:54.780 --> 01:02:56.780]  他接著說了一句名言給我聽
[01:02:56.780 --> 01:02:58.780]  他說牧師
[01:02:58.780 --> 01:03:00.780]  你以後不要浪費這些時間
[01:03:00.780 --> 01:03:01.780]  有這些事
[01:03:01.780 --> 01:03:02.780]  你叫我們做吧
[01:03:02.780 --> 01:03:04.780]  很簡單的
[01:03:04.780 --> 01:03:07.780]  你用五十分鐘去關心人
[01:03:07.780 --> 01:03:08.780]  或者寫講章
[01:03:08.780 --> 01:03:10.780]  是好很多
[01:03:10.780 --> 01:03:12.780]  我真的會很深體會到
[01:03:12.780 --> 01:03:14.780]  我是要做些什麼的事
[01:03:14.780 --> 01:03:16.780]  有時你不行就不行
[01:03:16.780 --> 01:03:18.780]  我昨天又發生了一件事
[01:03:18.780 --> 01:03:20.780]  我的手機第一次出現
[01:03:20.780 --> 01:03:22.780]  不見了我打電話的icon
[01:03:22.780 --> 01:03:24.780]  那明天我怎麼打電話
[01:03:24.780 --> 01:03:26.780]  為什麼沒有了
[01:03:26.780 --> 01:03:27.780]  不斷掃來掃去
[01:03:27.780 --> 01:03:28.780]  為什麼沒有了
[01:03:28.780 --> 01:03:30.780]  那我就試試用另一個電話打去
[01:03:30.780 --> 01:03:31.780]  我的電話響了
[01:03:31.780 --> 01:03:33.780]  那我就馬上按了
[01:03:33.780 --> 01:03:35.780]  但按完之後明天又沒有了
[01:03:35.780 --> 01:03:36.780]  那我真的死了
[01:03:36.780 --> 01:03:37.780]  那怎麼辦
[01:03:37.780 --> 01:03:39.780]  昨天又有婚前輔導
[01:03:39.780 --> 01:03:40.780]  很開心
[01:03:40.780 --> 01:03:41.780]  是我們永遠堂的歷史
[01:03:41.780 --> 01:03:43.780]  三十年來的第一個歷史
[01:03:43.780 --> 01:03:45.780]  就是我們葵涌堂的弟兄
[01:03:45.780 --> 01:03:47.780]  會娶粉嶺堂的一位姊妹
[01:03:47.780 --> 01:03:50.780]  說我們應該要多些聯堂的聚會
[01:03:50.780 --> 01:03:52.780]  這個是第一對
[01:03:52.780 --> 01:03:53.780]  下一年結婚
[01:03:53.780 --> 01:03:54.780]  找我聊天
[01:03:54.780 --> 01:03:55.780]  我就說年輕人
[01:03:55.780 --> 01:03:57.780]  你幫我把我的電話找出來
[01:03:57.780 --> 01:03:58.780]  我找不到
[01:03:58.780 --> 01:03:59.780]  他一聽到
[01:03:59.780 --> 01:04:01.780]  兩下就走出來了
[01:04:01.780 --> 01:04:02.780]  為什麼會走出來了
[01:04:02.780 --> 01:04:04.780]  他就說可能你丟到哪裡了
[01:04:04.780 --> 01:04:06.780]  其實有一個裡面
[01:04:06.780 --> 01:04:08.780]  四格裡面有一個是電話
[01:04:08.780 --> 01:04:09.780]  他就看出來了
[01:04:09.780 --> 01:04:11.780]  我說這麼簡單
[01:04:11.780 --> 01:04:12.780]  我搞了三個字
[01:04:12.780 --> 01:04:14.780]  我打了幾次電話
[01:04:14.780 --> 01:04:15.780]  總是按住它
[01:04:15.780 --> 01:04:16.780]  但又會失去
[01:04:16.780 --> 01:04:19.780]  原來你不懂就不懂
[01:04:19.780 --> 01:04:20.780]  你不需要搞這麼多東西
[01:04:20.780 --> 01:04:21.780]  你去問人
[01:04:21.780 --> 01:04:23.780]  但最重要不是自己懶
[01:04:23.780 --> 01:04:24.780]  記住不是自己懶
[01:04:24.780 --> 01:04:25.780]  我不是喜歡交給別人
[01:04:25.780 --> 01:04:26.780]  我就不去做
[01:04:26.780 --> 01:04:29.780]  我是做更加有意義的事
[01:04:29.780 --> 01:04:31.780]  胡適
[01:04:31.780 --> 01:04:32.780]  一位文人
[01:04:32.780 --> 01:04:35.780]  寫信給蔣介石總統
[01:04:35.780 --> 01:04:38.780]  當時蔣介石被迫要去台灣
[01:04:38.780 --> 01:04:39.780]  寫了一封信給他
[01:04:39.780 --> 01:04:41.780]  教他如何做總統
[01:04:41.780 --> 01:04:43.780]  去到不可多管細事
[01:04:43.780 --> 01:04:46.780]  不可攻心樹木
[01:04:46.780 --> 01:04:48.780]  努力做無知
[01:04:48.780 --> 01:04:51.780]  而能愚眾智
[01:04:51.780 --> 01:04:53.780]  無能無畏
[01:04:53.780 --> 01:04:56.780]  而能成眾世的元首
[01:04:56.780 --> 01:04:57.780]  大家明白這個意思嗎
[01:04:57.780 --> 01:04:59.780]  不要做一些瑣碎的事情
[01:04:59.780 --> 01:05:03.780]  今天不要做一些小事
[01:05:03.780 --> 01:05:05.780]  你是領袖
[01:05:05.780 --> 01:05:07.780]  雖然可能你的智力不高
[01:05:07.780 --> 01:05:08.780]  無知
[01:05:08.780 --> 01:05:10.780]  但你善用一些有智慧的人
[01:05:10.780 --> 01:05:12.780]  於是你能夠愚眾智
[01:05:12.780 --> 01:05:14.780]  你可以駕馭他們
[01:05:14.780 --> 01:05:16.780]  而更加重要的
[01:05:16.780 --> 01:05:18.780]  無能無畏
[01:05:18.780 --> 01:05:21.780]  但是你能夠使用他們的時候
[01:05:21.780 --> 01:05:24.780]  就能夠成眾世
[01:05:24.780 --> 01:05:28.780]  原來你放手是要有信心的
[01:05:28.780 --> 01:05:29.780]  很不幸地
[01:05:29.780 --> 01:05:31.780]  我見過一些教會
[01:05:31.780 --> 01:05:32.780]  一些牧者
[01:05:32.780 --> 01:05:34.780]  見到年輕的一代
[01:05:34.780 --> 01:05:38.780]  有些光芒
[01:05:38.780 --> 01:05:40.780]  少蛇不是四蛇
[01:05:40.780 --> 01:05:44.780]  害怕自己被他們搶了風頭
[01:05:44.780 --> 01:05:47.780]  於是就要逼他們走
[01:05:47.780 --> 01:05:50.780]  不少這樣的事情發生
[01:05:50.780 --> 01:05:53.780]  扼殺了這些人才
[01:05:53.780 --> 01:05:54.780]  其實這些是可悲
[01:05:54.780 --> 01:05:56.780]  因為對自己沒有信心
[01:05:56.780 --> 01:05:58.780]  對神沒有信心
[01:05:58.780 --> 01:05:59.780]  我經常說你的權力
[01:05:59.780 --> 01:06:01.780]  你的地位是來自你的生命
[01:06:01.780 --> 01:06:03.780]  而不是來自你的崗位
[01:06:03.780 --> 01:06:05.780]  你見到有童工
[01:06:05.780 --> 01:06:07.780]  能夠有卓越的表現
[01:06:07.780 --> 01:06:08.780]  你要為他感恩
[01:06:08.780 --> 01:06:09.780]  有句名句
[01:06:09.780 --> 01:06:12.780]  他必興旺,我不遂微
[01:06:12.780 --> 01:06:14.780]  所以這句也是信心
[01:06:14.780 --> 01:06:16.780]  當你有信心仰望神
[01:06:16.780 --> 01:06:17.780]  將你們交出去的時候
[01:06:17.780 --> 01:06:19.780]  事有所成
[01:06:19.780 --> 01:06:20.780]  求神幫助我們
[01:06:20.780 --> 01:06:22.780]  特別是領導階層的時候
[01:06:22.780 --> 01:06:24.780]  是願意放手
[01:06:24.780 --> 01:06:25.780]  做牧者
[01:06:25.780 --> 01:06:26.780]  我經常鼓勵他們
[01:06:26.780 --> 01:06:28.780]  你讓一些會友做事
[01:06:28.780 --> 01:06:29.780]  關心他們就行了
[01:06:29.780 --> 01:06:31.780]  不要讓他們依足你所有的事
[01:06:31.780 --> 01:06:33.780]  你讓他們自由發揮
[01:06:33.780 --> 01:06:35.780]  這是很重要的
[01:06:35.780 --> 01:06:38.780]  求神你可以幫助我們
[01:06:38.780 --> 01:06:40.780]  今天每一件事都要用信心
[01:06:40.780 --> 01:06:42.780]  新的年度是信心得救
[01:06:42.780 --> 01:06:43.780]  他們進入新的境地
[01:06:43.780 --> 01:06:44.780]  要他們行割禮
[01:06:44.780 --> 01:06:47.780]  這個要用信心才可以得勝
[01:06:47.780 --> 01:06:49.780]  新的一代因為有信心
[01:06:49.780 --> 01:06:50.780]  就算在危險的情況下
[01:06:50.780 --> 01:06:51.780]  他們要行割禮
[01:06:51.780 --> 01:06:53.780]  於是他們得到祝福
[01:06:53.780 --> 01:06:54.780]  我們有信心
[01:06:54.780 --> 01:06:56.780]  於是可以將這些事交給人
[01:06:56.780 --> 01:06:57.780]  求神你要幫助我們
[01:06:57.780 --> 01:06:59.780]  叫我們在新的一年裡
[01:06:59.780 --> 01:07:01.780]  特別是我們熱帶寶堂
[01:07:01.780 --> 01:07:02.780]  有很多新的挑戰
[01:07:02.780 --> 01:07:03.780]  在今年裡
[01:07:03.780 --> 01:07:04.780]  至少有四件
[01:07:04.780 --> 01:07:06.780]  我剛才所說的大事
[01:07:06.780 --> 01:07:07.780]  是新的開始
[01:07:07.780 --> 01:07:09.780]  但也是辛苦的開始
[01:07:09.780 --> 01:07:10.780]  但我們靠著神
[01:07:10.780 --> 01:07:13.780]  我們會得到成就
[01:07:13.780 --> 01:07:15.780]  我們低頭祈禱
[01:07:15.780 --> 01:07:17.780]  天主恩,求你親自來帶
[01:07:17.780 --> 01:07:19.780]  潔淨孩子今天所說的信息
[01:07:19.780 --> 01:07:20.780]  成為眾弟兄姊妹的幫助
[01:07:20.780 --> 01:07:22.780]  願意你自己來使用我們
[01:07:22.780 --> 01:07:23.780]  每一個人
[01:07:23.780 --> 01:07:25.780]  讓我們能夠經歷你的同在
[01:07:25.780 --> 01:07:26.780]  經歷你的恩典
[01:07:26.780 --> 01:07:28.780]  讓我們回望你過去的祝福
[01:07:28.780 --> 01:07:30.780]  以致我們有信心
[01:07:30.780 --> 01:07:31.780]  面對更大的挑戰
[01:07:31.780 --> 01:07:32.780]  祈禱奉主的名
[01:07:32.780 --> 01:07:33.780]  阿們
[01:07:59.780 --> 01:08:01.780]  其餘時間都是外出吃飯
[01:08:01.780 --> 01:08:02.780]  我要多謝天父
[01:08:02.780 --> 01:08:03.780]  讓我能夠多了
[01:08:03.780 --> 01:08:05.780]  在平日裡的侍奉
[01:08:05.780 --> 01:08:07.780]  我仍然要多謝教會
[01:08:07.780 --> 01:08:08.780]  留下辦公室給我
[01:08:08.780 --> 01:08:09.780]  不是九龍灣那些
[01:08:09.780 --> 01:08:11.780]  你收拾東西離開
[01:08:11.780 --> 01:08:12.780]  我可以回來
[01:08:12.780 --> 01:08:13.780]  我一樣東西沒收拾過
[01:08:13.780 --> 01:08:14.780]  在大寶堂
[01:08:14.780 --> 01:08:16.780]  我可以繼續來侍奉
[01:08:16.780 --> 01:08:18.780]  但我都盡量少回教會
[01:08:18.780 --> 01:08:20.780]  但是我感恩的就是
[01:08:20.780 --> 01:08:22.780]  我多了在平日裡的侍奉
[01:08:22.780 --> 01:08:23.780]  但我告訴大家
[01:08:23.780 --> 01:08:24.780]  你很難相信
[01:08:24.780 --> 01:08:26.780]  原來我最不習慣是
[01:08:26.780 --> 01:08:28.780]  星期天
[01:08:28.780 --> 01:08:29.780]  因為星期天對我來說
[01:08:29.780 --> 01:08:30.780]  我過去很忙
[01:08:30.780 --> 01:08:33.780]  因為要去另一間冥恩堂
[01:08:33.780 --> 01:08:34.780]  現在我都感恩
[01:08:34.780 --> 01:08:35.780]  那些人請我講到
[01:08:35.780 --> 01:08:36.780]  18年已經排到
[01:08:36.780 --> 01:08:38.780]  17年已經滿了
[01:08:38.780 --> 01:08:40.780]  但可能教會只有一堂崇拜
[01:08:40.780 --> 01:08:42.780]  這對我來說很痛苦
[01:08:42.780 --> 01:08:44.780]  第一天我要去崇拜
[01:08:44.780 --> 01:08:45.780]  我那次去北角崇拜
[01:08:45.780 --> 01:08:47.780]  我就先去北宣
[01:08:47.780 --> 01:08:48.780]  我自己的教會
[01:08:48.780 --> 01:08:49.780]  先回祖堂
[01:08:49.780 --> 01:08:50.780]  我做一個信徒
[01:08:50.780 --> 01:08:51.780]  回完祖堂
[01:08:51.780 --> 01:08:52.780]  在人家的教會十點鐘崇拜
[01:08:52.780 --> 01:08:53.780]  講完道
[01:08:53.780 --> 01:08:54.780]  我還會馬上離開
[01:08:54.780 --> 01:08:55.780]  留下來一路跟他們聊天
[01:08:55.780 --> 01:08:56.780]  十一點八
[01:08:56.780 --> 01:08:57.780]  他們要煮東西
[01:08:57.780 --> 01:08:58.780]  很無奈
[01:08:58.780 --> 01:08:59.780]  我就要走
[01:08:59.780 --> 01:09:00.780]  我下去站在樓下
[01:09:00.780 --> 01:09:01.780]  做什麼
[01:09:01.780 --> 01:09:03.780]  現在十一點八
[01:09:03.780 --> 01:09:04.780]  做什麼
[01:09:04.780 --> 01:09:05.780]  我好無聊
[01:09:05.780 --> 01:09:06.780]  即是怎樣
[01:09:06.780 --> 01:09:08.780]  接著我是很無聊
[01:09:08.780 --> 01:09:10.780]  走了四個巴士站
[01:09:10.780 --> 01:09:11.780]  向西班牙灣這樣走
[01:09:11.780 --> 01:09:12.780]  我懷舊一下
[01:09:12.780 --> 01:09:14.780]  看看風景
[01:09:14.780 --> 01:09:15.780]  我走了四個巴士站
[01:09:15.780 --> 01:09:16.780]  晚上坐車
[01:09:16.780 --> 01:09:17.780]  晚上回來
[01:09:17.780 --> 01:09:18.780]  所以17年
[01:09:18.780 --> 01:09:19.780]  我回到冥恩堂
[01:09:19.780 --> 01:09:21.780]  回到那種氣氛
[01:09:21.780 --> 01:09:22.780]  上個星期
[01:09:22.780 --> 01:09:23.780]  粉嶺堂講祖堂
[01:09:23.780 --> 01:09:25.780]  善明教會講宗堂
[01:09:25.780 --> 01:09:26.780]  現在講來
[01:09:26.780 --> 01:09:27.780]  一會兒我要講到婚禮
[01:09:27.780 --> 01:09:28.780]  何德
[01:09:28.780 --> 01:09:29.780]  但我都有些時間出外
[01:09:29.780 --> 01:09:31.780]  所以我最不習慣是星期天
[01:09:31.780 --> 01:09:32.780]  但我想說
[01:09:32.780 --> 01:09:36.780]  我仍然是冥恩堂的一個會友
[01:09:36.780 --> 01:09:37.780]  我很關心冥恩堂
[01:09:37.780 --> 01:09:38.780]  我想先說一件事
[01:09:38.780 --> 01:09:40.780]  我這麼多個月以來
[01:09:40.780 --> 01:09:41.780]  我離開了
[01:09:41.780 --> 01:09:42.780]  我的十一奉獻
[01:09:42.780 --> 01:09:43.780]  是放在葵涌堂
[01:09:43.780 --> 01:09:45.780]  因為葵涌堂是完全沒有錢
[01:09:45.780 --> 01:09:46.780]  所以我將我的十一奉獻
[01:09:46.780 --> 01:09:48.780]  都照樣放在葵涌堂那裡
[01:09:48.780 --> 01:09:49.780]  你不要想著
[01:09:49.780 --> 01:09:50.780]  我們現在教會很多錢
[01:09:50.780 --> 01:09:51.780]  我們只看收入
[01:09:51.780 --> 01:09:52.780]  我們沒有看支出
[01:09:52.780 --> 01:09:54.780]  才能夠承擔我們的責任
[01:09:54.780 --> 01:09:56.780]  我不斷地為教會祈禱
[01:09:56.780 --> 01:09:57.780]  上兩個星期
[01:09:57.780 --> 01:09:59.780]  下午又沒什麼事做
[01:09:59.780 --> 01:10:00.780]  我跟師母說
[01:10:00.780 --> 01:10:01.780]  不如我們一起祈禱
[01:10:01.780 --> 01:10:03.780]  我們又用了差不多一個小時
[01:10:03.780 --> 01:10:04.780]  為弟兄姊妹
[01:10:04.780 --> 01:10:05.780]  為教會來禱告
[01:10:05.780 --> 01:10:06.780]  我現在經常說笑
[01:10:06.780 --> 01:10:09.780]  就是冥恩堂多了一個義工
[01:10:09.780 --> 01:10:10.780]  最簡單舉個例子
[01:10:10.780 --> 01:10:11.780]  剛才我說
[01:10:11.780 --> 01:10:12.780]  上面那條橫幅
[01:10:12.780 --> 01:10:13.780]  被人改了
[01:10:13.780 --> 01:10:15.780]  現在我要求他們拆下來
[01:10:15.780 --> 01:10:18.780]  我們可以安裝冥恩堂的橫幅上去
[01:10:18.780 --> 01:10:19.780]  是我出聲
[01:10:19.780 --> 01:10:20.780]  其實我都不是冥恩堂的目者
[01:10:20.780 --> 01:10:22.780]  但我仍然會做這件事
[01:10:22.780 --> 01:10:23.780]  我多了很多特別的事
[01:10:23.780 --> 01:10:24.780]  跟大家分享
[01:10:24.780 --> 01:10:26.780]  先看一張圖片
[01:10:26.780 --> 01:10:27.780]  你看到
[01:10:27.780 --> 01:10:30.780]  我仍然去加密愛禮信中學
[01:10:30.780 --> 01:10:32.780]  去教聖經
[01:10:32.780 --> 01:10:35.780]  然後帶學生去葵涌堂
[01:10:35.780 --> 01:10:37.780]  還要請我們每人一包飲料
[01:10:37.780 --> 01:10:39.780]  四個半銀錢一包
[01:10:39.780 --> 01:10:41.780]  幸好他們一班只有二十幾三十個人
[01:10:41.780 --> 01:10:43.780]  不然我就死了
[01:10:43.780 --> 01:10:44.780]  我扔了二百多塊出來
[01:10:44.780 --> 01:10:46.780]  剩下的二十幾三十塊都被他們拿走
[01:10:46.780 --> 01:10:47.780]  真可憐
[01:10:47.780 --> 01:10:49.780]  牧師買回去繼續做獎品
[01:10:49.780 --> 01:10:50.780]  沒有收入
[01:10:50.780 --> 01:10:52.780]  但是我會來支持他們
[01:10:52.780 --> 01:10:53.780]  好了
[01:10:53.780 --> 01:10:54.780]  你看到下面
[01:10:54.780 --> 01:10:56.780]  我不是扮聖誕老人嗎
[01:10:56.780 --> 01:10:57.780]  這麼多年來
[01:10:57.780 --> 01:10:59.780]  我在粉嶺堂都扮聖誕老人
[01:10:59.780 --> 01:11:00.780]  去哄老人家
[01:11:00.780 --> 01:11:01.780]  他明知是我都很開心
[01:11:01.780 --> 01:11:02.780]  OK
