
[00:00:00.000 --> 00:00:04.500]  各位姐妹早晨,很高興再次能夠在主日崇拜的時間
[01:03:37.500 --> 01:03:39.500]  為了他們
[01:03:39.500 --> 01:03:42.500]  印證他們看到自己的生命是怎樣
[01:03:42.500 --> 01:03:44.500]  上帝不斷考核我們
[01:03:44.500 --> 01:03:46.500]  其實之前我已經說過
[01:03:46.500 --> 01:03:49.500]  上帝經常去檢驗我們的生命
[01:03:49.500 --> 01:03:50.500]  檢驗做什麼
[01:03:50.500 --> 01:03:51.500]  是不是為上帝好處
[01:03:51.500 --> 01:03:53.500]  上帝不知道有多好
[01:03:53.500 --> 01:04:01.500]  你和我能不能配得起和上帝同住的條件
[01:04:01.500 --> 01:04:03.500]  馬上跑出城外
[01:04:03.500 --> 01:04:09.500]  馬上將他應該做的事付諸於實行
[01:04:09.500 --> 01:04:12.500]  這種才是有真正的信仰的生命
[01:04:12.500 --> 01:04:14.500]  但是他也沒有勉強的後果
[01:04:14.500 --> 01:04:15.500]  他想看看
[01:04:15.500 --> 01:04:18.500]  上帝我既然可以做的就是去城門
[01:04:18.500 --> 01:04:22.500]  跟其他的長老討論這件事情的時候
[01:04:22.500 --> 01:04:23.500]  我的發展是怎樣?
[01:04:23.500 --> 01:04:24.500]  上帝我真的不知道
[01:04:24.500 --> 01:04:26.500]  不過這一刻你告訴我
[01:04:26.500 --> 01:04:30.500]  我看到的似乎是第二選擇
[01:04:30.500 --> 01:04:33.500]  我是第二個次選
[01:04:33.500 --> 01:04:35.500]  但如果你真的要我履行
[01:04:35.500 --> 01:04:36.500]  我就做吧
[01:04:36.500 --> 01:04:39.500]  波亞斯也將這個信息
[01:04:39.500 --> 01:04:43.500]  這個觀念告訴了路德
[01:04:43.500 --> 01:04:47.500]  讓路德在波亞斯接下來的帶領之下
[01:04:47.500 --> 01:04:50.500]  能夠繼續在屬靈的帶領當中
[01:04:50.500 --> 01:04:52.500]  去行上帝的道路
[01:04:52.500 --> 01:04:54.500]  這個才是真正的婚姻
[01:04:54.500 --> 01:04:58.500]  屬神的婚姻是這樣而建立的
[01:04:58.500 --> 01:05:01.500]  不過在這段聖經裏面
[01:05:01.500 --> 01:05:02.500]  讓我們看到
[01:05:02.500 --> 01:05:06.500]  雖然眾使不知道結果是什麼
[01:05:06.500 --> 01:05:11.500]  但是他們已經被救贖者的主題
[01:05:11.500 --> 01:05:13.500]  「高傲」和「忠誠」
[01:05:13.500 --> 01:05:17.500]  或者「義」這個主題
[01:05:17.500 --> 01:05:22.500]  兩大屬靈元素在不斷地去延伸
[01:05:22.500 --> 01:05:26.500]  在他們兩人的生命當中去發展
[01:05:26.500 --> 01:05:29.500]  然後這兩個屬靈元素
[01:05:29.500 --> 01:05:34.500]  再配上上帝的祝福的時候
[01:05:34.500 --> 01:05:38.500]  馬上上帝的救恩、救贖
[01:05:38.500 --> 01:05:41.500]  就一步一步被實踐出來
[01:05:41.500 --> 01:05:43.500]  奧米可能在這一刻
[01:05:43.500 --> 01:05:46.500]  仍然認為自己那條絕世好橋
[01:05:46.500 --> 01:05:48.500]  可以了
[01:05:48.500 --> 01:05:51.500]  上帝其實保證他在他自己以為自己可以的狀況
[01:05:51.500 --> 01:05:52.500]  其實到最後
[01:05:52.500 --> 01:05:54.500]  《路德記》第四章裏面
[01:05:54.500 --> 01:05:55.500]  我們仍然看不到
[01:05:55.500 --> 01:05:59.500]  拿奧米看得到上帝這個救贖的角色
[01:05:59.500 --> 01:06:04.500]  但是卻在波亞斯和路德的生命當中
[01:06:04.500 --> 01:06:09.500]  一步一步顯現得越來越清晰
[01:06:09.500 --> 01:06:12.500]  而有一個特點
[01:06:12.500 --> 01:06:16.500]  如果一個人不需要認識上帝的旨意的人
[01:06:16.500 --> 01:06:18.500]  上帝保證他一直不認識
[01:06:18.500 --> 01:06:23.500]  所以波亞斯給路德的那六十磅
[01:06:23.500 --> 01:06:26.500]  或者六筲箕的大麥
[01:06:26.500 --> 01:06:28.500]  其實是甚麼呢?
[01:06:28.500 --> 01:06:30.500]  保證了這個拿奧米
[01:06:30.500 --> 01:06:33.500]  眼睛仍然只是在看他的子體的利益
[01:06:33.500 --> 01:06:35.500]  先前有三十
[01:06:35.500 --> 01:06:36.500]  現在有六十
[01:06:36.500 --> 01:06:38.500]  嘩!還不行?
[01:06:38.500 --> 01:06:41.500]  他一直蒙在一個
[01:06:41.500 --> 01:06:45.500]  他自己自以為屬靈的狀況
[01:06:45.500 --> 01:06:48.500]  這種就叫做「自意」
[01:06:48.500 --> 01:06:51.500]  因為上帝不讓他的子民在「自意」裏面
[01:06:51.500 --> 01:06:55.500]  而是看見上帝怎樣帶他們走
[01:06:55.500 --> 01:06:58.500]  從三章第一至第十五章
[01:06:58.500 --> 01:07:02.500]  我們已經看見一個一幕一幕的場景
[01:07:02.500 --> 01:07:06.500]  亦都延伸到一個很重要的發展
[01:07:06.500 --> 01:07:09.500]  從第一章的背景的發展
[01:07:09.500 --> 01:07:11.500]  到第二章
[01:07:11.500 --> 01:07:13.500]  現在我們看見在這個和場上
[01:07:13.500 --> 01:07:15.500]  第一幕
[01:07:15.500 --> 01:07:17.500]  波亞斯和路德的相遇
[01:07:17.500 --> 01:07:19.500]  而來到第三章
[01:07:19.500 --> 01:07:22.500]  在這個打和水的場地上
[01:07:22.500 --> 01:07:25.500]  這三段經文當中
[01:07:25.500 --> 01:07:28.500]  都讓我們看見原來作者將路德的信德
[01:07:28.500 --> 01:07:30.500]  一層一層一層一層
[01:07:30.500 --> 01:07:33.500]  這樣抽絲剝繭地介紹給我們知道
[01:07:33.500 --> 01:07:36.500]  不過在他這個過程當中
[01:07:36.500 --> 01:07:41.500]  很多不明因素仍然藏在他的生命活動當中
[01:07:41.500 --> 01:07:44.500]  作者使得我們很緊張
[01:07:44.500 --> 01:07:47.500]  現在我們究竟下文怎樣呢?
[01:07:47.500 --> 01:07:51.500]  路德真的能不能夠得到波亞斯成為他的救贖者
[01:07:51.500 --> 01:07:55.500]  去拯救他這個伊利米勒的家
[01:07:55.500 --> 01:07:57.500]  贖回他們原本的地回來
[01:07:57.500 --> 01:07:59.500]  然後延展他們的家族下去呢?
[01:07:59.500 --> 01:08:01.500]  我們完全不知道
[01:08:01.500 --> 01:08:05.500]  作者提供了一個很懸疑的氣氛給我們
[01:08:05.500 --> 01:08:07.500]  這個正正就是路德記的特點
[01:08:07.500 --> 01:08:10.500]  人生就是有很多這樣的情況
[01:08:10.500 --> 01:08:13.500]  我們有沒有好好把握呢?
[01:08:13.500 --> 01:08:14.500]  把握什麼呢?
[01:08:14.500 --> 01:08:17.500]  看著上帝與神同行
[01:08:17.500 --> 01:08:19.500]  如果能夠的話
[01:08:19.500 --> 01:08:22.500]  這些懸疑都會被消除
[01:08:22.500 --> 01:08:24.500]  讓我們一起同心同意
[01:08:24.500 --> 01:08:27.500]  天父多謝祢給我們這段寶貴的聖經
[01:08:27.500 --> 01:08:29.500]  讓我們能夠有所學習
[01:08:29.500 --> 01:08:32.500]  求祢讓我們學習怎樣與祢同行
[01:08:32.500 --> 01:08:34.500]  繼續走在上帝祢的道路當中
[01:08:34.500 --> 01:08:36.500]  我們親愛的父神感謝祢
[01:08:36.500 --> 01:08:37.500]  給我們這段經文
[01:08:37.500 --> 01:08:38.500]  讓我們明白到
[01:08:38.500 --> 01:08:41.500]  我們的生命需要與祢同行
[01:08:41.500 --> 01:08:43.500]  中間還有很多的時間
[01:08:43.500 --> 01:08:45.500]  我們不知道光景如何
[01:08:45.500 --> 01:08:47.500]  但是我們能行的
[01:08:47.500 --> 01:08:48.500]  能夠帶著信心
[01:08:48.500 --> 01:08:51.500]  來到隨著祢的聖名
[01:08:51.500 --> 01:08:56.500]  給我們的屬靈的元素
[01:08:56.500 --> 01:08:58.500]  使我們能夠在當中
[01:08:58.500 --> 01:09:00.500]  能夠活出上帝祢的生命
[01:09:00.500 --> 01:09:02.500]  我們再次獻上感謝
[01:09:02.500 --> 01:09:04.500]  祢的幫助
[01:09:04.500 --> 01:09:06.500]  我們再次感謝上帝
[01:09:06.500 --> 01:09:08.500]  祢給我們一個機會
[01:09:08.500 --> 01:09:10.500]  讓我們明白
[01:09:10.500 --> 01:09:13.500]  當我們擁有祢的身份時
[01:09:13.500 --> 01:09:17.500]  我們能夠實現祢的工作
[01:09:17.500 --> 01:09:18.500]  教導我們
[01:09:18.500 --> 01:09:21.500]  我們在耶穌基督的名下祈禱
[01:09:21.500 --> 01:09:22.500]  我們同心的禱告
[01:09:22.500 --> 01:09:25.500]  奉靠主耶穌的得聖名自救
[01:09:25.500 --> 01:09:26.500]  阿門
[01:09:26.500 --> 01:09:28.500]  願神賜福每一個弟兄姊妹
[01:09:28.500 --> 01:09:30.500]  能夠在《路德記》的學習裡
[01:09:30.500 --> 01:09:33.500]  能夠更明白主的心思
[01:09:33.500 --> 01:09:34.500]  我們在下個星期
[01:09:34.500 --> 01:09:39.500]  會繼續思想《路德記》裡的戲玉
[01:09:39.500 --> 01:09:40.500]  看這個戲玉
[01:09:40.500 --> 01:09:44.500]  如何讓上帝的救贖得以完成
[01:09:44.500 --> 01:09:46.500]  願神賜福給大家
