
[00:00:00.000 --> 00:00:02.000]  我們開始的時候先祈禱好嗎?
[00:16:44.400 --> 00:16:46.840]  好了,第四章第二節就說我們要
[00:16:46.840 --> 00:16:49.440]  第一節就說我們要很謹慎、小心
[00:16:49.440 --> 00:16:51.520]  免得我們好像追不上落後
[00:16:51.520 --> 00:16:53.960]  我們一起讀第四章的第二節,好不好?
[00:16:53.960 --> 00:16:57.600]  因為有福音傳給我們
[00:16:57.600 --> 00:17:00.280]  像傳給他們一樣
[00:17:00.280 --> 00:17:04.400]  只是所聽見的道與他們無益
[00:17:04.400 --> 00:17:10.040]  因為他們沒有信心與所聽見的道調和
[00:17:10.040 --> 00:17:12.680]  原來今天我們可以得到安息
[00:17:12.680 --> 00:17:17.240]  最重要的是我們可以讓神的道管理我們的生命
[00:17:17.240 --> 00:17:21.080]  這個道當然不是一篇道,或者兩篇道那麼簡單
[00:17:21.080 --> 00:17:23.120]  是一個整全的福音
[00:17:23.120 --> 00:17:25.880]  到了今天,最大的問題就是
[00:17:25.880 --> 00:17:27.880]  很多人是聽到很多的道理
[00:17:27.880 --> 00:17:31.240]  但是他沒有真真正正的信服
[00:17:31.240 --> 00:17:34.120]  沒有真真正正的來實踐
[00:17:34.120 --> 00:17:36.360]  沒有來好好的調和
[00:17:36.360 --> 00:17:38.600]  什麼叫調和呢?很簡單
[00:17:38.600 --> 00:17:39.680]  煮東西吃的就知道了
[00:17:40.040 --> 00:17:44.320]  豬肉要醃的時候,又想它滑一點的時候
[00:17:44.320 --> 00:17:45.640]  那你放些什麼呢?
[00:17:45.640 --> 00:17:49.800]  豆粉,不要放些滑肉粉,放些豆粉
[00:17:49.800 --> 00:17:52.840]  又想它裡面放少許鹽、少許糖
[00:17:52.840 --> 00:17:55.200]  那你是不是直接灑下去就算了?
[00:17:55.200 --> 00:17:56.960]  不是的,你要怎樣呢?
[00:17:56.960 --> 00:17:58.960]  你要拌勻它
[00:17:58.960 --> 00:18:01.880]  今晚師母因為要上班
[00:18:01.880 --> 00:18:04.080]  所以就沒有在我們當中
[00:18:04.080 --> 00:18:05.920]  知道要上什麼班嗎?
[00:18:05.920 --> 00:18:09.560]  照顧小孩子,因為媳婦去了出差
[00:18:09.560 --> 00:18:12.560]  所以今晚簡直要留守在那邊
[00:18:12.560 --> 00:18:13.960]  照顧兩個小孩子
[00:18:13.960 --> 00:18:15.640]  那我就現在敢說
[00:18:15.640 --> 00:18:18.760]  那時候呢,我很喜歡煮飯的
[00:18:18.760 --> 00:18:20.240]  但是我一定
[00:18:20.240 --> 00:18:21.680]  其實大家都會明白的
[00:18:21.680 --> 00:18:23.720]  就是不讓人進廚房的
[00:18:23.720 --> 00:18:25.240]  就是你們女士也是的嘛
[00:18:25.240 --> 00:18:26.440]  你煮東西不准人進來
[00:18:26.440 --> 00:18:27.640]  我很重要的
[00:18:27.640 --> 00:18:29.640]  我說如果我煮飯,你不要進來啊
[00:18:29.640 --> 00:18:31.160]  我不會讓你看到我怎麼煮的
[00:18:31.160 --> 00:18:33.440]  因為看我怎麼煮,他就不吃東西的了
[00:18:33.440 --> 00:18:35.720]  那如果撈
[00:18:35.720 --> 00:18:38.080]  就是有時候免治豬肉或者
[00:18:38.080 --> 00:18:41.720]  是啊,我不夠時間找筷子撈一下的
[00:18:41.720 --> 00:18:43.160]  最簡單就是用手
[00:18:43.160 --> 00:18:44.440]  (嚼嚼嚼)
[00:18:44.440 --> 00:18:45.200]  (咀嚼咀嚼)
[00:18:45.200 --> 00:18:46.240]  不停地撈一撈
[00:18:46.240 --> 00:18:47.480]  又入肉了
[00:18:47.480 --> 00:18:48.880]  又夠快速了
[00:18:48.880 --> 00:18:49.640]  很棒
[00:18:49.640 --> 00:18:50.880]  那些就叫調和
[00:18:50.880 --> 00:18:53.280]  就是將那些豉油、糖、豆粉
[00:18:53.280 --> 00:18:55.120]  走下去搓搓搓搓搓
[00:18:55.120 --> 00:18:56.640]  那些東西就完全沒有了
[00:18:56.640 --> 00:18:58.200]  但是就融入了當中
[00:18:58.200 --> 00:18:59.200]  明白這個道理嗎?
[00:18:59.200 --> 00:19:01.840]  今天我們沒有將神的道
[00:19:01.840 --> 00:19:03.840]  融入我們的生命裡面
[00:19:03.840 --> 00:19:05.200]  那時候呢
[00:19:05.200 --> 00:19:07.600]  這段不用cut的,因為他不上網聽的
[00:19:07.600 --> 00:19:09.040]  但是不要說了
[00:19:09.040 --> 00:19:10.280]  之後聽
[00:19:10.280 --> 00:19:12.240]  那這個時候,這個就是調和了
[00:19:12.240 --> 00:19:15.400]  我們有沒有利大於將神的道
[00:19:15.400 --> 00:19:17.600]  融入我們的生命當中
[00:19:17.600 --> 00:19:21.160]  然後我們就利大於實踐出來
[00:19:21.160 --> 00:19:23.480]  於是就完全的不同了
[00:19:23.480 --> 00:19:24.960]  那所以呢,今天
[00:19:24.960 --> 00:19:26.560]  我們得到安息了
[00:19:26.560 --> 00:19:28.320]  是因為信服神的教導
[00:19:28.320 --> 00:19:30.840]  好,接著我們看第四節,好嗎?
[00:19:30.840 --> 00:19:32.320]  我們一起來讀出
[00:19:32.320 --> 00:19:36.040]  "輪到第七日,有一處說
[00:19:36.040 --> 00:19:40.720]  輪到第七日,神就卸了他一切的功"
[00:19:40.720 --> 00:19:42.480]  好了,我們大家知道了
[00:19:42.480 --> 00:19:43.600]  神創造天地
[00:19:43.600 --> 00:19:44.720]  一到六日嘛
[00:19:44.720 --> 00:19:45.640]  第六日就做了人
[00:19:45.640 --> 00:19:46.760]  接著第七日就
[00:19:46.760 --> 00:19:48.160]  神卸了他的功
[00:19:48.160 --> 00:19:48.960]  喏
[00:19:48.960 --> 00:19:50.440]  我上次都已經提過
[00:19:50.440 --> 00:19:52.600]  是不是神就是肯不做事啊?
[00:19:52.600 --> 00:19:54.760]  不是啊,所以你一定要很清晰
[00:19:54.760 --> 00:19:57.600]  安息不是等於不做事
[00:19:57.600 --> 00:19:59.160]  我說如果神一不做事
[00:19:59.160 --> 00:20:00.560]  這個世界就大亂了
[00:20:00.560 --> 00:20:04.720]  今天是,神一直都是來守住這個宇宙的
[00:20:04.720 --> 00:20:06.920]  那麼的時候,祂的意思是什麼呢?
[00:20:06.920 --> 00:20:07.440]  就是
[00:20:07.440 --> 00:20:10.000]  神說看一切都是好的
[00:20:10.000 --> 00:20:11.840]  接著又怎麼樣呢?
[00:20:11.840 --> 00:20:15.040]  祂就來安息下來
[00:20:15.040 --> 00:20:17.160]  所以你留意到一到六呢
[00:20:17.160 --> 00:20:19.200]  都是說看一切是好的嘛
[00:20:19.200 --> 00:20:20.720]  但是第七日的時候
[00:20:20.720 --> 00:20:22.800]  安息的時候就沒有說看一切都是好的
[00:20:22.800 --> 00:20:23.760]  那麼
[00:20:23.760 --> 00:20:27.040]  很重要的就是神已經心滿意足
[00:20:27.040 --> 00:20:28.480]  我做的事情很好
[00:20:28.480 --> 00:20:29.520]  於是可以怎樣呢?
[00:20:29.520 --> 00:20:31.120]  他心裡面很開心
[00:20:31.120 --> 00:20:32.560]  就可以停下來
[00:20:32.840 --> 00:20:35.640]  那麼耶穌很多次都是去說
[00:20:35.640 --> 00:20:37.040]  就是今天
[00:20:37.040 --> 00:20:39.440]  人只是安息日的主
[00:20:39.440 --> 00:20:41.600]  安息日是為人而設
[00:20:41.600 --> 00:20:43.400]  人不是為安息日而設
[00:20:43.400 --> 00:20:44.880]  這個道理很重要
[00:20:44.880 --> 00:20:46.040]  今天記住
[00:20:46.040 --> 00:20:47.280]  我們是幫助一些人
[00:20:47.280 --> 00:20:48.920]  於是我們訂規矩嘛
[00:20:48.920 --> 00:20:51.160]  但是規矩是好的
[00:20:51.160 --> 00:20:55.000]  但是我們又不要被這些規矩限制了我們
[00:20:55.000 --> 00:20:57.840]  那麼為什麼耶穌在世上的時候
[00:20:57.840 --> 00:21:00.400]  試過很多次在安息日裡面做什麼呢?
[00:21:01.280 --> 00:21:04.040]  治病啦、趕鬼啦
[00:21:04.040 --> 00:21:06.960]  某個程度耶穌是特意挑戰他們的
[00:21:06.960 --> 00:21:10.520]  你想一下那些患了重病的人
[00:21:10.520 --> 00:21:12.120]  不是急病啊,你記住
[00:21:12.120 --> 00:21:14.880]  但是耶穌安息日裡面來去醫治他
[00:21:14.880 --> 00:21:17.160]  其實也不差在第二天了,是不是?
[00:21:17.160 --> 00:21:20.080]  但是因為當時那些法利賽人
[00:21:20.080 --> 00:21:23.560]  他們是很嚴謹地守規矩的
[00:21:23.560 --> 00:21:26.160]  《士徒行傳》裡面
[00:21:26.160 --> 00:21:27.680]  有一段經文是記載的
[00:21:27.880 --> 00:21:31.840]  他們是來走安息日當走的路程
[00:21:31.840 --> 00:21:34.200]  你知道安息日是走多久嗎?
[00:21:34.200 --> 00:21:37.960]  原來他們自己在神的說話當守安息日而已
[00:21:37.960 --> 00:21:39.600]  他們加了很多小的規矩
[00:21:39.600 --> 00:21:40.800]  原來安息日呢
[00:21:40.800 --> 00:21:42.360]  你只能走多少步而已
[00:21:42.360 --> 00:21:43.520]  你譬如說當
[00:21:43.520 --> 00:21:44.880]  走一百步
[00:21:44.880 --> 00:21:46.880]  如果你走到第一百零一步呢
[00:21:46.880 --> 00:21:49.520]  你就是做了事情了
[00:21:49.520 --> 00:21:50.480]  你明白我的意思嗎?
[00:21:50.480 --> 00:21:52.160]  我經常都很懷疑呢
[00:21:52.160 --> 00:21:54.720]  原來還有兩步他們可以回到家裡
[00:21:54.720 --> 00:21:56.600]  就是那些很嚴謹的那些
[00:21:57.280 --> 00:21:59.360]  他真的站在那裡了
[00:21:59.360 --> 00:22:00.960]  可能抬他進去的,你知道嗎?
[00:22:00.960 --> 00:22:01.880]  他的腳是不動的
[00:22:01.880 --> 00:22:03.400]  因為他沒有走過
[00:22:03.400 --> 00:22:04.960]  是他抬他進去而已
[00:22:04.960 --> 00:22:05.800]  OK?
[00:22:05.800 --> 00:22:07.400]  他就是這麼嚴謹的
[00:22:07.400 --> 00:22:11.040]  所以耶穌基督特別引用了舊約一個事例
[00:22:11.040 --> 00:22:11.960]  記得是什麼事例嗎?
[00:22:11.960 --> 00:22:15.360]  是大衛的事
[00:22:15.360 --> 00:22:18.200]  大衛曾經騙了一個祭司
[00:22:18.200 --> 00:22:20.920]  他被蘇羅追殺的時候,你記不記得?
[00:22:20.920 --> 00:22:22.520]  他去了祭司那裡
[00:22:22.520 --> 00:22:24.000]  然後就說我現在收了一個
[00:22:24.000 --> 00:22:24.840]  他很厲害的
[00:22:24.840 --> 00:22:26.440]  他說話很有技巧的
[00:22:26.880 --> 00:22:28.880]  是王子派了我一個
[00:22:28.880 --> 00:22:30.680]  秘密任務
[00:22:30.680 --> 00:22:34.120]  秘密任務我不可以告訴你了,你明白嗎?
[00:22:34.120 --> 00:22:36.120]  然後就說我來得很急
[00:22:36.120 --> 00:22:37.120]  所以我很餓
[00:22:37.120 --> 00:22:38.280]  問他有沒有東西吃
[00:22:38.280 --> 00:22:39.920]  所以我現在哪裡有東西吃呢?
[00:22:39.920 --> 00:22:41.880]  但是接著就有什麼呢?
[00:22:41.880 --> 00:22:43.080]  那裡有什麼餅呢?
[00:22:43.080 --> 00:22:44.440]  陳設餅
[00:22:44.440 --> 00:22:46.200]  陳設餅不是梳打餅
[00:22:46.200 --> 00:22:47.400]  不是威化餅
[00:22:47.400 --> 00:22:48.760]  知道什麼叫陳設餅嗎?
[00:22:48.760 --> 00:22:50.080]  就是一個餅呢
[00:22:50.080 --> 00:22:51.040]  有十二塊的
[00:22:51.040 --> 00:22:52.160]  代表十二支派
[00:22:52.160 --> 00:22:57.160]  放在會幕裡面,是當作獻祭給神的
[00:22:57.160 --> 00:22:58.680]  就好像有些人拜神
[00:22:58.680 --> 00:23:00.680]  是不是有些紅包之類的
[00:23:00.680 --> 00:23:01.760]  其實是一模一樣的
[00:23:01.760 --> 00:23:03.280]  放在那裡,但是要等七天的
[00:23:03.280 --> 00:23:06.320]  然後第七天就換了一些新的上去
[00:23:06.320 --> 00:23:08.520]  但是你知道做牧者真的不容易的
[00:23:08.520 --> 00:23:10.240]  那些餅是不可以丟的
[00:23:10.240 --> 00:23:11.360]  知道為什麼嗎?
[00:23:11.360 --> 00:23:12.320]  為什麼呢?
[00:23:12.320 --> 00:23:14.960]  是那個祭司吃了它
[00:23:14.960 --> 00:23:16.080]  乾癟的,大哥
[00:23:16.080 --> 00:23:17.280]  等了六天之後
[00:23:17.280 --> 00:23:18.720]  是很乾癟的
[00:23:18.720 --> 00:23:21.760]  所以那個祭司也很樂意的
[00:23:21.760 --> 00:23:22.720]  問一下祂
[00:23:22.720 --> 00:23:24.440]  你有沒有跟一些人發生過關係
[00:23:24.440 --> 00:23:25.160]  沒有嘛,是不是?
[00:23:25.160 --> 00:23:26.720]  好吧,我給你吃吧
[00:23:26.720 --> 00:23:29.640]  但是你知道在律法裡面規定
[00:23:29.640 --> 00:23:32.480]  陳設餅只可以祭司吃
[00:23:32.480 --> 00:23:35.760]  但是在一個這麼特別的關頭
[00:23:35.760 --> 00:23:38.800]  所以祭司是給了什麼呢?
[00:23:38.800 --> 00:23:39.760]  大衛吃
[00:23:39.760 --> 00:23:41.680]  耶穌就引用這件事情
[00:23:41.680 --> 00:23:44.560]  祂說當日大衛也可以吃這個陳設餅
[00:23:44.560 --> 00:23:45.440]  所以
[00:23:45.440 --> 00:23:47.680]  安息日是為人而設的
[00:23:47.680 --> 00:23:50.080]  但是人不是為安息日而設
[00:23:50.080 --> 00:23:52.760]  就是說我們不要被這些規矩所阻礙
[00:23:52.760 --> 00:23:54.360]  所以我們看到一件事情就是
[00:23:54.360 --> 00:23:55.360]  耶穌基督
[00:23:55.360 --> 00:23:57.040]  就是我們的神是什麼呢?
[00:23:57.040 --> 00:23:59.240]  祂會停了祂的工作
[00:23:59.240 --> 00:24:01.520]  是代表不是真的不做事
[00:24:01.520 --> 00:24:04.000]  祂只不過在心靈裡面得到安息
[00:24:04.000 --> 00:24:05.600]  這個是很重要的
[00:24:05.600 --> 00:24:07.400]  祂就是安息日的主
[00:24:07.400 --> 00:24:08.280]  好了
[00:24:08.280 --> 00:24:11.760]  我們再看第四章的第七節
[00:24:11.760 --> 00:24:12.960]  我們一起來讀出
[00:24:12.960 --> 00:24:15.920]  "所以過了多年"
[00:24:15.920 --> 00:24:18.360]  "就在大衛的書上"
[00:24:18.360 --> 00:24:20.240]  "又限定一日"
[00:24:20.240 --> 00:24:22.920]  "如意上所印的說"
[00:24:22.920 --> 00:24:26.000]  "你們今日若聽他的話"
[00:24:26.000 --> 00:24:28.240]  "就不可硬著心"
[00:24:28.240 --> 00:24:29.320]  然後
[00:24:29.320 --> 00:24:32.400]  基督律師的作者就提醒他們
[00:24:32.400 --> 00:24:33.440]  今天
[00:24:33.440 --> 00:24:35.120]  就在這一刻裡面
[00:24:35.120 --> 00:24:37.240]  我現在去教導你們的時候
[00:24:37.240 --> 00:24:39.280]  你就不要硬著心唱
[00:24:39.280 --> 00:24:42.360]  你就要好好的領受神的說話
[00:24:42.360 --> 00:24:45.240]  接著第九節是說什麼呢?
[00:24:45.240 --> 00:24:46.680]  我們一起來讀出
[00:24:47.040 --> 00:24:48.840]  "這樣看來"
[00:24:48.840 --> 00:24:52.120]  "必令有一安息日的安息"
[00:24:52.120 --> 00:24:54.680]  "為神的子民傳流"
[00:24:54.680 --> 00:24:56.240]  第八節我們不是讀了嗎?
[00:24:56.240 --> 00:24:57.400]  第八節叫什麼呢?
[00:24:57.400 --> 00:25:00.560]  就是約書雅帶領以色列去迦南地
[00:25:00.560 --> 00:25:03.160]  但是他們是沒有得到真正的安息
[00:25:03.160 --> 00:25:04.800]  接著他說到
[00:25:04.800 --> 00:25:06.680]  原來有另外一個安息日
[00:25:06.680 --> 00:25:08.440]  為哪些人傳流呢?
[00:25:08.440 --> 00:25:10.760]  神的子民
[00:25:10.760 --> 00:25:11.680]  請你記住
[00:25:11.680 --> 00:25:13.840]  這個是包括了你和我
[00:25:13.840 --> 00:25:15.960]  我們都是神的子民
[00:25:16.760 --> 00:25:21.320]  約書雅是帶領那群猶太人或者希伯來人
[00:25:21.320 --> 00:25:23.760]  進去迦南地而已
[00:25:23.760 --> 00:25:28.440]  但是真真正正一個心靈裡面的安息
[00:25:28.440 --> 00:25:32.120]  是神給我們每一個屬於祂的人
[00:25:32.120 --> 00:25:34.440]  只要我們肯來聽從祂的話
[00:25:34.440 --> 00:25:37.040]  所以耶穌基督在《約翰福音》裡面
[00:25:37.040 --> 00:25:38.640]  很清楚的說
[00:25:38.640 --> 00:25:39.640]  第五章
[00:25:39.640 --> 00:25:40.640]  我們沒有打出來
[00:25:40.640 --> 00:25:44.480]  "我父作事直到如今,我也作事"
[00:25:44.480 --> 00:25:49.640]  耶穌基督就是繼續為我們禱告
[00:25:49.640 --> 00:25:50.640]  守望我們
[00:25:50.640 --> 00:25:53.160]  為我們將生命擺上
[00:25:53.160 --> 00:25:56.600]  祂也將來要來審判這個世界
[00:25:56.600 --> 00:25:58.120]  所以你看到耶穌基督
[00:25:58.120 --> 00:25:59.160]  我們所相信的神
[00:25:59.160 --> 00:26:00.480]  都仍然在工作
[00:26:00.480 --> 00:26:03.440]  但是祂內心裡面有這份平靜
[00:26:03.440 --> 00:26:05.520]  所謂的安息是什麼呢?
[00:26:05.520 --> 00:26:07.320]  就是祂的話語
[00:26:07.320 --> 00:26:10.280]  在我們生命上產生功效
[00:26:10.280 --> 00:26:12.440]  於是祂心滿意足了
[00:26:12.440 --> 00:26:14.360]  所以這個安息
[00:26:14.360 --> 00:26:15.360]  好了
[00:26:15.360 --> 00:26:16.360]  就是什麼呢?
[00:26:16.360 --> 00:26:19.000]  就是不是指日子
[00:26:19.000 --> 00:26:21.080]  不是指時間
[00:26:21.080 --> 00:26:22.880]  是指什麼呢?
[00:26:22.880 --> 00:26:26.080]  是我們心靈裡面那種平靜安穩
[00:26:26.080 --> 00:26:26.880]  那麼
[00:26:26.880 --> 00:26:29.200]  怎樣有這份平靜安穩呢?
[00:26:29.200 --> 00:26:31.600]  原來是來自神的道
[00:26:31.600 --> 00:26:32.360]  怎麼說呢?
[00:26:32.360 --> 00:26:36.040]  我們要用信心來將神的道調和
[00:26:36.040 --> 00:26:37.320]  於是祂就解釋
[00:26:37.320 --> 00:26:39.040]  什麼是神的道
[00:26:39.040 --> 00:26:42.240]  我們一起來讀第四章第十二節,好嗎?
[00:26:42.240 --> 00:27:00.960]  "神的道是活潑的,是有功效的,比一切良人的劍更快,甚至魂與靈,骨子與骨髓,都能刺人,手開,連心中的思念和主義都能辨明。"
[00:27:00.960 --> 00:27:01.460]  好了
[00:27:01.460 --> 00:27:02.960]  祂說道神的道
[00:27:02.960 --> 00:27:06.200]  好像一把良人的利劍
[00:27:06.200 --> 00:27:08.320]  在當時來說
[00:27:08.320 --> 00:27:10.680]  很鋒利的劍
[00:27:10.680 --> 00:27:12.120]  就是兩邊都利的
[00:27:12.120 --> 00:27:14.800]  但是其實他們當時的武器
[00:27:14.800 --> 00:27:16.840]  只是一邊利而已
[00:27:16.840 --> 00:27:18.160]  你明白我說什麼嗎?
[00:27:18.160 --> 00:27:19.840]  另一邊是不利的
[00:27:19.840 --> 00:27:21.400]  為什麼呢?
[00:27:21.400 --> 00:27:25.240]  我想這些是如果你看過粵語片
[00:27:25.240 --> 00:27:27.400]  林家聲那些
[00:27:27.400 --> 00:27:29.920]  又或者看粵劇
[00:27:29.920 --> 00:27:33.200]  你就知道絕對不會有兩刃的利劍
[00:27:33.200 --> 00:27:34.880]  拔出一把刀
[00:27:34.880 --> 00:27:36.040]  噔噔噔噔噔
[00:27:36.040 --> 00:27:37.120]  這樣一斬斬下去
[00:27:37.120 --> 00:27:37.800]  接著那個
[00:27:37.800 --> 00:27:39.080]  哈哈哈哈
[00:27:39.080 --> 00:27:41.640]  這樣一斬斬下去,是不是?
[00:27:41.640 --> 00:27:43.920]  一斬斬下去的時候
[00:27:43.920 --> 00:27:45.920]  拿著刀柄
[00:27:45.920 --> 00:27:47.360]  這隻手是怎樣的呢?
[00:27:47.360 --> 00:27:48.680]  壓下去的
[00:27:48.680 --> 00:27:51.360]  如果兩刃都利的時候
[00:27:51.360 --> 00:27:52.560]  一斬斬下去又怎樣呢?
