
[00:00:00.000 --> 00:00:03.000]  各位親愛的「活水塘」大英節目,你們好
[01:03:40.000 --> 01:03:42.000]  去發聲的 求神憐憫我們
[01:03:42.000 --> 01:03:44.000]  但是我們在爭取權益的時候
[01:03:44.000 --> 01:03:46.000]  我們都會想我們會不會
[01:03:46.000 --> 01:03:48.000]  都去剝削
[01:03:48.000 --> 01:03:50.000]  我們的僱主呢
[01:03:50.000 --> 01:03:52.000]  因為我們覺得
[01:03:52.000 --> 01:03:54.000]  你做得對我們不好
[01:03:54.000 --> 01:03:56.000]  我就隨便做
[01:03:56.000 --> 01:03:58.000]  甚至我們拿了公司的東西回去
[01:03:58.000 --> 01:04:00.000]  這個就是我們無形之中
[01:04:00.000 --> 01:04:02.000]  犯了偷竊的罪
[01:04:02.000 --> 01:04:04.000]  我們絕對不應該的
[01:04:04.000 --> 01:04:06.000]  我們在工作很辛苦的時候
[01:04:06.000 --> 01:04:08.000]  我們會不會都怎樣呢
[01:04:08.000 --> 01:04:10.000]  是懂得去享受
[01:04:10.000 --> 01:04:12.000]  這個享受不是錯的
[01:04:12.000 --> 01:04:14.000]  在傳道書裡面很清楚說
[01:04:14.000 --> 01:04:16.000]  今天我們能夠享受
[01:04:16.000 --> 01:04:18.000]  我們努力 勞苦得來
[01:04:18.000 --> 01:04:20.000]  工作的時候
[01:04:20.000 --> 01:04:22.000]  這個是神的賜福
[01:04:22.000 --> 01:04:24.000]  我見到有些人他們工作
[01:04:24.000 --> 01:04:26.000]  做得很辛苦 賺了很多錢
[01:04:26.000 --> 01:04:28.000]  但是身體好不好
[01:04:28.000 --> 01:04:30.000]  這件事不能吃 那件事不能吃
[01:04:30.000 --> 01:04:32.000]  又說不能睡覺 很悲哀的
[01:04:32.000 --> 01:04:34.000]  所以我們懂得如何享受
[01:04:34.000 --> 01:04:36.000]  但是我們在享受之餘
[01:04:36.000 --> 01:04:38.000]  我們有兩方面要留意
[01:04:38.000 --> 01:04:40.000]  我們不可以輕忽了
[01:04:40.000 --> 01:04:42.000]  一些在困難當中的人
[01:04:42.000 --> 01:04:44.000]  就好像阿摩斯書
[01:04:44.000 --> 01:04:46.000]  你來到享受 卻不為弱勢而苦難擔當
[01:04:46.000 --> 01:04:48.000]  神就要審判你
[01:04:48.000 --> 01:04:51.000]  無憐憫的人要受無憐憫的審判
[01:04:51.000 --> 01:04:55.000]  所以我剛剛都講了永善連潭了
[01:04:55.000 --> 01:04:59.000]  當日本首相被刺死的時候
[01:04:59.000 --> 01:05:01.000]  很多人來到握手慶慶
[01:05:01.000 --> 01:05:03.000]  甚至來到說
[01:05:03.000 --> 01:05:05.000]  買東西有東西送的
[01:05:05.000 --> 01:05:07.000]  會有大優惠
[01:05:07.000 --> 01:05:09.000]  這些很涼薄的話
[01:05:09.000 --> 01:05:11.000]  就帶來了什麼呢
[01:05:11.000 --> 01:05:13.000]  其實神是會審判的
[01:05:13.000 --> 01:05:15.000]  當然為什麼他們會有這樣的表現呢
[01:05:15.000 --> 01:05:17.000]  大家聽永善連潭吧
[01:05:17.000 --> 01:05:19.000]  再過十年左右
[01:05:19.000 --> 01:05:21.000]  都會有類似這樣的情形出現
[01:05:21.000 --> 01:05:23.000]  求神來幫助我們
[01:05:23.000 --> 01:05:26.000]  我們除了要知道
[01:05:26.000 --> 01:05:29.000]  我們要為弱勢而苦難擔當之餘
[01:05:29.000 --> 01:05:32.000]  我們的享受會不會過份
[01:05:32.000 --> 01:05:33.000]  或者放縱了
[01:05:33.000 --> 01:05:36.000]  我們是要面對我們的神的審判
[01:05:36.000 --> 01:05:38.000]  最後跟大家分享一下
[01:05:38.000 --> 01:05:40.000]  當天是首安息日
[01:05:40.000 --> 01:05:42.000]  但現在我們都不是首安息日
[01:05:42.000 --> 01:05:45.000]  安息日是黃昏六點鐘到另外第二天的六點鐘
[01:05:45.000 --> 01:05:47.000]  太陽的安息日都不是星期日
[01:05:47.000 --> 01:05:49.000]  但是今天如果我們做事的時候
[01:05:49.000 --> 01:05:51.000]  我們是有安息日
[01:05:51.000 --> 01:05:53.000]  安息日就是我們的星期日
[01:05:53.000 --> 01:05:55.000]  但是不得不承認有些人是勞工階級
[01:05:55.000 --> 01:05:57.000]  可能他們要輪班工作
[01:05:57.000 --> 01:06:00.000]  他們沒有辦法其他人在星期天可以休息的
[01:06:00.000 --> 01:06:02.000]  不要緊
[01:06:02.000 --> 01:06:04.000]  我相信仍然是有一個星期一天的休息
[01:06:04.000 --> 01:06:06.000]  那天你就可以休息
[01:06:06.000 --> 01:06:08.000]  那天就是你的聖日
[01:06:08.000 --> 01:06:10.000]  你自己真的好好的休息一下
[01:06:10.000 --> 01:06:11.000]  然後呢
[01:06:11.000 --> 01:06:13.000]  星期天我回不了崇拜
[01:06:13.000 --> 01:06:16.000]  現在網上有很多很多的講道
[01:06:16.000 --> 01:06:19.000]  甚至整個過程都已經錄了
[01:06:19.000 --> 01:06:21.000]  你就可以進去
[01:06:21.000 --> 01:06:23.000]  可能是你自己教會的崇拜
[01:06:23.000 --> 01:06:26.000]  或者如果你教會沒有將那個崇拜放在那裡的時候
[01:06:26.000 --> 01:06:28.000]  你就去看某一個教會的崇拜
[01:06:28.000 --> 01:06:30.000]  就算沒有
[01:06:30.000 --> 01:06:32.000]  你就自己進去唱詩
[01:06:32.000 --> 01:06:33.000]  敬拜神
[01:06:33.000 --> 01:06:34.000]  禱告
[01:06:34.000 --> 01:06:36.000]  然後就進去聽講道
[01:06:36.000 --> 01:06:38.000]  然後就進去
[01:06:38.000 --> 01:06:41.000]  繼續有些時間親近神之後
[01:06:41.000 --> 01:06:43.000]  就跟家人一起出去吃下午餐
[01:06:43.000 --> 01:06:45.000]  走下公園
[01:06:45.000 --> 01:06:46.000]  這樣你就享受
[01:06:46.000 --> 01:06:48.000]  這個就是很需要的
[01:06:48.000 --> 01:06:50.000]  所以我希望
[01:06:50.000 --> 01:06:52.000]  我們今天第一課
[01:06:52.000 --> 01:06:55.000]  就會看到聖經裡面對工作的基本概念
[01:06:55.000 --> 01:06:56.000]  好了
[01:06:56.000 --> 01:06:57.000]  下個星期
[01:06:57.000 --> 01:06:59.000]  我們就會來大約去看
[01:06:59.000 --> 01:07:01.000]  就約一些的人物
[01:07:01.000 --> 01:07:04.000]  他們的工作態度是怎樣
[01:07:04.000 --> 01:07:07.000]  還有究竟他們會不會
[01:07:07.000 --> 01:07:09.000]  來大約去幫外國勢力
[01:07:09.000 --> 01:07:11.000]  來做一些不好的事呢
[01:07:11.000 --> 01:07:13.000]  應不應該去篤灰呢
[01:07:13.000 --> 01:07:15.000]  我們就會在下個星期
[01:07:15.000 --> 01:07:17.000]  跟大家一起來探討
[01:07:17.000 --> 01:07:18.000]  接著呢
[01:07:18.000 --> 01:07:21.000]  我們就會有面對面
[01:07:21.000 --> 01:07:23.000]  現場Q&A的時間
[01:07:23.000 --> 01:07:25.000]  多謝大家
