
[00:00:00.000 --> 00:00:02.000]  鳳子明文後電影節目提案
[00:50:27.720 --> 00:50:28.720]  在這個動盪不安的時局上
[00:50:28.720 --> 00:50:29.720]  在這個動盪不安的時局上
[00:50:29.720 --> 00:50:30.720]  在這個動盪不安的時局上
[00:50:30.720 --> 00:50:31.720]  在這個動盪不安的時局上
[00:50:31.720 --> 00:50:37.720]  在這個動盪不安的時局上
[00:50:37.720 --> 00:50:38.720]  在這個動盪不安的時局上
[00:50:38.720 --> 00:50:39.720]  在這個動盪不安的時局上
[00:50:39.720 --> 00:50:40.720]  在這個動盪不安的時局上
[00:50:40.720 --> 00:50:41.720]  在這個動盪不安的時局上
[00:50:41.720 --> 00:50:42.720]  在這個動盪不安的時局上
[00:50:42.720 --> 00:50:43.720]  在這個動盪不安的時局上
[00:50:43.720 --> 00:50:44.720]  在這個動盪不安的時局上
[00:50:44.720 --> 00:50:45.720]  在這個動盪不安的時局上
[00:50:45.720 --> 00:50:46.720]  在這個動盪不安的時局上
[00:50:46.720 --> 00:50:47.720]  在這個動盪不安的時局上
[00:50:47.720 --> 00:50:48.720]  在這個動盪不安的時局上
[00:50:48.720 --> 00:50:49.720]  在這個動盪不安的時局上
[00:50:49.720 --> 00:50:50.720]  在這個動盪不安的時局上
[00:50:50.720 --> 00:50:51.720]  在這個動盪不安的時局上
[00:50:51.720 --> 00:50:52.720]  在這個動盪不安的時局上
[00:50:52.720 --> 00:51:04.720]  在這個動盪不安的時局上
[00:51:04.720 --> 00:51:05.720]  在這個動盪不安的時局上
[00:51:05.720 --> 00:51:06.720]  在這個動盪不安的時局上
[00:51:06.720 --> 00:51:07.720]  在這個動盪不安的時局上
[00:51:07.720 --> 00:51:08.720]  在這個動盪不安的時局上
[00:51:08.720 --> 00:51:09.720]  在這個動盪不安的時局上
[00:51:09.720 --> 00:51:10.720]  在這個動盪不安的時局上
[00:51:10.720 --> 00:51:11.720]  在這個動盪不安的時局上
[00:51:11.720 --> 00:51:12.720]  在這個動盪不安的時局上
[00:51:12.720 --> 00:51:13.720]  在這個動盪不安的時局上
[00:51:13.720 --> 00:51:14.720]  在這個動盪不安的時局上
[00:51:14.720 --> 00:51:15.720]  在這個動盪不安的時局上
[00:51:15.720 --> 00:51:16.720]  在這個動盪不安的時局上
[00:51:16.720 --> 00:51:17.720]  在這個動盪不安的時局上
[00:51:17.720 --> 00:51:18.720]  在這個動盪不安的時局上
[00:51:18.720 --> 00:51:19.720]  在這個動盪不安的時局上
[00:51:19.720 --> 00:51:22.720]  在這個動盪不安的時局上
[00:51:22.720 --> 00:51:23.720]  在這個動盪不安的時局上
[00:51:23.720 --> 00:51:24.720]  在這個動盪不安的時局上
[00:51:24.720 --> 00:51:25.720]  在這個動盪不安的時局上
[00:51:25.720 --> 00:51:26.720]  在這個動盪不安的時局上
[00:51:26.720 --> 00:51:27.720]  在這個動盪不安的時局上
[00:51:27.720 --> 00:51:28.720]  在這個動盪不安的時局上
[00:51:28.720 --> 00:51:29.720]  在這個動盪不安的時局上
[00:51:29.720 --> 00:51:30.720]  在這個動盪不安的時局上
[00:51:30.720 --> 00:51:31.720]  在這個動盪不安的時局上
[00:51:31.720 --> 00:51:32.720]  在這個動盪不安的時局上
[00:51:32.720 --> 00:51:33.720]  在這個動盪不安的時局上
[00:51:33.720 --> 00:51:34.720]  在這個動盪不安的時局上
[00:51:34.720 --> 00:51:35.720]  在這個動盪不安的時局上
[00:51:35.720 --> 00:51:36.720]  在這個動盪不安的時局上
[00:51:36.720 --> 00:51:37.720]  在這個動盪不安的時局上
[00:51:37.720 --> 00:51:50.720]  在這個動盪不安的時局上
[00:51:50.720 --> 00:51:51.720]  在這個動盪不安的時局上
[00:51:51.720 --> 00:51:52.720]  在這個動盪不安的時局上
[00:51:52.720 --> 00:51:53.720]  在這個動盪不安的時局上
[00:51:53.720 --> 00:51:54.720]  在這個動盪不安的時局上
[00:51:54.720 --> 00:51:55.720]  在這個動盪不安的時局上
[00:51:55.720 --> 00:51:56.720]  在這個動盪不安的時局上
[00:51:56.720 --> 00:51:57.720]  在這個動盪不安的時局上
[00:51:57.720 --> 00:51:58.720]  在這個動盪不安的時局上
[00:51:58.720 --> 00:51:59.720]  在這個動盪不安的時局上
[00:51:59.720 --> 00:52:00.720]  在這個動盪不安的時局上
[00:52:00.720 --> 00:52:01.720]  在這個動盪不安的時局上
[00:52:01.720 --> 00:52:02.720]  在這個動盪不安的時局上
[00:52:02.720 --> 00:52:03.720]  在這個動盪不安的時局上
[00:52:03.720 --> 00:52:04.720]  在這個動盪不安的時局上
[00:52:04.720 --> 00:52:05.720]  在這個動盪不安的時局上
[00:52:05.720 --> 00:52:07.720]  在這個動盪不安的時局上
[00:52:07.720 --> 00:52:08.720]  在這個動盪不安的時局上
[00:52:08.720 --> 00:52:09.720]  在這個動盪不安的時局上
[00:52:09.720 --> 00:52:10.720]  在這個動盪不安的時局上
[00:52:10.720 --> 00:52:11.720]  在這個動盪不安的時局上
[00:52:11.720 --> 00:52:12.720]  在這個動盪不安的時局上
[00:52:12.720 --> 00:52:13.720]  在這個動盪不安的時局上
[00:52:13.720 --> 00:52:14.720]  在這個動盪不安的時局上
[00:52:14.720 --> 00:52:15.720]  在這個動盪不安的時局上
[00:52:15.720 --> 00:52:16.720]  在這個動盪不安的時局上
[00:52:16.720 --> 00:52:17.720]  在這個動盪不安的時局上
[00:52:17.720 --> 00:52:18.720]  在這個動盪不安的時局上
[00:52:18.720 --> 00:52:19.720]  在這個動盪不安的時局上
[00:52:19.720 --> 00:52:20.720]  在這個動盪不安的時局上
[00:52:20.720 --> 00:52:21.720]  在這個動盪不安的時局上
[00:52:21.720 --> 00:52:22.720]  在這個動盪不安的時局上
[00:52:22.720 --> 00:52:36.720]  在這個動盪不安的時局上
[00:52:36.720 --> 00:52:37.720]  在這個動盪不安的時局上
[00:52:37.720 --> 00:52:38.720]  在這個動盪不安的時局上
[00:52:38.720 --> 00:52:39.720]  在這個動盪不安的時局上
[00:52:39.720 --> 00:52:40.720]  在這個動盪不安的時局上
[00:52:40.720 --> 00:52:41.720]  在這個動盪不安的時局上
[00:52:41.720 --> 00:52:42.720]  在這個動盪不安的時局上
[00:52:42.720 --> 00:52:43.720]  在這個動盪不安的時局上
[00:52:43.720 --> 00:52:44.720]  在這個動盪不安的時局上
[00:52:44.720 --> 00:52:45.720]  在這個動盪不安的時局上
[00:52:45.720 --> 00:52:46.720]  在這個動盪不安的時局上
[00:52:46.720 --> 00:52:47.720]  在這個動盪不安的時局上
[00:52:47.720 --> 00:52:48.720]  在這個動盪不安的時局上
[00:52:48.720 --> 00:52:49.720]  在這個動盪不安的時局上
[00:52:49.720 --> 00:52:50.720]  在這個動盪不安的時局上
[00:52:50.720 --> 00:52:51.720]  在這個動盪不安的時局上
[00:52:51.720 --> 00:52:52.720]  在這個動盪不安的時局上
[00:52:52.720 --> 00:52:53.720]  在這個動盪不安的時局上
[00:52:53.720 --> 00:52:54.720]  在這個動盪不安的時局上
[00:52:54.720 --> 00:52:55.720]  在這個動盪不安的時局上
[00:52:55.720 --> 00:52:56.720]  在這個動盪不安的時局上
[00:52:56.720 --> 00:52:57.720]  在這個動盪不安的時局上
[00:52:57.720 --> 00:52:58.720]  在這個動盪不安的時局上
[00:52:58.720 --> 00:52:59.720]  在這個動盪不安的時局上
[00:52:59.720 --> 00:53:00.720]  在這個動盪不安的時局上
[00:53:00.720 --> 00:53:01.720]  在這個動盪不安的時局上
[00:53:01.720 --> 00:53:02.720]  在這個動盪不安的時局上
[00:53:02.720 --> 00:53:03.720]  在這個動盪不安的時局上
[00:53:03.720 --> 00:53:04.720]  在這個動盪不安的時局上
[00:53:04.720 --> 00:53:05.720]  在這個動盪不安的時局上
[00:53:05.720 --> 00:53:06.720]  在這個動盪不安的時局上
[00:53:06.720 --> 00:53:07.720]  在這個動盪不安的時局上
[00:53:07.720 --> 00:53:21.720]  在這個動盪不安的時局上
[00:53:21.720 --> 00:53:22.720]  在這個動盪不安的時局上
[00:53:22.720 --> 00:53:23.720]  在這個動盪不安的時局上
[00:53:23.720 --> 00:53:24.720]  在這個動盪不安的時局上
[00:53:24.720 --> 00:53:25.720]  在這個動盪不安的時局上
[00:53:25.720 --> 00:53:26.720]  在這個動盪不安的時局上
[00:53:26.720 --> 00:53:27.720]  在這個動盪不安的時局上
[00:53:27.720 --> 00:53:28.720]  在這個動盪不安的時局上
[00:53:28.720 --> 00:53:29.720]  在這個動盪不安的時局上
[00:53:29.720 --> 00:53:30.720]  在這個動盪不安的時局上
[00:53:30.720 --> 00:53:31.720]  在這個動盪不安的時局上
[00:53:31.720 --> 00:53:32.720]  在這個動盪不安的時局上
[00:53:32.720 --> 00:53:33.720]  在這個動盪不安的時局上
[00:53:33.720 --> 00:53:34.720]  在這個動盪不安的時局上
[00:53:34.720 --> 00:53:35.720]  在這個動盪不安的時局上
[00:53:35.720 --> 00:53:36.720]  在這個動盪不安的時局上
[00:53:36.720 --> 00:53:37.720]  在這個動盪不安的時局上
[00:53:37.720 --> 00:53:38.720]  在這個動盪不安的時局上
[00:53:38.720 --> 00:53:39.720]  在這個動盪不安的時局上
[00:53:39.720 --> 00:53:40.720]  在這個動盪不安的時局上
[00:53:40.720 --> 00:53:41.720]  在這個動盪不安的時局上
[00:53:41.720 --> 00:53:42.720]  在這個動盪不安的時局上
[00:53:42.720 --> 00:53:43.720]  在這個動盪不安的時局上
[00:53:43.720 --> 00:53:44.720]  在這個動盪不安的時局上
[00:53:44.720 --> 00:53:45.720]  在這個動盪不安的時局上
[00:53:45.720 --> 00:53:46.720]  在這個動盪不安的時局上
[00:53:46.720 --> 00:53:47.720]  在這個動盪不安的時局上
[00:53:47.720 --> 00:53:48.720]  在這個動盪不安的時局上
[00:53:48.720 --> 00:53:49.720]  在這個動盪不安的時局上
[00:53:49.720 --> 00:53:50.720]  在這個動盪不安的時局上
[00:53:50.720 --> 00:53:51.720]  在這個動盪不安的時局上
[00:53:51.720 --> 00:53:52.720]  在這個動盪不安的時局上
[00:53:52.720 --> 00:54:19.720]  在這個動盪不安的時局上
[00:54:22.720 --> 00:54:23.720]  在這個動盪不安的時局上
[00:54:23.720 --> 00:54:24.720]  在這個動盪不安的時局上
[00:54:24.720 --> 00:54:25.720]  在這個動盪不安的時局上
[00:54:25.720 --> 00:54:26.720]  在這個動盪不安的時局上
[00:54:26.720 --> 00:54:27.720]  在這個動盪不安的時局上
[00:54:27.720 --> 00:54:28.720]  在這個動盪不安的時局上
[00:54:28.720 --> 00:54:29.720]  在這個動盪不安的時局上
[00:54:29.720 --> 00:54:30.720]  在這個動盪不安的時局上
[00:54:30.720 --> 00:54:31.720]  在這個動盪不安的時局上
[00:54:31.720 --> 00:54:32.720]  在這個動盪不安的時局上
[00:54:32.720 --> 00:54:33.720]  在這個動盪不安的時局上
[00:54:33.720 --> 00:54:34.720]  在這個動盪不安的時局上
[00:54:34.720 --> 00:54:35.720]  在這個動盪不安的時局上
[00:54:35.720 --> 00:54:36.720]  在這個動盪不安的時局上
[00:54:36.720 --> 00:54:37.720]  在這個動盪不安的時局上
[00:54:37.720 --> 00:54:38.720]  在這個動盪不安的時局上
[00:54:38.720 --> 00:54:53.720]  在這個動盪不安的時局上
[00:54:53.720 --> 00:54:54.720]  在這個動盪不安的時局上
[00:54:54.720 --> 00:54:55.720]  在這個動盪不安的時局上
[00:54:55.720 --> 00:54:56.720]  在這個動盪不安的時局上
[00:54:56.720 --> 00:54:57.720]  在這個動盪不安的時局上
[00:54:57.720 --> 00:54:58.720]  在這個動盪不安的時局上
[00:54:58.720 --> 00:54:59.720]  在這個動盪不安的時局上
[00:54:59.720 --> 00:55:00.720]  在這個動盪不安的時局上
[00:55:00.720 --> 00:55:01.720]  在這個動盪不安的時局上
[00:55:01.720 --> 00:55:02.720]  在這個動盪不安的時局上
[00:55:02.720 --> 00:55:03.720]  在這個動盪不安的時局上
[00:55:03.720 --> 00:55:04.720]  在這個動盪不安的時局上
[00:55:04.720 --> 00:55:05.720]  在這個動盪不安的時局上
[00:55:05.720 --> 00:55:06.720]  在這個動盪不安的時局上
[00:55:06.720 --> 00:55:07.720]  在這個動盪不安的時局上
[00:55:07.720 --> 00:55:08.720]  在這個動盪不安的時局上
[00:55:08.720 --> 00:55:09.720]  在這個動盪不安的時局上
[00:55:09.720 --> 00:55:10.720]  在這個動盪不安的時局上
[00:55:10.720 --> 00:55:11.720]  在這個動盪不安的時局上
[00:55:11.720 --> 00:55:12.720]  在這個動盪不安的時局上
[00:55:12.720 --> 00:55:13.720]  在這個動盪不安的時局上
[00:55:13.720 --> 00:55:14.720]  在這個動盪不安的時局上
[00:55:14.720 --> 00:55:15.720]  在這個動盪不安的時局上
[00:55:15.720 --> 00:55:16.720]  在這個動盪不安的時局上
[00:55:16.720 --> 00:55:17.720]  在這個動盪不安的時局上
[00:55:17.720 --> 00:55:18.720]  在這個動盪不安的時局上
[00:55:18.720 --> 00:55:19.720]  在這個動盪不安的時局上
[00:55:19.720 --> 00:55:20.720]  在這個動盪不安的時局上
[00:55:20.720 --> 00:55:21.720]  在這個動盪不安的時局上
[00:55:21.720 --> 00:55:22.720]  在這個動盪不安的時局上
[00:55:22.720 --> 00:55:23.720]  在這個動盪不安的時局上
[00:55:23.720 --> 00:55:37.720]  在這個動盪不安的時局上
