
[00:00:00.000 --> 00:00:05.700]  我們這次第二部份就會講到我們個人和神的關係
[01:13:36.940 --> 01:13:37.940]  較為可惜的是
[01:13:37.940 --> 01:13:39.940]  我們只有兩個半小時的時候
[01:13:39.940 --> 01:13:41.940]  已經過時了
[01:13:41.940 --> 01:13:42.940]  這樣的時候
[01:13:42.940 --> 01:13:44.940]  我們不可能涉及所有
[01:13:44.940 --> 01:13:45.940]  但是《彼得前書》真的很好
[01:13:45.940 --> 01:13:46.940]  鼓勵你們去看
[01:13:46.940 --> 01:13:49.940]  與上司的關係和社會的關係
[01:13:49.940 --> 01:13:51.940]  而我們人與人之間的關係是怎樣呢?
[01:13:51.940 --> 01:13:53.940]  主耶穌教導我們要留意
[01:13:53.940 --> 01:13:55.940]  這節經文已經完結了
[01:13:55.940 --> 01:13:59.940]  所以你們在祭壇上獻禮物的時候
[01:13:59.940 --> 01:14:02.940]  若想弟兄向你懷怨
[01:14:02.940 --> 01:14:05.940]  就將禮物留在壇前
[01:14:05.940 --> 01:14:07.940]  先去和弟兄和好
[01:14:07.940 --> 01:14:10.940]  然後再去獻禮物 多寶貴
[01:14:10.940 --> 01:14:12.940]  很重要
[01:14:12.940 --> 01:14:16.940]  你想想有人對你不好
[01:14:16.940 --> 01:14:18.940]  不是你去得罪人
[01:14:18.940 --> 01:14:19.940]  是他去得罪你
[01:14:19.940 --> 01:14:20.940]  你將禮物丟下
[01:14:20.940 --> 01:14:21.940]  先去和他和好
[01:14:21.940 --> 01:14:22.940]  然後再去獻祭
[01:14:22.940 --> 01:14:24.940]  即是與神的關係
[01:14:24.940 --> 01:14:26.940]  與神的關係彼此指臂相連
[01:14:26.940 --> 01:14:29.940]  今天我們如果重視與神的關係
[01:14:29.940 --> 01:14:31.940]  我們也要重視與我們配偶的關係
[01:14:31.940 --> 01:14:32.940]  我的名句是甚麼呢?
[01:14:32.940 --> 01:14:35.940]  大丈夫能屈能伸
[01:14:35.940 --> 01:14:37.940]  給你妻子屈的時候
[01:14:37.940 --> 01:14:39.940]  好了 算了
[01:14:39.940 --> 01:14:40.940]  等她平靜下來的時候
[01:14:40.940 --> 01:14:42.940]  才去伸一點
[01:14:42.940 --> 01:14:45.940]  所以彼得也很清晰提醒我們
[01:14:45.940 --> 01:14:46.940]  要有和諧的家庭
[01:14:46.940 --> 01:14:48.940]  有和諧的家庭之下
[01:14:48.940 --> 01:14:51.940]  你就能夠有好的生活
[01:14:51.940 --> 01:14:53.940]  亦有好的見證
[01:14:53.940 --> 01:14:55.940]  所以求神你有幫助我們
